,month,day,temp.record_min,temp.record_max,temp.average_min,temp.average_max,temp.median,temp.mean,temp.p25,temp.p75,temp.st_dev,temp.num,pressure.min,pressure.max,pressure.median,pressure.mean,pressure.p25,pressure.p75,pressure.st_dev,pressure.num,humidity.min,humidity.max,humidity.median,humidity.mean,humidity.p25,humidity.p75,humidity.st_dev,humidity.num,wind.min,wind.max,wind.median,wind.mean,wind.p25,wind.p75,wind.st_dev,wind.num,precipitation.min,precipitation.max,precipitation.median,precipitation.mean,precipitation.p25,precipitation.p75,precipitation.st_dev,precipitation.num,clouds.min,clouds.max,clouds.median,clouds.mean,clouds.p25,clouds.p75,clouds.st_dev,clouds.num
0,1,1,260.47,282.19,270.57,275.58,272.76,272.7,269.62,276.47,4.55,216,1004,1038,1022.0,1021.83,1013.5,1031.0,10.34,216,21,100,91.5,80.94,72.0,97.0,23.23,216,0.0,7.7,1.5,1.59,0.68,2.1,1.22,216,0,0.9,0,0.06,0,0.0,0.15,216,0,90,75.0,59.19,34.0,90.0,32.9,216
0,1,2,264.13,280.3,270.41,275.43,272.99,272.96,271.0,275.69,3.51,216,1004,1037,1018.0,1020.07,1012.0,1030.0,10.34,216,21,100,92.0,77.68,61.0,97.0,24.33,216,0.0,8.7,1.3,1.75,0.76,2.1,1.47,216,0,0.9,0,0.12,0,0.0,0.26,216,0,100,77.5,75.75,72.0,90.0,20.6,216
0,1,3,263.27,288.32,269.75,276.15,271.96,272.82,270.63,275.22,3.91,216,901,1038,1018.0,1015.61,1011.0,1028.0,24.79,216,26,100,91.0,82.88,74.0,95.5,16.89,209,0.0,20.6,1.07,2.19,0.78,2.6,2.85,216,0,3.0,0,0.21,0,0.0,0.65,216,0,100,75.0,68.38,44.0,90.0,26.28,216
0,1,4,265.71,285.94,269.92,276.12,272.53,273.1,270.18,276.29,4.06,216,998,1036,1020.0,1018.57,1008.0,1030.5,12.53,216,21,100,87.0,80.14,74.0,95.0,21.96,216,0.0,9.8,1.5,1.98,0.85,2.6,1.6,216,0,0.9,0,0.2,0,0.3,0.32,216,0,92,75.0,59.74,35.0,90.0,30.58,216
0,1,5,261.43,284.36,269.47,274.98,272.31,272.52,269.4,274.65,4.96,216,998,1036,1024.0,1019.96,1008.0,1032.0,13.04,216,35,100,89.0,84.46,75.0,96.0,15.09,216,0.0,7.2,1.0,1.48,0.64,1.92,1.28,216,0,0.9,0,0.06,0,0.0,0.17,216,0,92,75.0,55.89,17.0,90.0,35.27,216
0,1,6,261.3,280.92,268.91,274.36,271.58,271.95,268.31,275.48,4.76,216,1001,1037,1025.0,1020.85,1011.0,1031.0,11.0,216,46,100,87.0,85.27,79.0,95.0,12.87,215,0.0,3.6,1.0,1.21,0.76,1.5,0.77,216,0,0.9,0,0.03,0,0.0,0.11,216,0,90,53.0,48.62,9.0,75.0,34.65,216
0,1,7,259.79,280.46,268.84,274.99,272.46,271.77,267.73,276.15,5.26,216,1000,1035,1023.0,1022.44,1014.5,1031.5,9.91,216,25,100,86.0,82.86,78.0,95.0,17.43,215,0.0,6.2,1.03,1.41,0.76,1.54,0.93,216,0,0.3,0,0.02,0,0.0,0.08,216,0,92,56.5,52.93,20.0,90.0,33.21,216
0,1,8,262.02,280.32,269.79,275.99,273.05,272.96,270.17,276.13,3.91,216,1005,1036,1023.0,1022.25,1016.0,1030.0,7.97,216,7,100,92.0,81.29,74.0,97.0,22.75,214,0.0,4.6,1.01,1.37,0.72,1.54,1.0,216,0,0.9,0,0.09,0,0.0,0.22,216,0,100,39.0,48.7,20.0,78.0,34.0,216
0,1,9,264.54,282.05,271.1,277.17,274.25,273.99,272.15,276.41,3.64,216,1003,1037,1019.0,1019.43,1015.0,1025.0,7.98,216,20,100,85.0,79.3,69.0,95.0,19.74,208,0.0,6.7,1.5,1.68,0.83,2.1,1.13,216,0,3.0,0,0.24,0,0.3,0.59,216,0,100,75.0,63.98,34.0,90.0,31.34,216
0,1,10,264.11,281.28,270.15,275.9,273.24,273.44,271.23,275.81,3.7,216,897,1030,1019.0,1012.77,1012.0,1021.0,20.39,216,53,100,90.0,85.44,74.0,97.0,13.02,214,0.0,5.7,1.28,1.44,0.73,1.71,0.98,216,0,0.9,0,0.16,0,0.3,0.27,216,0,94,75.0,65.61,41.0,90.0,30.01,216
0,1,11,265.46,280.15,270.45,275.86,272.81,272.88,271.31,275.06,3.2,216,892,1033,1019.0,1005.09,1012.5,1024.5,39.59,216,59,100,93.0,87.26,80.0,97.0,12.19,216,0.36,7.2,1.38,1.58,0.93,2.06,1.12,216,0,0.9,0,0.18,0,0.3,0.31,216,0,98,75.0,72.85,68.0,90.0,22.22,216
0,1,12,266.67,278.45,270.52,275.03,272.6,272.87,270.65,275.47,2.93,216,891,1031,1021.0,1006.15,1010.5,1026.0,40.79,216,36,100,93.0,88.57,82.5,97.0,11.96,216,0.21,7.7,1.44,1.78,1.0,2.29,1.14,216,0,0.9,0,0.09,0,0.3,0.15,216,0,100,75.0,64.11,40.0,90.0,36.11,216
0,1,13,260.48,279.81,269.79,275.43,272.9,272.53,269.08,275.65,3.81,216,891,1028,1018.0,1002.8,1009.5,1020.5,39.58,216,41,100,93.0,87.97,80.0,97.0,11.8,216,0.34,10.3,1.38,1.62,1.0,2.06,1.28,216,0,0.9,0,0.08,0,0.0,0.22,216,0,98,75.0,55.22,23.0,81.0,32.4,216
0,1,14,260.6,280.14,269.07,274.66,271.77,272.03,270.65,274.24,3.86,216,888,1023,1016.0,1003.23,1010.0,1019.0,37.6,216,51,100,93.0,88.84,81.0,99.0,12.09,216,0.0,6.2,1.09,1.72,0.76,2.1,1.37,216,0,3.0,0,0.16,0,0.3,0.35,216,0,92,76.5,73.27,75.0,89.0,22.7,216
0,1,15,264.88,280.41,269.39,274.24,271.9,271.6,269.52,273.65,3.27,216,1001,1029,1017.0,1016.73,1013.0,1021.0,5.52,216,45,100,92.0,86.94,80.0,94.0,12.53,202,0.0,5.7,1.08,1.48,0.77,1.56,1.14,216,0,0.9,0,0.05,0,0.0,0.17,216,0,90,71.0,54.66,24.0,80.0,32.28,216
0,1,16,263.39,283.47,268.9,274.93,270.55,271.62,268.29,274.78,4.89,216,992,1029,1016.0,1015.09,1008.0,1023.0,9.18,216,19,100,86.0,81.78,74.0,94.0,15.59,200,0.0,14.4,1.03,2.01,0.83,2.1,2.38,216,0,0.9,0,0.09,0,0.0,0.24,216,0,99,73.0,56.83,32.0,76.0,32.22,216
0,1,17,257.7,280.35,267.41,273.63,270.84,271.03,268.92,274.45,4.6,216,884,1027,1015.0,1010.52,1008.0,1023.0,25.31,216,10,100,93.0,83.46,73.0,97.0,18.47,200,0.0,15.4,1.05,2.3,0.76,2.41,2.77,216,0,0.9,0,0.08,0,0.0,0.21,216,0,98,75.0,66.74,65.5,87.0,27.42,216
0,1,18,253.88,281.25,267.3,272.61,269.66,270.04,267.23,273.95,5.73,216,999,1029,1018.0,1017.99,1012.0,1026.5,8.09,216,48,100,87.0,83.56,74.0,95.0,13.29,193,0.0,8.7,1.04,1.75,0.76,2.1,1.74,216,0,0.9,0,0.06,0,0.0,0.17,216,0,100,75.0,53.62,20.5,75.0,34.37,216
0,1,19,260.44,281.58,267.18,273.69,269.15,270.05,267.34,273.0,4.42,216,989,1039,1015.0,1015.13,1010.5,1023.0,11.6,216,23,100,85.0,79.7,73.0,94.0,18.05,207,0.0,12.3,1.15,1.83,0.83,2.1,1.82,216,0,0.9,0,0.06,0,0.0,0.19,216,0,99,58.0,53.5,32.0,78.0,32.08,216
0,1,20,262.71,279.96,267.62,273.62,269.74,270.35,267.98,272.72,3.59,216,870,1039,1013.0,1007.44,1005.0,1020.0,33.35,216,23,100,85.0,82.31,74.0,97.0,18.38,216,0.0,7.2,1.5,1.76,0.64,2.6,1.46,216,0,3.0,0,0.05,0,0.0,0.31,216,0,100,75.0,62.56,44.0,90.0,33.31,216
0,1,21,260.77,281.37,268.29,274.12,271.15,271.01,267.75,274.09,4.51,216,869,1038,1016.0,1012.23,1008.0,1026.0,25.25,216,23,100,92.0,86.03,80.0,98.0,15.39,210,0.0,9.3,1.03,1.69,0.64,2.57,1.6,216,0,0.9,0,0.07,0,0.0,0.22,216,0,100,75.0,60.4,24.0,90.0,34.08,216
0,1,22,258.49,281.16,267.91,274.32,270.9,270.99,267.95,273.81,4.86,216,876,1034,1013.0,1010.85,1004.5,1025.0,23.88,216,31,100,92.0,84.34,74.0,96.0,15.47,215,0.0,6.2,1.21,1.56,0.66,2.57,1.15,216,0,3.0,0,0.13,0,0.0,0.45,216,0,100,75.0,51.5,0.0,88.0,37.44,216
0,1,23,264.95,280.81,268.49,273.71,271.24,271.22,267.95,273.08,3.86,216,883,1039,1019.0,1012.75,999.0,1027.0,24.91,216,26,100,92.0,84.93,80.0,97.0,18.12,212,0.0,5.7,0.98,1.27,0.5,2.1,1.06,216,0,0.9,0,0.1,0,0.0,0.27,216,0,100,75.0,63.01,40.0,90.0,30.74,216
0,1,24,257.46,282.97,266.89,273.44,270.71,270.19,267.17,272.64,4.38,216,846,1038,1020.5,1010.36,1003.0,1024.0,34.39,216,22,100,87.0,79.32,68.5,96.0,22.9,216,0.0,8.23,1.0,1.44,0.61,2.06,1.22,216,0,0.3,0,0.01,0,0.0,0.04,216,0,100,75.0,55.64,20.0,85.0,33.8,216
0,1,25,256.64,281.81,266.28,273.3,270.81,269.86,267.48,272.77,5.28,216,846,1035,1017.0,1002.96,1007.0,1025.0,46.92,210,10,100,93.0,80.84,74.0,96.0,24.17,199,0.0,6.17,0.99,1.27,0.51,1.54,1.09,216,0,0.0,0,0.0,0,0.0,0.0,216,0,95,50.0,45.93,0.0,87.5,38.85,216
