,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
42,0.005530471647200552,0.009607498597913102,0.013588600434447555,0.01723580104469852,2020-07-09,0.028990280582709964,0.08729448735502555,0.1010724953297134,0.13845017477295732,0.35580743804040627,0.04596237172425973,-6.741276715983849
43,0.005702485164863091,0.009897214809372851,0.013962415428594816,0.01755600758818107,2020-07-10,0.025531837488346202,0.08787128324394687,0.10060980740394561,0.14124854012381097,0.3552614682600497,0.04711812299101183,-6.539805189774193
44,0.005884317868295688,0.010194638293780353,0.014298172416560003,0.017829238138035584,2020-07-11,0.021928573210441546,0.08839041551449887,0.0998424136505161,0.1430049985105412,0.3531664008859977,0.048206366716671625,-6.32613604675291
45,0.006070732234406681,0.010511776534410657,0.014598648273454931,0.01806054005111443,2020-07-12,0.021694008466713422,0.08893317827145487,0.0995056741438069,0.14447282487092045,0.35460568575289564,0.0492416970933867,-6.201329496836537
46,0.0062343998916778555,0.01086602615983948,0.014865554325690134,0.0182294923455834,2020-07-13,0.02197030243957658,0.08956429455396135,0.09927279108121634,0.14552468746429242,0.35633207553904667,0.05019547272279086,-6.098888728609521
47,0.006382744397491673,0.011241335967673611,0.015112135927578815,0.018352732717573143,2020-07-14,0.02281057770306088,0.0903004031280636,0.09881254037174705,0.1468290233187748,0.3587525445216463,0.05108894901031724,-6.022116357281051
48,0.006502442868809614,0.011593269993773175,0.015326657963073526,0.018454484545682992,2020-07-15,0.023746547389094454,0.0910434457381568,0.0986915520088296,0.1474799829041443,0.3609615280402252,0.051876855371339306,-5.95804565362394
49,0.006623949780432987,0.011882298792283646,0.01548971473992142,0.01855529386828781,2020-07-16,0.024306475025517863,0.09124272896519062,0.0943824781022018,0.15259716803389511,0.36252885012680536,0.05255125718092586,-5.898576163053046
50,0.006784521602320794,0.012108095501047007,0.01559547091718025,0.01866814034162507,2020-07-17,0.024603260563323962,0.09109943587873916,0.09281726428096022,0.15497374959527666,0.3634937103183,0.053156228362173125,-5.838214853049437
51,0.00700342632964598,0.012282541919874915,0.015657273028578125,0.0187971411271507,2020-07-18,0.02473034915459085,0.09045442909294558,0.09142288265776365,0.1571256383049481,0.3637332992102482,0.05374038240524971,-5.768342221076499
52,0.007302495760075755,0.012414519061266414,0.015688155154314903,0.01895651265650961,2020-07-19,0.025619102157002638,0.09026525636467721,0.09378491949585359,0.15413886029873425,0.3638081383162677,0.054361682632166675,-5.692363457142083
53,0.0076914445624192114,0.01250634803285479,0.015688368158556613,0.019130076098211695,2020-07-20,0.026453662723839123,0.09057173106752064,0.0970860634406681,0.1502409322139763,0.3643523894460041,0.05501623685204231,-5.622633794926282
54,0.008089618571304477,0.012564029703037327,0.01567156879261381,0.01928168994486386,2020-07-21,0.02723652125894421,0.09108930251829397,0.09734046283476167,0.1497317272892228,0.3653980139012226,0.05560690701181947,-5.571090419101278
55,0.008406777760365301,0.01261944904723035,0.015665670702459476,0.0193904022995164,2020-07-22,0.02813592295678905,0.09171469930107273,0.09817207553259151,0.1486658527946989,0.3666885505851522,0.05608229980957152,-5.538400740166682
56,0.00858882829199567,0.012670951045991714,0.01568885617629458,0.0194497856827392,2020-07-23,0.02899366378790494,0.09234799499222897,0.09637037454324082,0.14973095124804367,0.36744298457141844,0.05639842119702117,-5.5151289127013
57,0.008663927696992799,0.012729176398422167,0.01575524272632075,0.019467181773977833,2020-07-24,0.029725516077969406,0.09294842755960055,0.09599922586570891,0.1501751415512561,0.36884831105453497,0.056615528595713546,-5.5149671866255625
58,0.00871793434698361,0.012830228473526781,0.01588066474905571,0.019457335023294275,2020-07-25,0.030170359813925615,0.09361115306472267,0.094633962538785,0.15301268745830618,0.37142816287573943,0.056886162592860376,-5.529323581449601
59,0.008786835174775997,0.012988134696421853,0.016074274657748244,0.019438400061942456,2020-07-26,0.0305238284135031,0.09417068965610138,0.09399985677528415,0.15440735645049347,0.3731017312953821,0.057287644590888545,-5.512778347928848
60,0.008918184561063464,0.013174187660661947,0.01630900673592933,0.019428042001604067,2020-07-27,0.03087553527358398,0.09453798384328183,0.09373653706062313,0.15484586036284895,0.37399591654033787,0.057829420959258804,-5.467225684376476
61,0.009170615856400454,0.013371471319309528,0.016566687572941417,0.0194157174666903,2020-07-28,0.031177757119436128,0.09506794454912983,0.09338815168849854,0.15506151570565782,0.3746953690627223,0.0585244922153417,-5.402368561935154
62,0.009488860573033223,0.013556548101299077,0.016775096592947066,0.0193889949604056,2020-07-29,0.03147956867804945,0.09546961576419047,0.09294697825680896,0.15502132872962066,0.37491749142866954,0.059209500227684966,-5.332049586416995
63,0.009759512396285966,0.013702741413300131,0.016915257082508028,0.019308972906652087,2020-07-30,0.031775922975449,0.09576942305360908,0.09315553507703309,0.15538133548012925,0.37608221658622043,0.059686483798746214,-5.300961166590291
64,0.009953109539709822,0.013811549810797658,0.01698584606325995,0.0191802988257303,2020-07-31,0.032080358876125266,0.096020836532209,0.09317029997856742,0.15666386125553333,0.377935356642435,0.05993080423949773,-5.306195310380209
65,0.010100700854104146,0.013887467399053856,0.016998409063372126,0.019014153623700666,2020-08-01,0.03236281116847736,0.09626135250704286,0.09219297711594192,0.16239251720425507,0.3832096579957172,0.0600007309402308,-5.386749827722069
66,0.010212634436211102,0.013941239468593448,0.016966008545981053,0.01880950203418169,2020-08-02,0.032639058588374785,0.09645415238092063,0.09179011207756121,0.16594747716663014,0.38683080021348676,0.05992938448496729,-5.454776793352843
67,0.01026263586568066,0.013950754690726977,0.01688670530943155,0.018572465578850148,2020-08-03,0.032889461180475026,0.09661553042512534,0.09136741970459666,0.1680964809873976,0.3889688922975946,0.05967256144468934,-5.51838772931058
68,0.010277248777996255,0.013924687263830752,0.01675241294959699,0.018310738553514488,2020-08-04,0.0397032661907006,0.09679897588299353,0.09157335392617179,0.16763611370146964,0.39571170970133557,0.05926508754493849,-5.6769784048877385
69,0.01029868893336159,0.013873308339635248,0.01658717602591499,0.018041160188806228,2020-08-05,0.036051563854775134,0.09701099937372197,0.09187676356484013,0.16874751043918582,0.39368683723252307,0.05880033348771806,-5.695316401815213
70,0.010302199398053477,0.013822782685117196,0.016406167049915123,0.017781427546387087,2020-08-06,0.03517372499199147,0.09724842707642749,0.09225089542964988,0.1671933428491413,0.39186639034721016,0.058312576679472886,-5.720100751184169
71,0.01029418488679805,0.013784896796859595,0.016233768803459555,0.017550887722536802,2020-08-07,0.03489833203699909,0.09751357643404171,0.09287957980861093,0.16502856293084736,0.39032005121049906,0.05786373820965401,-5.745503544832814
72,0.010338647116997815,0.013761086018077849,0.01609739792570324,0.01739160182912383,2020-08-08,0.0347984010147971,0.09776840102218573,0.09358989395149825,0.15989857592260504,0.38605527191108613,0.05758873288990274,-5.703659770551658
73,0.010477759301082638,0.013760611538070046,0.01599716131220396,0.017299322645045034,2020-08-09,0.03477249983270491,0.09807500846866146,0.09430811334270821,0.15536674829415764,0.38252236993823224,0.05753485479640168,-5.64853281183836
74,0.010659679384489999,0.013760055714468377,0.015866259348026213,0.01724700621190635,2020-08-10,0.03471337439078981,0.09828505568857332,0.09505014170096011,0.15209536972594032,0.3801439415062635,0.057533000658890936,-5.607406830040204
75,0.010836912268405684,0.013735731601846294,0.015699288359025235,0.017259880616969404,2020-08-11,0.034833162046699805,0.0984305014831735,0.09576481827965602,0.1491229864178795,0.37815146822740886,0.05753181284624662,-5.572910699650923
76,0.010979961838468218,0.013687268744975377,0.015523455272051276,0.017318801139909752,2020-08-12,0.03478690640685303,0.09847950352857429,0.09644085613831468,0.14622395391849197,0.375931219992234,0.057509486995404625,-5.536855736902561
77,0.011049346193172363,0.013620061047036903,0.015396502811664731,0.017413738528414408,2020-08-13,0.03462770612078987,0.09870706959468738,0.09715644024811626,0.14230598997005262,0.3727972059336461,0.05747964858028841,-5.4857252112966135
78,0.011076838414931685,0.0135660913945781,0.015376481635654204,0.01752789555186138,2020-08-14,0.03459670459984727,0.09867968881428746,0.0975962878945201,0.13995585396751195,0.37082853527616677,0.05754730699702537,-5.44389033348398
79,0.01110112503085963,0.013554925733980656,0.015490149420149783,0.01764638599820759,2020-08-15,0.03454476668151465,0.09867686066646372,0.09839415669751914,0.13785122969788569,0.3694670137433832,0.05779258618319766,-5.392982874519643
80,0.011172022835077112,0.013600626232473902,0.015741749776439218,0.01776685154843186,2020-08-16,0.0344382725135168,0.09866342914905739,0.0990166640084522,0.1367484588527877,0.3688668245238141,0.05828125039242209,-5.3290822012249635
81,0.011255614813718885,0.013694372602047328,0.01608924441482071,0.017848091852749975,2020-08-17,0.03421436948462425,0.09864738271386021,0.0994202156753188,0.1360023526954293,0.36828432056923255,0.058887323683336906,-5.254050915094386
82,0.011290794258964659,0.013808103712856998,0.01648371545833621,0.01787476117536893,2020-08-18,0.03398846647501928,0.09864646159412678,0.09869006172581916,0.1398695774010544,0.3711945671960196,0.059457374605526796,-5.243036623442093
83,0.011257071660187773,0.013938986532308422,0.016861647841790863,0.017886035483024015,2020-08-19,0.033774866664184326,0.09861099580612775,0.0988555507225513,0.14065834047322537,0.37189975366608874,0.05994374151731108,-5.2041464922353615
84,0.011182434629267369,0.014064747379021686,0.017158118491339303,0.017865236051566778,2020-08-20,0.03340376237481055,0.09853140356644897,0.09875919616253814,0.14321252854646258,0.3739068906502603,0.06027053655119514,-5.203808893133968
85,0.011129220565705176,0.01420081759506514,0.017367231017313998,0.01785561423324372,2020-08-21,0.03301174877534002,0.09835792621799432,0.09677530047151796,0.15110389310195366,0.37924886856680595,0.06055288341132803,-5.263101725323576
86,0.01112073148801992,0.014346547737524869,0.017486713794056617,0.017855871080052012,2020-08-22,0.03263413138246572,0.09816620682235723,0.0936230836941223,0.16793366994557685,0.3923570918445221,0.060809864099653416,-5.452194847887488
87,0.011138541430356785,0.014483438068254,0.017522179110052626,0.01786555685033471,2020-08-23,0.03249326335926289,0.09769227049680666,0.0919758684394925,0.17909605423959937,0.4012574565351614,0.06100971545899812,-5.576943582122235
