,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
166,0.049886665297969236,0.0807230748475318,0.09364113449198791,0.09757545511434701,2020-11-10,0.14192881386193149,0.08003197010483566,0.057957575394697335,0.07057855553685834,0.3504969148983228,0.32182632975183595,-0.08908713332621067
167,0.04897248355181845,0.07813434876545393,0.09055786004118355,0.09567816647377046,2020-11-11,0.11779628276075592,0.06470927033018731,0.059077766010751404,0.07405697679425044,0.3156402958959451,0.3133428588322264,-0.007332023050663587
168,0.04801433754759123,0.0755651816712345,0.08773369344600769,0.09422075420226275,2020-11-12,0.1002188490770652,0.05638507443025388,0.060229148862807634,0.07425348737928449,0.2910865597494112,0.3055339668670962,0.0472857642174019
169,0.04705632803026162,0.07304393691527243,0.08524052634766259,0.09319662350405673,2020-11-13,0.08365315262222209,0.05034691723596979,0.0625400850902955,0.0751473319108685,0.27168748685935584,0.2985374147972534,0.08993823422813588
170,0.04598355894623531,0.0706534677819962,0.08310697673719836,0.09255249785539207,2020-11-14,0.06772214734377276,0.04756135482992859,0.06458603953938916,0.07476136053110352,0.25463090224419405,0.29229650132082197,0.12886093027602305
171,0.04481079590448511,0.06839835132708906,0.08136427480858073,0.09221449622740559,2020-11-15,0.05544724657766609,0.04701068710697435,0.06692632209621975,0.07522535549605995,0.24460961127692016,0.2867879182675605,0.14707142213463065
172,0.04355246877557332,0.06623894094263061,0.08002534506757951,0.09213583762773504,2020-11-16,0.04674178441439986,0.048255358701464364,0.06912612266367435,0.07588655505793691,0.24000982083747546,0.28195259241351844,0.14875824058580991
173,0.04219242639732683,0.0642416846656985,0.07909299436559172,0.09226698562796637,2020-11-17,0.04049819853513099,0.05033109730720212,0.06999601355621596,0.07500623734784771,0.23583154674639678,0.2777940910565834,0.1510562883126242
174,0.04077884996872001,0.06260345246481626,0.07850146653445161,0.0926256316833928,2020-11-18,0.03832790336570263,0.052641995117832484,0.07119331590463723,0.07503579810802376,0.23719901249619613,0.2745094006513807,0.13591661366296054
175,0.039473358153147,0.06134087442421318,0.07827065781970245,0.09315925533686167,2020-11-19,0.0702844769699165,0.08692437107932444,0.08862270681884853,0.07627125563814686,0.32210281050623635,0.2722441457339243,-0.18313952954948395
176,0.038254810315538984,0.06037010699774831,0.07828982606710337,0.09377805368363491,2020-11-20,0.04775610155297624,0.0646868057294616,0.07473670950422645,0.07095066299118052,0.2581302797778448,0.27069279706402555,0.04640876086262981
177,0.037201610115909604,0.05966491364664625,0.07844373538995282,0.09442254061297872,2020-11-21,0.041714563365848695,0.055533833749295866,0.0662568271228887,0.06449855512664046,0.22800377936467373,0.2697327997654874,0.1547050282245762
178,0.03634232328309161,0.059239164865267875,0.07868115242649641,0.09507816915133048,2020-11-22,0.03956262045737861,0.05111183865840385,0.06130040951934903,0.06004465387684392,0.21201952251197542,0.2693408097261864,0.21282065377498557
179,0.0355875871888908,0.05902147149766763,0.0789579451385474,0.09565827370714781,2020-11-23,0.03849603841571159,0.04839498527152067,0.05786875695861185,0.05662318666525594,0.20138296731110006,0.2692252775322536,0.25199086372202156
180,0.03502556924843837,0.05904871065822138,0.07924131400927296,0.09613972001998126,2020-11-24,0.036842675214692526,0.044953707754374427,0.053548298147312,0.05240478571364064,0.18774946683001958,0.269455313935914,0.30322596319375966
181,0.03475132360954286,0.059154276583318996,0.07947838484565922,0.096437621015866,2020-11-25,0.03565641669702919,0.04277877287329518,0.05064116868513316,0.049445475362717206,0.17852183361817472,0.2698216060543871,0.3383708731531654
182,0.03462292218375176,0.059259648138316696,0.0796675466740822,0.0964951705376313,2020-11-26,0.055712691086098366,0.052040667643493965,0.05628712431045982,0.05675402368626002,0.22079450672631218,0.27004528753378193,0.18237970844541626
183,0.03457076052042712,0.0592898373672154,0.07972274581182008,0.0962262186364803,2020-11-27,0.041595681068352194,0.04399370751313239,0.05010302820516728,0.049191261179292047,0.1848836779659439,0.2698095623359429,0.31476232211613325
184,0.03456540968791975,0.05920689834977434,0.07960053658380857,0.09561481932263027,2020-11-28,0.03625487380600694,0.040132880407857514,0.04622336985163951,0.04493884272419758,0.16754996678970155,0.2689876639441329,0.37710910480823895
185,0.034582349099015953,0.05899136451957671,0.07925658795084627,0.0946182909472718,2020-11-29,0.034404822664016614,0.03856374584610583,0.044125648795964714,0.04265898611240752,0.15975320341849467,0.2674485925167107,0.40267697087053106
186,0.03456155128491852,0.05864773273638424,0.0785923050922445,0.09319512738391997,2020-11-30,0.03351903521706584,0.03787299436884225,0.043159354507752226,0.0417692695702829,0.1563206536639432,0.26499671649746726,0.4101034317327578
187,0.03444326599913883,0.05823891578336314,0.07771367509538427,0.09145626586783444,2020-12-01,0.032560387834996145,0.036975511597571314,0.04196768401879114,0.04087904208454319,0.1523826255359018,0.2618521227457207,0.41805846774105593
188,0.03421501316617858,0.05782298526484016,0.07669137947066966,0.08951251030011524,2020-12-02,0.030728967098257887,0.035573692329760334,0.04090190102032636,0.0402231698171485,0.14742773026549308,0.25824188820180366,0.42910992754868116
189,0.03385847952910719,0.05743599950969259,0.07550949250941255,0.087371515300227,2020-12-03,0.02963544937818916,0.030426797902253968,0.03966801227584001,0.05222202545824347,0.15195228501452662,0.2541754868484393,0.4021756901162806
190,0.03337270078685203,0.05701981051529122,0.07413269820135333,0.08513479723988784,2020-12-04,0.027317331127472727,0.03180571987312082,0.03989568964131944,0.045606891929958655,0.14462563257187164,0.24966000674338443,0.42070965046265274
191,0.03287473788910176,0.0565460942774591,0.07263573944876549,0.08288200242142008,2020-12-05,0.02753704645413857,0.03296405945493981,0.040257823735522946,0.04401877308457608,0.1447777027291774,0.2449385740367464,0.40892240718500544
192,0.03247561693681961,0.056046230504291916,0.07102010467890271,0.08067909772614844,2020-12-06,0.028312897077468417,0.034049941559632334,0.040786488517330445,0.04394977434405669,0.1470991014984879,0.24022104984616266,0.38765107557106243
193,0.032317744157229565,0.05546822833581903,0.06933169140193618,0.07854395615824297,2020-12-07,0.02908282675778295,0.03472878288414068,0.04109900776770083,0.044304577038901075,0.14921519444852555,0.23566162005322774,0.3668243712539062
194,0.03247756620393198,0.0549102269074691,0.06761667620007511,0.07649443645970555,2020-12-08,0.02914917691604077,0.03444051565948395,0.04037521007176129,0.043571170350979946,0.14753607299826593,0.23149890577118173,0.3626921366786346
195,0.03282465549669755,0.05440360518929035,0.06590217726507333,0.07446688221517204,2020-12-09,0.02977576020651967,0.034687927743051336,0.039966121180789634,0.04322778473888136,0.14765759386924202,0.2275973201662333,0.35123316143882816
196,0.033400489282873425,0.05394333834365055,0.06419361714144568,0.07253950170757396,2020-12-10,0.04195780878810048,0.06305797569989173,0.0841288223943148,0.10081992329321439,0.2899645301755214,0.2240769464755436,-0.2940399926735387
197,0.033865954563018684,0.05343962177181828,0.06251599612588173,0.07067505908944102,2020-12-11,0.035301581130442385,0.04629015356955172,0.05892734852374508,0.07073932801156642,0.2112584112353056,0.22049663155015972,0.04189733081138963
198,0.03416283782012762,0.05292120705614555,0.06087635715191594,0.06885183468998284,2020-12-12,0.033683745625353374,0.04076000678530147,0.04962659221702458,0.058730928678283584,0.18280127330596302,0.21681223671817196,0.1568682834835509
199,0.03437128143779848,0.05237694859939542,0.059271511038917306,0.06707770595309785,2020-12-13,0.03238366733937821,0.03767037215816785,0.04449837111822355,0.05163298715118938,0.16618539776695898,0.21309744702920907,0.22014364750141704
200,0.03442669690034149,0.05176180074538624,0.05770527400165842,0.06535666746662819,2020-12-14,0.03132827776550999,0.035805467365618536,0.04136784661258637,0.0467750019298405,0.1552765936735554,0.20925043911401434,0.2579389829191718
201,0.03463735139923203,0.05110247107081602,0.05623394982692741,0.06372051281550507,2020-12-15,0.030133740695306912,0.034355124494311155,0.03911811772096534,0.04287507280239649,0.1464820557129799,0.2056942851124805,0.2878652139855095
202,0.03494600235470427,0.050353480215690895,0.054902968906164265,0.06213958778918044,2020-12-16,0.02982225892088075,0.03357581563825453,0.037909902484688,0.04012514656634599,0.14143312361016927,0.20234203926573985,0.30101957989845934
203,0.035390817307264795,0.04950281173132399,0.05374517135198413,0.060558421497748385,2020-12-17,0.0289405467181827,0.032690032554139103,0.03669776239950928,0.037607493578877715,0.1359358352507088,0.19919722188832129,0.31758167125985126
204,0.03574051384105808,0.04857405316375339,0.05266321009621188,0.05889795992400132,2020-12-18,0.028305883418956932,0.032047200235386646,0.03569540724874431,0.03534806387330587,0.13139655477639378,0.19587573702502467,0.32918412064682195
205,0.0359380696033307,0.047758607352419796,0.051687477167434194,0.05722961452250685,2020-12-19,0.0278478755712703,0.03158514258242612,0.03488969406504615,0.03349455462567674,0.1278172668444193,0.19261376864569155,0.33640638598616424
206,0.03599346107875794,0.047206713456587265,0.05084265072153652,0.055577547934341616,2020-12-20,0.02759344939461465,0.03135000961398376,0.03429849478483984,0.03214940943273493,0.12539136322617317,0.18962037319122332,0.338724203966618
207,0.03573856135158677,0.04694699291128756,0.04993809086597388,0.053846620797381006,2020-12-21,0.02732890017959542,0.03122234029601755,0.03360471757753113,0.031077814125456907,0.12323377217860101,0.18647026592622923,0.3391237387554627
208,0.03536051168947529,0.047017346262869644,0.04896734125719353,0.052111479793077946,2020-12-22,0.026904294406391846,0.0309867055895953,0.03269140784278324,0.030325131940684893,0.12090753977945529,0.18345667900261642,0.3409477352539946
209,0.03501624088432356,0.04730742629215393,0.04790791155138224,0.05036482293903506,2020-12-23,0.02644184669255211,0.03059611100719159,0.03150274167814679,0.029656747875015675,0.11819744725290618,0.18059640166689478,0.3455160448273039
210,0.03487493371404473,0.04776331599723545,0.04676309516415968,0.048679142357908704,2020-12-24,0.02615336565767291,0.0301448747353019,0.03038079797346119,0.029509149976478594,0.1161881883429146,0.17808048723334857,0.347552389663743
211,0.0350839797024562,0.04827015439830111,0.0455159040649179,0.04715222371452413,2020-12-25,0.025857062851072248,0.02964635825359035,0.029350011453527045,0.029453945027839882,0.11430737758602952,0.17602226188019934,0.35060840393116266
212,0.035626130914482364,0.04873702291325449,0.04429073593973737,0.04583413228853745,2020-12-26,0.02561232216837504,0.02923491209877084,0.028409703074158396,0.029492741515570693,0.11274967885687498,0.17448802205601166,0.35382568082133636
213,0.036525164331234476,0.0491157722930039,0.04315123982603058,0.04478407699169895,2020-12-27,0.025415060176285045,0.028832489835708755,0.027580896280808825,0.029455492990486914,0.11128393928328954,0.17357625344196792,0.3588757846965782
