,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
160,0.056900199882708814,0.09523442400393789,0.1161496158371357,0.1190402527229826,2020-11-04,0.29603310090056467,0.1001891979696386,0.19070902667597522,0.19583022164179067,0.7827615471879692,0.38732449244676503,-1.0209451311565434
161,0.05568451462597888,0.09289944758571932,0.11213895938171149,0.11445590358549881,2020-11-05,0.3100767626314004,0.11834688907592371,0.21588308190849964,0.1989251891386556,0.8432319227544793,0.37517882517890855,-1.2475466795130936
162,0.05441572043750812,0.0905551327857115,0.10816778389076276,0.11017512111951736,2020-11-06,0.26769822305751995,0.12825368656700464,0.2755606057516032,0.23292843823744397,0.9044409536135718,0.36331375823349976,-1.4894211493975202
163,0.05318634616646438,0.08817315750376144,0.10433070132529024,0.10630670620722844,2020-11-07,0.2424422102832747,0.13475934732331815,0.2684306688935084,0.22145532788182876,0.8670875543819301,0.3519969112027445,-1.4633385316341645
164,0.052013391246706196,0.08574574756544935,0.10065899201675466,0.10289449824235199,2020-11-08,0.20375567204553074,0.1583994308287223,0.30388675669657983,0.2523102569733371,0.9183521165441699,0.3413126290712622,-1.6906479231169276
165,0.05087563809971748,0.08325774000237361,0.09704019412690255,0.0999409353338294,2020-11-09,0.15002337055199788,0.14511729501609105,0.33534398594105586,0.26487547250714555,0.8953601240162903,0.33111450756282307,-1.704080019346213
166,0.049886665297969236,0.0807230748475318,0.09364113449198791,0.09757545511434701,2020-11-10,0.1655371778649558,0.22945450203867637,0.40844856971404686,0.3020648521573145,1.1055051017749935,0.32182632975183595,-2.4350983731736973
167,0.04897248355181845,0.07813434876545393,0.09055786004118353,0.09567816647377045,2020-11-11,0.14956013462879972,0.21880148283698483,0.4132173568089972,0.31985429500569257,1.1014332692804742,0.31334285883222635,-2.515105700462816
168,0.04801433754759123,0.0755651816712345,0.0877336934460077,0.09422075420226275,2020-11-12,0.1096226067591271,0.2196785516201125,0.45949125498528026,0.3427322424310258,1.1315246557955456,0.3055339668670962,-2.703433262749951
169,0.04705632803026162,0.07304393691527243,0.08524052634766259,0.09319662350405673,2020-11-13,0.09551842947927597,0.2661801628198046,0.4756642714410563,0.38846059529029825,1.225823459030435,0.2985374147972534,-3.1060965837830823
170,0.04598355894623531,0.0706534677819962,0.08310697673719836,0.09255249785539207,2020-11-14,0.0812864827735288,0.23156467370486808,0.45537176621082515,0.3929589104260231,1.1611818331152453,0.29229650132082197,-2.9726162573555497
171,0.04481079590448511,0.06839835132708906,0.08136427480858073,0.09221449622740559,2020-11-15,0.07334462973993765,0.21720424272029307,0.47388474179424994,0.44589216986302643,1.210325784117507,0.2867879182675605,-3.220281633302022
172,0.04355246877557332,0.06623894094263061,0.08002534506757951,0.09213583762773504,2020-11-16,0.07804722959266185,0.20401127667855548,0.44644739110242776,0.4676931076319241,1.1961990050055693,0.28195259241351844,-3.2425536675016455
173,0.04219242639732683,0.0642416846656985,0.07909299436559172,0.09226698562796637,2020-11-17,0.09085520999565819,0.1676120028075701,0.4066753984001835,0.4557251867879916,1.1208677979914035,0.2777940910565834,-3.034887112710744
174,0.04077884996872001,0.06260345246481626,0.07850146653445161,0.0926256316833928,2020-11-18,0.08212631710697116,0.13561295281482838,0.38464687518687635,0.4758211990980041,1.07820734420668,0.2745094006513807,-2.9277610954240996
175,0.039473358153146995,0.061340874424213175,0.07827065781970245,0.09315925533686167,2020-11-19,0.051957781391991205,0.11905559585525655,0.29643803183013845,0.4937839234143296,0.9612353324917158,0.2722441457339243,-2.5307842153974973
176,0.038254810315538984,0.06037010699774831,0.07828982606710337,0.09377805368363491,2020-11-20,0.05036811727432161,0.11473778299324765,0.3327043447214142,0.5168376056047157,1.014647850593699,0.27069279706402555,-2.7483370876459254
177,0.03720161011590961,0.05966491364664625,0.07844373538995282,0.09442254061297872,2020-11-21,0.048686170035682735,0.13400600164812648,0.3454082180190421,0.5564360414676822,1.0845364311705334,0.2697327997654874,-3.020780684119458
178,0.03634232328309161,0.05923916486526787,0.07868115242649641,0.09507816915133048,2020-11-22,0.04953871339968002,0.10473222900673755,0.30685490030378015,0.47592702120044433,0.9370528639106421,0.2693408097261864,-2.479060098108623
179,0.0355875871888908,0.05902147149766763,0.0789579451385474,0.09565827370714781,2020-11-23,0.055399427252288316,0.1343243933159014,0.3588054640685702,0.49859757565146406,1.047126860288224,0.2692252775322536,-2.8894076733295466
180,0.03502556924843837,0.05904871065822138,0.07924131400927296,0.09613972001998126,2020-11-24,0.05726885376210347,0.1200991306806758,0.3486323713026298,0.5229983083518585,1.0489986640972675,0.269455313935914,-2.893033871830624
181,0.03475132360954286,0.059154276583318996,0.07947838484565922,0.096437621015866,2020-11-25,0.04767654538723401,0.10664954377568439,0.35485679840584705,0.5478985682399224,1.0570814558086878,0.2698216060543871,-2.9177050024511946
182,0.03462292218375176,0.059259648138316696,0.0796675466740822,0.0964951705376313,2020-11-26,0.05203473507701941,0.09244016441626647,0.2419766516633759,0.37263674926355256,0.7590883004202142,0.27004528753378193,-1.8109666617502236
183,0.03457076052042712,0.0592898373672154,0.07972274581182008,0.09622621863648032,2020-11-27,0.047983994672662074,0.07213412598930942,0.21573398143344513,0.2936411353934838,0.6294932374889004,0.2698095623359429,-1.3331020295904539
