date,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,AtLeastOneDosePersons per100PersonsTotal,COVID19FullyVaccPersons per100PersonsTotal,prct_B.1.1.7,prct_B.1.351,prct_P.1,prct_P.2,prct_B.1.617.1,prct_B.1.617.2,prct_B.1.525,prct_B.1.526,case_entries,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",Universities and other educational establishments,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHoliday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,R_error,testPositvity_7dayAverage,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz,Cases inz_entries 0 - 19,Cases inz_entries 20 - 39,Cases inz_entries 40 - 59,Cases inz_entries 60+,Cases inzsumTotal 0 - 19,Cases inzsumTotal 20 - 39,Cases inzsumTotal 40 - 59,Cases inzsumTotal 60+,Death inz_entries 0 - 19,Death inz_entries 20 - 39,Death inz_entries 40 - 59,Death inz_entries 60+,Death inzsumTotal 0 - 19,Death inzsumTotal 20 - 39,Death inzsumTotal 40 - 59,Death inzsumTotal 60+,Hosp inz_entries 0 - 19,Hosp inz_entries 20 - 39,Hosp inz_entries 40 - 59,Hosp inz_entries 60+,Hosp inzsumTotal 0 - 19,Hosp inzsumTotal 20 - 39,Hosp inzsumTotal 40 - 59,Hosp inzsumTotal 60+,case_inz_entries_7dayAverage,hosp_inz_entries_7dayAverage,death_inz_entries_7dayAverage,test_entries_7dayAverage,test_inz_entries_7dayAverage,retail_and_recreation_percent_change_from_baseline_7dayAverage,grocery_and_pharmacy_percent_change_from_baseline_7dayAverage,parks_percent_change_from_baseline_7dayAverage,transit_stations_percent_change_from_baseline_7dayAverage,workplaces_percent_change_from_baseline_7dayAverage,residential_percent_change_from_baseline_7dayAverage,intervistaMob_7dayAverage
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,0.0,2.28,-4.0,0.0,35.0,10.0,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.7503666318912,0.0,0.0,270.5,278.84,53.66,0.05,0.0,1.7899999999999998,0.0,1.4532401806377544,0.0,6.539580812869895,73.3886291222066,0.0,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,-4.0,0.0,35.0,10.0,-5.0,-1.0,22.7503666318912
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,0.1742857142857142,2.28,8.0,4.0,33.0,15.0,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.1815672718391,0.8530218645085357,3.3637357496918154,273.17,280.65,50.4,0.06,0.0,1.7899999999999998,0.0,1.5027824595231325,0.04954227888537797,6.539580812869895,73.57854119126722,0.18991206906061564,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,2.0,2.0,34.0,12.5,-5.5,-1.0,17.46596695186515
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,0.3485714285714285,2.28,-6.0,-4.0,-3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.5246952761707,1.6404887006918578,6.399696357757563,272.39,280.88,52.72,0.12,0.0,1.7899999999999998,0.0,1.5523247384085104,0.09908455777075598,6.539580812869895,73.76845326032783,0.3798241381212313,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.05482803784884719,-0.6666666666666666,0.0,21.666666666666668,8.333333333333334,-3.3333333333333335,-0.3333333333333333,19.152209726633668
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,0.5228571428571428,2.28,0.0,2.0,34.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.9136775682054,2.3715457436746963,9.153607999820892,271.27,279.78,50.83,0.01,0.0,1.7899999999999998,0.0,1.6018670172938885,0.14862683665613394,6.539580812869895,73.95836532938844,0.5697362071818468,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,-0.5,0.5,24.75,8.0,-2.0,-0.25,20.3425766870266
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,0.6971428571428571,2.28,0.0,-2.0,-20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.6725849380059,3.053712891426906,11.663070165731076,272.04,280.74,45.71,0.07,0.0,1.7899999999999998,0.0,1.6514092961792664,0.19816911554151195,6.539580812869895,74.14827739844907,0.7596482762424626,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,-0.4,0.0,15.8,6.4,-1.4,0.0,21.00857833722246
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,0.8714285714285713,2.28,17.0,3.0,46.0,15.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0540246815365,3.6932304232342346,13.959284251916856,271.24,281.88,44.82,0.04,0.0,1.7899999999999998,0.0,1.7009515750646444,0.24771139442688997,6.539580812869895,74.3381894675097,0.9495603453030782,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.05482803784884719,2.5,0.5,20.833333333333332,7.833333333333333,-1.5,-0.16666666666666666,21.682819394608135
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,1.0457142857142856,2.28,3.0,4.0,26.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.6920388982432,4.295320075120674,16.068358938498193,273.07,282.29,61.04,0.11,0.0,1.7899999999999998,0.0,1.7504938539500223,0.29725367331226793,6.539580812869895,74.52810153657029,1.1394724143636936,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,2.5714285714285716,1.0,21.571428571428573,7.714285714285714,-1.4285714285714286,0.0,22.398422180841717
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,1.2199999999999998,2.28,16.0,8.0,57.0,34.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.6544883754501,4.864384701544209,18.012308497765,272.89,281.5,48.44,0.04,0.0,1.7899999999999998,0.0,1.8000361328354004,0.34679595219764586,6.539580812869895,74.7180136056309,1.3293844834243096,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,5.428571428571429,2.142857142857143,24.714285714285715,11.142857142857142,-0.42857142857142855,-0.14285714285714285,22.099011001350128
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,1.394285714285714,2.28,70.0,43.0,43.0,50.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.1812553039093,5.404162741807579,19.809825126230987,272.94,282.31,48.11,0.05,0.0,1.7899999999999998,0.0,1.8495784117207783,0.3963382310830239,6.539580812869895,74.90792567469153,1.5192965524849251,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439542795978439,0.0548280378488472,14.285714285714286,7.714285714285714,26.142857142857142,16.142857142857142,2.857142857142857,-0.14285714285714285,22.241823577360154
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.0548280378488472,1.5685714285714285,2.28,-5.0,2.0,74.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.396421356613,5.917848992664657,21.47688280766552,272.98,280.87,46.24,0.04,0.0,1.7899999999999998,0.0,1.899120690606156,0.44588050996840184,6.539580812869895,75.09783774375215,1.7092086215455407,170.75572122493614,1.4532401806377544,2.906480361275509,73.3886291222066,89.01096106406246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843954279597844,0.054828037848847204,14.428571428571429,8.571428571428571,37.142857142857146,17.142857142857142,2.2857142857142856,-0.2857142857142857,22.509213017423345
