date,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,AtLeastOneDosePersons per100PersonsTotal,COVID19FullyVaccPersons per100PersonsTotal,prct_B.1.1.7,prct_B.1.351,prct_P.1,prct_P.2,prct_B.1.617.1,prct_B.1.617.2,prct_B.1.525,prct_B.1.526,case_entries,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",Universities and other educational establishments,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHoliday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,R_error,testPositvity_7dayAverage,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz,Cases inz_entries 0 - 19,Cases inz_entries 20 - 39,Cases inz_entries 40 - 59,Cases inz_entries 60+,Cases inzsumTotal 0 - 19,Cases inzsumTotal 20 - 39,Cases inzsumTotal 40 - 59,Cases inzsumTotal 60+,Death inz_entries 0 - 19,Death inz_entries 20 - 39,Death inz_entries 40 - 59,Death inz_entries 60+,Death inzsumTotal 0 - 19,Death inzsumTotal 20 - 39,Death inzsumTotal 40 - 59,Death inzsumTotal 60+,Hosp inz_entries 0 - 19,Hosp inz_entries 20 - 39,Hosp inz_entries 40 - 59,Hosp inz_entries 60+,Hosp inzsumTotal 0 - 19,Hosp inzsumTotal 20 - 39,Hosp inzsumTotal 40 - 59,Hosp inzsumTotal 60+,case_inz_entries_7dayAverage,hosp_inz_entries_7dayAverage,death_inz_entries_7dayAverage,test_entries_7dayAverage,test_inz_entries_7dayAverage,retail_and_recreation_percent_change_from_baseline_7dayAverage,grocery_and_pharmacy_percent_change_from_baseline_7dayAverage,parks_percent_change_from_baseline_7dayAverage,transit_stations_percent_change_from_baseline_7dayAverage,workplaces_percent_change_from_baseline_7dayAverage,residential_percent_change_from_baseline_7dayAverage,intervistaMob_7dayAverage
2020-05-28,1.4242857142857144,1.51,240.1,219.22285714285715,0.0,0.0,8.15,8.35,0.2228571428571428,0.1485714285714285,20.84,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.52,229.33,0.13,25.53,0.0,8.25,919.0,59.7,256.94,0.92,-26.0,7.0,-38.0,-37.0,-34.0,14.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,16.6588533330043,2.159035526211723,5.805456738099307,279.15,296.48,37.36,0.76,0.0,1.3900000000000001,0.0038726875370595376,11.109126049601274,0.1299312988257459,20.52914521446785,203.8622078575953,1.169381689431713,259.21294115736305,10.979194750775527,9.420019164866577,202.69282616816358,55.35073329976775,5.8657142857142865,3.51,2.152857142857143,0.8628571428571428,142.87,447.42999999999995,575.4114285714286,970.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.7542857142857142,0.5028571428571429,0.0,4.8500000000000005,20.5,51.980000000000004,210.43,0.24,0.06285714285714286,0.008571428571428555,659.161105437626,42.82152307847509,-28.285714285714285,4.428571428571429,-25.428571428571427,-38.142857142857146,-31.428571428571427,12.428571428571429,14.712359334151257
2020-05-29,1.2957142857142858,1.49,240.23,219.42714285714283,0.0,0.0,8.15,8.35,0.1671428571428571,0.1114285714285714,20.84,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.26,229.59,0.06,25.6,0.0,8.25,851.0,55.29,312.22,1.08,-24.0,13.0,-21.0,-33.0,-32.0,13.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,17.5619705639936,2.0899213721954446,5.401352677854753,280.15,294.82,6.708333333333333,0.0,0.0,1.56,0.004347776886487739,11.23905734842702,0.0,20.789007812119344,196.52108947394063,0.7795877929544754,257.26397167497686,11.23905734842702,9.549950463692323,195.74150168098618,60.7428822010362,5.764285714285714,3.4899999999999998,1.8371428571428572,0.647142857142857,143.64999999999998,447.91999999999996,575.5385714285715,970.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.5657142857142856,0.3771428571428571,0.0,4.8500000000000005,20.5,51.980000000000004,210.43,0.26857142857142857,0.05285714285714286,0.0,686.5714285714286,44.60285714285714,-28.142857142857142,4.0,-27.857142857142858,-36.714285714285715,-27.857142857142858,11.714285714285714,14.612775861680186
2020-05-30,1.1671428571428573,1.47,240.36,219.63142857142856,0.0,0.0,8.15,8.35,0.1114285714285714,0.0742857142857142,20.84,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,229.65,0.0,25.6,0.0,8.25,489.0,31.77,343.99,1.2,-25.0,10.0,-8.0,-26.0,-2.0,3.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,16.7721442484369,1.962562547005508,4.997248617610199,280.15,294.26,24.45833333333333,0.0,0.0,1.68,0.004718483705260371,11.0441604001884,0.0,20.594110863880722,192.8180474574069,0.6496564941287295,257.3939029738026,11.0441604001884,9.549950463692323,192.16839096327817,64.5758555163957,5.662857142857144,3.47,1.5214285714285714,0.4314285714285713,144.43,448.40999999999997,575.6657142857142,970.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.3771428571428571,0.2514285714285714,0.0,4.8500000000000005,20.5,51.980000000000004,210.43,0.25857142857142856,0.04428571428571428,0.0,705.4285714285714,45.82857142857143,-26.285714285714285,6.428571428571429,-19.857142857142858,-33.714285714285715,-25.714285714285715,10.714285714285714,15.509966164898858
2020-05-31,1.0385714285714285,1.45,240.49,219.8357142857143,0.0,0.0,8.15,8.35,0.0557142857142857,0.0371428571428571,20.84,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.65,0.0,25.6,0.0,8.25,197.0,12.8,356.79,1.28,-33.0,12.0,6.0,-25.0,-4.0,2.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,15.0162624769199,1.925662758278062,4.593144557365645,279.15,294.82,44.583333333333336,0.0,0.0,1.7199999999999998,0.005069564863489299,11.0441604001884,0.19489694823861886,20.594110863880722,190.4792840785435,0.7146221435416024,257.3939029738026,10.849263451949781,9.549950463692323,189.76466193500187,66.91461889525914,5.561428571428571,3.45,1.2057142857142857,0.2157142857142857,145.21,448.9000000000001,575.7928571428572,970.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.1885714285714285,0.1257142857142856,0.0,4.8500000000000005,20.5,51.980000000000004,210.43,0.24000000000000002,0.04428571428571428,0.0,713.7142857142857,46.36714285714286,-25.142857142857142,8.428571428571429,-16.857142857142858,-32.57142857142857,-24.714285714285715,10.428571428571429,16.12111758044943
2020-06-01,0.91,1.43,240.62,220.04,0.0,0.0,8.15,8.35,0.0,0.0,20.84,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.65,0.0,25.6,0.0,8.25,233.0,15.14,371.93,1.3,-62.0,-71.0,95.0,-44.0,-82.0,19.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1,14.4519574262589,1.7566452076160022,4.18904049712109,280.93,298.15,2.0,0.0,0.0,1.71,0.0051388494050078875,10.459469555472543,0.19489694823861886,20.72404216270647,186.45141381494534,0.7146221435416024,257.3939029738026,10.264572607233925,10.264572607233925,185.73679167140375,70.94248915885726,5.460000000000001,3.4299999999999997,0.89,0.0,145.99,449.39,575.9200000000001,970.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,0.0,4.8500000000000005,20.5,51.980000000000004,210.43,0.1842857142857143,0.03571428571428571,0.0,660.0,42.87857142857143,-30.714285714285715,-2.2857142857142856,0.5714285714285714,-33.57142857142857,-31.428571428571427,11.142857142857142,16.00026089599523
2020-06-02,0.9828571428571428,1.5057142857142856,240.82285714285717,220.32,0.0,0.0,8.15,8.35,0.0185714285714285,0.0185714285714285,20.858571428571427,30.408571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,229.78,0.0,25.6,0.0,8.25,728.0,47.29,419.22,1.3,-20.0,20.0,-6.0,-31.0,-31.0,11.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,17.4302758882982,1.7172469139951816,4.059057980927779,281.48,299.82,14.458333333333334,0.0,0.0,1.67,0.005193392419954159,10.3295382566468,0.06496564941287294,20.72404216270647,193.98742914683862,0.6496564941287295,257.4588686232155,10.264572607233925,10.394503906059672,193.33777265270987,63.471439476376865,5.1328571428571435,3.7,1.0771428571428572,0.5928571428571427,146.44142857142856,450.15,576.2371428571429,971.2642857142856,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,0.3099999999999999,4.8500000000000005,20.5,51.980000000000004,210.73857142857145,0.1842857142857143,0.027142857142857142,0.0,622.8571428571429,40.464285714285715,-30.428571428571427,-0.42857142857142855,1.7142857142857142,-32.857142857142854,-31.142857142857142,10.714285714285714,16.343621963930556
2020-06-03,1.0557142857142856,1.5814285714285714,241.0257142857143,220.6,0.0,0.0,8.15,8.35,0.0371428571428571,0.0371428571428571,20.877142857142857,30.427142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.65,230.43,0.0,25.6,0.0,8.25,1091.0,70.88,490.1,1.29,-25.0,6.0,-22.0,-33.0,-32.0,12.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,18.0880564107595,1.5450990880568582,3.929075464734467,283.15,300.93,66.95833333333333,0.38,0.0,1.62,0.005286474840153462,11.628851244904258,0.32482824706436475,21.243767358009453,202.30303227168636,0.6496564941287295,258.10852511734424,11.304022997839892,9.614916113105195,201.6533757775576,55.80549284565785,4.805714285714286,3.9699999999999998,1.2642857142857142,1.1857142857142855,146.89285714285714,450.91,576.5542857142858,971.8585714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,0.6199999999999999,4.8500000000000005,20.5,51.980000000000004,211.04714285714283,0.23142857142857146,0.027142857142857142,0.0,644.0,41.83857142857143,-30.714285714285715,-0.42857142857142855,0.8571428571428571,-32.714285714285715,-31.0,10.571428571428571,16.568502906810185
2020-06-04,1.1285714285714286,1.657142857142857,241.22857142857143,220.88,0.0,0.0,8.15,8.35,0.0557142857142857,0.0557142857142857,20.895714285714284,30.445714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.19,230.63,0.0,25.6,0.0,8.25,1133.0,73.61,563.71,1.29,-30.0,-1.0,-73.0,-40.0,-33.0,15.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,15.4497237187746,1.5776332428275146,3.799092948541156,283.15,290.15,76.4,19.840000000000003,0.0,1.5699999999999998,0.005086564210892421,11.758782543730003,0.32482824706436475,21.243767358009453,210.87849799418558,0.6496564941287295,258.10852511734424,11.433954296665638,9.48498481427945,210.22884150005686,47.23002712315863,4.478571428571429,4.24,1.451428571428571,1.7785714285714285,147.34428571428572,451.67,576.8714285714286,972.4528571428573,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,0.9299999999999999,4.8500000000000005,20.5,51.980000000000004,211.35571428571427,0.1842857142857143,0.008571428571428572,0.0,674.5714285714286,43.825714285714284,-31.285714285714285,-1.5714285714285714,-4.142857142857143,-33.142857142857146,-30.857142857142858,10.714285714285714,16.395770104777373
2020-06-05,1.2014285714285715,1.7328571428571429,241.43142857142857,221.16,0.0,0.0,8.15,8.35,0.0742857142857142,0.0742857142857142,20.914285714285715,30.464285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.19,230.82,0.0,25.6,0.0,8.25,996.0,64.71,628.41,1.27,-24.0,6.0,-28.0,-37.0,-31.0,15.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,17.662125114808,1.5766624387670378,3.669110432347845,283.15,290.37,82.5,9.48,0.0,1.52,0.004782238238169101,12.928164233161715,0.06496564941287294,21.243767358009453,200.80882233519029,0.5197251953029836,258.10852511734424,12.863198583748842,8.315603124847737,200.2890971398873,57.299702782153936,4.151428571428571,4.51,1.6385714285714286,2.371428571428572,147.7957142857143,452.43000000000006,577.1885714285714,973.0471428571428,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.24,4.8500000000000005,20.5,51.980000000000004,211.6642857142857,0.17428571428571432,0.0,0.0,695.2857142857143,45.17142857142857,-31.285714285714285,-2.5714285714285716,-5.142857142857143,-33.714285714285715,-30.714285714285715,11.0,16.410077897750856
2020-06-06,1.2742857142857142,1.8085714285714285,241.6342857142857,221.44,0.0,0.0,8.15,8.35,0.0928571428571428,0.0928571428571428,20.93285714285714,30.482857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.82,0.0,25.6,0.0,8.25,591.0,38.39,666.81,1.24,-17.0,6.0,4.0,-28.0,-3.0,6.0,48.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,14.6111745282789,1.5789228706183407,3.539127916154533,284.26,293.15,78.33333333333333,5.38,0.0,1.46,0.004489687863909212,12.733267284923096,0.06496564941287294,21.3736986568352,198.0152994104367,0.45475954589011064,258.10852511734424,12.668301635510224,8.640431371912102,197.5605398645466,60.093225706907475,3.8242857142857147,4.779999999999999,1.8257142857142856,2.9642857142857144,148.24714285714285,453.19,577.5057142857142,973.6414285714286,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.55,4.8500000000000005,20.5,51.980000000000004,211.97285714285715,0.16571428571428573,0.0,0.0,709.8571428571429,46.11714285714286,-30.142857142857142,-3.142857142857143,-3.4285714285714284,-34.0,-30.857142857142858,11.428571428571429,16.101367937728288
2020-06-07,1.347142857142857,1.8842857142857143,241.83714285714285,221.72,0.0,0.0,8.15,8.35,0.1114285714285714,0.1114285714285714,20.95142857142857,30.501428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.82,0.0,25.6,0.0,8.25,181.0,11.76,678.57,1.18,-42.0,-19.0,-45.0,-43.0,-11.0,9.0,48.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,6.37881591575009,1.4356744541810542,3.409145399961221,281.48,288.15,72.5,7.790000000000001,0.0,1.3900000000000001,0.004265401833025146,10.58940085429829,0.06496564941287294,21.3736986568352,194.37722304331587,0.45475954589011064,258.43335336440856,10.524435204885416,10.784297802536909,193.92246349742575,64.05613032109272,3.4971428571428573,5.05,2.012857142857143,3.5571428571428574,148.69857142857143,453.95,577.8228571428572,974.2357142857143,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.8600000000000003,4.8500000000000005,20.5,51.980000000000004,212.28142857142856,0.16571428571428573,0.0,0.0,707.5714285714286,45.96857142857142,-31.428571428571427,-7.571428571428571,-10.714285714285714,-36.57142857142857,-31.857142857142858,12.428571428571429,14.867447000418313
2020-06-08,1.42,1.96,242.04,222.0,0.0,0.0,8.15,8.35,0.13,0.13,20.97,30.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.19,231.02,0.0,25.6,0.0,8.25,954.0,61.98,740.54,1.12,-19.0,0.0,4.0,-31.0,-29.0,11.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,17.4408700659508,1.808807928549229,3.27916288376791,280.93,293.71,72.91666666666667,4.790000000000001,0.0,1.3199999999999998,0.004175700172247399,10.654366503711163,0.06496564941287294,21.698526903899563,195.6765360315733,0.45475954589011064,260.5772197950334,10.58940085429829,11.0441604001884,195.2217764856832,64.90068376346007,3.17,5.32,2.2,4.15,149.15,454.71000000000004,578.14,974.83,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,2.17,4.8500000000000005,20.5,51.980000000000004,212.59,0.19285714285714287,0.0,0.0,810.5714285714286,52.660000000000004,-25.285714285714285,2.5714285714285716,-23.714285714285715,-34.714285714285715,-24.285714285714285,11.285714285714286,15.294434520374297
2020-06-09,1.4942857142857142,2.0157142857142856,242.31714285714284,222.33428571428573,0.0,0.0,8.15,8.35,0.1114285714285714,0.13,20.97,30.538571428571423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,231.15,0.0,25.6,0.0,8.25,1196.0,77.7,818.24,1.05,-19.0,0.0,-13.0,-32.0,-29.0,12.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,16.8328727142698,1.921748384979987,3.917205935350433,282.59,290.15,86.875,8.8,0.0,1.25,0.004008832424966255,11.628851244904258,0.06496564941287294,21.503629955660944,200.0942001916487,0.45475954589011064,261.291841938575,11.563885595491383,9.874778710756688,199.63944064575858,61.197641746926315,3.1085714285714285,5.6414285714285715,2.46,3.9614285714285717,149.54142857142858,455.7914285714286,578.712857142857,975.2342857142858,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.9814285714285718,4.8500000000000005,20.5,51.980000000000004,212.71142857142857,0.19285714285714287,0.0,0.0,877.4285714285714,57.00428571428571,-25.142857142857142,-0.2857142857142857,-24.714285714285715,-34.857142857142854,-24.0,11.428571428571429,15.209091209798812
2020-06-10,1.5685714285714285,2.071428571428572,242.5942857142857,222.66857142857145,0.0,0.0,8.15,8.35,0.0928571428571428,0.13,20.97,30.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.15,0.0,25.6,0.0,8.25,1355.0,88.03,906.27,0.98,-22.0,-1.0,-29.0,-33.0,-29.0,12.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,17.8500737884449,2.5267949075272305,7.05097068363078,283.71,289.82,81.45833333333333,10.84,0.0,1.2,0.003461895802336952,11.823748193142874,0.06496564941287294,21.503629955660944,211.20332624124995,0.45475954589011064,261.291841938575,11.758782543730003,9.679881762518068,210.74856669535984,50.08851569732504,3.047142857142857,5.962857142857143,2.7199999999999998,3.772857142857143,149.93285714285713,456.87285714285713,579.2857142857142,975.6385714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.7928571428571427,4.8500000000000005,20.5,51.980000000000004,212.83285714285714,0.09999999999999999,0.0,0.0,915.1428571428571,59.45428571428571,-24.714285714285715,-1.2857142857142858,-25.714285714285715,-34.857142857142854,-23.571428571428573,11.428571428571429,15.1750936923253
2020-06-11,1.6428571428571428,2.127142857142857,242.87142857142857,223.00285714285715,0.0,0.0,8.15,8.35,0.0742857142857142,0.13,20.97,30.575714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.26,231.41,0.0,25.6,0.0,8.25,1294.0,84.07,990.34,0.93,-10.0,11.0,17.0,-28.0,-31.0,11.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,19.0556202335159,2.639735363957989,7.834411870700866,283.71,294.82,56.0,5.960000000000001,0.0,1.1600000000000001,0.0031178707988009243,11.823748193142874,0.06496564941287294,21.3736986568352,211.46318883890143,0.45475954589011064,261.291841938575,11.758782543730003,9.549950463692323,211.00842929301132,49.828653099673545,2.985714285714286,6.284285714285714,2.98,3.5842857142857145,150.32428571428574,457.9542857142857,579.8585714285714,976.0428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.6042857142857143,4.8500000000000005,20.5,51.980000000000004,212.9542857142857,0.11,0.0,0.0,938.1428571428571,60.94857142857143,-21.857142857142858,0.42857142857142855,-12.857142857142858,-33.142857142857146,-23.285714285714285,10.857142857142858,15.690221765859771
2020-06-12,1.717142857142857,2.182857142857143,243.14857142857144,223.33714285714285,0.0,0.0,8.15,8.35,0.0557142857142857,0.13,20.97,30.594285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.52,231.93,0.06,25.66,0.0,8.25,1649.0,107.13,1097.46,0.92,-17.0,7.0,126.0,-24.0,-29.0,8.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,22.3319839704057,2.920026212536146,7.834411870700866,281.15,302.04,17.208333333333332,0.0,0.0,1.1500000000000001,0.0028965462894481033,12.473404687271607,0.0,21.3736986568352,219.97368891198778,0.5197251953029836,261.291841938575,12.473404687271607,8.900293969563593,219.4539637166848,41.3181530265872,2.9242857142857144,6.605714285714286,3.24,3.395714285714286,150.71571428571428,459.03571428571433,580.4314285714286,976.4471428571428,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.4157142857142857,4.8500000000000005,20.5,51.980000000000004,213.07571428571427,0.15714285714285717,0.008571428571428572,0.0,1031.4285714285713,67.00857142857141,-20.857142857142858,0.5714285714285714,9.142857142857142,-31.285714285714285,-23.0,9.857142857142858,16.357344459516586
2020-06-13,1.7914285714285714,2.2385714285714284,243.42571428571424,223.67142857142855,0.0,0.0,8.15,8.35,0.0371428571428571,0.13,20.97,30.61285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.19,232.12,0.0,25.66,0.0,8.25,846.0,54.96,1152.43,0.94,-20.0,3.0,52.0,-22.0,-2.0,4.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,16.6446904789752,2.893075551131158,7.834411870700866,284.82,299.26,57.083333333333336,9.87,0.0,1.1600000000000001,0.002761278580440598,12.830715759042405,0.0,21.35745724448198,217.94351236783552,0.5197251953029836,261.0319793409235,12.830715759042405,8.526741485439572,217.4237871725325,43.088466973087975,2.862857142857143,6.927142857142856,3.5,3.2071428571428573,151.10714285714286,460.1171428571429,581.0042857142857,976.8514285714286,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.227142857142857,4.8500000000000005,20.5,51.980000000000004,213.19714285714284,0.1842857142857143,0.008571428571428572,0.0,1067.857142857143,69.37571428571428,-21.285714285714285,0.14285714285714285,16.0,-30.428571428571427,-22.857142857142858,9.571428571428571,16.647846738187486
2020-06-14,1.8657142857142857,2.2942857142857145,243.70285714285717,224.00571428571428,0.0,0.0,8.15,8.35,0.0185714285714285,0.13,20.97,30.63142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.39,232.51,0.06,25.73,0.0,8.25,267.0,17.35,1169.77,0.98,-37.0,-13.0,-39.0,-39.0,-8.0,7.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,7.88668830346051,3.061362510251858,8.617853057770953,284.26,290.15,85.0,4.68,0.0,1.2,0.002733355361921627,13.188026830813207,0.0,21.34121583212876,215.91333582368324,0.5197251953029836,260.772116743272,13.188026830813207,8.153189001315555,215.39361062838026,44.85878091958877,2.8014285714285716,7.248571428571427,3.76,3.0185714285714287,151.4985714285714,461.1985714285715,581.5771428571429,977.2557142857142,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,1.0385714285714287,4.8500000000000005,20.5,51.980000000000004,213.31857142857143,0.24,0.017142857142857144,0.0,1080.142857142857,70.17428571428572,-20.571428571428573,1.0,16.857142857142858,-29.857142857142858,-22.428571428571427,9.285714285714286,16.863257079288974
2020-06-15,1.94,2.35,243.98,224.34,0.0,0.0,8.15,8.35,0.0,0.13,20.97,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.45,232.97,0.0,25.73,0.0,8.25,1320.0,85.75,1255.53,1.01,-20.0,-1.0,7.0,-30.0,-29.0,11.0,40.83333206,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,17.2400893342815,3.399814310127657,10.184735431911127,284.82,294.82,78.125,0.3,0.0,1.23,0.002745275528781349,13.54533790258401,0.0,21.324974419775543,213.88315927953096,0.5197251953029836,260.5122541456205,13.54533790258401,7.779636517191536,213.36343408422795,46.62909486608956,2.74,7.569999999999999,4.02,2.83,151.89,462.28,582.15,977.66,0.0,0.0,0.0,0.0,0.0,0.0,2.27,146.35999999999999,0.0,0.0,0.0,0.85,4.8500000000000005,20.5,51.980000000000004,213.44,0.27714285714285714,0.017142857142857144,0.0,1132.4285714285713,73.57000000000001,-20.714285714285715,0.8571428571428571,17.285714285714285,-29.714285714285715,-22.428571428571427,9.285714285714286,16.83457411762193
