date,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons per100PersonsTotal,anteil_pos,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,googleMobility,R_error,variant_error,testPositvity,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz
2020-06-19,1.4657142857142855,2.085714285714286,5.057142857142857,0.0,1.5542857142857145,5.12,0.0,0.0,0.0,13.68,42.261428571428574,140.70714285714286,122.64,115.7942857142857,175.38,169.41,201.14,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,1.6857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,10.535714285714286,7.67,8.16,26.88,45.38,107.27,68.95,1.2342857142857144,2.7385714285714284,138.9842857142857,121.67857142857144,0.0,0.0,6.49,6.39,0.0,0.4057142857142857,19.47,30.925714285714285,0.0,0.0,0.0,0.0,128.42,0.0,25.04,0.0,6.44,70.11,949.75,1.62,-5.0,12.0,25.0,-6.0,-12.0,4.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,22.1465268034863,3.5014938066560264,4.37564905997288,283.71,289.82,68.08333333333333,2.1,0.0,3.0,2.96,100.0,0.0,8.227596790521808,0.3577215995879047,13.59342078434038,16.097471981455712,0.3577215995879047,45.072921548075996,7.869875190933905,5.36582399381857,15.73975038186781,28.975449566620284
2020-06-20,0.9771428571428572,2.607142857142857,6.321428571428571,0.0,1.942857142857143,6.4,0.0,0.0,0.0,13.68,42.78428571428572,141.97142857142856,122.64,116.18285714285712,176.66,169.41,201.14,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,2.107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,10.957142857142856,7.67,8.16,26.88,45.38,107.27,68.95,1.5428571428571431,3.2457142857142856,139.29285714285714,122.28571428571428,0.0,0.0,6.49,6.39,0.0,0.5071428571428571,19.47,31.027142857142856,0.0,0.0,0.0,0.0,128.42,0.0,25.04,0.0,6.44,38.99,988.74,1.43,0.0,3.0,114.0,15.0,8.0,1.0,40.83333206,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,19.0793597765013,3.5574957029390104,4.46959681920171,283.15,295.93,56.208333333333336,0.3,0.0,23.5,2.5799999999999996,100.0,0.0,8.299141110439388,0.3577215995879047,13.59342078434038,16.312104941208453,0.3577215995879047,45.072921548075996,7.9414195108514845,5.29427967390099,15.954383341620552,28.760816606867543
2020-06-21,0.4885714285714284,3.128571428571429,7.585714285714285,0.0,2.331428571428572,7.68,0.0,0.0,0.0,13.68,43.30714285714286,143.2357142857143,122.64,116.57142857142856,177.94,169.41,201.14,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,2.5285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,11.37857142857143,7.67,8.16,26.88,45.38,107.27,68.95,1.851428571428572,3.752857142857143,139.60142857142856,122.89285714285714,0.0,0.0,6.49,6.39,0.0,0.6085714285714285,19.47,31.12857142857143,0.0,0.0,0.0,0.0,128.42,0.0,25.04,0.0,6.44,19.67,1008.42,1.24,19.0,4.0,148.0,42.0,5.0,-1.0,40.83333206,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,15.6267325805078,3.6134975992219935,4.56354457843054,285.93,297.15,46.5,0.0,0.0,36.166666666666664,2.28,100.0,0.0,8.37068543035697,0.3577215995879047,13.59342078434038,16.5267379009612,0.3577215995879047,45.072921548075996,8.012963830769065,5.222735353983409,16.169016301373293,28.5461836471148
2020-06-22,0.0,3.65,8.85,0.0,2.72,8.96,0.0,0.0,0.0,13.68,43.83,144.5,122.64,116.96,179.22,169.41,201.14,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,107.27,68.95,2.16,4.26,139.91,123.5,0.0,0.0,6.49,6.39,0.0,0.71,19.47,31.23,0.0,0.0,0.0,1.07,129.5,0.0,25.04,0.0,6.44,65.82,1074.24,1.09,9.0,11.0,52.0,10.0,-13.0,3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20.2640120657192,3.669499495504978,4.65749233765937,285.93,298.71,50.41666666666666,0.0,0.0,12.0,2.05,100.0,0.016304347826086956,8.442229750274551,0.3577215995879047,13.59342078434038,16.74137086071394,0.3577215995879047,45.072921548075996,8.084508150686647,5.151191034065828,16.383649261126035,28.331550687362057
2020-06-23,0.0,3.65,10.112857142857145,0.3657142857142857,2.3314285714285714,7.680000000000001,0.0,0.6385714285714286,0.0,13.68,44.35142857142857,147.02714285714285,123.00571428571428,116.96,179.22,169.41,201.77714285714285,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,2.528571428571429,0.0,0.0,0.0,0.0,0.6385714285714286,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,107.90857142857142,68.95,2.47,3.9557142857142855,140.52857142857144,123.80428571428573,0.0,0.0,6.49,6.39,0.1028571428571428,0.6085714285714285,19.572857142857146,31.23,0.0,0.0,0.0,0.72,130.21,0.0,25.04,0.0,6.44,125.92,1200.16,0.97,2.0,11.0,95.0,13.0,-14.0,2.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,21.3401393680961,4.013646795752982,5.347134120033667,284.82,301.48,19.291666666666668,0.0,0.0,18.166666666666668,1.8800000000000001,100.0,0.005681818181818182,8.513774070192133,0.3577215995879047,13.59342078434038,16.956003820466684,0.3577215995879047,45.072921548075996,8.156052470604227,5.079646714148247,16.598282220878776,28.116917727609305
2020-06-24,0.0,3.65,11.375714285714286,0.7314285714285714,1.942857142857143,6.4,0.0,1.2771428571428571,0.0,13.68,44.87285714285714,149.55428571428573,123.37142857142857,116.96,179.22,169.41,202.4142857142857,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,2.107142857142857,0.0,0.0,0.0,0.0,1.2771428571428571,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,108.54714285714286,68.95,2.78,3.6514285714285712,141.14714285714285,124.10857142857142,0.0,0.0,6.49,6.39,0.2057142857142857,0.5071428571428571,19.675714285714285,31.23,0.0,0.0,0.0,0.36,130.57,0.36,25.4,0.0,6.44,89.43,1289.59,0.89,2.0,8.0,78.0,14.0,-12.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,22.029859189472,4.357794096000986,6.036775902407964,286.48,302.04,1.75,0.3,0.0,15.166666666666666,1.79,100.0,0.004,8.585318390109713,0.3577215995879047,13.59342078434038,17.170636780219425,0.3577215995879047,45.072921548075996,8.227596790521808,5.008102394230666,16.812915180631524,27.902284767856568
2020-06-25,0.0,3.65,12.638571428571428,1.0971428571428572,1.5542857142857145,5.120000000000001,0.0,1.9157142857142857,0.0,13.68,45.39428571428572,152.08142857142855,123.73714285714286,116.96,179.22,169.41,203.05142857142857,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,1.685714285714286,0.0,0.0,0.0,0.0,1.9157142857142857,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,109.18571428571428,68.95,3.09,3.347142857142857,141.7657142857143,124.41285714285712,0.0,0.0,6.49,6.39,0.3085714285714285,0.4057142857142857,19.77857142857143,31.23,0.0,0.0,0.0,0.72,131.28,0.0,25.4,0.0,6.44,94.44,1384.02,0.84,6.0,15.0,67.0,15.0,-13.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,24.0428492829071,4.70194139624899,6.726417684782262,285.15,302.04,5.28,0.0,0.0,15.166666666666666,1.72,100.0,0.007575757575757576,8.943039989697619,0.3577215995879047,13.59342078434038,18.243801578983142,0.3577215995879047,45.072921548075996,8.585318390109713,4.6503807946427616,17.886079979395237,26.829119969092854
2020-06-26,0.0,3.65,13.901428571428571,1.4628571428571429,1.1657142857142857,3.8400000000000007,0.0,2.5542857142857143,0.0,13.68,45.91571428571428,154.60857142857142,124.10285714285716,116.96,179.22,169.41,203.6885714285714,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,1.2642857142857145,0.0,0.0,0.0,0.0,2.5542857142857143,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,109.82428571428572,68.95,3.4000000000000004,3.0428571428571427,142.3842857142857,124.71714285714286,0.0,0.0,6.49,6.39,0.4114285714285714,0.3042857142857142,19.88142857142857,31.23,0.0,0.0,0.0,0.36,131.64,0.0,25.4,0.0,6.44,76.91,1460.94,0.83,3.0,15.0,88.0,6.0,-13.0,3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,25.1164820626473,5.0460886964969935,7.4160594671565585,287.15,302.15,46.583333333333336,0.3,0.0,17.0,1.72,100.0,0.004651162790697674,8.943039989697619,0.3577215995879047,13.59342078434038,17.886079979395237,0.3577215995879047,45.072921548075996,8.585318390109713,4.6503807946427616,17.528358379807333,27.18684156868076
2020-06-27,0.0,3.65,15.164285714285716,1.8285714285714283,0.7771428571428571,2.5600000000000005,0.0,3.192857142857143,0.0,13.68,46.43714285714285,157.13571428571427,124.46857142857144,116.96,179.22,169.41,204.32571428571427,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.842857142857143,0.0,0.0,0.0,0.0,3.192857142857143,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,110.46285714285712,68.95,3.71,2.7385714285714284,143.00285714285715,125.02142857142856,0.0,0.0,6.49,6.39,0.5142857142857142,0.2028571428571428,19.984285714285715,31.23,0.0,0.0,0.0,0.0,131.64,0.0,25.4,0.0,6.44,77.27,1538.2,0.84,8.0,5.0,158.0,30.0,6.0,0.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,20.0018088182889,5.390235996744997,8.105701249530856,287.04,301.48,26.95833333333333,2.7,0.0,34.5,1.76,100.0,0.0,8.227596790521808,0.3577215995879047,13.59342078434038,16.69367464743555,0.3577215995879047,45.072921548075996,7.869875190933905,5.36582399381857,16.335953047847646,28.37924690064044
2020-06-28,0.0,3.65,16.427142857142858,2.1942857142857144,0.3885714285714283,1.2800000000000011,0.0,3.8314285714285714,0.0,13.68,46.95857142857143,159.66285714285715,124.83428571428573,116.96,179.22,169.41,204.96285714285716,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.4214285714285717,0.0,0.0,0.0,0.0,3.8314285714285714,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,111.10142857142856,68.95,4.02,2.434285714285714,143.62142857142857,125.32571428571428,0.0,0.0,6.49,6.39,0.6171428571428571,0.1014285714285714,20.087142857142855,31.23,0.0,0.0,0.0,0.0,131.64,0.0,25.4,0.0,6.44,16.81,1555.02,0.88,13.0,-1.0,108.0,32.0,8.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,12.588999926326,5.734383296993001,8.795343031905153,287.59,298.15,72.79166666666667,8.7,0.0,26.833333333333332,1.8299999999999998,100.0,0.0,7.5121535913459985,0.3577215995879047,13.59342078434038,15.501269315475872,0.3577215995879047,45.072921548075996,7.154431991758094,6.08126719299438,15.14354771588797,29.571652232600126
2020-06-29,0.0,3.65,17.69,2.56,0.0,0.0,0.0,4.47,0.0,13.68,47.48,162.19,125.2,116.96,179.22,169.41,205.6,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,26.88,45.38,111.74,68.95,4.33,2.13,144.24,125.63,0.0,0.0,6.49,6.39,0.72,0.0,20.19,31.23,0.0,0.0,0.0,1.79,133.43,0.0,25.4,0.0,6.44,159.9,1714.92,0.94,16.0,17.0,30.0,10.0,-9.0,3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,16.9079010552775,6.078530597241005,9.48498481427945,286.48,296.15,61.04166666666666,9.0,0.0,11.166666666666666,1.9300000000000002,100.0,0.011185682326621925,6.79671039217019,0.3577215995879047,13.59342078434038,14.308863983516188,0.3577215995879047,45.072921548075996,6.438988792582284,6.79671039217019,13.951142383928284,30.764057564559806
2020-06-30,0.0,3.128571428571429,16.84857142857143,2.56,0.0,0.32,0.0,5.1085714285714285,0.0,13.68,47.48,163.87428571428572,125.56428571428572,116.96,179.54,169.41,206.87714285714284,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,0.32,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,27.2,45.38,112.37857142857142,68.95,3.917142857142857,2.434285714285714,144.4457142857143,126.23857142857142,0.0,0.0,6.49,6.39,0.72,0.1014285714285714,20.292857142857144,31.33142857142857,0.0,0.0,0.0,0.36,133.79,0.36,25.76,0.0,6.44,170.99,1885.91,1.03,12.0,16.0,112.0,15.0,-10.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,22.0712721789796,6.723604933480639,10.8399826448908,284.26,299.26,11.625,0.0,0.0,24.333333333333332,2.0599999999999996,100.0,0.0020920502092050207,6.558229325778251,0.23848106639193653,13.59342078434038,13.831901850732311,0.23848106639193653,45.072921548075996,6.3197482593863175,7.035191458562127,13.59342078434038,31.241019697343674
2020-07-01,0.0,2.6071428571428568,16.00714285714286,2.56,0.0,0.64,0.0,5.747142857142856,0.0,13.68,47.48,165.5585714285714,125.92857142857144,116.96,179.86,169.41,208.1542857142857,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,0.64,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,27.52,45.38,113.01714285714286,68.95,3.5042857142857144,2.7385714285714284,144.65142857142857,126.84714285714286,0.0,0.0,6.49,6.39,0.72,0.2028571428571428,20.395714285714288,31.432857142857145,0.0,0.0,0.0,0.36,134.15,0.0,25.76,0.0,6.44,118.41,2004.31,1.14,3.0,8.0,55.0,11.0,-9.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20.9462384858122,7.368679269720274,12.194980475502147,286.48,303.15,22.125,1.6,0.0,11.5,2.19,100.0,0.0030211480362537764,6.3197482593863175,0.11924053319596824,13.59342078434038,13.354939717948444,0.11924053319596824,45.072921548075996,6.200507726190349,7.273672524954062,13.235699184752475,31.717981830127556
2020-07-02,0.0,2.0857142857142854,15.165714285714287,2.56,0.0,0.96,0.0,6.385714285714285,0.0,13.68,47.48,167.24285714285713,126.29285714285714,116.96,180.18,169.41,209.43142857142857,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,0.96,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,27.84,45.38,113.65571428571428,68.95,3.091428571428572,3.0428571428571427,144.85714285714286,127.45571428571428,0.0,0.0,6.49,6.39,0.72,0.3042857142857142,20.49857142857143,31.53428571428572,0.0,0.0,0.0,0.0,134.15,0.0,25.76,0.0,6.44,102.67,2106.98,1.28,5.0,15.0,77.0,1.0,-10.0,2.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,22.2135437123169,8.013753605959907,13.5499783061135,288.71,298.15,74.0,0.6,0.0,15.0,2.3200000000000003,100.0,0.0,6.08126719299438,0.0,13.59342078434038,12.877977585164569,0.0,45.072921548075996,6.08126719299438,7.5121535913459985,12.877977585164569,32.194943962911424
2020-07-03,0.0,1.564285714285714,14.324285714285717,2.56,0.0,1.28,0.0,7.024285714285714,0.0,13.68,47.48,168.92714285714283,126.65714285714286,116.96,180.5,169.41,210.70857142857145,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,1.28,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,28.16,45.38,114.2942857142857,68.95,2.678571428571429,3.347142857142857,145.06285714285715,128.06428571428572,0.0,0.0,6.49,6.39,0.72,0.4057142857142857,20.60142857142857,31.63571428571429,0.0,0.0,0.0,0.36,134.5,0.0,25.76,0.0,6.44,110.18,2217.16,1.41,9.0,16.0,98.0,5.0,-10.0,2.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,21.462007454454,8.658827942199542,14.90497613672485,286.48,294.15,75.375,0.6,0.0,20.0,2.42,100.0,0.003246753246753247,5.723545593406476,0.0,13.59342078434038,12.520255985576666,0.3577215995879047,45.072921548075996,5.723545593406476,7.869875190933905,12.16253438598876,32.55266556249933
2020-07-04,0.0,1.0428571428571427,13.482857142857144,2.56,0.0,1.6,0.0,7.662857142857143,0.0,13.68,47.48,170.61142857142858,127.02142857142856,116.96,180.82,169.41,211.98571428571427,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,1.6,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,28.48,45.38,114.93285714285712,68.95,2.2657142857142856,3.6514285714285712,145.26857142857145,128.67285714285714,0.0,0.0,6.49,6.39,0.72,0.5071428571428571,20.704285714285717,31.737142857142857,0.0,0.0,0.0,0.36,134.86,0.0,25.76,0.0,6.44,67.97,2285.13,1.54,8.0,4.0,182.0,35.0,6.0,-1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,19.9188324688832,9.303902278439176,16.2599739673362,284.82,298.15,41.29166666666666,0.0,0.0,39.0,2.4699999999999998,100.0,0.005263157894736842,6.558229325778251,0.11924053319596824,13.59342078434038,14.070382917124254,0.3577215995879047,45.072921548075996,6.438988792582284,7.035191458562127,13.712661317536348,31.002538630951744
2020-07-05,0.0,0.5214285714285709,12.641428571428571,2.56,0.0,1.92,0.0,8.301428571428572,0.0,13.68,47.48,172.29571428571427,127.38571428571429,116.96,181.14,169.41,213.26285714285717,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,1.92,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,28.8,45.38,115.57142857142856,68.95,1.8528571428571428,3.9557142857142855,145.4742857142857,129.28142857142856,0.0,0.0,6.49,6.39,0.72,0.6085714285714285,20.807142857142857,31.83857142857143,0.0,0.0,0.0,0.0,134.86,0.0,25.76,0.0,6.44,20.39,2305.52,1.62,30.0,11.0,124.0,63.0,8.0,-3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,16.5802071816386,9.948976614678813,17.61497179794755,286.48,301.15,20.45833333333333,0.0,0.0,38.833333333333336,2.45,100.0,0.0,7.3929130581500315,0.23848106639193647,13.59342078434038,15.620509848671835,0.3577215995879047,45.072921548075996,7.154431991758094,6.200507726190349,15.26278824908393,29.452411699404152
2020-07-06,0.0,0.0,11.8,2.56,0.0,2.24,0.0,8.94,0.0,13.68,47.48,173.98,127.75,116.96,181.46,169.41,214.54,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,2.24,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,29.12,45.38,116.21,68.95,1.44,4.26,145.68,129.89,0.0,0.0,6.49,6.39,0.72,0.71,20.91,31.94,0.0,0.0,0.0,0.72,135.58,0.0,25.76,0.0,6.44,72.26,2377.78,1.66,19.0,17.0,69.0,8.0,-17.0,3.0,35.83333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,17.4970229314645,10.594050950918446,18.9699696285589,284.26,295.37,54.66666666666666,0.15,1.0,16.5,2.37,100.0,0.009900990099009901,8.227596790521808,0.3577215995879047,13.59342078434038,17.170636780219425,0.3577215995879047,45.072921548075996,7.869875190933905,5.36582399381857,16.812915180631524,27.902284767856568
2020-07-07,0.4885714285714285,0.5214285714285715,12.641428571428571,4.02,1.5542857142857145,3.2,0.0,8.301428571428572,0.0,14.168571428571427,48.00142857142857,176.50857142857143,129.5757142857143,118.5142857142857,182.74,169.41,215.17857142857144,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,6.05,17.88,84.27,0.0,0.0,0.0,0.0,0.0,2.24,0.0,4.47,0.0,0.0,3.65,11.8,7.67,8.16,29.44,45.38,116.84857142857142,68.95,2.367142857142857,4.767142857142857,146.81285714285715,131.00571428571428,0.0,0.0,6.49,6.39,0.72,0.71,21.01428571428572,32.041428571428575,0.0,0.0,0.0,1.07,136.65,0.36,26.11,0.0,6.44,92.65,2470.43,1.64,12.0,14.0,128.0,16.0,-18.0,1.0,35.83333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,22.6870133127816,11.07899343473621,19.239113033269373,280.93,297.59,9.583333333333334,0.0,1.0,25.5,2.24,100.0,0.011583011583011582,8.227596790521808,0.536582399381857,13.59342078434038,17.349497580013377,0.536582399381857,45.072921548075996,7.691014391139952,5.36582399381857,16.812915180631524,27.723423968062615
