date,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,AtLeastOneDosePersons per100PersonsTotal,COVID19FullyVaccPersons per100PersonsTotal,prct_B.1.1.7,prct_B.1.351,prct_P.1,prct_P.2,prct_B.1.617.1,prct_B.1.617.2,prct_B.1.525,prct_B.1.526,case_entries,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",Universities and other educational establishments,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHoliday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,R_error,testPositvity_7dayAverage,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz,Cases inz_entries 0 - 19,Cases inz_entries 20 - 39,Cases inz_entries 40 - 59,Cases inz_entries 60+,Cases inzsumTotal 0 - 19,Cases inzsumTotal 20 - 39,Cases inzsumTotal 40 - 59,Cases inzsumTotal 60+,Death inz_entries 0 - 19,Death inz_entries 20 - 39,Death inz_entries 40 - 59,Death inz_entries 60+,Death inzsumTotal 0 - 19,Death inzsumTotal 20 - 39,Death inzsumTotal 40 - 59,Death inzsumTotal 60+,Hosp inz_entries 0 - 19,Hosp inz_entries 20 - 39,Hosp inz_entries 40 - 59,Hosp inz_entries 60+,Hosp inzsumTotal 0 - 19,Hosp inzsumTotal 20 - 39,Hosp inzsumTotal 40 - 59,Hosp inzsumTotal 60+,case_inz_entries_7dayAverage,hosp_inz_entries_7dayAverage,death_inz_entries_7dayAverage,test_entries_7dayAverage,test_inz_entries_7dayAverage,retail_and_recreation_percent_change_from_baseline_7dayAverage,grocery_and_pharmacy_percent_change_from_baseline_7dayAverage,parks_percent_change_from_baseline_7dayAverage,transit_stations_percent_change_from_baseline_7dayAverage,workplaces_percent_change_from_baseline_7dayAverage,residential_percent_change_from_baseline_7dayAverage,intervistaMob_7dayAverage
2021-02-06,79.84142857142857,88.14571428571429,7979.641428571429,7514.855714285714,1.0271428571428571,2.004285714285714,202.78,276.62857142857143,4.99,7.095714285714285,623.4742857142857,949.4228571428572,5.7,1.11,49.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.54,7689.53,0.28,777.83,1.42,238.13,898.0,255.48,50059.6,0.85,-54.0,2.0,-18.0,-37.0,-22.0,12.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,11.9559378684619,234.4679733924854,304.4904809040252,280.15,283.15,71.45833333333333,2.5700000000000003,3.0,0.31000000000000005,0.04657474323127631,11.38009223564757,5.405543811932596,19.915161412383245,184.35749421749065,27.312221365554166,276.8207436321271,5.974548423714974,8.535069176735679,157.04527285193646,92.46324941463651,194.36857142857144,219.3542857142857,163.9085714285714,176.03857142857143,6577.481428571428,19357.235714285714,17726.51857142857,24827.654285714285,0.0,0.0,0.9942857142857142,13.861428571428572,0.0,2.5,33.75,2971.5099999999998,0.9685714285714284,1.4828571428571427,10.088571428571429,50.12857142857143,35.21,189.22,917.3457142857144,6942.564285714286,13.047142857142857,0.9742857142857142,0.4857142857142857,1028.5714285714287,292.63142857142856,-51.714285714285715,-2.0,6.857142857142857,-26.142857142857142,-20.142857142857142,10.142857142857142,12.899325933035886
2021-02-07,80.39571428571429,84.97285714285714,7991.205714285715,7526.542857142856,0.7885714285714287,1.5871428571428572,202.86,276.7942857142857,4.99,6.762857142857143,624.1871428571428,950.3414285714284,5.7,1.16,49.5,1.8,0.0,0.9,0.0,0.0,0.0,0.0,21.0,5.97,7695.5,0.28,778.11,0.0,238.13,374.0,106.4,50166.01,0.9,-76.0,-54.0,-68.0,-58.0,-24.0,12.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,2.97279902390659,235.9761031149848,295.94866873345023,275.15,281.48,75.625,22.29,3.0,0.32000000000000006,0.046115241704305136,11.66459454153876,5.121041506041406,19.915161412383245,180.65896424090516,25.036202918424657,276.8207436321271,6.543553035497354,8.250566870844489,155.62276132248053,96.16177939122196,194.78428571428572,207.52714285714288,161.8042857142857,178.64428571428573,6605.365714285715,19385.192857142858,17749.334285714285,24853.547142857147,0.0,0.0,0.4971428571428569,10.885714285714286,0.0,2.5,33.75,2972.64,0.4842857142857144,0.7414285714285715,9.624285714285714,51.044285714285714,35.21,189.22,918.6528571428571,6949.987142857143,12.884285714285713,0.9742857142857141,0.4457142857142857,1024.4285714285713,291.4528571428571,-54.57142857142857,-5.285714285714286,-9.142857142857142,-31.571428571428573,-20.714285714285715,10.714285714285714,12.143413526085098
2021-02-08,80.95,81.8,8002.77,7538.23,0.55,1.17,202.94,276.96,4.99,6.43,624.9,951.26,5.83,1.35,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,20.77,7716.27,1.14,779.25,0.0,238.13,1319.0,375.26,50541.27,0.95,-47.0,2.0,26.0,-21.0,-20.0,9.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,11.981615609628,228.82216879119096,271.8306108400621,274.15,285.15,34.166666666666664,9.16,3.0,0.33999999999999986,0.045645199978166,12.518101459212328,4.8365392001502165,19.915161412383245,192.03905647655273,21.906677553621574,271.69970212608575,7.68156225906211,7.3970599531709205,170.13237892293117,79.66064564953298,195.2,195.7,159.7,181.25,6633.25,19413.15,17772.15,24879.440000000002,0.0,0.0,0.0,7.91,0.0,2.5,33.75,2973.77,0.0,0.0,9.16,51.96,35.21,189.22,919.96,6957.41,13.452857142857143,0.8114285714285714,0.32428571428571423,1067.2857142857142,303.6457142857143,-53.857142857142854,-5.0,-4.714285714285714,-30.571428571428573,-20.714285714285715,10.571428571428571,12.417200024431311
2021-02-09,79.84142857142858,81.63428571428571,8013.225714285714,7549.748571428571,0.4714285714285715,1.17,202.94,277.1271428571428,4.831428571428572,6.345714285714285,625.4542857142857,952.0957142857144,5.95,1.79,47.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,62.0,17.64,7733.91,0.0,779.25,0.0,238.13,1291.0,367.29,50908.56,1.0,-46.0,5.0,13.0,-23.0,-20.0,10.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,14.6274451344916,229.75077757170143,260.27404143281365,274.15,284.15,63.458333333333336,0.23,3.0,0.35,0.04567459148361259,11.949096847429947,4.552036894259028,19.915161412383245,192.3235587824439,18.77715218881849,271.4151998201945,7.3970599531709205,7.966064564953299,173.54640659362545,79.0916410377506,185.26857142857142,198.21428571428572,160.94285714285715,176.56857142857143,6651.204285714285,19443.62,17796.205714285716,24900.65142857143,0.0,0.0,0.0,7.747142857142857,0.0,2.5,33.75,2974.74,0.0,0.3842857142857143,8.63,50.221428571428575,35.21,189.6042857142857,920.7385714285715,6963.095714285714,14.144285714285715,0.7299999999999999,0.28428571428571425,1074.142857142857,305.5957142857143,-53.714285714285715,-4.857142857142857,-6.142857142857143,-30.571428571428573,-20.714285714285715,10.714285714285714,12.202849703464798
2021-02-10,78.73285714285714,81.46857142857142,8023.681428571429,7561.267142857142,0.3928571428571429,1.17,202.94,277.2942857142857,4.672857142857143,6.261428571428572,626.0085714285714,952.9314285714286,6.09,2.04,61.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,10.24,7744.15,1.14,780.39,0.28,238.41,1211.0,344.53,51253.09,1.04,-51.0,2.0,-2.0,-27.0,-19.0,11.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,13.6943040319725,230.89702458732137,263.7890323699954,274.15,284.26,58.29166666666666,8.05,3.0,0.36,0.044648473585040926,12.233599153321139,4.552036894259028,19.915161412383245,197.44460028848533,16.501133741688978,277.9587528556919,7.68156225906211,7.68156225906211,180.94346654679637,80.51415256720655,175.33714285714288,200.72857142857143,162.1857142857143,171.88714285714286,6669.158571428571,19474.09,17820.26142857143,24921.862857142856,0.0,0.0,0.0,7.5842857142857145,0.0,2.5,33.75,2975.71,0.0,0.7685714285714286,8.1,48.48285714285714,35.21,189.98857142857142,921.517142857143,6968.7814285714285,12.924285714285714,0.6900000000000001,0.32428571428571423,1098.4285714285713,312.5042857142857,-53.42857142857143,-4.285714285714286,-4.285714285714286,-30.142857142857142,-20.571428571428573,10.714285714285714,12.193225643781114
2021-02-11,77.62428571428572,81.30285714285714,8034.137142857143,7572.785714285714,0.3142857142857143,1.17,202.94,277.46142857142854,4.514285714285714,6.177142857142857,626.5628571428571,953.7671428571427,6.14,2.39,56.8,4.8,0.0,0.0,0.0,0.0,0.8,0.0,40.0,11.38,7755.53,0.28,780.67,0.28,238.7,1352.0,384.65,51637.74,1.07,-48.0,5.0,36.0,-18.0,-19.0,10.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,22.3574309631714,232.4006389856472,271.6459172249901,274.15,285.15,7.28,0.0,3.0,0.36,0.043697793550871125,12.233599153321139,4.267534588367839,19.915161412383245,198.58260951205008,15.36312451812422,275.11372979678,7.966064564953299,7.68156225906211,183.21948499392587,76.53112028472991,165.40571428571428,203.24285714285713,163.42857142857144,167.2057142857143,6687.112857142856,19504.559999999998,17844.317142857144,24943.074285714283,0.0,0.0,0.0,7.421428571428573,0.0,2.5,33.75,2976.68,0.0,1.1528571428571428,7.57,46.74428571428571,35.21,190.37285714285713,922.2957142857144,6974.467142857143,12.395714285714288,0.6485714285714285,0.28285714285714286,1089.7142857142858,310.0257142857143,-53.142857142857146,-3.857142857142857,-1.7142857142857142,-29.571428571428573,-20.571428571428573,10.714285714285714,13.266009163278271
2021-02-12,76.51571428571428,81.13714285714286,8044.592857142858,7584.304285714285,0.2357142857142857,1.17,202.94,277.62857142857143,4.355714285714286,6.092857142857143,627.1171428571429,954.6028571428571,6.18,2.45,58.5,2.8,1.9,0.0,0.0,0.0,0.0,0.0,37.0,10.53,7766.06,1.42,782.1,0.0,238.7,1658.0,471.7,52109.44,1.1,-50.0,12.0,-8.0,-26.0,-18.0,12.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,17.0418326692802,223.96656321718763,279.50280207998486,269.82,278.15,82.08333333333333,0.0,3.0,0.37,0.04251693190034216,13.371608376885893,4.267534588367839,20.484166024165624,187.7715218881849,16.501133741688978,278.2432551615831,9.104073788518056,7.112557647279731,171.27038814649592,90.47173327339819,155.4742857142857,205.75714285714287,164.67142857142858,162.52428571428572,6705.067142857143,19535.03,17868.37285714286,24964.285714285714,0.0,0.0,0.0,7.258571428571429,0.0,2.5,33.75,2977.649999999999,0.0,1.5371428571428571,7.04,45.00571428571429,35.21,190.75714285714284,923.0742857142857,6980.152857142857,12.152857142857142,0.6485714285714286,0.28285714285714286,1157.5714285714287,329.33,-53.142857142857146,-3.7142857142857144,-3.0,-30.0,-20.285714285714285,10.857142857142858,13.518766471558886
2021-02-13,75.40714285714286,80.97142857142858,8055.048571428571,7595.822857142857,0.1571428571428571,1.17,202.94,277.79571428571427,4.1971428571428575,6.008571428571428,627.6714285714286,955.4385714285714,6.19,2.5,54.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.69,7771.75,1.14,783.23,0.28,238.98,1012.0,287.92,52397.36,1.11,-52.0,7.0,-16.0,-39.0,-23.0,12.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,11.9156117037708,224.4652585366224,287.35968693497955,266.48,275.15,75.91666666666667,0.0,3.0,0.3600000000000001,0.04117231099246823,11.66459454153876,3.4140276706942707,20.484166024165624,182.9349826880347,15.932129129906597,278.2432551615831,8.250566870844489,8.819571482626866,167.0028535581281,95.3082724735484,145.54285714285714,208.27142857142854,165.9142857142857,157.84285714285716,6723.021428571428,19565.5,17892.428571428572,24985.497142857144,0.0,0.0,0.0,7.095714285714285,0.0,2.5,33.75,2978.6200000000003,0.0,1.9214285714285717,6.51,43.26714285714286,35.21,191.14142857142855,923.8528571428571,6985.838571428572,11.745714285714287,0.7714285714285714,0.12000000000000001,1173.857142857143,333.9642857142857,-52.857142857142854,-3.0,-2.7142857142857144,-30.285714285714285,-20.428571428571427,10.857142857142858,13.513005590888726
2021-02-14,74.29857142857142,80.80571428571429,8065.504285714286,7607.341428571428,0.0785714285714285,1.17,202.94,277.9628571428572,4.038571428571428,5.924285714285714,628.2257142857143,956.2742857142856,6.19,2.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.12,7776.87,0.57,783.8,0.0,238.98,343.0,97.58,52494.94,1.1,-49.0,-22.0,40.0,-17.0,-18.0,7.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,11.8620800672673,225.1815920911665,295.2165717899743,266.48,280.15,37.333333333333336,0.0,3.0,0.36,0.039848292346188675,10.811087623865191,3.4140276706942707,20.484166024165624,179.23645271144923,15.36312451812422,278.2432551615831,7.3970599531709205,9.673078400300433,163.873328193325,99.00680245013386,135.61142857142858,210.78571428571428,167.15714285714284,153.1614285714286,6740.975714285714,19595.97,17916.484285714287,25006.70857142857,0.0,0.0,0.0,6.932857142857142,0.0,2.5,33.75,2979.5899999999997,0.0,2.3057142857142856,5.98,41.528571428571425,35.21,191.5257142857143,924.6314285714286,6991.524285714286,11.624285714285715,0.8128571428571428,0.12000000000000001,1169.4285714285713,332.7042857142857,-49.0,1.5714285714285714,12.714285714285714,-24.428571428571427,-19.571428571428573,10.142857142857142,14.7829028827974
2021-02-15,73.19,80.64,8075.96,7618.86,0.0,1.17,202.94,278.13,3.88,5.84,628.78,957.11,6.19,2.53,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.38,7788.25,0.57,784.37,0.28,239.27,1157.0,329.17,52824.11,1.06,-47.0,2.0,28.0,-30.0,-32.0,12.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,9.2089561914557,223.51124283334408,303.073456644969,268.15,281.15,29.416666666666668,0.0,3.0,0.35,0.03802340151015899,12.233599153321139,3.6985299765854602,20.484166024165624,184.6419965233818,15.07862221223303,278.2432551615831,8.535069176735679,8.250566870844489,169.5633743111488,93.60125863820127,125.68,213.3,168.4,148.48,6758.93,19626.440000000002,17940.54,25027.92,0.0,0.0,0.0,6.77,0.0,2.5,33.75,2980.56,0.0,2.69,5.45,39.78999999999999,35.21,191.91,925.4100000000001,6997.21,10.282857142857143,0.7314285714285713,0.16,1146.2857142857142,326.12,-49.0,1.5714285714285714,13.0,-25.714285714285715,-21.285714285714285,10.571428571428571,14.386808680201357
2021-02-16,73.66571428571429,84.31285714285714,8086.891428571428,7634.052857142857,0.0785714285714285,1.17,203.01857142857145,278.29714285714283,4.197142857142857,5.757142857142857,629.6514285714286,957.86,6.19,2.53,51.9,0.8,0.0,0.0,0.0,0.0,0.8,0.0,38.0,10.81,7799.06,0.28,784.66,0.0,239.27,1066.0,303.28,53127.39,1.0,-45.0,4.0,37.0,-27.0,-31.0,11.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,16.7426432643923,226.37575243210367,318.4624086311253,270.15,285.37,31.20833333333333,0.0,3.0,0.33999999999999997,0.035606257002577295,12.802603765103518,3.6985299765854602,19.915161412383245,187.20251727640255,16.501133741688978,278.2432551615831,9.104073788518056,7.112557647279731,170.70138353471356,91.04073788518056,128.46714285714285,218.50285714285712,170.8857142857143,158.54142857142855,6779.671428571429,19662.115714285712,17967.082857142854,25059.192857142854,0.0,0.0,0.0,7.1657142857142855,0.0,2.5,33.75,2981.922857142857,0.0,2.662857142857143,5.201428571428572,41.54857142857143,35.21,192.26714285714286,925.94,7004.652857142857,9.307142857142859,0.7714285714285714,0.16,1114.142857142857,316.9757142857143,-48.857142857142854,1.4285714285714286,16.428571428571427,-26.285714285714285,-22.857142857142858,10.714285714285714,14.688979841615744
2021-02-17,74.14142857142856,87.98571428571428,8097.822857142857,7649.245714285714,0.1571428571428571,1.17,203.09714285714287,278.4642857142857,4.514285714285714,5.674285714285714,630.5228571428571,958.61,6.25,2.53,50.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,52.0,14.79,7813.86,1.14,785.8,0.0,239.27,1070.0,304.42,53431.81,0.94,-47.0,2.0,49.0,-21.0,-30.0,10.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,19.0302887642208,226.9066480249883,333.8513606172816,273.15,288.15,22.95833333333333,0.0,3.0,0.33000000000000007,0.03426838607953246,13.371608376885893,3.6985299765854602,19.915161412383245,196.02208875902937,15.36312451812422,278.8122597733655,9.673078400300433,6.543553035497354,180.65896424090516,82.79017101433607,131.25428571428571,223.7057142857143,173.37142857142857,168.60285714285715,6800.412857142856,19697.79142857143,17993.625714285714,25090.465714285714,0.0,0.0,0.0,7.561428571428571,0.0,2.5,33.75,2983.285714285714,0.0,2.635714285714286,4.952857142857143,43.30714285714286,35.21,192.62428571428572,926.47,7012.095714285714,9.957142857142857,0.7714285714285714,0.12000000000000001,1094.0,311.24571428571426,-48.285714285714285,1.4285714285714286,23.714285714285715,-25.428571428571427,-24.428571428571427,10.571428571428571,15.451263374794072
2021-02-18,74.61714285714285,91.65857142857143,8108.754285714285,7664.438571428571,0.2357142857142857,1.17,203.1757142857143,278.63142857142856,4.831428571428571,5.591428571428572,631.3942857142857,959.36,6.28,2.59,40.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.68,7821.54,1.14,786.93,0.0,239.27,1010.0,287.35,53719.16,0.89,-51.0,2.0,11.0,-29.0,-31.0,12.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,17.354152894793,230.2877314259286,349.24031260343787,273.15,283.15,70.6,0.0,3.0,0.32000000000000006,0.03308653596173143,11.66459454153876,3.129525364803082,19.915161412383245,200.8586279591796,14.509617600450651,278.8122597733655,8.535069176735679,8.250566870844489,186.34901035872895,77.95363181418585,134.04142857142858,228.9085714285714,175.85714285714283,178.6642857142857,6821.154285714286,19733.46714285714,18020.16857142857,25121.738571428574,0.0,0.0,0.0,7.957142857142857,0.0,2.5,33.75,2984.6485714285714,0.0,2.6085714285714285,4.704285714285714,45.06571428571428,35.21,192.98142857142855,927.0,7019.538571428571,9.428571428571429,0.8942857142857142,0.08,1045.142857142857,297.3457142857143,-48.714285714285715,1.0,20.142857142857142,-27.0,-26.142857142857142,10.857142857142858,14.736509365025729
2021-02-19,75.09285714285714,95.33142857142856,8119.685714285714,7679.631428571429,0.3142857142857143,1.17,203.2542857142857,278.79857142857145,5.148571428571429,5.508571428571428,632.2657142857142,960.11,6.33,2.65,54.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.23,7835.76,0.28,787.22,0.0,239.27,1269.0,361.03,54080.19,0.86,-50.0,9.0,17.0,-28.0,-31.0,13.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,17.7836180433213,240.19542583051845,364.6292645895941,277.15,285.93,85.41666666666667,0.0,3.0,0.32000000000000006,0.03286781209462749,11.09558992975638,3.4140276706942707,19.915161412383245,186.34901035872895,15.647626824015408,278.8122597733655,7.68156225906211,8.819571482626866,170.70138353471356,92.46324941463651,136.82857142857142,234.11142857142858,178.34285714285716,188.72571428571428,6841.895714285714,19769.14285714286,18046.71142857143,25153.01142857143,0.0,0.0,0.0,8.352857142857143,0.0,2.5,33.75,2986.0114285714285,0.0,2.5814285714285714,4.4557142857142855,46.824285714285715,35.21,193.3385714285714,927.5300000000001,7026.981428571428,9.957142857142857,0.7314285714285713,0.08,989.5714285714286,281.5357142857143,-48.714285714285715,0.5714285714285714,23.714285714285715,-27.285714285714285,-28.0,11.0,14.842478704174457
2021-02-20,75.56857142857143,99.00428571428571,8130.617142857142,7694.824285714286,0.3928571428571429,1.17,203.33285714285716,278.9657142857143,5.465714285714285,5.425714285714285,633.1371428571429,960.86,6.33,2.7,67.2,1.5,1.5,0.0,0.0,0.0,0.0,0.0,31.0,8.82,7844.58,0.57,787.79,0.0,239.27,736.0,209.39,54289.58,0.85,-49.0,6.0,35.0,-25.0,-18.0,9.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,16.3047501591238,242.6300219682022,380.0182165757504,279.15,287.04,79.58333333333333,0.0,3.0,0.31000000000000005,0.03334202146395726,9.673078400300433,3.4140276706942707,19.915161412383245,183.50398729981706,15.932129129906597,278.8122597733655,6.259050729606164,10.242083012082812,167.57185816991048,95.3082724735484,139.6157142857143,239.31428571428575,180.82857142857145,198.78714285714284,6862.637142857144,19804.818571428572,18073.254285714283,25184.284285714282,0.0,0.0,0.0,8.748571428571429,0.0,2.5,33.75,2987.3742857142856,0.0,2.5542857142857143,4.207142857142857,48.582857142857144,35.21,193.69571428571427,928.0600000000001,7034.424285714285,10.404285714285715,0.65,0.04,950.1428571428571,270.3171428571428,-48.285714285714285,0.42857142857142855,31.0,-25.285714285714285,-27.285714285714285,10.571428571428571,15.4694984835106
2021-02-21,76.0442857142857,102.67714285714284,8141.548571428571,7710.017142857143,0.4714285714285715,1.17,203.4114285714286,279.1328571428572,5.782857142857143,5.342857142857143,634.0085714285714,961.61,6.33,2.76,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.1,7853.69,0.85,788.64,0.28,239.55,435.0,123.76,54413.34,0.85,-47.0,-18.0,57.0,-12.0,-15.0,6.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,10.1721609498135,245.63962372370145,395.4071685619067,275.15,287.15,63.375,0.0,3.0,0.32000000000000006,0.03407113946886025,10.242083012082812,3.4140276706942707,19.915161412383245,186.34901035872895,15.36312451812422,278.8122597733655,6.828055341388541,9.673078400300433,170.98588584060474,92.46324941463651,142.40285714285716,244.51714285714283,183.31428571428575,208.84857142857143,6883.378571428571,19840.49428571429,18099.797142857144,25215.557142857142,0.0,0.0,0.0,9.144285714285715,0.0,2.5,33.75,2988.737142857143,0.0,2.527142857142857,3.958571428571428,50.341428571428565,35.21,194.05285714285714,928.5900000000001,7041.867142857143,10.972857142857142,0.6900000000000001,0.08,963.2857142857143,274.0571428571428,-48.0,1.0,33.42857142857143,-24.571428571428573,-26.857142857142858,10.428571428571429,15.228081466731485
2021-02-22,76.52,106.35,8152.48,7725.21,0.55,1.17,203.49,279.3,6.1,5.26,634.88,962.36,6.33,2.95,69.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,69.0,19.63,7873.32,1.14,789.78,0.28,239.84,1179.0,335.43,54748.77,0.87,-46.0,9.0,34.0,-22.0,-17.0,9.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1,11.6323903849843,250.745723978088,410.796120548063,275.15,289.82,48.5,0.0,3.0,0.33000000000000007,0.035880806550394655,9.104073788518056,3.6985299765854602,17.923645271144924,144.24266908683293,12.802603765103518,215.93725017141264,5.405543811932596,8.819571482626866,131.44006532172943,71.6945810845797,145.19,249.72,185.8,218.91,6904.12,19876.17,18126.34,25246.83,0.0,0.0,0.0,9.54,0.0,2.5,33.75,2990.1000000000004,0.0,2.5,3.71,52.1,35.21,194.41,929.1200000000001,7049.3099999999995,12.151428571428571,0.7714285714285714,0.08,966.4285714285714,274.9514285714286,-47.857142857142854,2.0,34.285714285714285,-23.428571428571427,-24.714285714285715,10.0,15.574286351521286
2021-02-23,78.65857142857142,106.76714285714286,8165.549999999999,7740.82,0.7085714285714286,1.17,203.72857142857143,279.46714285714285,5.862857142857143,6.344285714285714,635.5128571428571,964.1971428571428,6.34,3.14,63.7,4.8,0.8,0.0,0.0,0.0,0.0,0.8,57.0,16.22,7889.53,0.57,790.35,0.57,240.4,1194.0,339.7,55088.47,0.9,-43.0,10.0,54.0,-17.0,-16.0,9.0,75.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0,12.8140125836297,256.86221595740415,431.1884051925587,275.15,292.59,21.666666666666668,0.0,3.0,0.33000000000000007,0.03827666656084578,10.811087623865191,2.8450230589118926,20.484166024165624,197.16009798259412,14.794119906341841,278.8122597733655,7.966064564953299,9.673078400300433,182.3659780762523,81.65216179077132,147.67857142857144,247.02142857142857,194.9785714285714,216.6157142857143,6927.35,19909.145714285718,18162.06142857143,25275.807142857142,0.0,0.0,0.0,10.274285714285714,0.0,2.5,33.75,2992.198571428572,0.0,3.242857142857143,3.71,55.20428571428571,35.21,195.51,929.6500000000001,7059.855714285714,12.924285714285714,0.8128571428571428,0.16142857142857142,984.7142857142857,280.1542857142857,-47.57142857142857,2.857142857142857,36.714285714285715,-22.0,-22.571428571428573,9.714285714285714,15.013053397126628
