,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,rain.3h,snow.1h
31,2020-03-20 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.72,277.97,1021,100,277.15,282.59,1.37,187,0,,,
32,2020-03-20 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.8,281.19,1021,87,279.82,285.93,1.5,280,0,,,
33,2020-03-20 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",285.1,283.78,1021,81,282.04,288.15,1.5,300,0,,,
34,2020-03-20 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.65,284.45,1021,71,283.15,290.37,2.6,240,0,,,
35,2020-03-20 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",288.53,286.63,1020,62,285.37,291.48,2.1,250,10,,,
36,2020-03-20 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",289.8,288.76,1020,71,286.15,292.04,2.1,270,10,,,
37,2020-03-20 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.22,288.27,1019,55,287.59,292.59,2.1,280,17,,,
38,2020-03-20 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290.5,288.36,1018,51,288.71,293.15,2.1,280,75,,,
39,2020-03-20 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",290.05,288.32,1018,59,286.48,292.04,2.1,290,40,,,
40,2020-03-20 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.29,285.67,1017,48,285.37,291.48,3.6,290,66,,,
41,2020-03-20 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.82,285.15,1017,51,284.26,290.37,2.1,310,66,,2.81,
42,2020-03-20 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.16,282.5,1018,58,282.04,288.15,3.6,270,75,,,
43,2020-03-20 19:00:00,"[{'id': 202, 'main': 'Thunderstorm', 'description': 'thunderstorm with heavy rain', 'icon': '11n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",285.14,281.78,1019,76,282.04,287.59,4.1,280,75,,,
44,2020-03-20 20:00:00,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",284.19,282.49,1019,87,280.37,287.15,2.1,180,75,3.0,,
45,2020-03-20 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.83,282.81,1019,87,279.82,286.15,1.0,0,75,,,
46,2020-03-20 22:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",283.22,281.53,1019,93,280.37,284.82,2.1,220,75,0.3,,
47,2020-03-20 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.72,279.62,1019,87,279.26,284.82,3.6,290,75,0.3,,
48,2020-03-21 00:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.35,281.22,1019,93,280.15,284.82,1.0,0,75,0.3,,
49,2020-03-21 01:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",281.57,280.16,1019,100,278.71,283.71,1.5,140,75,0.9,,
50,2020-03-21 02:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",281.28,279.55,1018,93,279.15,283.15,1.5,350,93,,0.19,
51,2020-03-21 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.24,279.5,1018,93,279.15,282.59,1.5,0,75,,,
52,2020-03-21 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.83,278.82,1018,100,278.15,282.59,2.1,260,90,,,
53,2020-03-21 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.64,278.0,1018,93,277.59,282.15,2.6,30,95,,,
54,2020-03-21 06:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",280.17,278.01,1018,100,277.15,282.59,2.1,260,90,,,
55,2020-03-21 07:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",280.53,278.87,1018,100,277.59,282.59,1.5,280,75,,,
56,2020-03-21 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.11,279.69,1018,93,278.15,283.71,1.0,0,75,,,
57,2020-03-21 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.3,279.15,1018,93,277.59,284.82,2.1,340,75,,,
58,2020-03-21 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",281.31,277.9,1018,87,277.04,284.26,3.6,20,98,,,
59,2020-03-21 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",280.91,277.77,1018,87,277.04,283.71,3.1,30,99,,0.13,
60,2020-03-21 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.7,277.51,1017,87,277.59,283.15,3.1,330,90,,,
61,2020-03-21 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.22,276.74,1017,81,276.48,283.15,3.1,340,90,,,
62,2020-03-21 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.99,276.31,1017,87,275.93,282.59,3.6,330,90,,,
63,2020-03-21 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.46,275.14,1017,81,275.37,282.59,4.1,340,90,,,
64,2020-03-21 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.01,275.63,1018,80,274.82,282.04,2.6,20,100,,,
65,2020-03-21 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.85,274.45,1018,86,274.82,280.93,2.6,30,100,,,
66,2020-03-21 18:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",277.51,273.2,1018,93,274.82,279.82,4.1,250,75,,,
67,2020-03-21 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.14,272.76,1018,93,274.26,279.82,4.1,240,90,,,
68,2020-03-21 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.71,273.92,1019,87,273.71,279.15,1.5,0,90,,,
69,2020-03-21 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.82,272.07,1019,81,274.26,279.26,4.1,20,90,,,
70,2020-03-21 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.53,271.36,1019,80,273.15,279.15,4.6,40,100,,,
71,2020-03-21 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.51,271.34,1019,80,273.15,279.26,4.6,50,90,,,
72,2020-03-22 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.37,271.18,1019,80,273.15,278.71,4.6,50,90,,,
73,2020-03-22 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.15,271.98,1019,80,272.59,278.71,3.1,50,90,,,
74,2020-03-22 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.05,271.86,1019,80,272.59,278.71,3.1,30,90,,,
75,2020-03-22 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.8,271.11,1019,75,272.59,278.15,3.6,40,90,,,
76,2020-03-22 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.49,268.21,1020,74,272.59,278.15,7.2,50,94,,,
77,2020-03-22 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.33,270.35,1019,80,272.59,278.15,4.1,40,90,,,
78,2020-03-22 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.18,269.48,1020,80,272.59,278.15,5.1,30,90,,,
79,2020-03-22 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.18,269.83,1021,80,272.59,278.15,4.6,40,90,,,
80,2020-03-22 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.32,269.21,1021,80,272.59,278.15,5.7,40,90,,,
81,2020-03-22 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.58,269.86,1022,77,272.59,278.71,5.1,40,90,,,
82,2020-03-22 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.05,270.07,1022,64,273.71,278.71,5.1,40,90,,,
83,2020-03-22 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.02,269.11,1023,69,274.26,279.82,8.2,40,90,,,
84,2020-03-22 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.99,272.41,1023,70,274.82,280.37,5.1,30,90,,,
85,2020-03-22 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.75,273.13,1023,65,275.37,282.04,5.1,30,90,,,
86,2020-03-22 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.17,273.19,1022,65,275.93,283.15,5.7,50,4,,,
87,2020-03-22 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.06,274.07,1023,61,275.37,283.71,5.7,50,4,,,
88,2020-03-22 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.57,272.85,1023,51,275.93,282.59,6.2,40,4,,,
89,2020-03-22 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.13,271.51,1023,60,273.71,281.48,6.2,40,2,,,
90,2020-03-22 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.94,269.73,1024,56,272.59,279.82,6.7,40,2,,,
91,2020-03-22 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.78,268.43,1025,55,272.04,278.15,6.7,50,2,,,
92,2020-03-22 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.85,267.5,1026,59,271.48,277.04,6.7,40,0,,,
93,2020-03-22 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.33,267.28,1026,59,271.48,276.48,6.2,40,0,,,
94,2020-03-22 22:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",273.62,267.28,1027,59,270.93,275.93,5.1,50,20,,,
95,2020-03-22 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.88,264.62,1028,75,270.37,274.82,8.2,30,0,,,
96,2020-03-23 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.2,263.87,1027,75,269.26,274.26,8.2,30,0,,,
97,2020-03-23 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.58,267.46,1027,75,268.71,273.15,2.1,50,0,,,
98,2020-03-23 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.1,266.26,1027,77,268.15,273.15,3.1,40,0,,,
99,2020-03-23 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.56,267.09,1027,74,267.59,272.59,1.0,0,0,,,
100,2020-03-23 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.28,262.62,1028,63,267.59,272.15,6.7,30,0,,,
101,2020-03-23 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",269.83,266.84,1027,86,267.04,272.04,0.5,0,0,,,
102,2020-03-23 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",269.8,262.45,1028,63,267.04,272.04,6.2,40,0,,,
103,2020-03-23 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",270.68,266.87,1028,74,267.59,273.15,1.5,50,0,,,
104,2020-03-23 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",272.69,269.24,1028,64,269.26,274.82,1.0,0,0,,,
105,2020-03-23 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",274.2,270.01,1028,59,271.48,275.93,2.1,240,0,,,
106,2020-03-23 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.91,272.31,1028,59,273.71,277.59,1.5,0,0,,,
107,2020-03-23 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.28,268.14,1028,35,274.82,280.37,8.7,40,0,,,
108,2020-03-23 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.56,273.63,1027,42,275.37,281.48,3.1,30,0,,,
109,2020-03-23 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.75,273.11,1027,42,276.48,283.15,5.7,10,8,,,
110,2020-03-23 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.15,273.87,1026,39,275.93,283.71,5.1,30,0,,,
111,2020-03-23 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.16,273.88,1026,39,277.04,283.71,5.1,30,0,,,
112,2020-03-23 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.23,272.87,1026,39,274.26,283.15,5.1,30,0,,,
113,2020-03-23 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.06,269.79,1027,27,273.15,280.93,7.2,40,0,,,
114,2020-03-23 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.76,267.85,1028,32,270.93,278.71,6.7,30,0,,,
115,2020-03-23 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.92,267.59,1028,44,270.93,277.59,6.2,50,0,,,
116,2020-03-23 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.92,266.93,1028,47,270.37,275.37,5.7,50,0,,,
117,2020-03-23 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.29,267.03,1028,47,269.82,275.15,4.6,40,0,,,
118,2020-03-23 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.56,267.7,1028,50,269.82,274.15,2.6,80,0,,,
119,2020-03-23 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.04,267.61,1028,56,268.71,273.71,2.1,70,0,,,
120,2020-03-24 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.52,267.86,1028,58,268.15,273.15,1.0,0,0,,,
121,2020-03-24 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.11,267.43,1028,79,267.59,273.15,1.5,210,0,,,
122,2020-03-24 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.53,266.69,1027,73,268.15,272.59,1.5,0,0,,,
123,2020-03-24 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",269.72,265.91,1027,79,266.48,272.04,1.5,210,0,,,
124,2020-03-24 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",269.46,263.36,1027,50,265.93,272.59,4.1,50,0,,,
125,2020-03-24 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",269.16,262.69,1027,50,265.93,271.48,4.6,40,0,,,
126,2020-03-24 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",269.58,265.66,1027,73,267.04,271.48,1.5,110,0,,,
127,2020-03-24 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",271.58,267.66,1027,63,268.71,273.71,1.5,90,0,,,
128,2020-03-24 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",273.07,269.37,1026,50,269.82,274.82,1.0,0,0,,,
129,2020-03-24 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",274.52,270.58,1026,50,270.739,275.93,1.5,0,0,,,
130,2020-03-24 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",275.99,271.51,1025,40,270.739,277.59,2.1,0,0,,,
131,2020-03-24 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.8,273.86,1025,41,274.403,282.04,3.1,280,0,,,
132,2020-03-24 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",279.55,274.97,1025,39,274.403,282.04,2.6,0,0,,,
133,2020-03-24 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",279.5,273.16,1024,39,273.71,282.04,5.1,40,0,,,
134,2020-03-24 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",279.61,272.77,1023,36,275.1,282.04,5.7,50,0,,,
135,2020-03-24 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",279.26,272.13,1023,39,274.26,282.59,6.2,20,0,,,
136,2020-03-24 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",279.21,272.08,1023,39,274.82,282.04,6.2,40,0,,,
137,2020-03-24 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.76,270.68,1022,45,269.06,280.37,6.2,50,0,,,
138,2020-03-24 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.72,269.98,1024,48,272.59,278.71,5.7,40,0,,,
139,2020-03-24 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.88,268.44,1023,51,272.04,278.15,6.7,50,0,,,
140,2020-03-24 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.74,268.67,1024,51,271.48,277.15,4.6,50,0,,,
141,2020-03-24 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.15,268.47,1024,55,270.93,276.15,4.1,40,0,,,
142,2020-03-24 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.73,268.1,1024,59,270.37,275.15,4.1,50,0,,,
143,2020-03-24 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.9,266.61,1024,47,269.82,275.15,4.6,30,0,,,
144,2020-03-25 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.45,268.82,1023,74,268.71,274.26,1.5,0,0,,,
145,2020-03-25 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.56,268.05,1023,86,268.71,274.26,1.5,0,0,,,
146,2020-03-25 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.32,267.45,1023,67,267.59,273.71,1.5,270,0,,,
147,2020-03-25 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.61,266.46,1022,79,267.59,273.15,2.1,220,0,,,
148,2020-03-25 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.2,266.89,1022,86,267.59,272.59,1.0,220,0,,,
149,2020-03-25 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",269.95,264.7,1022,58,266.48,272.59,3.1,10,0,,,
150,2020-03-25 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",269.88,266.35,1022,74,267.04,272.59,1.0,0,0,,,
151,2020-03-25 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",271.38,267.11,1022,68,267.59,273.71,2.1,20,0,,,
152,2020-03-25 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",273.37,269.63,1021,64,269.82,276.48,1.5,0,0,,,
