hosp_inz_entries,death_inz_entries,testPositvity,googleMobility
0.21,0.1057142857142857,0.0426762504467017,-5.5
0.1471428571428571,0.1057142857142857,0.0370390571050995,-5.404761904761905
0.2299999999999999,0.1271428571428571,0.0361700229870323,-5.0
0.2299999999999999,0.1271428571428571,0.0371266212364542,-5.023809523809524
0.2085714285714285,0.1271428571428571,0.0351943347998327,-3.595238095238096
0.1871428571428571,0.0857142857142857,0.0299867823948552,-4.8809523809523805
0.2285714285714286,0.1057142857142857,0.0271510914319814,-6.238095238095238
0.1657142857142857,0.0842857142857142,0.0244347574474712,-8.214285714285714
0.1657142857142857,0.1057142857142857,0.0213087557669418,-10.476190476190476
0.1042857142857142,0.0842857142857142,0.0206766149604922,-13.11904761904762
0.1257142857142857,0.0842857142857142,0.0197200167110703,-12.36904761904762
0.1257142857142857,0.0842857142857142,0.0189392140032562,-12.821428571428571
0.0842857142857142,0.0842857142857142,0.0184739221110024,-12.726190476190476
0.0642857142857142,0.0428571428571428,0.0166596750322723,-11.678571428571429
0.0642857142857142,0.0428571428571428,0.0143638418504991,-8.845238095238093
0.0857142857142857,0.0428571428571428,0.014416962170391,-5.869047619047619
0.0642857142857142,0.0428571428571428,0.0165701565566859,-2.1071428571428568
0.0428571428571428,0.0642857142857142,0.019748053976003,-1.3809523809523807
0.0428571428571428,0.0428571428571428,0.014789164451071,-2.1904761904761902
0.0428571428571428,0.0428571428571428,0.0152622950643635,0.4285714285714285
0.0428571428571428,0.0428571428571428,0.0153904925876704,-0.3809523809523809
0.0428571428571428,0.0428571428571428,0.0152159749074602,-1.6666666666666667
0.0428571428571428,0.0428571428571428,0.0142366117792178,-2.357142857142857
0.0428571428571428,0.0642857142857142,0.0126775134985342,-1.9047619047619049
0.0642857142857142,0.0428571428571428,0.0094996160792172,0.3333333333333321
0.0857142857142857,0.0428571428571428,0.0106564392686844,2.714285714285713
0.0857142857142857,0.0428571428571428,0.0105409972111048,3.523809523809523
0.0642857142857142,0.0428571428571428,0.0096576350257789,6.1428571428571415
0.0642857142857142,0.0428571428571428,0.0088655280791936,6.095238095238095
0.0428571428571428,0.0214285714285714,0.0078839645418543,6.7142857142857135
0.0428571428571428,0.0,0.0051200684377143,2.642857142857142
0.0214285714285714,0.0,0.0051200684377143,0.0238095238095237
0.0,0.0,0.0037179903092728,-1.3333333333333333
0.0214285714285714,0.0214285714285714,0.0031224810138393,-1.976190476190476
0.0214285714285714,0.0214285714285714,0.0021930342573052,-2.9761904761904754
0.0214285714285714,0.0214285714285714,0.0050501771144481,-2.119047619047619
0.0214285714285714,0.0214285714285714,0.0049855324258107,-2.3571428571428577
0.0214285714285714,0.0214285714285714,0.0069160343563126,1.0
0.0428571428571428,0.0214285714285714,0.0084521326666045,2.904761904761905
0.0428571428571428,0.0214285714285714,0.0078057202554862,1.4285714285714288
0.0214285714285714,0.0,0.0081315408088271,1.6666666666666667
0.0214285714285714,0.0,0.0081315408088271,1.4285714285714288
0.0214285714285714,0.0,0.0052743979516843,0.3333333333333336
0.0214285714285714,0.0,0.00470524598811,-0.9761904761904756
0.0214285714285714,0.0,0.0036732166541939,-2.1904761904761907
0.0,0.0,0.0041491907785097,-6.095238095238095
0.0,0.0,0.004560882832853,-4.8809523809523805
0.0,0.0,0.0033222370855367,-6.404761904761905
0.0,0.0,0.0036698213747269,-6.880952380952381
0.0,0.0,0.0051275473222487,-6.333333333333334
0.0,0.0,0.0059369362336206,-4.309523809523809
0.0,0.0,0.0050384636370348,-4.023809523809524
0.0,0.0,0.0077882959643319,-3.61904761904762
0.0,0.0,0.0077284687938732,-3.428571428571428
0.0,0.0,0.0077284687938732,-2.333333333333333
0.0,0.0,0.0076072825123806,-2.976190476190476
0.0,0.0,0.0073810836584548,-2.595238095238095
0.0,0.0,0.007166932842321,-4.0
0.0,0.0,0.0076384085613214,-3.2380952380952377
0.0,0.0214285714285714,0.0028765037994167,-0.0714285714285719
0.0,0.0214285714285714,0.0030285441813421,0.3095238095238093
0.0,0.0214285714285714,0.0035263042609837,1.166666666666666
0.0,0.0214285714285714,0.0050481580015379,3.047619047619048
0.0,0.0214285714285714,0.0050827208003242,4.309523809523809
0.0,0.0214285714285714,0.0062882029932014,5.0
0.0,0.0214285714285714,0.0083940468618298,5.285714285714286
0.0,0.0,0.0117686250395575,3.8095238095238098
0.0,0.0,0.0141957762284436,4.095238095238096
0.0,0.0,0.0153879665769228,5.047619047619047
0.0,0.0,0.0147543349289868,5.5
0.0,0.0,0.0153762248981526,5.214285714285714
0.0214285714285714,0.0,0.0146758163650346,5.595238095238095
0.0214285714285714,0.0,0.0124521035666561,6.047619047619047
0.0214285714285714,0.0,0.0102933308600529,7.238095238095238
0.0214285714285714,0.0,0.0097876927900282,7.119047619047619
0.0214285714285714,0.0,0.0096988809493474,6.428571428571428
0.0214285714285714,0.0,0.0109870568298092,5.952380952380952
0.0214285714285714,0.0,0.0102895531587373,5.8809523809523805
0.0,0.0,0.0129618772186294,5.285714285714286
0.0,0.0,0.0150461056317193,3.904761904761904
0.0,0.0,0.017077053407348,3.7380952380952377
0.0,0.0,0.0187668613601252,3.8333333333333335
0.0,0.0,0.0206139986347542,3.547619047619048
0.0628571428571428,0.0,0.0218384347968337,2.2380952380952377
0.0842857142857142,0.0,0.0230114039845087,1.0238095238095235
0.0842857142857142,0.0,0.0235778869947196,0.4999999999999999
0.0842857142857142,0.0,0.0239086010725564,0.9285714285714286
0.0842857142857142,0.0,0.0312438584078137,0.880952380952381
0.0842857142857142,0.0,0.0321479370896702,1.0714285714285716
0.0842857142857142,0.0,0.0328931194328011,0.2857142857142855
0.0214285714285714,0.0,0.0319999952872099,1.2380952380952384
0.0414285714285714,0.0,0.0347779380838658,2.071428571428572
0.0414285714285714,0.0,0.0341018229217693,1.952380952380952
0.0828571428571428,0.0,0.034219276527595,2.4285714285714284
0.1242857142857142,0.0,0.0361685942663865,2.0476190476190474
0.1457142857142856,0.0214285714285714,0.0360056227153129,2.3809523809523805
0.1457142857142856,0.0214285714285714,0.0357082684062169,2.642857142857143
0.1871428571428571,0.0214285714285714,0.0387656662004568,3.2857142857142856
0.1671428571428571,0.0214285714285714,0.0400368181040251,3.833333333333333
0.1671428571428571,0.0214285714285714,0.0421044734668094,5.404761904761905
0.1671428571428571,0.0428571428571428,0.0436827562950923,1.7380952380952377
0.1257142857142857,0.0428571428571428,0.0326241820243639,-0.404761904761905
0.1042857142857142,0.0214285714285714,0.034519803069281,-2.071428571428572
0.1042857142857142,0.0214285714285714,0.0348165712905775,-2.3095238095238098
0.0842857142857142,0.0214285714285714,0.035021538162211,-2.095238095238096
0.0628571428571428,0.0214285714285714,0.0318120730357894,-1.8095238095238095
0.0628571428571428,0.0214285714285714,0.0291945236606414,-1.7142857142857142
0.0214285714285714,0.0,0.0268157436814964,2.4285714285714284
0.0214285714285714,0.0,0.0353097670400607,4.904761904761905
0.0428571428571428,0.0,0.0360084118142461,6.738095238095238
0.0428571428571428,0.0,0.0405557446395823,7.904761904761905
0.0214285714285714,0.0,0.0397293400036538,7.880952380952381
0.0214285714285714,0.0,0.0401184175800227,7.523809523809524
0.0214285714285714,0.0,0.0414783300149293,7.238095238095238
0.0428571428571428,0.0,0.0437945849840702,7.571428571428571
0.0428571428571428,0.0,0.0423992361468609,7.428571428571429
0.0628571428571428,0.0214285714285714,0.0413261878799351,7.285714285714286
0.0628571428571428,0.0214285714285714,0.0380299476452894,7.595238095238095
0.0628571428571428,0.0214285714285714,0.0364918408771584,8.357142857142856
0.0842857142857142,0.0214285714285714,0.036249442043417,10.047619047619047
0.1057142857142857,0.0214285714285714,0.0358938564061339,12.071428571428571
0.1057142857142857,0.0214285714285714,0.0363940564861659,11.0
0.1057142857142857,0.0428571428571428,0.0344287385670908,11.88095238095238
0.0642857142857142,0.0214285714285714,0.0338276816591021,12.357142857142858
0.0642857142857142,0.0214285714285714,0.0314487489339537,13.0
0.0642857142857142,0.0214285714285714,0.032880467282055,12.976190476190478
0.0428571428571428,0.0214285714285714,0.032316228907808,12.61904761904762
0.0214285714285714,0.0214285714285714,0.0325234284693469,9.785714285714285
0.0,0.0214285714285714,0.030254779074105,8.166666666666668
0.0,0.0,0.026154934085912,3.547619047619048
0.0,0.0,0.0231958082200951,2.642857142857143
0.0,0.0,0.0230605781825411,1.4047619047619049
0.0214285714285714,0.0,0.0206101389934784,0.5714285714285715
0.0428571428571428,0.0,0.0209185165975455,0.3333333333333339
0.0428571428571428,0.0,0.0199613200385913,2.666666666666667
0.0428571428571428,0.0,0.0193275643038186,5.476190476190475
0.0428571428571428,0.0,0.0198934952602419,8.357142857142856
0.0642857142857142,0.0,0.0208445408539957,8.642857142857142
0.0857142857142857,0.0,0.020121475261685,9.5
0.0642857142857142,0.0,0.020331013439541,10.142857142857142
0.0428571428571428,0.0,0.0206250369465343,10.142857142857142
0.0842857142857142,0.0214285714285714,0.0209166918698283,9.976190476190476
0.0842857142857142,0.0214285714285714,0.0211883149572963,10.45238095238095
0.1257142857142857,0.0214285714285714,0.0276399278605221,13.095238095238097
0.1257142857142857,0.0214285714285714,0.0282200403529086,14.30952380952381
0.1457142857142857,0.0214285714285714,0.0297024020789556,14.666666666666668
0.1457142857142857,0.0214285714285714,0.0308205101824885,14.714285714285714
0.1457142857142857,0.0428571428571428,0.0316251403349447,14.54761904761905
0.1042857142857142,0.0214285714285714,0.0304262723016257,14.333333333333334
0.1042857142857142,0.0214285714285714,0.0346140601252082,13.785714285714288
0.0842857142857142,0.0214285714285714,0.0266100074403045,13.714285714285714
0.1042857142857142,0.0214285714285714,0.027063401875869,13.023809523809524
0.0842857142857142,0.0214285714285714,0.0257579046230592,12.61904761904762
0.0842857142857142,0.0214285714285714,0.0239204359778901,11.904761904761909
0.1057142857142857,0.0,0.0212142642908187,11.047619047619047
0.1057142857142857,0.0,0.0221037916445766,9.309523809523808
0.1471428571428571,0.0,0.0178769679363699,6.904761904761905
0.1471428571428571,0.0,0.0174394621797152,3.6666666666666665
0.1271428571428571,0.0214285714285714,0.0156888590258323,3.0714285714285707
0.1271428571428571,0.0214285714285714,0.016028341567762,0.8809523809523812
0.1685714285714285,0.0214285714285714,0.0182608431848066,0.7142857142857143
0.1885714285714285,0.0214285714285714,0.0190450453930413,0.1428571428571428
0.1885714285714285,0.0214285714285714,0.0207078230267809,0.2142857142857143
0.1685714285714285,0.0214285714285714,0.0248181748842257,0.6428571428571427
0.1471428571428571,0.0214285714285714,0.0323417757813206,2.7142857142857144
0.1257142857142857,0.0,0.0370677811304656,1.8333333333333333
0.1257142857142857,0.0,0.0405558778864445,2.214285714285714
0.1671428571428571,0.0214285714285714,0.0470016293740912,0.7380952380952382
0.1671428571428571,0.0214285714285714,0.0554908602478885,1.5476190476190474
0.2299999999999999,0.0214285714285714,0.0610672198725679,2.095238095238096
0.2299999999999999,0.0214285714285714,0.0645262443934616,1.8571428571428568
0.2514285714285714,0.0214285714285714,0.0793297561596139,0.5238095238095237
0.3342857142857142,0.0214285714285714,0.091986429579408,1.0714285714285714
0.4371428571428571,0.0428571428571428,0.1020847732647082,2.023809523809524
0.3757142857142857,0.0428571428571428,0.1087606875494946,3.642857142857143
0.3757142857142857,0.0428571428571428,0.1162190533098523,2.6666666666666665
0.3342857142857142,0.0428571428571428,0.120066252582416,1.8571428571428568
0.3757142857142857,0.0428571428571428,0.1257892746673045,2.6904761904761902
0.4171428571428571,0.0428571428571428,0.120028928570824,3.380952380952381
0.4585714285714286,0.0428571428571428,0.130721529167716,3.8095238095238098
0.48,0.0214285714285714,0.1358365344227892,3.7142857142857135
0.5214285714285715,0.0,0.1414606707506512,3.3095238095238098
0.6042857142857142,0.0214285714285714,0.1493767704633522,3.642857142857143
0.75,0.0214285714285714,0.1635574123428925,2.9047619047619047
0.8542857142857143,0.0214285714285714,0.1699206959199232,3.9047619047619047
1.0,0.0214285714285714,0.1789316380294568,6.238095238095238
1.147142857142857,0.0428571428571428,0.1865528164900685,4.285714285714286
1.1885714285714286,0.0428571428571428,0.1931617602288188,3.857142857142856
1.292857142857143,0.1671428571428571,0.1970742756424607,3.214285714285713
1.3357142857142856,0.25,0.1988515825271133,2.238095238095237
1.542857142857143,0.2714285714285714,0.1942382794833035,3.7619047619047614
1.6671428571428568,0.3757142857142857,0.1955582936782184,3.1428571428571423
1.75,0.4385714285714285,0.1804785002529653,-1.8809523809523807
1.8957142857142852,0.48,0.1763328009366656,-0.9285714285714286
2.0628571428571427,0.5428571428571428,0.175108642167302,-2.1904761904761907
2.2285714285714286,0.4814285714285714,0.1738460518073788,-3.1904761904761902
2.27,0.4185714285714286,0.1739572031972917,-2.952380952380952
2.145714285714285,0.5214285714285715,0.1734412756454767,-3.809523809523809
1.9785714285714284,0.4585714285714286,0.1653182888473157,-4.7142857142857135
1.8742857142857143,0.4371428571428571,0.179317273093168,-3.404761904761905
1.707142857142857,0.3957142857142857,0.1799598050696,-3.238095238095238
1.6442857142857146,0.3957142857142857,0.1745757042802937,-2.6904761904761902
1.52,0.3742857142857143,0.1740541414885103,-2.1904761904761902
1.6657142857142857,0.4571428571428572,0.1716687109458936,-1.4761904761904765
1.707142857142857,0.4371428571428571,0.1694700059384569,-1.0952380952380951
1.7285714285714282,0.4585714285714286,0.1737532855124342,0.3333333333333335
1.7699999999999998,0.4585714285714286,0.1953502146675028,1.785714285714286
1.9985714285714284,0.5414285714285715,0.1949509315578138,1.2142857142857142
1.9157142857142857,0.5414285714285715,0.1990757043894384,1.5238095238095235
1.957142857142857,0.6457142857142857,0.2019454654325417,2.023809523809524
1.977142857142857,0.6042857142857142,0.199321177997712,1.0714285714285712
1.9357142857142855,0.6042857142857143,0.2059410707445646,0.3095238095238096
2.04,0.6457142857142857,0.206575124907693,-0.9285714285714288
2.04,0.6671428571428573,0.1935669391351822,-3.166666666666667
2.02,0.6671428571428571,0.193007328429586,-2.666666666666667
2.0614285714285714,0.7914285714285716,0.1912267490207531,-3.166666666666667
2.1028571428571428,0.7085714285714285,0.1842947517294387,-3.2857142857142856
2.124285714285714,0.7714285714285715,0.184050224782787,-2.6904761904761902
2.145714285714286,0.7300000000000001,0.1788814908910344,-1.5714285714285714
2.145714285714286,0.7928571428571428,0.1794157205258049,-1.3095238095238098
2.1042857142857145,0.8342857142857143,0.1897836264955799,-1.9285714285714288
1.8742857142857143,0.7928571428571428,0.1862307727299602,-1.9047619047619049
1.7285714285714289,0.6885714285714286,0.184890785114457,-1.9047619047619049
1.6242857142857143,0.7928571428571428,0.1868466862392551,-2.023809523809524
1.5414285714285716,0.7299999999999999,0.1870855946711002,-1.6428571428571428
1.5614285714285714,0.7914285714285715,0.1882184863251023,-2.0
1.5399999999999998,0.7700000000000001,0.1882069353583465,-2.2857142857142856
1.5400000000000005,0.8328571428571429,0.1772845808050144,-2.357142857142857
1.665714285714286,0.8114285714285715,0.1814046224847608,-2.833333333333333
1.811428571428572,0.8742857142857144,0.1828640042361352,-2.5476190476190474
1.9985714285714289,0.7899999999999999,0.1841991057559746,-2.952380952380953
1.9571428571428573,0.8742857142857143,0.1842437830180961,-3.142857142857143
1.8942857142857144,0.8957142857142857,0.1846327683994827,-3.357142857142857
2.1028571428571428,0.8742857142857143,0.1894343777801444,-4.095238095238096
2.0828571428571427,0.8114285714285714,0.1831726234018083,-5.547619047619048
2.041428571428572,0.9371428571428572,0.1815709527290609,-4.8809523809523805
2.02,1.02,0.1852423779592292,-5.071428571428571
2.0,1.2285714285714289,0.1826289243545862,-4.333333333333334
1.957142857142857,1.2071428571428573,0.1807753084618803,-4.285714285714287
2.145714285714285,1.2285714285714284,0.1765967126160001,-4.095238095238096
1.98,1.2914285714285716,0.1703880145599167,-3.285714285714286
2.0,1.4785714285714289,0.168566640811838,-3.238095238095237
2.041428571428572,1.4985714285714289,0.1660950561781354,-4.404761904761904
2.0000000000000004,1.4785714285714289,0.1593310538710251,-5.07142857142857
1.8542857142857143,1.5414285714285714,0.1584472154871868,-5.3809523809523805
1.7300000000000004,1.687142857142857,0.1523862988976953,-8.499999999999998
1.5842857142857143,1.602857142857143,0.1541882941277113,-15.333333333333332
1.5,1.6871428571428575,0.1616836238030796,-20.214285714285715
1.5214285714285718,1.624285714285714,0.1699761814957135,-21.690476190476183
1.4800000000000002,1.5,0.1684596364911227,-22.928571428571423
1.4385714285714286,1.437142857142857,0.175659577673641,-23.547619047619044
1.417142857142857,1.25,0.1808559191870173,-24.76190476190476
1.437142857142857,1.082857142857143,0.1870018361222818,-23.666666666666664
1.2899999999999998,1.2085714285714286,0.2028524534022183,-18.88095238095238
1.2071428571428573,1.1242857142857143,0.204571350895335,-16.333333333333332
1.122857142857143,1.0414285714285714,0.2041959875366992,-13.785714285714285
0.9971428571428572,1.0,0.2050647123898952,-13.547619047619047
1.1428571428571428,0.9785714285714286,0.1972023598957971,-13.928571428571429
1.08,0.9357142857142858,0.1903005327483638,-14.333333333333332
1.1428571428571428,0.9571428571428572,0.1853776023104822,-14.333333333333332
1.1857142857142855,0.852857142857143,0.1686432421654057,-14.333333333333332
1.1857142857142855,0.79,0.1574961816899249,-14.333333333333332
1.1242857142857143,0.8114285714285714,0.1530177129897344,-14.333333333333332
1.1042857142857143,0.8528571428571429,0.143519214804838,-14.333333333333332
0.8757142857142858,0.8328571428571429,0.1402193792239963,-14.333333333333332
0.8971428571428574,0.7714285714285716,0.1391264904635692,-14.333333333333332
0.7928571428571428,0.6885714285714286,0.1382628420081994,-14.333333333333332
0.75,0.7085714285714285,0.1308183773298529,-14.333333333333332
0.7699999999999999,0.6885714285714286,0.1264183151021559,-14.333333333333332
0.7485714285714286,0.5628571428571428,0.1176680325745836,-14.333333333333332
0.7271428571428571,0.5628571428571428,0.1167244837469263,-14.333333333333332
0.7685714285714287,0.5214285714285715,0.1136203307693556,-14.333333333333332
0.7471428571428571,0.5414285714285715,0.1088463149394959,-14.333333333333332
0.7471428571428571,0.5828571428571429,0.105752984875011,-14.333333333333332
0.7471428571428571,0.5,0.1062760112667312,-14.333333333333332
0.6857142857142858,0.4785714285714286,0.104993913708925,-14.333333333333332
0.6857142857142858,0.4371428571428571,0.097243981281128,-14.333333333333332
0.602857142857143,0.4371428571428571,0.0946026831712912,-14.333333333333332
0.5814285714285713,0.4985714285714286,0.0912998702384203,-14.333333333333332
0.5614285714285714,0.4985714285714286,0.088838140288135,-14.333333333333332
0.5,0.4357142857142856,0.0879710369740042,-14.333333333333332
0.4171428571428571,0.4985714285714286,0.0806602564174343,-14.333333333333332
0.3757142857142857,0.4785714285714286,0.0786280348735743,-14.333333333333332
0.3757142857142857,0.5414285714285715,0.07730057857004,-14.333333333333332
0.3957142857142857,0.5414285714285714,0.071371864639364,-14.333333333333332
0.3757142857142857,0.4585714285714286,0.0680490247786409,-14.333333333333332
0.3342857142857142,0.3757142857142857,0.0649710252011841,-14.333333333333332
0.3957142857142857,0.4171428571428571,0.0595317697194609,-14.333333333333332
0.3957142857142857,0.3128571428571428,0.0602422840177064,-14.333333333333332
0.4985714285714285,0.25,0.0575624670970129,-14.333333333333332
0.52,0.1871428571428571,0.0548520088193188,-14.333333333333332
0.52,0.1457142857142856,0.0499901425210337,-14.333333333333332
0.52,0.1257142857142857,0.0502198140861819,-14.333333333333332
0.4571428571428571,0.1671428571428571,0.0492662854436274,-14.333333333333332
0.4371428571428571,0.1057142857142857,0.0486828807089996,-14.333333333333332
0.4585714285714286,0.1271428571428571,0.0497240945164946,-14.333333333333332
0.3342857142857142,0.1271428571428571,0.0503688824021696,-14.333333333333332
0.3342857142857142,0.1485714285714285,0.0492233665825235,-14.333333333333332
0.2728571428571428,0.1485714285714285,0.050216313695427,-14.333333333333332
0.2314285714285714,0.1271428571428571,0.047582252284548,-14.333333333333332
0.2728571428571428,0.1271428571428571,0.0471171539850094,-14.333333333333332
0.2514285714285714,0.1271428571428571,0.0469866812574823,-14.333333333333332
0.2514285714285714,0.1057142857142857,0.0455178692611255,-14.333333333333332
0.2928571428571428,0.1271428571428571,0.0448329298661392,-14.333333333333332
0.2299999999999999,0.1057142857142857,0.0469323081449727,-14.333333333333332
0.2299999999999999,0.0842857142857142,0.0483745920668083,-14.333333333333332
0.25,0.1057142857142857,0.0517164380966523,-14.333333333333332
0.3542857142857142,0.0642857142857142,0.0522165418088962,-14.333333333333332
0.4371428571428571,0.0428571428571428,0.0548507227866407,-14.333333333333332
0.3957142857142857,0.0842857142857142,0.0575153031997877,-14.333333333333332
0.3957142857142857,0.0842857142857142,0.0579623318977512,-14.333333333333332
0.5414285714285715,0.0842857142857142,0.0588681129903441,-14.333333333333332
0.6657142857142857,0.0842857142857142,0.0589518246359218,-14.333333333333332
0.6657142857142857,0.0628571428571428,0.0565752220195385,-14.333333333333332
0.5828571428571429,0.0628571428571428,0.0560928779884867,-14.333333333333332
0.5628571428571428,0.0628571428571428,0.0526658087041049,-14.333333333333332
0.5828571428571429,0.0214285714285714,0.0495772392436234,-14.333333333333332
0.5828571428571429,0.0,0.0499752938955031,-14.333333333333332
0.5,0.0,0.0489284344737683,-14.333333333333332
0.4585714285714286,0.0,0.0499938251690535,-14.333333333333332
0.5,0.0,0.0535358097455209,-14.333333333333332
0.5,0.0214285714285714,0.056269446042523,-14.333333333333332
0.4585714285714286,0.0214285714285714,0.0590175744746343,-14.333333333333332
0.5214285714285715,0.0214285714285714,0.0597710534189389,-14.333333333333332
0.5428571428571428,0.0214285714285714,0.064247811719252,-14.333333333333332
0.5628571428571428,0.0214285714285714,0.066710162365125,-14.333333333333332
0.48,0.0428571428571428,0.0682126467554229,-14.333333333333332
0.48,0.0642857142857142,0.0683278849658992,-14.333333333333332
0.4585714285714286,0.0642857142857142,0.0694948088929867,-14.333333333333332
0.4785714285714286,0.0857142857142857,0.0704155416089609,-14.333333333333332
0.4785714285714286,0.1071428571428571,0.0709383197230595,-14.333333333333332
0.5828571428571429,0.1285714285714286,0.0696325085826651,-14.333333333333332
0.6457142857142857,0.1699999999999999,0.0720384882476399,-14.333333333333332
0.6657142857142856,0.1699999999999999,0.0716914567567654,-14.333333333333332
0.6457142857142857,0.1485714285714285,0.0717528622979508,-14.333333333333332
0.6457142857142858,0.1271428571428571,0.070149455572132,-14.333333333333332
0.6042857142857142,0.1471428571428571,0.0705544309248558,-14.333333333333332
0.6242857142857143,0.1471428571428571,0.0714696228939807,-14.333333333333332
0.6242857142857143,0.1471428571428571,0.0682306996720138,-14.333333333333332
0.52,0.1685714285714285,0.0649918736218867,-14.333333333333332
0.52,0.1685714285714285,0.0646869137515599,-14.333333333333332
0.54,0.1685714285714285,0.0626195228480935,-14.333333333333332
0.5814285714285715,0.21,0.0609441195921775,-14.333333333333332
0.5614285714285715,0.2314285714285714,0.0591567248518716,-14.333333333333332
0.5,0.2314285714285714,0.0609312246092098,-14.333333333333332
0.3957142857142856,0.2099999999999999,0.0625305084909093,-14.333333333333332
0.4171428571428571,0.1471428571428571,0.0677315652977218,-14.333333333333332
0.3757142857142857,0.1471428571428571,0.0706030510665919,-14.333333333333332
0.0,0.0,0.0,-1.761904761904762
0.0,0.0,0.0,-1.5238095238095235
0.0,0.0,0.0,-1.0952380952380951
0.0,0.0,0.0,-0.9285714285714286
0.0,0.0,0.0,-2.261904761904762
0.0,0.0,0.0,-2.476190476190476
0.0,0.0,0.0,-1.2857142857142858
0.0,0.0,0.0697532556777598,-0.8095238095238093
0.0,0.0,0.0697532556777598,-1.5476190476190474
0.0,0.0,0.0697532556777598,-2.571428571428572
0.0,0.0,0.1317106369759253,-2.071428571428572
0.0,0.0,0.1491918243555627,-2.833333333333333
0.0,0.0,0.1491918243555627,-5.166666666666666
1.7714285714285716,0.0,0.1831981682808087,-7.547619047619047
1.7714285714285716,0.0,0.1336770674881791,-11.095238095238091
1.7714285714285716,0.0,0.1336770674881791,-15.26190476190476
1.7714285714285716,0.0,0.1336770674881791,-22.02380952380952
1.7714285714285716,0.0,0.0717196861900136,-26.0
1.7714285714285716,0.0,0.110659581417417,-27.976190476190474
1.7714285714285716,0.0,0.1319950684280508,-29.9047619047619
0.0,0.0,0.0979887245028049,-31.59523809523809
0.0,0.0,0.1232023131042684,-31.619047619047617
0.0,0.0,0.1515792882797861,-29.66666666666666
0.0,0.0,0.1515792882797861,-29.78571428571428
0.0,0.0,0.1515792882797861,-30.428571428571427
0.0,0.0,0.1640543612421208,-30.190476190476183
0.0,0.0,0.2164171653250012,-29.452380952380945
0.0,0.0,0.2164171653250012,-28.5
0.0,0.0,0.1960806661093282,-28.119047619047617
