output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
11.175714285714283,2.52,0.2014285714285714,0.3774871869562682,-16.0,-11.571428571428571,31.172857142857143,6.6242857142857146,0.8914285714285715,0.3419300753915014,-55.285714285714285,-51.71428571428572,37.14714285714285,10.772857142857143,2.0328571428571425,0.3893191501280563,-67.28571428571429,-58.57142857142857,21.05142857142857,5.122857142857143,3.2114285714285717,0.3922264177890185,-64.42857142857143,-58.0
12.924285714285714,3.251428571428572,0.3228571428571428,0.3821592488542846,-22.0,-15.142857142857142,32.067142857142855,6.868571428571429,1.0142857142857142,0.3440556100093612,-57.142857142857146,-55.142857142857146,35.92714285714286,10.61,2.357142857142857,0.4047431168140663,-67.14285714285714,-58.42857142857143,20.40142857142857,4.512857142857143,3.05,0.3684856816188931,-64.0,-58.0
14.347142857142856,3.577142857142857,0.3228571428571428,0.3859777350409175,-29.0,-20.0,32.107142857142854,7.762857142857143,1.542857142857143,0.3442887272720755,-60.0,-57.0,35.19571428571429,10.041428571428572,2.112857142857143,0.4202706042044791,-66.14285714285714,-58.42857142857143,20.15714285714285,3.902857142857143,3.2528571428571427,0.3442594272238491,-63.0,-57.71428571428572
18.085714285714285,4.227142857142858,0.3628571428571429,0.3795444192790977,-33.714285714285715,-25.142857142857142,33.85428571428572,8.21,1.747142857142857,0.3414304497313978,-62.57142857142857,-59.142857142857146,33.12285714285714,9.92,2.397142857142857,0.4338025932893282,-66.57142857142857,-58.71428571428572,18.61285714285714,3.13,3.008571428571429,0.3179849511275544,-61.57142857142857,-57.285714285714285
21.865714285714287,4.754285714285714,0.5257142857142857,0.3663503573674603,-39.0,-30.857142857142858,34.99285714285714,8.942857142857145,1.747142857142857,0.3461539777390943,-64.42857142857143,-60.85714285714285,30.31857142857143,9.025714285714288,2.6014285714285714,0.4348633159215652,-66.57142857142857,-58.71428571428572,16.905714285714286,2.722857142857143,2.967142857142857,0.2956927979354851,-60.85714285714285,-56.85714285714285
26.214285714285715,5.282857142857144,0.5257142857142857,0.3519394653270114,-45.0,-36.285714285714285,34.26142857142857,10.12142857142857,1.9514285714285715,0.3542636831856888,-66.71428571428571,-62.57142857142857,28.001428571428573,7.521428571428571,2.7642857142857147,0.4307021895459886,-65.85714285714286,-58.42857142857143,15.361428571428572,2.154285714285714,2.925714285714286,0.2734218209326478,-60.42857142857143,-56.57142857142857
27.027142857142856,5.73,0.6885714285714285,0.3443446224562957,-50.142857142857146,-44.85714285714285,36.53714285714285,10.365714285714288,2.1142857142857143,0.3723521097998111,-67.28571428571429,-60.0,25.4,6.871428571428571,2.927142857142857,0.416505167442261,-64.85714285714286,-58.285714285714285,15.077142857142857,1.87,2.8442857142857143,0.2551998440318636,-60.42857142857143,-56.142857142857146
31.172857142857143,6.6242857142857146,0.8914285714285715,0.3419300753915014,-55.285714285714285,-51.71428571428572,37.14714285714285,10.772857142857143,2.0328571428571425,0.3893191501280563,-67.28571428571429,-58.57142857142857,21.05142857142857,5.122857142857143,3.2114285714285717,0.3922264177890185,-64.42857142857143,-58.0,13.735714285714284,1.87,2.478571428571428,0.2439505396101464,-60.142857142857146,-57.0
32.067142857142855,6.868571428571429,1.0142857142857142,0.3440556100093612,-57.142857142857146,-55.142857142857146,35.92714285714286,10.61,2.357142857142857,0.4047431168140663,-67.14285714285714,-58.42857142857143,20.40142857142857,4.512857142857143,3.05,0.3684856816188931,-64.0,-58.0,13.41,1.87,2.518571428571428,0.2348222741144285,-59.71428571428572,-56.85714285714285
32.107142857142854,7.762857142857143,1.542857142857143,0.3442887272720755,-60.0,-57.0,35.19571428571429,10.041428571428572,2.112857142857143,0.4202706042044791,-66.14285714285714,-58.42857142857143,20.15714285714285,3.902857142857143,3.2528571428571427,0.3442594272238491,-63.0,-57.71428571428572,12.964285714285714,1.7071428571428573,2.152857142857143,0.2266170241642872,-60.0,-56.42857142857143
