output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
6.064285714285715,0.7385714285714285,0.0571428571428571,0.1046904605274307,-9.0,-2.4285714285714284,18.504285714285714,1.9557142857142855,0.2,0.1397793997176864,-48.42857142857143,-43.0,30.60428571428572,2.8057142857142856,0.6242857142857142,0.1763596658062761,-79.42857142857143,-66.42857142857143,44.54714285714285,2.75,1.645714285714286,0.3253018844598594,-78.71428571428571,-66.14285714285714
7.792857142857144,0.8228571428571428,0.0571428571428571,0.1126708012051372,-12.0,-3.7142857142857135,20.912857142857145,2.182857142857143,0.2,0.1421285209140739,-56.0,-49.285714285714285,32.50285714285714,3.0042857142857144,0.8514285714285714,0.1930964415258858,-79.71428571428571,-66.42857142857143,41.77,2.4385714285714286,1.8157142857142856,0.3412869668286644,-78.57142857142857,-65.71428571428571
8.444285714285714,0.9642857142857142,0.1142857142857143,0.1193786578383026,-16.0,-5.714285714285714,22.5,2.3528571428571428,0.1714285714285714,0.1456690101389225,-63.57142857142857,-54.71428571428572,32.955714285714286,3.26,1.0785714285714283,0.2095796996279899,-80.0,-66.57142857142857,40.92,1.9557142857142855,1.758571428571429,0.3545152664221322,-77.57142857142857,-64.57142857142857
11.13714285714286,1.1057142857142856,0.1142857142857143,0.1243716797014937,-20.285714285714285,-10.714285714285714,23.94428571428572,2.608571428571429,0.2842857142857143,0.1474477948719132,-69.71428571428571,-59.71428571428572,34.94,3.3728571428571428,1.1928571428571428,0.2296393417599145,-80.42857142857143,-66.71428571428571,39.33285714285715,1.5314285714285714,1.8714285714285717,0.3618470570670347,-76.57142857142857,-64.14285714285714
15.415714285714287,1.3328571428571423,0.1142857142857143,0.1309336719112012,-26.285714285714285,-18.285714285714285,23.094285714285714,2.637142857142857,0.2842857142857143,0.1479851516936304,-73.85714285714286,-62.285714285714285,39.021428571428565,3.315714285714286,1.4471428571428573,0.2524614243479353,-80.14285714285714,-66.71428571428571,36.18714285714286,1.39,1.9,0.3620135905341985,-76.14285714285714,-63.85714285714285
18.504285714285714,1.6728571428571428,0.1428571428571428,0.135762481205407,-33.57142857142857,-26.428571428571427,23.09428571428572,2.551428571428571,0.4542857142857142,0.1504614888244138,-76.57142857142857,-64.14285714285714,42.847142857142856,3.231428571428571,1.5042857142857142,0.2795758324528131,-79.71428571428571,-66.57142857142857,32.02142857142858,1.2757142857142856,2.041428571428572,0.3512548578200306,-76.0,-63.57142857142857
18.844285714285714,1.9557142857142855,0.1428571428571428,0.1390282072414378,-41.0,-34.714285714285715,27.174285714285716,2.494285714285714,0.4828571428571428,0.1603433641931586,-78.42857142857143,-65.57142857142857,44.09428571428572,3.231428571428572,1.6742857142857142,0.3039185973745738,-79.14285714285714,-66.42857142857143,28.082857142857144,1.1057142857142856,2.07,0.333672539502507,-75.57142857142857,-63.285714285714285
18.504285714285714,1.9557142857142855,0.2,0.1397793997176864,-48.42857142857143,-43.0,30.60428571428572,2.8057142857142856,0.6242857142857142,0.1763596658062761,-79.42857142857143,-66.42857142857143,44.54714285714285,2.75,1.645714285714286,0.3253018844598594,-78.71428571428571,-66.14285714285714,23.97428571428572,1.1057142857142856,2.2114285714285717,0.3114297481866295,-76.14285714285714,-65.71428571428571
20.912857142857145,2.182857142857143,0.2,0.1421285209140739,-56.0,-49.285714285714285,32.50285714285714,3.0042857142857144,0.8514285714285714,0.1930964415258858,-79.71428571428571,-66.42857142857143,41.77,2.4385714285714286,1.8157142857142856,0.3412869668286644,-78.57142857142857,-65.71428571428571,22.04714285714286,0.9642857142857144,2.07,0.2914450729201581,-75.71428571428571,-65.28571428571429
22.5,2.3528571428571428,0.1714285714285714,0.1456690101389225,-63.57142857142857,-54.71428571428572,32.955714285714286,3.26,1.0785714285714283,0.2095796996279899,-80.0,-66.57142857142857,40.92,1.9557142857142855,1.758571428571429,0.3545152664221322,-77.57142857142857,-64.57142857142857,20.94142857142857,0.9642857142857144,2.127142857142857,0.2725554601617738,-75.71428571428571,-64.71428571428571
