output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
0.1728571428571428,0.0,0.0,0.0067310981982126,2.571428571428572,0.2857142857142857,4.855714285714286,0.52,0.0,0.0335071419131863,-26.142857142857142,-21.714285714285715,1.9071428571428573,0.8657142857142858,0.0,0.0616993640084426,-53.57142857142857,-38.142857142857146,1.5585714285714285,0.1728571428571428,0.1728571428571428,0.0296277919189431,-47.285714285714285,-39.285714285714285
0.3457142857142857,0.0,0.0,0.008392265424899,-0.5714285714285714,-1.1428571428571428,5.03,0.52,0.0,0.0419928013933844,-32.42857142857143,-25.428571428571427,1.7328571428571429,0.8657142857142858,0.0,0.0556553930516495,-51.285714285714285,-38.85714285714285,1.5585714285714285,0.3457142857142857,0.1728571428571428,0.0296368333705658,-46.85714285714285,-38.85714285714285
0.3457142857142857,0.0,0.0,0.0099281875905945,-3.142857142857143,-2.571428571428572,5.202857142857143,0.52,0.0,0.0508011665624835,-41.42857142857143,-28.857142857142858,1.907142857142857,0.8657142857142858,0.0,0.0498788973134608,-52.0,-39.42857142857143,1.2114285714285715,0.3457142857142857,0.1728571428571428,0.0282238810796469,-43.0,-38.285714285714285
1.2128571428571429,0.3471428571428571,0.0,0.0145847859365132,-6.285714285714286,-4.714285714285714,4.682857142857143,0.3457142857142857,0.0,0.0552193258938498,-45.85714285714285,-32.285714285714285,1.7328571428571429,0.6928571428571428,0.0,0.0451719379409042,-52.0,-39.85714285714285,1.5585714285714285,0.3457142857142857,0.1728571428571428,0.0279513743767761,-41.71428571428572,-38.285714285714285
1.56,0.3471428571428571,0.0,0.0168758006044588,-10.714285714285714,-8.428571428571429,4.335714285714285,0.5185714285714286,0.0,0.0594760389747911,-48.71428571428572,-34.57142857142857,1.9071428571428573,0.52,0.1728571428571428,0.0408324320945077,-50.142857142857146,-39.57142857142857,1.2114285714285715,0.3457142857142857,0.0,0.0265018758168164,-41.71428571428572,-38.285714285714285
2.08,0.3471428571428571,0.0,0.0201184162364822,-15.857142857142858,-12.428571428571429,4.162857142857143,0.6914285714285714,0.0,0.0635002622214613,-51.42857142857143,-36.42857142857143,1.7328571428571429,0.52,0.1728571428571428,0.0359990529523133,-48.71428571428572,-39.285714285714285,1.3857142857142857,0.1728571428571428,0.0,0.0258406960932047,-41.85714285714285,-38.285714285714285
2.6,0.3471428571428571,0.0,0.0245358350336363,-20.714285714285715,-17.142857142857142,4.162857142857143,1.0385714285714285,0.0,0.0672681999506325,-53.285714285714285,-37.42857142857143,1.3857142857142857,0.1728571428571428,0.1728571428571428,0.0300228199499704,-47.71428571428572,-39.285714285714285,1.56,0.1728571428571428,0.0,0.0265305932588768,-41.0,-38.285714285714285
4.855714285714286,0.52,0.0,0.0335071419131863,-26.142857142857142,-21.714285714285715,1.9071428571428573,0.8657142857142858,0.0,0.0616993640084426,-53.57142857142857,-38.142857142857146,1.5585714285714285,0.1728571428571428,0.1728571428571428,0.0296277919189431,-47.285714285714285,-39.285714285714285,1.3871428571428572,0.1728571428571428,0.0,0.0265040330340687,-42.71428571428572,-45.0
5.03,0.52,0.0,0.0419928013933844,-32.42857142857143,-25.428571428571427,1.7328571428571429,0.8657142857142858,0.0,0.0556553930516495,-51.285714285714285,-38.85714285714285,1.5585714285714285,0.3457142857142857,0.1728571428571428,0.0296368333705658,-46.85714285714285,-38.85714285714285,1.2142857142857142,0.0,0.0,0.0261696654876736,-41.85714285714285,-45.42857142857143
5.202857142857143,0.52,0.0,0.0508011665624835,-41.42857142857143,-28.857142857142858,1.907142857142857,0.8657142857142858,0.0,0.0498788973134608,-52.0,-39.42857142857143,1.2114285714285715,0.3457142857142857,0.1728571428571428,0.0282238810796469,-43.0,-38.285714285714285,1.5614285714285714,0.0,0.0,0.0280214802847546,-41.57142857142857,-45.285714285714285
