output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
0.6557142857142857,0.1371428571428571,0.0,0.0398108518014928,-8.142857142857142,-1.7142857142857142,4.634285714285714,0.1714285714285714,0.0,0.0662609181084618,-36.142857142857146,-20.571428571428573,6.362857142857144,0.7242857142857143,0.1028571428571428,0.1093444485926298,-57.42857142857143,-39.0,4.632857142857143,0.3442857142857143,0.1371428571428571,0.1205115760678338,-52.85714285714285,-38.57142857142857
0.9328571428571428,0.2057142857142857,0.0,0.0392532524891977,-10.285714285714286,-2.0,4.875714285714286,0.1714285714285714,0.0342857142857142,0.0731340930817664,-41.0,-25.571428571428573,6.258571428571429,0.6899999999999998,0.1371428571428571,0.115711449555315,-55.71428571428572,-39.0,4.668571428571428,0.3785714285714285,0.1371428571428571,0.1172975083722429,-52.71428571428572,-38.57142857142857
1.0714285714285714,0.24,0.0,0.0385711229512057,-12.714285714285714,-2.7142857142857144,5.221428571428571,0.31,0.0342857142857142,0.0803522545855544,-48.71428571428572,-30.285714285714285,6.154285714285714,0.5857142857142856,0.1714285714285714,0.1212922045863429,-55.42857142857143,-38.57142857142857,4.392857142857143,0.3785714285714286,0.1028571428571428,0.1130376954757091,-49.85714285714285,-38.42857142857143
1.867142857142857,0.24,0.0,0.0415196589569019,-15.428571428571429,-4.285714285714286,5.844285714285713,0.3442857142857143,0.0342857142857142,0.0856852487201094,-52.42857142857143,-33.714285714285715,5.531428571428571,0.5857142857142856,0.2057142857142857,0.1246340563443921,-56.285714285714285,-39.0,3.908571428571429,0.3442857142857143,0.0685714285714285,0.1083209949172708,-48.142857142857146,-38.285714285714285
2.662857142857143,0.24,0.0,0.0462483319484019,-19.714285714285715,-7.428571428571429,5.741428571428572,0.3785714285714285,0.0685714285714285,0.0905861019395075,-54.42857142857143,-36.142857142857146,5.531428571428571,0.5171428571428571,0.1714285714285714,0.1266758676363806,-55.42857142857143,-38.85714285714285,3.7,0.3442857142857143,0.0685714285714285,0.1035420140190611,-48.0,-38.285714285714285
3.665714285714286,0.2057142857142857,0.0,0.053483554204457,-25.142857142857142,-11.285714285714286,5.464285714285714,0.5857142857142856,0.1028571428571428,0.0943968668382173,-56.142857142857146,-37.71428571428572,5.392857142857143,0.3785714285714285,0.1371428571428571,0.1285312694878491,-54.285714285714285,-38.71428571428572,3.5971428571428574,0.31,0.0685714285714285,0.098467920447466,-48.0,-38.42857142857143
3.908571428571429,0.2057142857142857,0.0,0.0590967809898943,-30.428571428571427,-16.142857142857142,6.57,0.6557142857142857,0.1028571428571428,0.1025792808484486,-57.285714285714285,-38.42857142857143,4.5285714285714285,0.2742857142857143,0.1371428571428571,0.1241033212263638,-53.285714285714285,-38.57142857142857,3.355714285714286,0.3785714285714285,0.0685714285714285,0.0953004202432414,-47.71428571428572,-38.42857142857143
4.634285714285714,0.1714285714285714,0.0,0.0662609181084618,-36.142857142857146,-20.571428571428573,6.362857142857144,0.7242857142857143,0.1028571428571428,0.1093444485926298,-57.42857142857143,-39.0,4.632857142857143,0.3442857142857143,0.1371428571428571,0.1205115760678338,-52.85714285714285,-38.57142857142857,2.801428571428571,0.24,0.1371428571428571,0.0902978987156533,-48.71428571428572,-45.285714285714285
4.875714285714286,0.1714285714285714,0.0342857142857142,0.0731340930817664,-41.0,-25.571428571428573,6.258571428571429,0.6899999999999998,0.1371428571428571,0.115711449555315,-55.71428571428572,-39.0,4.668571428571428,0.3785714285714285,0.1371428571428571,0.1172975083722429,-52.71428571428572,-38.57142857142857,2.455714285714286,0.24,0.1028571428571428,0.0843302806597891,-48.142857142857146,-45.285714285714285
5.221428571428571,0.31,0.0342857142857142,0.0803522545855544,-48.71428571428572,-30.285714285714285,6.154285714285714,0.5857142857142856,0.1714285714285714,0.1212922045863429,-55.42857142857143,-38.57142857142857,4.392857142857143,0.3785714285714286,0.1028571428571428,0.1130376954757091,-49.85714285714285,-38.42857142857143,2.524285714285714,0.24,0.1028571428571428,0.0800830099238744,-48.42857142857143,-45.142857142857146
