output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
0.67,0.0,0.0,0.0677466628991434,-10.0,-4.142857142857143,3.58,0.1114285714285714,0.0,0.0590750539007732,-39.71428571428572,-30.571428571428573,3.915714285714286,0.4457142857142857,0.1114285714285714,0.0718954266075212,-61.85714285714285,-48.142857142857146,4.700000000000001,1.23,0.1114285714285714,0.0985897045204002,-56.85714285714285,-48.85714285714285
1.1171428571428572,0.0,0.0,0.0506600396887476,-11.714285714285714,-5.0,3.692857142857143,0.1114285714285714,0.0,0.0617886876114933,-45.0,-35.57142857142857,3.9157142857142864,0.5571428571428572,0.1114285714285714,0.0742515357924469,-59.57142857142857,-48.71428571428572,4.587142857142857,1.23,0.1114285714285714,0.1022507943141376,-56.57142857142857,-48.0
1.1171428571428572,0.0,0.0,0.0380862749558364,-13.142857142857142,-6.285714285714286,3.692857142857143,0.1114285714285714,0.0,0.0648863123244938,-53.142857142857146,-39.57142857142857,4.140000000000001,0.7814285714285715,0.1114285714285714,0.0775891325916414,-60.142857142857146,-48.71428571428572,4.587142857142857,1.1171428571428572,0.2228571428571428,0.1048584148235265,-52.57142857142857,-47.57142857142857
1.5642857142857145,0.0,0.0,0.0356778020404523,-16.571428571428573,-9.285714285714286,3.692857142857143,0.2228571428571428,0.0,0.06637535217547,-56.85714285714285,-43.142857142857146,4.475714285714286,1.0057142857142858,0.1114285714285714,0.0829315857674043,-60.42857142857143,-49.142857142857146,4.251428571428572,0.7814285714285715,0.2228571428571428,0.1047077149280772,-51.285714285714285,-47.285714285714285
2.682857142857143,0.1114285714285714,0.0,0.0442101114787461,-22.142857142857142,-14.0,3.357142857142857,0.1114285714285714,0.0,0.0648326703275513,-58.71428571428572,-45.142857142857146,4.0285714285714285,1.23,0.1114285714285714,0.0866523922466157,-59.57142857142857,-49.285714285714285,4.140000000000001,0.5571428571428572,0.2228571428571428,0.1061404297974501,-51.0,-47.285714285714285
3.018571428571428,0.1114285714285714,0.0,0.0523096991298392,-27.857142857142858,-19.142857142857142,3.692857142857143,0.2228571428571428,0.0,0.0656972939667338,-60.57142857142857,-46.85714285714285,4.588571428571429,1.2300000000000002,0.1114285714285714,0.0909783220576726,-58.57142857142857,-49.142857142857146,3.132857142857143,0.67,0.2228571428571428,0.1020247046422311,-50.71428571428572,-47.142857142857146
2.795714285714286,0.1114285714285714,0.0,0.0547488933301942,-33.714285714285715,-25.0,4.0285714285714285,0.3342857142857142,0.0,0.0696273662387859,-62.0,-47.57142857142857,4.700000000000001,1.2300000000000002,0.2228571428571428,0.0946005697812701,-57.42857142857143,-49.0,2.685714285714286,0.5585714285714286,0.1114285714285714,0.095898657746641,-50.42857142857143,-47.142857142857146
3.58,0.1114285714285714,0.0,0.0590750539007732,-39.71428571428572,-30.571428571428573,3.915714285714286,0.4457142857142857,0.1114285714285714,0.0718954266075212,-61.85714285714285,-48.142857142857146,4.700000000000001,1.23,0.1114285714285714,0.0985897045204002,-56.85714285714285,-48.85714285714285,1.9028571428571428,0.5585714285714286,0.2228571428571428,0.0872213983863457,-51.285714285714285,-53.0
3.692857142857143,0.1114285714285714,0.0,0.0617886876114933,-45.0,-35.57142857142857,3.9157142857142864,0.5571428571428572,0.1114285714285714,0.0742515357924469,-59.57142857142857,-48.71428571428572,4.587142857142857,1.23,0.1114285714285714,0.1022507943141376,-56.57142857142857,-48.0,1.4557142857142855,0.4471428571428571,0.3342857142857142,0.07740996680761,-50.71428571428572,-53.42857142857143
3.692857142857143,0.1114285714285714,0.0,0.0648863123244938,-53.142857142857146,-39.57142857142857,4.140000000000001,0.7814285714285715,0.1114285714285714,0.0775891325916414,-60.142857142857146,-48.71428571428572,4.587142857142857,1.1171428571428572,0.2228571428571428,0.1048584148235265,-52.57142857142857,-47.57142857142857,1.4557142857142855,0.3357142857142857,0.2228571428571428,0.0679921569500802,-50.85714285714285,-53.57142857142857
