output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
1.3342857142857143,0.0885714285714285,0.0,0.0628230227501944,-9.571428571428571,-3.2857142857142856,5.430000000000001,0.3557142857142857,0.0,0.0802933514389738,-28.857142857142858,-25.571428571428573,4.274285714285715,0.7128571428571429,0.4442857142857143,0.0755474360410376,-50.285714285714285,-38.0,4.005714285714285,0.5328571428571428,0.0,0.071170389894188,-42.142857142857146,-38.285714285714285
1.6900000000000002,0.0885714285714285,0.0,0.0580121612683013,-10.142857142857142,-3.142857142857143,5.162857142857143,0.3557142857142857,0.0,0.0827525798532889,-33.142857142857146,-30.428571428571427,4.452857142857143,0.8914285714285715,0.4442857142857143,0.0756676710128834,-47.0,-37.71428571428572,4.184285714285715,0.4428571428571429,0.0885714285714285,0.0716929989193641,-42.0,-38.285714285714285
1.9571428571428573,0.0885714285714285,0.0,0.0548514566982046,-12.0,-3.857142857142857,5.341428571428572,0.4442857142857143,0.0,0.0848198993095572,-41.85714285714285,-35.285714285714285,4.007142857142858,0.8914285714285715,0.4442857142857143,0.074576549776531,-47.0,-38.0,4.54,0.3542857142857142,0.0885714285714285,0.0740357517022014,-37.142857142857146,-37.285714285714285
3.1142857142857143,0.0885714285714285,0.0,0.0575757741922305,-13.428571428571429,-5.857142857142857,5.074285714285715,0.6228571428571428,0.0,0.08257179080933,-45.57142857142857,-38.142857142857146,3.917142857142857,0.7128571428571429,0.4442857142857143,0.0746095156500642,-47.71428571428572,-38.285714285714285,4.274285714285715,0.5328571428571428,0.1771428571428571,0.0754653495589079,-34.57142857142857,-37.142857142857146
3.648571428571429,0.1771428571428571,0.0,0.0640046872075612,-15.857142857142858,-9.0,5.164285714285716,0.7128571428571429,0.0,0.082180309828405,-47.42857142857143,-40.0,3.827142857142857,0.6228571428571429,0.4442857142857143,0.0731550992899545,-46.42857142857143,-38.42857142857143,4.097142857142857,0.5328571428571429,0.1771428571428571,0.0770297905314345,-34.42857142857143,-37.285714285714285
5.340000000000001,0.2657142857142857,0.0,0.0728403858874132,-19.428571428571427,-12.428571428571429,4.097142857142857,0.7128571428571427,0.0885714285714285,0.0777404917905633,-49.85714285714285,-41.42857142857143,3.827142857142857,0.6228571428571429,0.3557142857142857,0.0737365010638816,-44.285714285714285,-38.42857142857143,4.897142857142858,0.4442857142857143,0.2657142857142857,0.0806353411666633,-34.42857142857143,-37.285714285714285
5.162857142857143,0.1771428571428571,0.0,0.0769596606929661,-24.571428571428573,-20.285714285714285,4.63,0.8914285714285715,0.1771428571428571,0.076860352681264,-50.285714285714285,-38.42857142857143,3.027142857142857,0.4442857142857143,0.2671428571428572,0.0707036135618925,-42.71428571428572,-38.42857142857143,7.211428571428571,0.8,0.4442857142857143,0.0931931700898013,-33.857142857142854,-37.142857142857146
5.430000000000001,0.3557142857142857,0.0,0.0802933514389738,-28.857142857142858,-25.571428571428573,4.274285714285715,0.7128571428571429,0.4442857142857143,0.0755474360410376,-50.285714285714285,-38.0,4.005714285714285,0.5328571428571428,0.0,0.071170389894188,-42.142857142857146,-38.285714285714285,6.232857142857142,0.8,0.5328571428571428,0.1013529303752489,-33.42857142857143,-44.285714285714285
5.162857142857143,0.3557142857142857,0.0,0.0827525798532889,-33.142857142857146,-30.428571428571427,4.452857142857143,0.8914285714285715,0.4442857142857143,0.0756676710128834,-47.0,-37.71428571428572,4.184285714285715,0.4428571428571429,0.0885714285714285,0.0716929989193641,-42.0,-38.285714285714285,5.965714285714285,0.7114285714285715,0.4442857142857143,0.1093548392429504,-32.42857142857143,-44.42857142857143
5.341428571428572,0.4442857142857143,0.0,0.0848198993095572,-41.85714285714285,-35.285714285714285,4.007142857142858,0.8914285714285715,0.4442857142857143,0.074576549776531,-47.0,-38.0,4.54,0.3542857142857142,0.0885714285714285,0.0740357517022014,-37.142857142857146,-37.285714285714285,5.788571428571428,0.8,0.5328571428571428,0.1165342720699646,-33.142857142857146,-43.71428571428572
5.074285714285715,0.6228571428571428,0.0,0.08257179080933,-45.57142857142857,-38.142857142857146,3.917142857142857,0.7128571428571429,0.4442857142857143,0.0746095156500642,-47.71428571428572,-38.285714285714285,4.274285714285715,0.5328571428571428,0.1771428571428571,0.0754653495589079,-34.57142857142857,-37.142857142857146,5.254285714285714,0.6214285714285716,0.5328571428571428,0.1236302042794981,-33.57142857142857,-50.71428571428572
5.164285714285716,0.7128571428571429,0.0,0.082180309828405,-47.42857142857143,-40.0,3.827142857142857,0.6228571428571429,0.4442857142857143,0.0731550992899545,-46.42857142857143,-38.42857142857143,4.097142857142857,0.5328571428571429,0.1771428571428571,0.0770297905314345,-34.42857142857143,-37.285714285714285,5.164285714285714,0.8885714285714287,0.5328571428571428,0.1327979964690672,-34.714285714285715,-50.142857142857146
4.097142857142857,0.7128571428571427,0.0885714285714285,0.0777404917905633,-49.85714285714285,-41.42857142857143,3.827142857142857,0.6228571428571429,0.3557142857142857,0.0737365010638816,-44.285714285714285,-38.42857142857143,4.897142857142858,0.4442857142857143,0.2657142857142857,0.0806353411666633,-34.42857142857143,-37.285714285714285,3.7399999999999993,0.9771428571428572,0.5328571428571428,0.1345339299377898,-34.285714285714285,-49.71428571428572
