output_case_inz_entries_7dayAverage_0,output_hosp_inz_entries_7dayAverage_0,output_death_inz_entries_7dayAverage_0,output_testPositvity_7dayAverage_0,output_transit_stations_percent_change_from_baseline_7dayAverage_0,output_workplaces_percent_change_from_baseline_7dayAverage_0,output_case_inz_entries_7dayAverage_1,output_hosp_inz_entries_7dayAverage_1,output_death_inz_entries_7dayAverage_1,output_testPositvity_7dayAverage_1,output_transit_stations_percent_change_from_baseline_7dayAverage_1,output_workplaces_percent_change_from_baseline_7dayAverage_1,output_case_inz_entries_7dayAverage_2,output_hosp_inz_entries_7dayAverage_2,output_death_inz_entries_7dayAverage_2,output_testPositvity_7dayAverage_2,output_transit_stations_percent_change_from_baseline_7dayAverage_2,output_workplaces_percent_change_from_baseline_7dayAverage_2,output_case_inz_entries_7dayAverage_3,output_hosp_inz_entries_7dayAverage_3,output_death_inz_entries_7dayAverage_3,output_testPositvity_7dayAverage_3,output_transit_stations_percent_change_from_baseline_7dayAverage_3,output_workplaces_percent_change_from_baseline_7dayAverage_3
3.4,0.5671428571428571,0.0,0.1346927110074899,0.5714285714285714,-2.2857142857142856,8.984285714285715,1.377142857142857,0.2442857142857142,0.0780530428031885,-32.142857142857146,-33.857142857142854,10.198571428571428,2.915714285714286,0.4857142857142857,0.088766491231593,-59.0,-57.0,10.44,1.4585714285714286,0.7285714285714285,0.1216407180915168,-53.57142857142857,-57.42857142857143
3.805714285714285,0.7285714285714285,0.0,0.1235035757918233,-1.7142857142857142,-3.2857142857142856,8.578571428571427,1.2157142857142855,0.2442857142857142,0.0774922887184385,-37.71428571428572,-39.71428571428572,10.927142857142858,3.077142857142857,0.5671428571428571,0.0940316186356379,-58.0,-57.142857142857146,9.468571428571426,1.2157142857142855,0.7285714285714285,0.1210843198585368,-52.57142857142857,-56.85714285714285
3.724285714285714,0.8899999999999999,0.0,0.1075491280281575,-3.7142857142857135,-4.857142857142857,9.227142857142857,1.6214285714285714,0.2442857142857142,0.0786379715461089,-47.71428571428572,-44.285714285714285,11.735714285714286,2.51,0.7285714285714285,0.100045755965268,-57.42857142857143,-57.57142857142857,8.497142857142856,1.5399999999999998,0.5671428571428571,0.1173759720944032,-49.0,-55.85714285714285
4.534285714285715,1.1328571428571428,0.0,0.0945949447852507,-7.285714285714286,-8.714285714285714,9.954285714285716,2.025714285714286,0.2442857142857142,0.0798140635193683,-52.142857142857146,-48.85714285714285,12.30285714285714,2.3485714285714288,0.8099999999999999,0.1072528706647628,-58.142857142857146,-57.71428571428572,8.335714285714285,1.134285714285714,0.89,0.1117592506081094,-46.85714285714285,-55.42857142857143
5.828571428571428,1.3757142857142857,0.0814285714285714,0.0843743896525042,-12.142857142857142,-13.714285714285714,10.521428571428572,2.2685714285714287,0.2442857142857142,0.0823649469885426,-55.142857142857146,-52.285714285714285,11.978571428571428,1.8628571428571428,0.8899999999999998,0.1118182621796981,-57.0,-57.71428571428572,8.417142857142858,1.457142857142857,0.8099999999999999,0.107442210406671,-46.142857142857146,-55.0
7.527142857142857,1.457142857142857,0.1628571428571428,0.0794343242877019,-18.428571428571427,-20.0,9.712857142857144,2.3485714285714288,0.3242857142857142,0.0840842298261568,-57.285714285714285,-54.57142857142857,11.411428571428573,1.9442857142857144,0.8899999999999998,0.1162139040279477,-55.85714285714285,-57.57142857142857,7.851428571428571,1.4571428571428573,0.6485714285714286,0.102672660447351,-45.71428571428572,-54.57142857142857
8.902857142857142,1.3771428571428572,0.2442857142857142,0.0792812066358269,-24.857142857142858,-27.0,9.632857142857144,2.591428571428572,0.4042857142857143,0.0855288261100162,-58.85714285714285,-56.0,10.762857142857142,1.8628571428571428,0.8099999999999998,0.1195842321353534,-54.42857142857143,-57.42857142857143,8.741428571428571,1.3757142857142857,0.6485714285714286,0.1003387127336766,-45.0,-54.285714285714285
8.984285714285715,1.377142857142857,0.2442857142857142,0.0780530428031885,-32.142857142857146,-33.857142857142854,10.198571428571428,2.915714285714286,0.4857142857142857,0.088766491231593,-59.0,-57.0,10.44,1.4585714285714286,0.7285714285714285,0.1216407180915168,-53.57142857142857,-57.42857142857143,8.741428571428573,1.455714285714286,0.6485714285714286,0.099263401707458,-46.0,-57.85714285714285
8.578571428571427,1.2157142857142855,0.2442857142857142,0.0774922887184385,-37.71428571428572,-39.71428571428572,10.927142857142858,3.077142857142857,0.5671428571428571,0.0940316186356379,-58.0,-57.142857142857146,9.468571428571426,1.2157142857142855,0.7285714285714285,0.1210843198585368,-52.57142857142857,-56.85714285714285,9.875714285714285,1.6171428571428572,0.6485714285714286,0.1028259017781172,-45.57142857142857,-57.71428571428572
9.227142857142857,1.6214285714285714,0.2442857142857142,0.0786379715461089,-47.71428571428572,-44.285714285714285,11.735714285714286,2.51,0.7285714285714285,0.100045755965268,-57.42857142857143,-57.57142857142857,8.497142857142856,1.5399999999999998,0.5671428571428571,0.1173759720944032,-49.0,-55.85714285714285,9.39,1.4542857142857142,0.7299999999999999,0.1077766971456823,-46.142857142857146,-57.285714285714285
