task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,4.501979406351907,3.707022762294886,all,AG,0
case_inz_entries_7dayAverage,1,8.58258135914827,11.680629779633879,all,AG,0
case_inz_entries_7dayAverage,2,12.369678000131557,24.35814982444538,all,AG,0
case_inz_entries_7dayAverage,3,15.54822157027924,28.85275855459556,all,AG,0
case_inz_entries_7dayAverage,0,14.382141204692228,11.388451926487493,all,AI,0
case_inz_entries_7dayAverage,1,20.40428852492879,32.86013353964904,all,AI,0
case_inz_entries_7dayAverage,2,20.776449956656865,47.49707043533354,all,AI,0
case_inz_entries_7dayAverage,3,17.850840688071756,47.28584588586183,all,AI,0
case_inz_entries_7dayAverage,0,4.056903803737136,5.7917810054121075,all,AR,0
case_inz_entries_7dayAverage,1,8.004668192983164,16.355944901917766,all,AR,0
case_inz_entries_7dayAverage,2,11.717250953207378,31.040531384650972,all,AR,0
case_inz_entries_7dayAverage,3,15.139176712473825,34.158058106864836,all,AR,0
case_inz_entries_7dayAverage,0,4.117709195322842,3.1599398452021425,all,BE,0
case_inz_entries_7dayAverage,1,7.816243924057233,14.26243206061201,all,BE,0
case_inz_entries_7dayAverage,2,11.591633948554097,29.882205448478,all,BE,0
case_inz_entries_7dayAverage,3,15.079549611887463,35.842753969171554,all,BE,0
case_inz_entries_7dayAverage,0,5.717124439927401,3.4959567060585335,all,BL,0
case_inz_entries_7dayAverage,1,10.001431852016665,9.192845246259502,all,BL,0
case_inz_entries_7dayAverage,2,13.618779118721008,16.77779433707889,all,BL,0
case_inz_entries_7dayAverage,3,16.93843218700931,19.15634445309556,all,BL,0
case_inz_entries_7dayAverage,0,4.2050560956102805,3.5329722940521506,all,BS,0
case_inz_entries_7dayAverage,1,8.951335790201023,8.209323363194303,all,BS,0
case_inz_entries_7dayAverage,2,12.810860700841708,16.806547207437575,all,BS,0
case_inz_entries_7dayAverage,3,16.104279898467055,19.61406074379687,all,BS,0
case_inz_entries_7dayAverage,0,3.3472817603196914,8.523662108949337,all,FR,0
case_inz_entries_7dayAverage,1,6.711799489059426,34.698836854640845,all,FR,0
case_inz_entries_7dayAverage,2,10.603624800061976,81.3994005195357,all,FR,0
case_inz_entries_7dayAverage,3,14.605444626292439,114.33639120402604,all,FR,0
case_inz_entries_7dayAverage,0,3.236139786912745,7.9437456495578465,all,GE,0
case_inz_entries_7dayAverage,1,8.196491697332572,37.542271337382104,all,GE,0
case_inz_entries_7dayAverage,2,12.597904699237215,89.88881541159337,all,GE,0
case_inz_entries_7dayAverage,3,16.244221571032863,120.82629199503866,all,GE,0
case_inz_entries_7dayAverage,0,4.781758831248,7.186422466155906,all,GL,0
case_inz_entries_7dayAverage,1,7.317735769012487,18.27206689254073,all,GL,0
case_inz_entries_7dayAverage,2,10.398063265638934,27.521441880484375,all,GL,0
case_inz_entries_7dayAverage,3,13.883976017884065,28.34810338725515,all,GL,0
case_inz_entries_7dayAverage,0,4.951548722518792,4.703128979950131,all,GR,0
case_inz_entries_7dayAverage,1,7.625832717967924,12.587105314963186,all,GR,0
case_inz_entries_7dayAverage,2,9.922485088642112,23.252360088407002,all,GR,0
case_inz_entries_7dayAverage,3,12.407921088019826,25.16391833883542,all,GR,0
case_inz_entries_7dayAverage,0,4.335866322201266,11.846300631008495,all,JU,0
case_inz_entries_7dayAverage,1,7.651990460195444,39.9766602673053,all,JU,0
case_inz_entries_7dayAverage,2,11.044182199127695,74.5157408174621,all,JU,0
case_inz_entries_7dayAverage,3,15.754110366525929,91.15333486463453,all,JU,0
case_inz_entries_7dayAverage,0,3.9459498754243776,3.088774172849495,all,LU,0
case_inz_entries_7dayAverage,1,7.558162248252956,12.986915885496387,all,LU,0
case_inz_entries_7dayAverage,2,11.506218249451077,27.57985037590703,all,LU,0
case_inz_entries_7dayAverage,3,15.590988765206825,32.96807118498083,all,LU,0
case_inz_entries_7dayAverage,0,3.724926553205875,6.914610605967456,all,NE,0
case_inz_entries_7dayAverage,1,8.274660315913792,28.0340961847023,all,NE,0
case_inz_entries_7dayAverage,2,12.759636313870212,66.46733530002322,all,NE,0
case_inz_entries_7dayAverage,3,16.544131316955585,94.08381559051905,all,NE,0
case_inz_entries_7dayAverage,0,3.9498778606189453,3.706582130570446,all,NW,0
case_inz_entries_7dayAverage,1,6.897821107477079,8.63193136529581,all,NW,0
case_inz_entries_7dayAverage,2,11.111038847911093,15.20145448555101,all,NW,0
case_inz_entries_7dayAverage,3,15.145089179187627,21.87371054437796,all,NW,0
case_inz_entries_7dayAverage,0,3.128005060395061,5.844487467038752,all,OW,0
case_inz_entries_7dayAverage,1,6.54939566592882,8.995016528588478,all,OW,0
case_inz_entries_7dayAverage,2,10.065294630897336,16.513334291061057,all,OW,0
case_inz_entries_7dayAverage,3,13.965605376463477,21.198250005731154,all,OW,0
case_inz_entries_7dayAverage,0,2.3507372582187136,9.570385111326726,all,SG,0
case_inz_entries_7dayAverage,1,5.346395167422744,23.019996541922087,all,SG,0
case_inz_entries_7dayAverage,2,9.361452418817006,39.250144175667884,all,SG,0
case_inz_entries_7dayAverage,3,13.403937497975177,44.93307064651009,all,SG,0
case_inz_entries_7dayAverage,0,2.6749155809302683,5.055817767815137,all,SH,0
case_inz_entries_7dayAverage,1,6.458419660501286,8.827048944918166,all,SH,0
case_inz_entries_7dayAverage,2,9.75536655037005,16.50623193751022,all,SH,0
case_inz_entries_7dayAverage,3,13.145141079231342,19.866384304162853,all,SH,0
case_inz_entries_7dayAverage,0,4.7756734728560915,6.417677945183414,all,SO,0
case_inz_entries_7dayAverage,1,9.129369391127694,14.499922803846495,all,SO,0
case_inz_entries_7dayAverage,2,12.850425695543656,23.570133244601582,all,SO,0
case_inz_entries_7dayAverage,3,15.614640783937777,26.279190581014667,all,SO,0
case_inz_entries_7dayAverage,0,2.6831046660787425,10.3462850173939,all,SZ,0
case_inz_entries_7dayAverage,1,3.9840164744613547,29.692888415085676,all,SZ,0
case_inz_entries_7dayAverage,2,6.194191268646713,44.08114796366004,all,SZ,0
case_inz_entries_7dayAverage,3,9.834301823965733,40.8096623092438,all,SZ,0
case_inz_entries_7dayAverage,0,4.042851271322734,5.889450294734668,all,TG,0
case_inz_entries_7dayAverage,1,7.807584452810263,16.945744157918295,all,TG,0
case_inz_entries_7dayAverage,2,11.740970423055384,29.728314788429188,all,TG,0
case_inz_entries_7dayAverage,3,15.385525919213547,32.53930783530276,all,TG,0
case_inz_entries_7dayAverage,0,4.202429795916771,4.646575075825537,all,TI,0
case_inz_entries_7dayAverage,1,8.215506864962887,20.042321116568736,all,TI,0
case_inz_entries_7dayAverage,2,11.861203666834069,42.347676108352786,all,TI,0
case_inz_entries_7dayAverage,3,15.054688791410566,55.394110535222765,all,TI,0
