,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,wind.gust,snow.1h
0,2021-02-04 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.19,280.17,1013,54,279.82,284.15,3.6,260,20,,,
1,2021-02-04 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.74,279.91,1014,76,279.82,283.15,3.09,250,20,,,
2,2021-02-04 02:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.23,279.42,1014,81,278.71,282.15,1.54,180,20,,,
3,2021-02-04 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.05,278.05,1014,93,277.04,279.82,1.03,0,18,,,
4,2021-02-04 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.68,274.73,1015,100,275.15,279.26,2.07,181,20,,,
5,2021-02-04 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.89,273.81,1015,100,275.15,278.15,2.07,180,32,,,
6,2021-02-04 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.88,275.88,1015,100,275.15,276.15,0.51,0,0,,,
7,2021-02-04 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.32,275.32,1015,93,273.15,277.04,0.51,0,0,,,
8,2021-02-04 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.82,274.07,1016,93,274.15,277.15,1.78,176,20,,,
9,2021-02-04 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.19,277.19,1016,93,276.15,278.15,0.51,0,20,,,
10,2021-02-04 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.1,279.1,1016,87,278.15,279.82,0.79,149,20,,,
11,2021-02-04 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.7,280.7,1016,81,280.15,281.15,0.67,129,20,,,
12,2021-02-04 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",281.74,281.74,1016,71,280.93,282.59,0.49,125,40,,,
13,2021-02-04 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.37,282.37,1016,71,281.15,283.71,0.02,314,75,,,
14,2021-02-04 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.35,282.35,1015,76,281.15,283.71,1.03,0,75,,,
15,2021-02-04 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.05,282.05,1015,76,281.15,282.59,0.51,0,75,,,
16,2021-02-04 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.59,281.59,1015,76,281.15,282.59,1.0,152,20,,,
17,2021-02-04 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.72,280.15,1015,81,280.15,281.48,1.4,156,75,,,
18,2021-02-04 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.43,278.33,1015,93,278.15,281.48,1.69,160,20,,,
19,2021-02-04 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.97,276.84,1014,93,277.15,278.15,1.54,157,20,,,
20,2021-02-04 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.88,277.88,1014,93,277.15,278.15,0.51,0,75,,,
21,2021-02-04 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.74,276.33,1014,93,277.15,278.15,1.74,165,20,,,
22,2021-02-04 22:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.84,276.22,1013,93,277.04,279.26,1.94,170,20,,,
23,2021-02-04 23:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.17,275.47,1013,100,276.15,279.26,1.91,163,20,,,
24,2021-02-05 00:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.41,274.51,1013,100,275.15,278.71,1.98,163,100,,,
25,2021-02-05 01:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.2,274.57,1013,100,275.15,278.71,1.73,172,20,,,
26,2021-02-05 02:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.87,273.87,1012,100,274.15,278.71,1.99,164,40,,,
27,2021-02-05 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.2,273.32,1012,100,274.15,276.15,1.8,174,75,,,
28,2021-02-05 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.02,273.03,1012,100,274.15,276.48,1.87,187,40,,,
29,2021-02-05 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",274.49,272.58,1014,100,273.15,275.93,1.74,190,65,,,
30,2021-02-05 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.41,272.33,1014,100,274.15,275.37,1.86,188,68,,,
31,2021-02-05 07:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",274.01,271.72,1014,100,273.15,275.15,1.98,182,71,,,
32,2021-02-05 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",274.3,272.34,1015,100,273.15,275.93,1.76,183,44,,,
33,2021-02-05 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.15,274.92,1015,93,276.15,276.15,1.43,186,0,,,
34,2021-02-05 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.29,280.29,1014,76,279.82,281.15,0.58,193,20,,,
35,2021-02-05 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.17,282.17,1014,76,280.15,285.37,0.53,171,0,,,
36,2021-02-05 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.64,282.64,1014,76,282.15,283.71,0.5,167,36,,,
37,2021-02-05 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.46,283.37,1013,66,282.15,287.04,0.51,0,0,,,
38,2021-02-05 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.13,283.01,1013,66,282.15,285.93,1.54,0,0,,,
39,2021-02-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.69,282.65,1012,71,282.15,284.82,2.06,200,75,,,
40,2021-02-05 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.44,282.25,1012,66,282.59,284.26,1.47,160,75,,,
41,2021-02-05 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",282.33,282.33,1012,71,281.15,283.71,0.51,0,90,,,
42,2021-02-05 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.15,280.34,1011,81,280.93,281.48,1.66,160,75,,,
43,2021-02-05 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.17,280.17,1011,87,279.15,282.04,1.03,0,20,,,
44,2021-02-05 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.42,278.22,1010,87,278.15,280.93,1.78,157,40,,,
45,2021-02-05 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.09,276.74,1010,93,277.15,280.37,1.73,151,98,,,
46,2021-02-05 22:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.31,275.91,1009,93,276.15,279.82,1.68,160,98,,,
47,2021-02-05 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.26,277.26,1009,93,276.15,279.26,0.51,0,20,,,
48,2021-02-06 00:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.75,275.14,1009,100,275.15,279.26,1.78,162,99,,,
49,2021-02-06 01:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.45,274.78,1010,93,275.15,278.71,1.79,164,100,,,
50,2021-02-06 02:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.47,276.47,1009,100,275.15,277.59,0.51,0,100,,,
51,2021-02-06 03:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.39,273.59,1008,93,274.15,277.59,1.76,166,75,,,
52,2021-02-06 04:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.27,273.39,1008,100,274.15,277.04,1.81,164,75,,,
53,2021-02-06 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.02,274.28,1008,100,275.15,277.04,1.79,161,90,,,
54,2021-02-06 06:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.94,274.56,1008,100,275.15,277.04,1.51,177,40,,,
55,2021-02-06 07:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.27,273.44,1008,100,274.15,277.04,1.77,160,75,,,
56,2021-02-06 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.44,275.44,1008,93,275.15,276.48,0.51,0,99,,,
57,2021-02-06 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.77,276.77,1008,93,276.15,277.15,1.03,0,74,,,
58,2021-02-06 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.46,277.6,1007,93,278.15,279.15,1.39,193,81,,,
59,2021-02-06 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.08,278.11,1007,93,278.15,280.15,1.54,90,20,,,
60,2021-02-06 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.77,278.42,1006,87,279.15,280.15,1.98,146,78,,,
61,2021-02-06 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.28,278.49,1005,93,279.15,281.15,2.61,139,94,,,
62,2021-02-06 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.92,279.6,1004,87,280.15,281.48,2.17,154,97,,,
63,2021-02-06 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.34,280.34,1002,87,280.15,280.93,0.51,0,98,,,
64,2021-02-06 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.24,278.44,1001,87,280.15,280.37,2.61,154,99,,,
65,2021-02-06 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.21,277.13,1000,93,279.15,279.26,2.73,160,20,,,
66,2021-02-06 18:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.0,275.51,1000,93,277.15,278.71,2.96,159,99,,,
67,2021-02-06 19:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.69,275.52,999,93,277.15,278.15,2.48,176,92,,,
68,2021-02-06 20:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.6,275.64,999,93,277.15,278.71,2.24,171,20,,,
69,2021-02-06 21:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",277.3,277.3,1000,100,276.15,278.71,0.51,0,20,,,
70,2021-02-06 22:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.03,276.91,1000,93,277.04,280.15,1.54,260,20,,,
71,2021-02-06 23:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.15,278.15,1001,93,278.15,278.15,0.51,0,90,,,
72,2021-02-07 00:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.3,277.3,1001,100,276.15,278.15,1.03,0,72,,,
73,2021-02-07 01:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.79,276.79,999,100,276.15,278.15,1.03,0,20,,,
74,2021-02-07 02:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.17,274.28,998,100,275.15,277.59,1.94,183,66,,,
75,2021-02-07 03:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.98,275.98,997,100,274.15,277.15,0.51,0,20,,,
76,2021-02-07 04:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.74,273.13,997,100,274.15,278.15,2.57,160,20,,,
77,2021-02-07 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.58,275.58,997,100,275.15,276.15,0.51,0,72,,,
78,2021-02-07 06:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.43,276.43,997,100,275.15,279.15,1.03,0,77,,,
79,2021-02-07 07:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.96,274.82,997,93,275.15,277.15,1.35,177,40,,,
80,2021-02-07 08:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.66,275.66,997,93,275.15,276.48,0.9,230,40,,,
81,2021-02-07 09:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",276.37,276.37,997,100,274.15,278.15,0.64,182,20,,,
82,2021-02-07 10:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",277.8,277.8,997,100,276.15,279.15,1.03,0,90,,,
83,2021-02-07 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",279.0,279.0,997,93,278.15,280.15,0.51,0,90,0.23,,
84,2021-02-07 12:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",278.66,278.66,996,100,278.15,279.15,0.82,283,40,0.67,,
85,2021-02-07 13:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",279.28,279.28,996,81,278.71,280.15,1.03,0,75,0.6,,
86,2021-02-07 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.89,276.48,996,87,278.71,279.15,3.09,260,90,0.97,,
87,2021-02-07 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.82,277.5,996,81,278.15,279.15,1.81,279,75,0.87,,
88,2021-02-07 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.23,275.35,997,81,277.04,279.15,3.6,270,90,0.6,,
89,2021-02-07 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.33,275.02,997,87,277.04,278.15,2.57,290,90,0.37,,
90,2021-02-07 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.11,277.11,998,81,277.04,277.15,1.03,0,75,0.37,,
91,2021-02-07 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.59,276.59,998,87,275.93,277.15,1.0,233,90,0.5,,
92,2021-02-07 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.04,276.04,998,87,275.37,276.48,1.03,0,75,,,
93,2021-02-07 21:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.92,275.92,998,93,275.37,276.48,1.32,191,90,0.12,,
94,2021-02-07 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.73,274.43,998,100,275.15,276.48,1.44,180,90,,,
95,2021-02-07 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.65,275.65,998,87,274.82,276.48,0.51,0,90,,,
96,2021-02-08 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.22,273.7,997,81,274.26,276.15,1.54,270,90,,,
97,2021-02-08 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.33,275.33,997,81,274.82,276.15,0.51,0,90,0.1,,
98,2021-02-08 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.03,275.03,997,93,274.26,275.93,1.29,197,90,,,
99,2021-02-08 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.66,272.94,996,100,274.15,275.93,1.62,184,90,,,
100,2021-02-08 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.66,272.54,996,93,274.15,275.93,1.93,182,90,,,
101,2021-02-08 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.56,272.18,996,93,274.15,275.37,2.14,178,90,,,
102,2021-02-08 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.43,274.43,996,100,273.71,275.37,0.51,0,90,,,
103,2021-02-08 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.43,274.43,996,100,273.71,275.37,0.51,0,75,,,
104,2021-02-08 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.51,272.58,996,100,273.15,275.37,1.76,182,75,,,
105,2021-02-08 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.92,275.92,995,87,275.15,277.15,0.51,0,75,,,
106,2021-02-08 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.43,275.62,995,81,277.15,278.15,2.06,0,75,,,
107,2021-02-08 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.74,277.72,995,61,278.15,279.26,1.54,190,20,,,
108,2021-02-08 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.78,278.36,994,57,279.15,280.37,2.06,0,20,,,
109,2021-02-08 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.16,279.34,994,53,279.15,280.93,1.54,0,75,,,
110,2021-02-08 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.48,280.48,994,53,279.15,282.04,1.12,230,40,,,
111,2021-02-08 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.97,276.58,994,81,278.15,280.15,3.09,70,75,,,
112,2021-02-08 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.83,275.61,994,81,276.48,279.15,2.57,60,75,,,
113,2021-02-08 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.22,273.7,995,86,274.15,276.15,1.54,60,75,,,
114,2021-02-08 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.12,272.92,996,86,274.15,276.48,2.06,70,40,,,
115,2021-02-08 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.85,273.27,997,86,274.15,275.93,1.54,100,90,,,
116,2021-02-08 20:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.76,272.5,997,86,274.15,275.37,2.06,80,90,,,
117,2021-02-08 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.76,272.5,997,80,274.15,275.37,2.06,70,90,,,
118,2021-02-08 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.45,272.14,998,86,273.15,275.37,2.06,80,90,,,
119,2021-02-08 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.45,272.82,998,86,273.15,275.37,1.54,60,90,,,
120,2021-02-09 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.11,272.43,998,86,273.15,275.15,1.54,40,90,,,
121,2021-02-09 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.25,274.25,998,75,273.71,274.82,1.03,0,90,,,
122,2021-02-09 02:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.01,274.01,998,86,273.15,275.15,1.1,167,90,,,
123,2021-02-09 03:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.94,273.94,997,93,273.15,274.82,1.06,173,20,,,
124,2021-02-09 04:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.81,273.81,997,93,272.59,274.82,0.99,197,20,,,
125,2021-02-09 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.86,273.86,998,93,273.15,274.82,0.5,201,75,,,
126,2021-02-09 06:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.86,273.86,998,93,273.15,274.82,0.27,350,75,,,
127,2021-02-09 07:00:00,"[{'id': 611, 'main': 'Snow', 'description': 'sleet', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.43,273.43,1000,93,273.15,274.82,0.2,232,90,,,
128,2021-02-09 08:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.71,273.71,1000,100,273.15,274.82,0.12,73,90,,,
129,2021-02-09 09:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.7,273.7,1001,100,273.15,274.82,0.58,0,90,,,
130,2021-02-09 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",274.17,274.17,1001,86,273.71,274.82,0.51,0,90,,,
131,2021-02-09 11:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.17,274.17,1002,86,273.71,274.82,0.51,0,90,,,
132,2021-02-09 12:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.52,272.22,1002,80,274.15,275.15,2.06,320,90,,,
133,2021-02-09 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.76,274.76,1002,86,274.15,275.37,1.03,0,90,,,
134,2021-02-09 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.0,275.0,1002,86,274.15,276.15,0.9,38,90,,,
135,2021-02-09 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",274.83,274.83,1002,86,274.15,275.93,0.73,49,40,,,
136,2021-02-09 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.76,273.17,1002,86,274.15,275.37,1.54,50,90,,,
137,2021-02-09 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.56,274.56,1001,80,273.71,275.15,0.51,0,90,,,
138,2021-02-09 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.23,274.23,1001,86,273.15,275.15,1.03,50,90,,,
139,2021-02-09 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.17,272.5,1001,80,273.71,274.82,1.54,50,90,,,
140,2021-02-09 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.32,274.32,1001,86,273.71,275.15,1.03,50,90,,,
141,2021-02-09 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.97,273.97,1001,86,273.15,275.15,1.03,50,90,,,
142,2021-02-09 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.97,273.97,1000,86,273.15,274.82,0.68,130,90,,,
143,2021-02-09 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.97,273.97,1000,86,273.15,274.82,0.54,124,90,,,
144,2021-02-10 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.89,273.89,999,86,273.15,274.82,1.03,0,90,,,
145,2021-02-10 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.9,273.9,999,86,273.15,274.82,0.49,61,90,,,
146,2021-02-10 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.01,274.01,998,86,273.15,274.82,0.51,0,90,,,
147,2021-02-10 03:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",273.89,273.89,998,86,273.15,274.82,0.44,88,90,0.37,,
148,2021-02-10 04:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.97,273.97,998,86,273.15,274.82,0.32,328,90,0.53,,
149,2021-02-10 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.78,273.78,998,93,273.15,274.82,0.34,313,75,,,
150,2021-02-10 06:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.86,273.86,998,100,273.15,274.82,0.04,143,100,,,
