,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,wind.gust,snow.1h
0,2021-02-04 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.94,274.41,1013,54,271.317,284.15,4.63,240,75,,,
1,2021-02-04 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.03,275.45,1013,57,270.817,283.15,3.09,210,20,,,
2,2021-02-04 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.44,277.44,1014,61,270.872,282.15,1.03,0,40,,,
3,2021-02-04 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",275.85,275.85,1014,81,270.594,279.15,1.03,0,20,,,
4,2021-02-04 04:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.76,273.17,1015,93,270.483,277.15,1.54,190,25,,,
5,2021-02-04 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.38,272.74,1015,87,270.928,277.04,1.54,200,32,,,
6,2021-02-04 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.43,271.73,1015,93,271.483,276.15,2.41,177,29,,,
7,2021-02-04 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",273.93,273.93,1015,93,271.594,276.15,1.03,200,0,,,
8,2021-02-04 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.83,273.25,1016,93,272.706,277.15,1.54,200,20,,,
9,2021-02-04 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.46,276.46,1016,87,274.039,278.15,0.51,0,40,,,
10,2021-02-04 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",278.64,277.6,1016,87,276.872,279.82,1.54,180,40,,,
11,2021-02-04 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.53,279.53,1016,81,276.428,281.15,0.51,0,75,,,
12,2021-02-04 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.09,280.09,1015,71,276.539,282.59,0.51,0,75,,,
13,2021-02-04 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",280.43,280.43,1015,76,275.594,283.71,1.03,0,75,0.29,,
14,2021-02-04 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.34,280.34,1015,66,274.817,283.71,1.1,192,75,,,
15,2021-02-04 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.83,279.83,1015,71,274.094,282.59,0.51,100,90,,,
16,2021-02-04 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.97,278.97,1015,81,272.65,282.04,0.51,0,75,0.23,,
17,2021-02-04 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.14,278.14,1015,81,272.206,280.93,0.51,0,90,,,
18,2021-02-04 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.26,277.26,1015,81,272.15,280.15,0.51,0,90,,,
19,2021-02-04 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.41,275.06,1014,87,272.594,278.15,1.54,180,20,,,
20,2021-02-04 20:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.28,274.91,1014,93,272.483,278.15,1.54,300,20,,,
21,2021-02-04 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.39,274.4,1013,93,273.372,278.15,2.06,210,20,,,
22,2021-02-04 22:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.21,277.21,1013,87,276.317,278.15,1.03,0,40,,,
23,2021-02-04 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.54,274.58,1013,87,274.817,277.59,2.06,210,20,,,
24,2021-02-05 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.05,274.65,1013,100,275.15,277.15,1.54,220,20,,,
25,2021-02-05 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",275.73,275.73,1013,93,274.594,277.15,1.03,0,20,,,
26,2021-02-05 02:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",275.23,273.71,1012,93,274.15,276.48,1.54,180,20,,,
27,2021-02-05 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.2,275.2,1012,93,275.039,275.37,1.03,0,75,,,
28,2021-02-05 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.94,272.71,1012,93,274.15,275.539,2.06,200,75,,,
29,2021-02-05 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",274.45,272.82,1014,93,273.872,275.15,1.54,200,20,,,
30,2021-02-05 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",273.88,273.88,1014,100,273.539,274.15,1.03,0,20,,,
31,2021-02-05 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",273.53,271.77,1015,93,272.761,275.15,1.54,210,0,,,
32,2021-02-05 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",273.58,273.58,1015,100,273.15,274.15,1.03,0,0,,,
33,2021-02-05 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.28,276.28,1015,93,275.483,278.15,1.03,180,0,,,
34,2021-02-05 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.18,278.34,1015,76,276.706,281.15,1.45,167,0,,,
35,2021-02-05 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.39,280.75,1014,76,278.65,285.37,1.54,50,0,,,
36,2021-02-05 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.28,281.76,1013,66,278.65,286.48,1.54,40,41,,,
37,2021-02-05 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.36,282.36,1013,66,277.706,287.04,1.03,0,20,,,
38,2021-02-05 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.1,282.1,1013,71,277.65,285.93,1.03,0,20,,,
39,2021-02-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.99,281.43,1013,66,277.428,284.26,1.54,230,75,,,
40,2021-02-05 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.43,281.43,1012,66,276.539,284.26,1.03,270,75,,,
41,2021-02-05 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.23,280.23,1012,76,275.483,282.59,1.03,0,90,,,
42,2021-02-05 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.76,279.76,1012,81,276.039,281.48,0.51,0,90,,,
43,2021-02-05 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.39,277.46,1011,93,276.983,281.48,2.57,190,75,,,
44,2021-02-05 20:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.78,278.78,1010,93,277.206,280.15,1.03,0,20,,,
45,2021-02-05 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.0,275.36,1009,87,277.15,279.15,3.16,159,92,,,
46,2021-02-05 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.18,277.18,1009,93,276.15,278.15,1.03,0,94,,,
47,2021-02-05 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.38,277.38,1009,93,276.15,278.928,0.51,0,20,,,
48,2021-02-06 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.81,274.4,1009,93,276.15,277.428,2.57,210,97,,,
49,2021-02-06 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.43,276.43,1010,93,275.15,277.317,1.03,0,100,,,
50,2021-02-06 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.27,276.27,1009,93,275.15,277.59,1.03,0,100,,,
51,2021-02-06 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.03,273.98,1008,93,275.15,277.428,2.06,190,20,,,
52,2021-02-06 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.09,276.09,1008,93,275.15,277.872,0.51,0,90,,,
53,2021-02-06 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.29,276.29,1008,93,275.93,276.65,1.03,220,90,,,
54,2021-02-06 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.23,276.23,1008,93,275.15,277.15,1.03,0,40,,,
55,2021-02-06 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.83,275.83,1008,93,275.15,277.094,1.03,0,75,,,
56,2021-02-06 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.2,276.2,1008,93,275.15,277.706,0.51,210,97,,,
57,2021-02-06 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.95,276.82,1007,93,277.15,278.761,1.54,250,74,,,
58,2021-02-06 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.72,276.42,1007,87,278.094,279.65,2.89,177,20,,,
59,2021-02-06 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.37,279.37,1007,87,278.761,280.15,0.51,0,20,,,
60,2021-02-06 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.73,278.85,1006,81,278.761,280.37,1.54,200,78,,,
61,2021-02-06 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.17,279.35,1005,81,279.15,281.15,1.54,220,100,,,
62,2021-02-06 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.19,277.52,1003,76,278.039,281.48,4.0,157,100,,,
63,2021-02-06 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.17,279.35,1002,81,279.539,280.93,1.54,40,100,,,
64,2021-02-06 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.08,277.02,1001,81,277.483,282.59,4.73,158,20,,,
65,2021-02-06 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.81,278.81,1000,87,278.15,279.26,0.51,0,40,,,
66,2021-02-06 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.52,277.52,1000,93,275.872,278.71,0.51,0,75,,,
67,2021-02-06 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.61,276.43,999,93,276.317,278.428,1.54,0,20,,,
68,2021-02-06 20:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.51,277.51,999,93,277.15,278.15,1.03,0,20,,,
69,2021-02-06 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.31,275.48,999,93,277.039,278.15,2.06,0,20,,,
70,2021-02-06 22:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.5,274.46,999,81,274.261,280.15,3.6,0,20,,,
71,2021-02-06 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.74,275.1,1001,93,276.594,278.15,3.09,190,90,,,
72,2021-02-07 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.68,274.74,1000,93,273.983,278.15,2.06,190,20,,,
73,2021-02-07 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.58,276.58,1000,93,276.15,277.15,1.03,0,20,,,
74,2021-02-07 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.67,272.6,999,93,273.761,277.15,3.09,190,56,,,
75,2021-02-07 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.81,274.37,997,93,273.594,277.15,1.54,220,48,,,
76,2021-02-07 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.29,274.29,997,93,273.761,279.82,2.06,160,20,,,
77,2021-02-07 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.22,273.7,997,93,273.261,276.15,1.54,0,65,,,
78,2021-02-07 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.63,272.04,996,87,272.983,279.26,6.17,60,75,,,
79,2021-02-07 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.95,275.95,997,87,272.706,278.71,1.03,0,75,,,
80,2021-02-07 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.57,274.1,997,100,272.372,278.71,1.54,210,100,,,
81,2021-02-07 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.92,275.92,997,100,271.983,278.71,1.03,0,20,,,
82,2021-02-07 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.43,274.45,997,93,271.206,279.82,2.06,220,75,,,
83,2021-02-07 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.89,276.89,996,87,270.706,280.37,1.03,0,90,,,
84,2021-02-07 12:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",276.82,276.82,996,87,270.428,279.82,0.81,304,75,0.32,,
85,2021-02-07 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",276.66,275.34,996,93,269.539,280.15,1.54,40,75,0.3,,
86,2021-02-07 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",276.39,272.77,996,93,268.539,280.15,4.12,50,90,0.87,,
87,2021-02-07 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",276.0,272.29,996,87,268.15,279.15,4.12,50,90,0.87,,
88,2021-02-07 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",275.44,272.77,996,81,267.261,279.15,2.57,30,90,0.55,,
89,2021-02-07 17:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",274.1,269.63,996,81,266.539,278.15,4.63,50,90,,,
90,2021-02-07 18:00:00,"[{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}, {'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.9,272.19,998,87,265.539,277.15,1.54,20,90,,,
91,2021-02-07 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",273.16,273.16,998,87,264.983,277.15,0.98,268,90,0.65,,
92,2021-02-07 20:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",272.38,272.38,998,93,264.261,276.15,1.03,0,90,0.15,,
93,2021-02-07 21:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.1,272.1,998,93,263.594,276.15,0.51,0,90,,,
94,2021-02-07 22:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",272.11,272.11,998,93,263.761,276.15,0.51,0,90,0.1,,
95,2021-02-07 23:00:00,"[{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}]",271.9,271.9,998,100,263.983,276.15,1.02,168,75,,,
96,2021-02-08 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.51,269.46,997,93,263.761,275.15,1.54,160,90,,,
97,2021-02-08 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.69,271.69,997,93,263.983,275.15,1.03,0,90,,,
98,2021-02-08 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.59,271.59,997,93,263.928,275.15,1.03,0,90,,,
99,2021-02-08 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.69,270.69,996,100,263.872,275.15,1.03,0,90,,,
100,2021-02-08 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.59,270.59,996,100,263.594,275.15,0.51,0,90,,,
101,2021-02-08 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.56,268.37,996,100,263.594,275.15,1.54,230,90,,,
102,2021-02-08 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.5,267.06,995,93,263.65,275.15,2.44,173,90,,,
103,2021-02-08 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",270.45,270.45,996,93,263.594,275.15,1.03,180,90,,,
104,2021-02-08 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",270.6,270.6,996,100,263.817,275.15,1.03,220,90,,,
105,2021-02-08 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",272.88,270.31,996,93,264.539,276.48,2.06,170,40,,,
106,2021-02-08 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",274.46,274.46,996,75,265.317,278.15,0.76,316,40,,,
107,2021-02-08 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.92,272.21,995,81,266.039,279.26,1.54,70,20,,,
108,2021-02-08 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.66,272.38,994,65,265.928,280.37,2.06,60,14,,,
109,2021-02-08 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.33,272.64,994,65,266.594,280.93,2.57,30,20,,,
110,2021-02-08 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.86,274.43,993,61,266.428,282.04,1.54,360,20,,,
111,2021-02-08 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",275.08,273.54,993,57,266.372,280.15,1.54,360,40,,,
112,2021-02-08 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",273.88,270.45,994,65,266.039,279.15,3.09,40,40,,,
113,2021-02-08 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",272.26,267.04,994,81,266.094,276.15,5.14,50,20,,,
114,2021-02-08 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",272.68,267.02,995,75,266.428,276.48,6.17,70,40,,,
115,2021-02-08 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",272.42,267.55,996,80,266.539,275.93,4.63,70,20,,,
116,2021-02-08 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.55,268.43,997,80,266.872,275.37,3.6,70,90,,,
117,2021-02-08 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.86,271.0,997,80,266.872,275.37,1.54,80,90,,,
118,2021-02-08 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.66,272.66,997,80,266.817,275.37,1.03,210,90,,,
119,2021-02-08 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.66,272.66,998,80,266.372,275.37,1.03,0,90,,,
120,2021-02-09 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.32,268.15,997,80,267.261,275.15,3.6,60,90,,,
121,2021-02-09 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.35,269.11,997,86,267.039,274.82,2.57,60,90,,,
122,2021-02-09 02:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",272.24,270.06,997,80,266.65,275.15,1.69,173,90,0.5,,
123,2021-02-09 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.46,270.67,997,93,267.372,274.82,1.46,179,90,,,
124,2021-02-09 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.44,272.44,997,93,268.094,274.82,1.26,202,90,,,
125,2021-02-09 05:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",272.83,272.83,997,93,268.928,275.37,0.97,199,90,0.32,,
126,2021-02-09 06:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",272.79,272.79,998,93,268.65,275.37,0.53,187,75,,,
127,2021-02-09 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",272.16,272.16,999,100,268.761,274.82,1.03,0,90,,,
128,2021-02-09 08:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",272.25,267.68,1000,93,267.372,274.82,4.12,60,90,,,
129,2021-02-09 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",272.28,267.71,1000,93,267.983,274.82,4.12,60,90,,,
130,2021-02-09 10:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",272.48,268.34,1001,93,267.317,275.37,3.6,60,90,,,
131,2021-02-09 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",272.86,268.8,1001,86,268.872,275.93,3.6,50,90,,,
132,2021-02-09 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.12,269.53,1002,86,268.094,276.48,3.09,60,90,,,
133,2021-02-09 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.54,270.04,1002,87,267.817,277.59,3.09,50,90,,,
134,2021-02-09 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.99,273.99,1002,87,268.483,277.59,1.03,0,90,,,
135,2021-02-09 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.52,270.5,1002,87,267.983,277.04,2.57,60,90,,,
136,2021-02-09 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.39,270.34,1001,80,268.15,277.04,2.57,60,90,,,
137,2021-02-09 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.95,270.39,1001,80,267.483,276.48,2.06,60,90,,,
138,2021-02-09 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.4,272.4,1001,80,267.65,275.37,1.03,240,90,,,
139,2021-02-09 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.23,270.28,1001,93,267.706,274.82,1.54,200,90,,,
140,2021-02-09 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.74,270.32,1001,87,268.206,275.15,1.92,168,90,,,
141,2021-02-09 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.69,270.33,1000,87,269.428,275.15,1.87,163,90,,,
142,2021-02-09 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.64,272.64,1000,93,269.372,274.26,1.03,200,90,,,
143,2021-02-09 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.63,272.63,1000,93,268.872,274.82,0.51,0,90,,,
144,2021-02-10 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.54,270.17,999,93,268.539,274.82,1.86,153,90,,,
145,2021-02-10 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.4,272.4,999,93,268.206,274.26,1.08,144,90,,,
146,2021-02-10 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.56,272.56,998,93,268.428,274.82,0.51,190,90,,,
147,2021-02-10 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.57,272.57,997,93,269.15,274.82,1.06,148,90,,,
148,2021-02-10 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.65,272.65,997,93,268.761,274.82,0.51,200,90,,,
149,2021-02-10 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.76,272.76,997,93,269.15,274.82,0.51,200,90,,,
150,2021-02-10 06:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.01,271.17,998,93,269.428,274.82,1.54,40,75,,,
