,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.1h
0,2021-02-04 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.31,279.34,1013,87,279.82,284.15,1.54,360,75,,
1,2021-02-04 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.07,276.14,1014,57,277.59,283.15,2.57,280,75,,
2,2021-02-04 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.99,276.15,1014,71,278.71,281.15,3.09,90,75,,
3,2021-02-04 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.24,276.5,1014,87,278.71,279.82,2.06,50,34,,
4,2021-02-04 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.81,275.34,1015,93,277.04,279.26,1.54,0,0,,
5,2021-02-04 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.78,273.97,1015,87,275.15,278.15,1.54,250,49,,
6,2021-02-04 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.76,274.11,1015,93,275.93,278.15,1.54,230,46,,
7,2021-02-04 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.37,273.65,1015,93,275.93,277.04,1.54,0,0,,
8,2021-02-04 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.89,273.94,1016,81,276.48,277.15,1.54,250,0,,
9,2021-02-04 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.17,275.06,1016,81,277.59,278.71,2.06,220,0,,
10,2021-02-04 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.41,276.87,1016,81,279.15,279.82,1.54,0,75,,
11,2021-02-04 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.8,278.53,1016,71,280.37,281.15,1.03,0,75,,
12,2021-02-04 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.41,278.24,1015,76,279.26,281.15,1.03,0,75,,
13,2021-02-04 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",281.57,279.43,1015,71,279.26,283.71,1.03,0,90,0.28,
14,2021-02-04 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",281.38,278.85,1015,81,279.82,283.71,2.06,80,75,0.41,
15,2021-02-04 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.58,278.44,1015,76,279.26,281.48,1.03,0,75,,
16,2021-02-04 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.96,279.26,1015,76,280.37,281.48,0.51,0,90,0.1,
17,2021-02-04 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.67,279.08,1015,81,280.15,281.48,0.51,0,75,,
18,2021-02-04 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.93,277.21,1015,87,278.15,279.82,0.51,0,100,,
19,2021-02-04 19:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.1,276.33,1014,87,278.15,280.93,2.06,270,40,,
20,2021-02-04 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.72,276.6,1014,87,277.59,280.37,1.03,0,40,,
21,2021-02-04 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.54,276.21,1013,81,277.59,279.82,1.03,0,20,,
22,2021-02-04 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.33,275.61,1013,81,277.59,279.26,1.54,0,99,,
23,2021-02-04 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.98,274.29,1012,87,277.15,279.26,3.09,220,0,,
24,2021-02-05 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.63,275.16,1012,81,277.04,278.71,1.03,0,99,,
25,2021-02-05 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.44,275.1,1012,87,276.48,278.71,1.03,0,100,,
26,2021-02-05 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.12,274.53,1012,93,276.15,278.71,1.54,220,40,,
27,2021-02-05 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.74,274.29,1012,87,275.37,278.71,1.03,0,20,,
28,2021-02-05 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",275.28,272.39,1012,93,274.15,276.48,1.54,0,20,,
29,2021-02-05 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.77,272.02,1014,87,273.15,275.93,1.03,0,0,,
30,2021-02-05 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.55,270.46,1014,93,274.15,275.37,3.09,220,0,,
31,2021-02-05 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",274.39,271.0,1015,93,273.15,275.15,2.06,280,0,,
32,2021-02-05 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.97,272.47,1015,93,274.15,277.59,2.57,210,0,,
33,2021-02-05 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.94,275.68,1015,87,276.15,280.93,1.03,0,0,,
34,2021-02-05 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.62,278.68,1014,71,280.37,281.15,0.51,0,0,,
35,2021-02-05 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.75,280.47,1014,71,280.93,285.37,1.54,0,0,,
36,2021-02-05 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.31,281.34,1013,76,281.48,286.48,1.54,60,0,,
37,2021-02-05 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.49,280.99,1013,71,281.48,287.04,2.06,70,20,,
38,2021-02-05 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",283.06,280.47,1013,71,281.48,285.93,2.06,50,75,0.41,
39,2021-02-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.81,281.09,1013,76,282.15,283.71,1.03,0,75,,
40,2021-02-05 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.57,280.61,1012,71,282.04,283.15,1.03,350,75,,
41,2021-02-05 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.48,280.34,1012,76,281.15,283.71,1.54,0,75,,
42,2021-02-05 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",281.74,280.0,1012,81,281.15,282.59,1.03,0,40,,
43,2021-02-05 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.21,278.64,1011,81,280.15,282.04,2.06,240,20,,
44,2021-02-05 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.3,278.28,1010,81,279.82,280.93,1.03,0,98,,
45,2021-02-05 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.08,276.49,1009,81,278.15,280.37,1.54,0,0,,
46,2021-02-05 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.37,275.47,1009,87,277.15,279.82,2.06,250,0,,
47,2021-02-05 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.0,276.12,1009,87,277.15,279.26,0.51,0,0,,
48,2021-02-06 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.83,274.83,1009,87,277.04,279.26,2.06,280,92,,
49,2021-02-06 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.3,274.38,1009,93,276.15,278.71,2.06,200,0,,
50,2021-02-06 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.98,274.21,1009,87,276.15,277.59,1.54,290,0,,
51,2021-02-06 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.66,273.18,1008,93,274.15,277.59,1.03,0,75,,
52,2021-02-06 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.47,272.61,1008,93,274.15,277.04,1.54,230,75,,
53,2021-02-06 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.13,273.37,1008,93,275.15,277.04,1.54,250,90,,
54,2021-02-06 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.56,274.08,1008,87,276.15,277.04,1.03,0,90,,
55,2021-02-06 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.47,272.61,1008,93,274.15,277.04,1.54,230,75,,
56,2021-02-06 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.6,273.11,1008,93,275.15,276.48,1.03,0,99,,
57,2021-02-06 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.82,274.02,1007,87,276.15,277.15,1.54,0,69,,
58,2021-02-06 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.05,277.26,1007,81,278.15,282.59,2.06,90,20,,
59,2021-02-06 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.81,278.89,1007,81,278.15,283.71,1.03,0,20,,
60,2021-02-06 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.29,279.46,1006,81,279.15,284.26,1.03,0,0,,
61,2021-02-06 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.14,279.21,1004,76,280.93,284.26,2.57,230,0,,
62,2021-02-06 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.93,278.13,1003,76,280.15,281.48,2.06,260,0,,
63,2021-02-06 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.42,278.27,1002,87,280.15,280.93,1.54,80,95,,
64,2021-02-06 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.23,277.68,1001,87,280.15,280.37,2.06,240,75,,
65,2021-02-06 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.22,277.19,1000,87,279.15,279.26,1.03,0,75,,
66,2021-02-06 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.19,275.79,999,93,277.15,278.71,1.54,230,20,,
67,2021-02-06 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.15,275.03,999,93,278.15,278.15,2.57,230,99,,
68,2021-02-06 20:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.99,275.19,999,93,277.15,278.71,2.06,60,20,,
69,2021-02-06 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.01,275.58,1000,93,277.15,278.71,1.54,0,20,,
70,2021-02-06 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.15,275.38,1000,93,278.15,278.15,2.06,270,75,,
71,2021-02-06 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.15,275.03,1001,93,278.15,278.15,2.57,80,75,,
72,2021-02-07 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.97,275.0,1000,87,277.59,278.15,2.06,250,20,,
73,2021-02-07 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.44,274.19,1000,93,277.04,278.15,2.57,210,20,,
74,2021-02-07 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.08,272.68,998,93,276.48,277.59,4.12,210,0,,
75,2021-02-07 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.71,273.89,997,87,276.48,277.15,1.54,230,30,,
76,2021-02-07 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.68,273.86,996,87,275.93,278.15,1.54,0,0,,
77,2021-02-07 05:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.0,272.5,997,93,275.93,276.15,2.57,110,58,,
78,2021-02-07 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.52,273.31,997,87,275.93,277.15,2.06,230,0,,
79,2021-02-07 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.17,274.14,997,93,275.93,276.48,0.51,0,20,,
80,2021-02-07 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.95,274.17,997,87,276.15,278.15,1.54,250,20,,
81,2021-02-07 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.97,274.64,997,87,277.59,278.15,2.57,200,20,,
82,2021-02-07 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.47,276.31,997,87,278.15,279.15,1.03,0,90,,
83,2021-02-07 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.58,276.44,997,87,277.04,280.15,1.03,0,75,,
84,2021-02-07 12:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",278.05,275.63,996,93,276.48,279.15,1.54,60,90,0.37,
85,2021-02-07 13:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",278.19,274.01,996,81,275.93,280.15,3.6,360,75,0.63,
86,2021-02-07 14:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",277.79,274.12,996,76,274.82,280.15,2.57,0,75,1.54,
87,2021-02-07 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.44,272.77,996,81,274.82,279.15,4.12,90,75,0.98,
88,2021-02-07 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.32,272.11,997,75,274.82,279.15,4.63,80,75,0.58,
89,2021-02-07 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.7,272.36,997,87,273.15,277.15,2.06,80,75,0.49,
90,2021-02-07 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.46,269.42,998,81,272.59,277.15,5.66,330,40,0.4,
91,2021-02-07 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.31,272.14,998,81,272.59,277.15,1.54,0,75,0.77,
92,2021-02-07 20:00:00,"[{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}, {'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.44,271.64,998,87,272.04,276.15,1.03,0,75,,0.52
93,2021-02-07 21:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.44,271.29,999,87,272.04,276.15,1.54,70,75,,0.51
94,2021-02-07 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.61,271.84,998,87,272.59,276.15,1.03,350,75,,0.12
95,2021-02-07 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.41,271.97,998,87,272.04,276.15,0.51,260,75,,0.16
96,2021-02-08 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.12,270.33,998,93,272.59,275.15,2.57,100,75,,
97,2021-02-08 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.94,270.85,997,93,272.04,275.15,1.54,0,75,,
98,2021-02-08 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.94,271.57,997,93,272.04,275.15,0.51,0,75,,0.1
99,2021-02-08 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.49,272.06,996,87,272.59,275.93,0.51,260,90,,
100,2021-02-08 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.29,270.75,996,87,272.04,275.93,2.06,230,90,,
101,2021-02-08 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.11,271.63,996,87,272.04,275.37,0.51,0,90,,
102,2021-02-08 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.9,271.81,996,87,274.15,275.37,1.54,260,90,,
103,2021-02-08 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.11,271.48,996,80,272.04,275.37,0.51,0,90,,
104,2021-02-08 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.08,270.36,996,80,272.04,275.37,2.06,260,75,,
105,2021-02-08 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.49,270.98,996,87,272.59,275.93,2.06,230,90,,
106,2021-02-08 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.05,272.71,996,70,273.15,278.15,1.54,200,75,,
107,2021-02-08 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.04,273.82,995,70,274.26,279.15,1.54,80,0,,
108,2021-02-08 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.88,274.27,994,65,274.82,280.15,2.06,90,0,,
109,2021-02-08 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.81,274.73,994,57,276.48,280.15,2.57,70,0,,
110,2021-02-08 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.88,273.3,994,56,274.82,280.15,3.09,80,0,,
111,2021-02-08 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.06,273.24,994,61,274.26,279.15,2.06,90,75,,
112,2021-02-08 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",275.92,271.13,994,56,272.04,279.15,3.09,180,40,,
113,2021-02-08 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",273.63,269.88,995,81,270.93,276.15,2.06,180,20,,
114,2021-02-08 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.08,271.08,996,80,270.93,276.48,1.03,180,0,,
115,2021-02-08 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.9,270.52,996,80,270.93,275.93,1.54,0,75,,
116,2021-02-08 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.52,270.6,997,87,270.37,275.37,1.03,190,75,,
117,2021-02-08 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.52,270.1,997,80,270.37,275.37,1.54,210,90,,
118,2021-02-08 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.32,270.59,998,80,269.82,275.37,0.51,0,90,,
119,2021-02-08 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.27,270.17,998,80,269.82,275.37,1.03,200,90,,
120,2021-02-09 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.85,269.47,997,86,269.82,274.82,1.54,190,75,,
121,2021-02-09 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.98,269.97,997,86,270.37,274.82,1.03,220,90,,0.22
122,2021-02-09 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.8,269.41,997,86,270.37,274.26,1.54,210,90,,0.16
123,2021-02-09 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.18,270.56,997,86,270.93,274.82,0.51,230,75,,0.42
124,2021-02-09 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.13,269.92,997,93,270.93,274.82,1.54,230,75,,0.6
125,2021-02-09 05:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.04,269.82,997,93,270.93,274.26,1.54,230,90,,1.15
126,2021-02-09 06:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.01,270.14,998,93,270.93,274.26,1.03,170,90,,1.78
127,2021-02-09 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",272.89,270.51,999,100,270.93,274.82,0.51,230,90,,1.15
128,2021-02-09 08:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.74,269.97,1000,100,270.93,274.26,1.03,30,90,,0.25
129,2021-02-09 09:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.52,270.09,1001,100,270.37,274.26,0.51,280,90,,0.17
130,2021-02-09 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.41,271.74,1001,93,274.15,274.82,1.03,210,75,,
131,2021-02-09 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",273.01,268.56,1001,86,270.93,274.26,3.09,320,75,,
132,2021-02-09 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.37,269.57,1002,80,270.93,275.15,2.06,320,90,,
133,2021-02-09 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.11,272.05,1002,87,274.82,275.37,1.54,0,75,,
134,2021-02-09 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.41,271.84,1002,81,271.48,276.15,0.51,0,75,,
135,2021-02-09 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.84,270.6,1002,87,270.93,275.93,1.54,60,90,,
136,2021-02-09 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",273.71,270.09,1001,87,270.93,275.37,2.06,60,75,,
137,2021-02-09 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.33,270.61,1001,80,270.37,275.15,0.51,0,90,,
138,2021-02-09 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.29,270.2,1001,80,270.37,275.15,1.03,240,90,,
139,2021-02-09 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.6,269.32,1001,93,269.82,274.26,1.54,200,90,,
140,2021-02-09 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.64,269.59,1001,86,269.82,274.26,1.03,270,75,,
141,2021-02-09 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.34,269.03,1000,93,270.37,273.71,1.54,210,90,,
142,2021-02-09 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.65,269.24,1000,86,270.37,274.15,1.54,210,90,,
143,2021-02-09 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.63,269.22,1000,86,270.37,274.15,1.54,0,75,,
144,2021-02-10 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.31,269.58,999,86,269.82,274.15,0.51,0,90,,
145,2021-02-10 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.45,269.38,999,86,270.37,274.15,1.03,0,90,,
146,2021-02-10 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.66,269.61,998,86,270.93,274.15,1.03,0,75,,0.17
147,2021-02-10 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.29,269.56,997,86,269.82,274.15,0.51,0,90,,0.4
148,2021-02-10 04:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.45,270.29,997,93,272.59,274.15,1.54,210,90,,0.17
149,2021-02-10 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.45,270.29,998,93,272.59,274.15,1.54,200,75,,0.4
150,2021-02-10 06:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.21,270.37,998,93,271.48,274.26,1.03,0,90,,0.2
151,2021-02-10 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",272.83,270.3,998,93,270.93,274.15,0.51,0,90,,0.67
152,2021-02-10 08:00:00,"[{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09d'}]",273.44,270.92,999,93,272.59,274.15,0.62,273,75,,
153,2021-02-10 09:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.94,270.35,1000,87,272.59,275.15,2.06,250,75,,0.49
