,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.1h
0,2021-02-04 00:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.2,277.67,1013,62,281.48,283.15,4.12,270,40,,
1,2021-02-04 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.63,278.16,1014,66,280.37,281.15,1.03,0,20,,
2,2021-02-04 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.89,276.95,1014,66,279.26,281.15,1.54,250,0,,
3,2021-02-04 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.26,275.88,1014,93,277.15,279.26,1.54,0,10,,
4,2021-02-04 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.32,275.31,1014,100,276.15,278.71,1.03,0,0,,
5,2021-02-04 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.64,273.06,1015,100,275.93,277.59,3.09,100,16,,
6,2021-02-04 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.79,273.96,1014,100,275.15,278.71,2.06,110,0,,
7,2021-02-04 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.79,273.61,1015,100,275.15,278.71,2.57,90,0,,
8,2021-02-04 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.17,274.41,1015,100,275.15,279.26,2.06,100,0,,
9,2021-02-04 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.26,275.36,1015,100,277.15,279.82,2.57,120,75,,
10,2021-02-04 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.76,276.95,1016,93,278.15,281.48,2.57,100,75,,
11,2021-02-04 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",281.19,278.44,1015,76,280.37,282.59,2.06,140,75,0.21,
12,2021-02-04 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.66,279.54,1015,71,280.93,282.59,1.03,0,75,,
13,2021-02-04 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",281.94,279.51,1015,71,281.48,282.59,1.54,230,75,0.18,
14,2021-02-04 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.95,279.88,1014,71,280.93,283.15,1.03,0,75,,
15,2021-02-04 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.86,279.96,1014,76,280.93,283.71,1.03,270,75,,
16,2021-02-04 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.58,279.86,1014,76,280.37,283.71,0.7,64,75,,
17,2021-02-04 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.57,278.6,1014,81,279.82,282.59,1.03,0,75,,
18,2021-02-04 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.44,277.29,1014,93,279.26,280.15,1.54,330,75,,
19,2021-02-04 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.13,277.64,1014,93,278.71,279.26,0.51,90,90,,
20,2021-02-04 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.58,277.19,1013,100,278.15,279.26,0.51,0,75,,
21,2021-02-04 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.35,276.91,1013,100,278.15,278.71,0.51,0,75,,
22,2021-02-04 22:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.21,276.38,1013,100,277.15,280.37,1.03,0,20,,
23,2021-02-04 23:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",277.59,276.0,1013,100,276.15,279.82,0.51,0,98,,
24,2021-02-05 00:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.95,275.24,1012,100,275.15,278.71,0.51,0,90,,
25,2021-02-05 01:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.86,274.77,1012,100,275.15,278.71,1.03,0,40,,
26,2021-02-05 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.75,275.0,1012,100,275.15,278.71,0.51,0,75,,
27,2021-02-05 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.32,274.49,1012,100,274.15,278.71,0.51,0,75,,
28,2021-02-05 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.85,273.57,1013,100,275.15,276.48,1.03,270,0,,
29,2021-02-05 05:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.49,274.69,1014,100,274.15,279.26,0.51,0,97,,
30,2021-02-05 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.16,273.58,1014,100,274.15,279.26,1.54,0,75,,
31,2021-02-05 07:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.61,273.03,1014,100,274.15,278.71,3.09,100,40,,
32,2021-02-05 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.4,275.41,1014,100,275.15,279.26,1.03,0,40,,
33,2021-02-05 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",278.92,276.88,1014,100,277.15,280.37,1.54,110,40,,
34,2021-02-05 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.11,276.81,1014,87,279.15,281.48,3.09,90,0,,
35,2021-02-05 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.04,279.09,1014,76,281.15,283.71,2.57,130,0,,
36,2021-02-05 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.56,281.43,1013,71,282.15,285.93,1.54,170,75,,
37,2021-02-05 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.22,279.94,1013,62,282.59,283.71,2.57,140,75,,
38,2021-02-05 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.07,281.66,1012,62,283.15,284.82,1.54,180,75,,
39,2021-02-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.58,281.25,1012,66,283.15,284.82,1.54,140,75,,
40,2021-02-05 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.76,280.68,1012,76,282.04,284.26,1.54,130,75,,
41,2021-02-05 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.51,279.19,1011,76,280.93,282.15,1.54,100,75,,
42,2021-02-05 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",280.46,278.11,1011,81,279.82,280.93,1.54,70,40,,
43,2021-02-05 19:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",280.16,278.68,1010,87,279.15,282.04,0.51,0,40,,
44,2021-02-05 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.96,277.43,1009,93,277.15,280.37,0.51,0,0,,
45,2021-02-05 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.79,276.8,1010,77,278.15,279.82,0.43,105,89,,
46,2021-02-05 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.69,276.12,1009,100,276.15,279.26,0.51,0,92,,
47,2021-02-05 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.42,275.43,1009,100,275.15,278.71,1.03,0,93,,
48,2021-02-06 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.86,274.77,1009,100,274.15,278.71,1.03,0,0,,
49,2021-02-06 01:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.73,274.61,1009,100,274.15,278.15,1.03,150,75,,
50,2021-02-06 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.51,273.27,1009,100,274.15,278.15,2.57,120,75,,
51,2021-02-06 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.66,274.53,1008,100,275.15,278.71,1.03,0,90,,
52,2021-02-06 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.93,275.21,1008,100,275.15,279.26,0.51,0,75,,
53,2021-02-06 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.94,275.22,1008,100,275.15,279.26,0.51,0,40,,
54,2021-02-06 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.67,273.82,1008,100,274.15,278.71,2.06,120,75,,
55,2021-02-06 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.85,274.4,1008,100,275.15,279.26,1.54,150,75,,
56,2021-02-06 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.18,274.79,1007,100,275.15,279.82,1.54,10,40,,
57,2021-02-06 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.83,275.92,1007,100,276.15,280.37,1.03,0,75,,
58,2021-02-06 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.6,276.49,1007,100,277.15,280.93,1.54,180,75,,
59,2021-02-06 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.67,278.79,1006,93,278.15,285.93,1.51,101,75,,
60,2021-02-06 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.94,279.25,1005,87,278.15,285.93,1.03,0,75,,
61,2021-02-06 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.04,280.73,1003,87,280.15,286.48,2.57,140,75,,
62,2021-02-06 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.95,281.34,1002,87,280.15,286.48,1.54,0,90,,
63,2021-02-06 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.34,280.95,1001,87,280.15,286.48,1.03,330,75,,
64,2021-02-06 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.73,279.36,1000,87,279.26,283.15,0.51,0,90,,
65,2021-02-06 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.88,277.34,999,93,278.15,279.26,0.51,330,75,,
66,2021-02-06 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.25,276.07,999,100,278.15,278.71,1.54,320,20,,
67,2021-02-06 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.58,275.54,1000,93,277.59,280.37,2.57,340,75,,
68,2021-02-06 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.94,275.7,999,100,277.59,278.15,1.54,0,75,,
69,2021-02-06 21:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.91,275.66,1000,100,277.59,278.15,1.54,90,40,,
70,2021-02-06 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.92,276.03,1000,100,277.59,278.15,1.03,0,75,,
71,2021-02-06 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",278.02,276.51,1000,100,277.59,278.15,0.51,0,75,0.21,
72,2021-02-07 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.02,275.07,999,100,277.59,278.15,2.57,90,75,,
73,2021-02-07 01:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",278.58,276.46,998,100,277.15,280.93,1.54,190,75,0.21,
74,2021-02-07 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.58,275.43,998,93,277.04,278.15,1.03,0,75,,
75,2021-02-07 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.14,274.74,998,100,276.48,277.59,1.54,310,75,,
76,2021-02-07 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.9,275.18,997,100,275.15,279.82,0.51,0,49,,
77,2021-02-07 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.99,274.1,997,100,275.15,277.04,0.51,0,75,,
78,2021-02-07 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.1,273.85,997,100,275.15,277.04,1.05,187,75,,
79,2021-02-07 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.23,274.02,996,100,275.15,277.04,1.03,40,75,,
80,2021-02-07 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.43,275.44,996,100,276.15,279.26,1.03,0,90,,
81,2021-02-07 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.78,276.34,997,100,277.15,280.37,2.06,40,75,,
82,2021-02-07 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.95,276.63,997,76,279.26,281.15,2.57,270,75,,
83,2021-02-07 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.12,273.86,997,76,278.15,280.15,5.14,270,90,,
84,2021-02-07 12:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09d'}]",278.95,274.53,997,81,278.15,280.15,4.12,290,75,0.26,
85,2021-02-07 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.51,273.66,997,81,277.59,279.82,4.63,280,75,0.14,
86,2021-02-07 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.04,273.47,996,81,276.48,279.26,4.12,300,75,0.26,
87,2021-02-07 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.5,274.45,997,87,276.48,278.71,2.06,330,75,0.32,
88,2021-02-07 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",276.5,271.69,997,81,275.37,277.15,4.12,260,75,0.56,
89,2021-02-07 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.13,273.07,997,81,275.37,277.15,1.54,290,40,0.15,
90,2021-02-07 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.5,271.78,998,87,274.82,276.48,2.57,270,75,0.21,
91,2021-02-07 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.5,273.22,998,87,274.82,276.15,0.51,0,75,0.13,
92,2021-02-07 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.42,271.76,998,75,274.82,276.15,2.06,250,75,,
93,2021-02-07 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.4,270.9,998,70,274.82,276.15,3.09,240,90,,
94,2021-02-07 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.66,271.91,997,70,274.82,276.48,2.06,200,75,,
95,2021-02-07 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.08,271.65,997,87,274.82,275.37,2.06,120,75,,
96,2021-02-08 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.87,271.91,997,93,274.26,275.37,1.54,130,75,,
97,2021-02-08 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.76,272.51,996,93,273.71,275.37,0.51,0,75,,
98,2021-02-08 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.36,272.2,996,100,273.71,274.82,0.51,0,75,,
99,2021-02-08 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.37,271.49,996,100,273.71,274.82,1.54,0,75,,
100,2021-02-08 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.23,270.97,995,100,273.71,274.82,2.06,130,75,,
101,2021-02-08 05:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.56,271.06,995,87,274.26,275.15,2.06,100,75,,
102,2021-02-08 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.22,270.95,995,100,274.15,274.26,2.06,80,75,,
103,2021-02-08 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.37,271.21,995,87,273.71,275.15,1.54,30,75,,
104,2021-02-08 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.41,271.02,995,75,274.82,276.15,3.09,120,75,,
105,2021-02-08 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.63,273.28,995,81,275.37,278.15,2.06,110,40,,
106,2021-02-08 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.85,274.02,995,70,277.59,278.15,2.57,140,40,,
107,2021-02-08 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.02,274.72,994,61,278.15,280.15,3.09,150,40,,
108,2021-02-08 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.51,273.1,994,49,278.71,280.15,5.66,260,40,,
109,2021-02-08 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.26,272.4,996,39,279.26,279.26,5.81,285,0,,
110,2021-02-08 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.97,272.07,993,46,278.71,281.15,7.72,270,75,,
111,2021-02-08 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.63,273.82,993,45,278.71,280.37,4.63,250,40,,
112,2021-02-08 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.23,273.86,994,49,278.71,280.15,4.12,230,40,,
113,2021-02-08 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.33,273.48,994,45,277.59,280.15,3.09,260,75,,
114,2021-02-08 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.82,272.0,994,65,276.48,278.15,3.6,330,20,,
115,2021-02-08 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.87,272.75,995,80,275.15,276.48,1.54,0,0,,
116,2021-02-08 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.43,272.39,995,86,274.15,277.04,1.54,170,75,,
117,2021-02-08 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.32,272.43,996,93,274.15,277.04,1.54,0,75,,
118,2021-02-08 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.75,271.48,996,80,273.15,277.04,1.54,200,90,,0.12
119,2021-02-08 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.24,269.33,996,93,272.59,274.15,2.57,300,75,,0.19
120,2021-02-09 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.14,269.57,996,93,272.59,274.15,2.06,300,75,,0.12
121,2021-02-09 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.94,269.85,996,100,272.59,273.15,1.54,290,75,,
122,2021-02-09 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.81,270.05,996,100,272.59,273.15,1.03,290,90,,0.16
123,2021-02-09 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.81,269.7,996,100,272.59,273.15,1.54,290,75,,0.26
124,2021-02-09 04:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.69,269.2,996,100,272.04,273.15,2.06,310,75,,0.27
125,2021-02-09 05:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.81,268.98,997,100,272.59,273.15,2.57,330,90,,0.84
126,2021-02-09 06:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.81,268.98,998,100,272.59,273.15,2.57,330,75,,1.44
127,2021-02-09 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",272.8,270.04,999,100,272.59,273.15,1.03,0,75,,1.44
128,2021-02-09 08:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.8,270.04,999,100,272.59,273.15,1.03,290,90,,0.49
129,2021-02-09 09:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.78,271.31,1000,100,273.15,274.26,0.83,34,75,,0.43
130,2021-02-09 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.64,272.37,1000,93,273.15,277.04,0.51,0,75,,0.25
131,2021-02-09 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.02,272.3,1000,87,273.71,277.59,1.03,250,75,,
132,2021-02-09 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.54,272.76,1001,81,274.26,278.15,1.03,280,75,,
133,2021-02-09 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.16,272.89,1001,87,274.26,278.15,2.06,300,75,,
134,2021-02-09 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.67,273.48,1001,87,274.82,278.15,2.06,280,75,,
135,2021-02-09 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.84,272.74,1001,81,274.26,278.15,1.54,280,75,,
136,2021-02-09 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.19,272.0,1000,81,273.71,277.59,1.54,280,75,,
137,2021-02-09 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.47,271.81,999,93,273.15,277.04,1.03,0,40,,
138,2021-02-09 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",273.24,269.68,999,93,272.59,274.15,2.06,290,20,,
139,2021-02-09 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.91,269.09,999,100,272.59,273.71,2.57,300,90,,
140,2021-02-09 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.56,270.56,999,100,272.59,275.93,1.54,300,90,,
141,2021-02-09 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.48,270.68,999,93,272.59,275.93,1.03,310,90,,
142,2021-02-09 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.47,270.45,999,100,272.59,275.93,1.54,310,90,,0.16
143,2021-02-09 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.47,270.31,999,93,272.59,275.93,1.54,300,75,,
144,2021-02-10 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.69,269.2,998,100,272.04,273.15,2.06,310,90,,0.15
145,2021-02-10 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.69,269.92,998,100,272.04,273.15,1.03,290,75,,0.21
146,2021-02-10 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.69,269.92,997,100,272.04,273.15,1.03,280,90,,0.27
147,2021-02-10 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.81,269.7,997,100,272.59,273.15,1.54,300,90,,0.32
148,2021-02-10 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.59,268.36,997,100,272.04,273.15,3.09,330,90,,0.13
149,2021-02-10 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.59,269.45,998,100,272.04,273.15,1.54,0,75,,0.13
150,2021-02-10 06:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.8,270.04,998,100,272.59,273.15,1.03,0,90,,0.74
151,2021-02-10 07:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.8,270.04,998,100,272.59,273.15,1.03,170,90,,0.11
152,2021-02-10 08:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.92,270.54,998,100,272.59,273.15,0.51,0,90,,0.15
153,2021-02-10 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.26,272.09,999,100,272.59,276.48,0.51,0,90,0.26,
