,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.1h
0,2021-02-04 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.69,277.05,1013,71,281.48,282.15,4.63,280,90,,
1,2021-02-04 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.19,278.62,1014,81,280.93,281.48,2.06,310,75,,
2,2021-02-04 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.38,277.21,1014,93,277.15,280.37,1.54,110,40,,
3,2021-02-04 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.8,276.88,1014,93,277.15,279.82,1.03,0,2,,
4,2021-02-04 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.91,274.95,1014,93,276.15,279.26,2.27,223,1,,
5,2021-02-04 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.91,275.19,1015,100,274.15,278.71,0.51,20,20,,
6,2021-02-04 06:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.53,273.8,1015,93,274.15,278.15,1.59,194,8,,
7,2021-02-04 07:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",275.77,273.16,1015,93,274.15,276.48,1.25,170,20,,
8,2021-02-04 08:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",275.98,273.76,1015,100,274.15,277.04,0.98,147,100,,
9,2021-02-04 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.54,275.74,1016,93,276.15,278.15,0.52,129,0,,
10,2021-02-04 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.81,278.19,1016,87,279.15,280.37,0.61,64,20,,
11,2021-02-04 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.9,279.99,1016,71,280.93,282.59,0.79,59,20,,
12,2021-02-04 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.59,280.8,1016,66,281.48,283.15,0.51,0,20,,
13,2021-02-04 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.78,280.5,1016,71,282.04,283.15,1.54,30,75,,
14,2021-02-04 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.76,280.84,1015,71,282.59,283.15,1.03,0,75,,
15,2021-02-04 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",282.76,280.84,1015,71,282.59,283.15,1.03,10,75,0.14,
16,2021-02-04 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",282.07,280.87,1014,81,282.04,282.15,0.36,173,40,0.42,
17,2021-02-04 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.07,279.63,1014,93,280.15,281.48,1.01,106,75,,
18,2021-02-04 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.5,278.66,1015,93,280.15,280.93,1.41,121,90,,
19,2021-02-04 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.81,278.31,1014,100,279.15,280.37,1.03,0,90,,
20,2021-02-04 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.42,277.62,1014,93,279.15,279.82,1.03,0,90,,
21,2021-02-04 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.04,277.19,1014,93,278.71,279.26,0.99,98,75,,
22,2021-02-04 22:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",278.54,277.14,1013,100,278.15,278.71,0.51,0,75,,
23,2021-02-04 23:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",278.15,276.64,1013,93,278.15,278.15,0.27,113,40,,
24,2021-02-05 00:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",277.15,275.17,1013,100,276.15,277.59,0.94,121,40,,
25,2021-02-05 01:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.15,274.33,1012,100,274.15,277.04,0.46,82,40,,
26,2021-02-05 02:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.46,273.5,1012,100,273.15,276.48,0.48,79,40,,
27,2021-02-05 03:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.77,273.96,1012,100,274.15,276.48,0.35,87,75,,
28,2021-02-05 04:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.69,273.91,1012,100,275.15,275.93,0.29,208,75,,
29,2021-02-05 05:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.69,273.38,1013,93,275.15,275.93,0.8,227,90,,
30,2021-02-05 06:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",275.19,272.8,1014,100,274.15,275.93,1.03,30,90,,
31,2021-02-05 07:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",275.69,272.86,1014,93,275.15,275.93,1.54,0,90,,
32,2021-02-05 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.27,273.71,1014,100,275.15,277.04,1.54,120,40,,
33,2021-02-05 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.04,276.17,1014,100,277.15,278.71,1.03,0,0,,
34,2021-02-05 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.91,278.44,1014,100,278.15,281.48,1.03,0,0,,
35,2021-02-05 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.6,279.21,1014,71,280.37,284.26,3.09,150,0,,
36,2021-02-05 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",284.91,283.37,1013,62,284.15,285.37,0.51,0,13,,
37,2021-02-05 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.68,282.56,1013,58,282.04,286.15,1.03,0,0,,
38,2021-02-05 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",285.05,282.99,1013,58,283.71,286.15,1.03,0,20,,
39,2021-02-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.74,282.63,1012,66,283.71,285.37,1.54,340,75,,
40,2021-02-05 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.16,282.3,1012,66,282.59,285.15,1.03,340,75,,
41,2021-02-05 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",282.97,281.6,1012,76,282.04,283.71,0.58,30,90,,
42,2021-02-05 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.89,279.92,1012,81,280.93,282.59,1.4,104,90,,
43,2021-02-05 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.0,279.13,1011,87,280.37,281.48,1.31,108,90,,
44,2021-02-05 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.19,278.0,1010,93,279.15,280.93,1.81,99,75,,
45,2021-02-05 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.43,278.0,1010,93,279.15,279.82,0.51,0,20,,
46,2021-02-05 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.73,276.84,1009,93,278.15,279.26,0.97,69,100,,
47,2021-02-05 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.74,276.81,1009,93,278.15,279.82,1.03,0,75,,
48,2021-02-06 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.24,276.54,1009,100,277.15,279.26,0.85,66,75,,
49,2021-02-06 01:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.84,276.1,1009,93,277.15,278.15,0.51,0,100,,
50,2021-02-06 02:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.65,274.85,1009,93,275.15,277.59,0.29,189,40,,
51,2021-02-06 03:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.07,274.22,1008,93,275.15,277.04,0.23,230,20,,
52,2021-02-06 04:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.07,274.38,1008,100,275.15,276.48,0.25,120,90,,
53,2021-02-06 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.26,274.37,1008,100,275.15,277.04,0.59,95,90,,
54,2021-02-06 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.26,274.34,1008,100,275.15,277.04,0.63,63,90,,
55,2021-02-06 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.76,274.55,1008,93,276.15,277.59,0.91,77,90,,
56,2021-02-06 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.95,274.92,1008,93,276.15,277.59,0.7,113,40,,
57,2021-02-06 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.83,276.09,1008,93,277.15,278.71,0.51,0,20,,
58,2021-02-06 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.56,277.16,1007,93,278.15,279.26,0.21,334,20,,
59,2021-02-06 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.06,276.83,1007,93,278.15,279.82,1.54,310,83,,
60,2021-02-06 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.38,277.57,1006,93,279.15,279.82,1.03,0,20,,
61,2021-02-06 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.57,277.8,1005,93,279.15,280.37,1.03,0,56,,
62,2021-02-06 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.23,278.76,1004,87,280.15,280.37,0.51,0,78,,
63,2021-02-06 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.0,278.76,1003,81,280.93,281.15,1.54,330,20,,
64,2021-02-06 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.32,278.51,1001,87,279.82,280.93,1.03,0,89,,
65,2021-02-06 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.73,277.8,1000,87,279.26,280.15,1.03,0,20,,
66,2021-02-06 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.55,277.23,1000,87,278.71,280.15,1.54,310,90,,
67,2021-02-06 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.85,277.55,999,93,278.15,279.26,0.15,2,90,,
68,2021-02-06 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.36,276.43,998,93,277.59,279.26,0.92,194,75,,
69,2021-02-06 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.46,275.39,999,93,277.59,279.15,2.57,290,20,,
70,2021-02-06 22:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.65,275.57,999,100,277.15,278.15,1.22,188,72,,
71,2021-02-06 23:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.64,275.53,1000,100,277.15,278.15,1.27,223,20,,
72,2021-02-07 00:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.45,274.92,1000,93,277.15,277.59,1.54,150,20,,
73,2021-02-07 01:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.77,274.48,1000,93,276.15,277.04,1.03,0,20,,
74,2021-02-07 02:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.38,273.3,999,93,276.15,276.48,2.06,110,55,,
75,2021-02-07 03:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.0,273.39,997,100,275.93,276.15,1.54,170,54,,
76,2021-02-07 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.99,272.85,997,93,275.37,276.48,2.06,300,48,,
77,2021-02-07 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",275.87,273.99,997,100,275.15,277.04,0.47,46,20,,
78,2021-02-07 06:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.17,274.01,997,93,275.37,277.04,0.69,182,75,,
79,2021-02-07 07:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",276.26,273.16,997,93,275.15,277.04,2.06,130,75,,
80,2021-02-07 08:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",276.57,273.34,997,100,276.15,277.04,2.57,120,75,,
81,2021-02-07 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.07,274.47,997,93,277.04,277.15,1.54,110,90,,
82,2021-02-07 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.09,275.86,997,87,277.59,279.15,1.03,0,75,,
83,2021-02-07 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.67,276.0,997,93,278.15,279.15,2.06,320,90,0.82,
84,2021-02-07 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.05,275.19,996,87,278.15,279.82,3.6,310,90,,
85,2021-02-07 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.05,275.91,996,87,278.15,279.82,2.57,300,40,,
86,2021-02-07 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.84,274.04,996,81,278.71,279.15,4.63,290,75,0.11,
87,2021-02-07 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.66,274.73,996,87,278.15,279.15,3.6,300,75,0.26,
88,2021-02-07 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.46,272.7,996,75,278.15,279.15,5.66,280,90,0.38,
89,2021-02-07 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.56,272.72,997,87,277.04,278.15,4.63,310,40,0.33,
90,2021-02-07 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09n'}]",276.68,272.05,998,87,276.48,277.15,4.12,290,90,0.32,
91,2021-02-07 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.19,272.21,998,87,275.93,276.48,3.09,280,90,,
92,2021-02-07 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.0,273.79,998,87,275.37,276.48,0.51,0,90,,
93,2021-02-07 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.0,273.43,998,87,275.37,276.48,1.03,110,75,,
94,2021-02-07 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.81,272.49,998,87,275.37,276.15,2.06,180,90,,
95,2021-02-07 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.81,272.34,997,81,275.37,276.15,2.06,180,90,,
96,2021-02-08 00:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.31,272.06,997,93,274.82,275.93,2.06,130,90,0.17,
97,2021-02-08 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.31,272.06,997,93,274.82,275.93,2.06,150,90,,
98,2021-02-08 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.31,272.28,997,87,274.82,275.93,1.54,150,90,,
99,2021-02-08 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.93,271.49,996,87,274.26,275.37,2.05,203,90,,
100,2021-02-08 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.94,272.58,996,87,274.26,275.37,0.51,0,90,,
101,2021-02-08 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.43,271.41,996,93,274.15,274.82,1.54,130,90,,
102,2021-02-08 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.92,272.19,995,87,274.82,275.15,1.03,130,90,,
103,2021-02-08 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.74,271.26,996,87,274.26,275.15,2.06,140,90,,
104,2021-02-08 08:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",274.93,271.12,996,87,274.26,275.37,2.57,110,75,0.3,
105,2021-02-08 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.4,271.94,995,81,275.37,277.59,3.6,150,90,,
106,2021-02-08 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.47,273.73,995,75,277.04,278.15,2.57,150,75,,
107,2021-02-08 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.85,274.74,995,56,278.15,279.26,2.57,230,75,,
108,2021-02-08 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.96,275.25,994,57,278.15,280.15,2.06,0,20,,
109,2021-02-08 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.94,273.4,994,70,277.04,278.71,3.6,290,75,0.28,
110,2021-02-08 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.45,271.43,994,87,275.15,277.59,4.63,330,75,,
111,2021-02-08 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.25,271.02,994,80,275.15,277.59,4.63,320,75,,
112,2021-02-08 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.68,270.02,995,80,275.15,276.48,5.14,330,75,,
113,2021-02-08 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.99,271.03,995,80,274.15,275.93,2.57,320,75,,
114,2021-02-08 18:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.6,270.23,996,80,274.15,275.37,3.09,330,75,,0.34
115,2021-02-08 19:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.91,271.38,997,86,273.15,274.82,0.51,0,75,,0.47
116,2021-02-08 20:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.74,270.83,997,86,273.15,274.26,1.03,0,90,,0.44
117,2021-02-08 21:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",273.54,270.84,997,80,273.15,273.71,0.51,0,90,0.3,0.32
118,2021-02-08 22:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",273.85,270.36,998,75,273.15,274.26,1.54,240,90,0.3,
119,2021-02-08 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.85,271.24,998,75,273.15,274.26,0.29,159,90,,
120,2021-02-09 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.35,269.91,998,80,273.15,273.71,1.54,110,75,,0.12
121,2021-02-09 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.35,270.75,998,86,273.15,273.71,0.51,0,90,,0.16
122,2021-02-09 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.04,271.4,997,80,273.71,274.26,0.51,0,90,,0.3
123,2021-02-09 03:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.54,270.6,997,86,273.15,273.71,1.03,100,75,,0.75
124,2021-02-09 04:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.54,271.04,997,93,273.15,273.71,0.61,59,20,,0.49
125,2021-02-09 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.33,270.75,997,93,273.15,273.71,0.69,33,100,,0.27
126,2021-02-09 06:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.15,269.95,998,93,273.15,273.15,1.54,290,40,,0.12
127,2021-02-09 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.15,270.3,999,93,273.15,273.15,1.03,290,40,,0.75
128,2021-02-09 08:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.15,269.95,1000,93,273.15,273.15,1.54,300,75,,0.82
129,2021-02-09 09:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.54,269.67,1001,93,273.15,273.71,2.57,320,90,,0.37
130,2021-02-09 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.54,269.88,1001,86,273.15,273.71,2.06,300,90,,0.11
131,2021-02-09 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.23,270.89,1002,80,274.15,274.26,1.54,300,90,,
132,2021-02-09 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.23,270.89,1002,80,274.15,274.26,1.54,310,90,,
133,2021-02-09 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.62,271.33,1002,80,274.15,274.82,1.54,320,90,,
134,2021-02-09 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",274.62,270.86,1002,75,274.15,274.82,2.06,280,90,,
135,2021-02-09 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.23,270.79,1002,75,274.15,274.26,1.54,320,75,,
136,2021-02-09 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.23,270.79,1002,75,274.15,274.26,1.54,350,75,,
137,2021-02-09 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.23,270.79,1002,75,274.15,274.26,1.54,350,75,,
138,2021-02-09 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.25,271.54,1003,83,273.71,274.82,0.75,87,37,,
139,2021-02-09 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.08,271.02,1003,84,273.71,274.26,1.24,71,88,,
140,2021-02-09 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.08,271.6,1003,85,273.71,274.26,0.45,347,86,,
141,2021-02-09 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.08,270.95,1003,84,273.71,274.26,1.34,60,77,,
142,2021-02-09 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.85,270.1,1000,80,273.15,274.26,2.06,330,75,,
143,2021-02-09 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",273.85,270.1,1000,80,273.15,274.26,2.06,340,20,,
144,2021-02-10 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.72,270.92,1002,87,273.15,274.26,0.89,345,86,,
145,2021-02-10 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.52,270.45,1001,87,273.15,273.71,1.24,44,100,,
146,2021-02-10 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.52,271.03,1000,88,273.15,273.71,0.45,347,100,,0.1
147,2021-02-10 03:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.52,270.31,1000,88,273.15,273.71,1.47,56,100,,0.15
148,2021-02-10 04:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.52,270.53,1000,89,273.15,273.71,1.19,48,100,,0.21
149,2021-02-10 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.54,270.72,1000,90,273.15,273.71,0.98,33,100,,0.15
150,2021-02-10 06:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.35,270.32,998,100,273.15,273.71,1.54,300,90,,0.18
151,2021-02-10 07:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.35,270.17,998,93,273.15,273.71,1.54,320,90,,0.16
152,2021-02-10 08:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.35,271.01,999,100,273.15,273.71,0.55,18,90,,0.22
153,2021-02-10 09:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.54,271.07,999,100,273.15,273.71,0.78,60,75,,0.2
154,2021-02-10 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.04,271.34,1000,93,273.71,274.26,1.0,36,90,,0.45
