task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,4.761199508239079,6.389748897640931,allWithoutCantonI,SO,0
case_inz_entries_7dayAverage,1,9.122870366847287,14.375836049671145,allWithoutCantonI,SO,0
case_inz_entries_7dayAverage,2,12.863589740988544,23.35554801188067,allWithoutCantonI,SO,0
case_inz_entries_7dayAverage,3,15.658301456643748,26.033504691906668,allWithoutCantonI,SO,0
hosp_inz_entries_7dayAverage,0,0.2881100920469283,0.3121926573981989,allWithoutCantonI,SO,0
hosp_inz_entries_7dayAverage,1,0.5553942085234482,0.6352223252642741,allWithoutCantonI,SO,0
hosp_inz_entries_7dayAverage,2,0.663514519053194,1.0323313642618348,allWithoutCantonI,SO,0
hosp_inz_entries_7dayAverage,3,0.7037474833650089,1.4432442167445265,allWithoutCantonI,SO,0
death_inz_entries_7dayAverage,0,0.04552978506153439,0.08550449898581416,allWithoutCantonI,SO,0
death_inz_entries_7dayAverage,1,0.06823522872753846,0.2886776786713984,allWithoutCantonI,SO,0
death_inz_entries_7dayAverage,2,0.07027734924133561,0.5299070532216016,allWithoutCantonI,SO,0
death_inz_entries_7dayAverage,3,0.10680380351881627,0.5200233429614631,allWithoutCantonI,SO,0
testPositvity_7dayAverage,0,0.03182951010652922,0.013906540595702436,allWithoutCantonI,SO,0
testPositvity_7dayAverage,1,0.03324003927038637,0.0117349850258276,allWithoutCantonI,SO,0
testPositvity_7dayAverage,2,0.031581235444019286,0.018548536958415036,allWithoutCantonI,SO,0
testPositvity_7dayAverage,3,0.030693581800729414,0.030947765003599918,allWithoutCantonI,SO,0
testPositvity_7dayAverage,0,0.029309932814820496,0.009761986828108504,allWithoutCantonI,SO,1
testPositvity_7dayAverage,1,0.035294856575784815,0.015942445203121876,allWithoutCantonI,SO,1
testPositvity_7dayAverage,2,0.03962702705639791,0.02025515756009492,allWithoutCantonI,SO,1
testPositvity_7dayAverage,3,0.041859190593549984,0.023795071319633355,allWithoutCantonI,SO,1
testPositvity_7dayAverage,0,0.05306465669373213,0.04146479221698549,allWithoutCantonI,SO,2
testPositvity_7dayAverage,1,0.0423006883592236,0.01841941416375025,allWithoutCantonI,SO,2
testPositvity_7dayAverage,2,0.037525869180855216,0.011496451880509746,allWithoutCantonI,SO,2
testPositvity_7dayAverage,3,0.03889120416983381,0.02923849407476839,allWithoutCantonI,SO,2
testPositvity_7dayAverage,0,0.02502327503586066,0.013148077294078395,allWithoutCantonI,SO,3
testPositvity_7dayAverage,1,0.029101678919707746,0.015958040955635085,allWithoutCantonI,SO,3
testPositvity_7dayAverage,2,0.03469541615199988,0.02027159135308689,allWithoutCantonI,SO,3
testPositvity_7dayAverage,3,0.03985183591763616,0.02200740513519853,allWithoutCantonI,SO,3
testPositvity_7dayAverage,0,0.021777720109292135,0.014793133130639277,allWithoutCantonI,SO,4
testPositvity_7dayAverage,1,0.029470651921110234,0.016923358125121326,allWithoutCantonI,SO,4
testPositvity_7dayAverage,2,0.034613667959276034,0.023734308704296016,allWithoutCantonI,SO,4
testPositvity_7dayAverage,3,0.032619944412035376,0.03139447182796395,allWithoutCantonI,SO,4
testPositvity_7dayAverage,0,0.021529329455387086,0.009232054134656976,allWithoutCantonI,SO,5
testPositvity_7dayAverage,1,0.03225550696674178,0.015049640699460236,allWithoutCantonI,SO,5
testPositvity_7dayAverage,2,0.04300996629556035,0.012010436725217682,allWithoutCantonI,SO,5
testPositvity_7dayAverage,3,0.047732342447228515,0.023870756530605476,allWithoutCantonI,SO,5
testPositvity_7dayAverage,0,0.025235188635543603,0.013363388141606274,allWithoutCantonI,SO,6
testPositvity_7dayAverage,1,0.03460281568152129,0.01715649997199182,allWithoutCantonI,SO,6
testPositvity_7dayAverage,2,0.04307734973612218,0.019910254740542366,allWithoutCantonI,SO,6
testPositvity_7dayAverage,3,0.0460813910288665,0.0171518155746506,allWithoutCantonI,SO,6
testPositvity_7dayAverage,0,0.019813342952003495,0.014396705465596266,allWithoutCantonI,SO,7
testPositvity_7dayAverage,1,0.032384990126800885,0.012965253113678155,allWithoutCantonI,SO,7
testPositvity_7dayAverage,2,0.043416591816109365,0.014609219097054092,allWithoutCantonI,SO,7
testPositvity_7dayAverage,3,0.04494663572397821,0.01853704402813467,allWithoutCantonI,SO,7
testPositvity_7dayAverage,0,0.01826493835865396,0.009348993109764133,allWithoutCantonI,SO,8
testPositvity_7dayAverage,1,0.02669047819715208,0.015299485353738956,allWithoutCantonI,SO,8
testPositvity_7dayAverage,2,0.03143670645272367,0.017469581001917926,allWithoutCantonI,SO,8
testPositvity_7dayAverage,3,0.029529983478520167,0.0244037252204345,allWithoutCantonI,SO,8
testPositvity_7dayAverage,0,0.01780073717222386,0.014890322536642716,allWithoutCantonI,SO,9
testPositvity_7dayAverage,1,0.030610663083107344,0.013639302770664184,allWithoutCantonI,SO,9
testPositvity_7dayAverage,2,0.03957845527608538,0.011715656390002691,allWithoutCantonI,SO,9
testPositvity_7dayAverage,3,0.03939078184726448,0.018200247406128196,allWithoutCantonI,SO,9
transit_stations_percent_change_from_baseline_7dayAverage,0,3.275511517600425,3.2571045212762453,allWithoutCantonI,SO,0
transit_stations_percent_change_from_baseline_7dayAverage,1,6.651111585336651,6.753457201360627,allWithoutCantonI,SO,0
transit_stations_percent_change_from_baseline_7dayAverage,2,2.89153904490487,6.18006007069329,allWithoutCantonI,SO,0
transit_stations_percent_change_from_baseline_7dayAverage,3,3.6980908751269927,8.097106628722381,allWithoutCantonI,SO,0
transit_stations_percent_change_from_baseline_7dayAverage,0,4.381631977163335,2.5882076852388933,allWithoutCantonI,SO,1
transit_stations_percent_change_from_baseline_7dayAverage,1,7.615669293961278,6.0468018560105055,allWithoutCantonI,SO,1
transit_stations_percent_change_from_baseline_7dayAverage,2,2.6700840996816235,5.987623242151348,allWithoutCantonI,SO,1
transit_stations_percent_change_from_baseline_7dayAverage,3,3.94206012596326,7.860311024246605,allWithoutCantonI,SO,1
transit_stations_percent_change_from_baseline_7dayAverage,0,6.209775669772596,3.598135904007587,allWithoutCantonI,SO,2
transit_stations_percent_change_from_baseline_7dayAverage,1,10.559250290904275,8.02122998528123,allWithoutCantonI,SO,2
transit_stations_percent_change_from_baseline_7dayAverage,2,5.6536293855731286,7.05722173169609,allWithoutCantonI,SO,2
transit_stations_percent_change_from_baseline_7dayAverage,3,5.837207576419757,9.752372208478565,allWithoutCantonI,SO,2
transit_stations_percent_change_from_baseline_7dayAverage,0,4.197315629603328,2.8152406985216336,allWithoutCantonI,SO,3
transit_stations_percent_change_from_baseline_7dayAverage,1,8.093539829110728,7.067029617613111,allWithoutCantonI,SO,3
transit_stations_percent_change_from_baseline_7dayAverage,2,4.994089832060856,6.035297218754358,allWithoutCantonI,SO,3
transit_stations_percent_change_from_baseline_7dayAverage,3,5.219359842272507,9.026670744978732,allWithoutCantonI,SO,3
transit_stations_percent_change_from_baseline_7dayAverage,0,4.760840718335985,2.1316671558891165,allWithoutCantonI,SO,4
transit_stations_percent_change_from_baseline_7dayAverage,1,8.175621481784846,6.262689596753628,allWithoutCantonI,SO,4
transit_stations_percent_change_from_baseline_7dayAverage,2,6.077928164568206,5.749968117043111,allWithoutCantonI,SO,4
transit_stations_percent_change_from_baseline_7dayAverage,3,4.611771693622752,8.018321152475565,allWithoutCantonI,SO,4
transit_stations_percent_change_from_baseline_7dayAverage,0,4.170068920817361,2.250352588688468,allWithoutCantonI,SO,5
transit_stations_percent_change_from_baseline_7dayAverage,1,7.501031919700334,6.3021827864418976,allWithoutCantonI,SO,5
transit_stations_percent_change_from_baseline_7dayAverage,2,7.000490112652252,6.144856898041809,allWithoutCantonI,SO,5
transit_stations_percent_change_from_baseline_7dayAverage,3,5.159144916151663,8.899250014712186,allWithoutCantonI,SO,5
transit_stations_percent_change_from_baseline_7dayAverage,0,3.653547099770316,2.6590949534285264,allWithoutCantonI,SO,6
transit_stations_percent_change_from_baseline_7dayAverage,1,7.4863664998048165,7.455619516285089,allWithoutCantonI,SO,6
transit_stations_percent_change_from_baseline_7dayAverage,2,6.862482508953137,6.543386106014383,allWithoutCantonI,SO,6
transit_stations_percent_change_from_baseline_7dayAverage,3,5.1618397387555435,9.458305858575372,allWithoutCantonI,SO,6
transit_stations_percent_change_from_baseline_7dayAverage,0,3.3671774946263104,2.439342916179026,allWithoutCantonI,SO,7
