task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,3,12.515184466409421,3.5710880619470737,allWithoutCantonI,SZ,0
transit_stations_percent_change_from_baseline_7dayAverage,0,7.983207903732125,4.7485418378785065,allWithoutCantonI,SZ,1
transit_stations_percent_change_from_baseline_7dayAverage,1,7.252076303642429,5.820801339591869,allWithoutCantonI,SZ,1
transit_stations_percent_change_from_baseline_7dayAverage,2,8.338381765184506,4.412116376934573,allWithoutCantonI,SZ,1
transit_stations_percent_change_from_baseline_7dayAverage,3,9.826591300708154,2.9064162370722886,allWithoutCantonI,SZ,1
transit_stations_percent_change_from_baseline_7dayAverage,0,9.407731158242015,4.66897956963826,allWithoutCantonI,SZ,2
transit_stations_percent_change_from_baseline_7dayAverage,1,7.336939096985228,5.017471140188844,allWithoutCantonI,SZ,2
transit_stations_percent_change_from_baseline_7dayAverage,2,8.30068045523763,4.102580828907944,allWithoutCantonI,SZ,2
transit_stations_percent_change_from_baseline_7dayAverage,3,12.570859718321808,3.6976346698770146,allWithoutCantonI,SZ,2
transit_stations_percent_change_from_baseline_7dayAverage,0,10.26819085560915,4.408570246060996,allWithoutCantonI,SZ,3
transit_stations_percent_change_from_baseline_7dayAverage,1,7.601468268387192,4.073959784030426,allWithoutCantonI,SZ,3
transit_stations_percent_change_from_baseline_7dayAverage,2,8.77186663397349,3.918187827776359,allWithoutCantonI,SZ,3
transit_stations_percent_change_from_baseline_7dayAverage,3,13.61835394682497,3.2260598916433776,allWithoutCantonI,SZ,3
transit_stations_percent_change_from_baseline_7dayAverage,0,9.51128227038399,4.105413750515245,allWithoutCantonI,SZ,4
transit_stations_percent_change_from_baseline_7dayAverage,1,7.9722121926049025,4.248897328817513,allWithoutCantonI,SZ,4
transit_stations_percent_change_from_baseline_7dayAverage,2,7.7059038402301105,4.077233020319192,allWithoutCantonI,SZ,4
transit_stations_percent_change_from_baseline_7dayAverage,3,13.287002937854322,3.3855881200657785,allWithoutCantonI,SZ,4
transit_stations_percent_change_from_baseline_7dayAverage,0,9.841489460967678,5.170008298700088,allWithoutCantonI,SZ,5
transit_stations_percent_change_from_baseline_7dayAverage,1,7.86515389628096,3.8248104199884407,allWithoutCantonI,SZ,5
transit_stations_percent_change_from_baseline_7dayAverage,2,7.863053495025866,3.7906574941926374,allWithoutCantonI,SZ,5
transit_stations_percent_change_from_baseline_7dayAverage,3,12.798972630796658,3.7291817748478495,allWithoutCantonI,SZ,5
transit_stations_percent_change_from_baseline_7dayAverage,0,9.585130020813974,4.012618715291446,allWithoutCantonI,SZ,6
transit_stations_percent_change_from_baseline_7dayAverage,1,8.190436039574642,4.478279041449027,allWithoutCantonI,SZ,6
transit_stations_percent_change_from_baseline_7dayAverage,2,7.426369820066897,3.594363676868509,allWithoutCantonI,SZ,6
transit_stations_percent_change_from_baseline_7dayAverage,3,13.215044482630121,2.981158071285388,allWithoutCantonI,SZ,6
transit_stations_percent_change_from_baseline_7dayAverage,0,10.40554717261601,4.66779274912388,allWithoutCantonI,SZ,7
transit_stations_percent_change_from_baseline_7dayAverage,1,8.56820766181779,3.759576290462793,allWithoutCantonI,SZ,7
transit_stations_percent_change_from_baseline_7dayAverage,2,8.136004860595127,3.609256466333699,allWithoutCantonI,SZ,7
transit_stations_percent_change_from_baseline_7dayAverage,3,13.86060869038227,3.35340109271365,allWithoutCantonI,SZ,7
transit_stations_percent_change_from_baseline_7dayAverage,0,9.975554025228929,4.823081471523799,allWithoutCantonI,SZ,8
transit_stations_percent_change_from_baseline_7dayAverage,1,8.181694142960943,3.3050577371096366,allWithoutCantonI,SZ,8
transit_stations_percent_change_from_baseline_7dayAverage,2,6.947525958049854,3.7959388176083713,allWithoutCantonI,SZ,8
transit_stations_percent_change_from_baseline_7dayAverage,3,13.656665043447864,3.728354669873369,allWithoutCantonI,SZ,8
transit_stations_percent_change_from_baseline_7dayAverage,0,10.444281678977609,4.47720044689287,allWithoutCantonI,SZ,9
transit_stations_percent_change_from_baseline_7dayAverage,1,10.471709928311501,3.565884529978092,allWithoutCantonI,SZ,9
transit_stations_percent_change_from_baseline_7dayAverage,2,8.16763565312016,3.5484654796615325,allWithoutCantonI,SZ,9
transit_stations_percent_change_from_baseline_7dayAverage,3,15.397411052545998,3.5536721984880124,allWithoutCantonI,SZ,9
workplaces_percent_change_from_baseline_7dayAverage,0,9.654636978825566,2.960825899316793,allWithoutCantonI,SZ,0
workplaces_percent_change_from_baseline_7dayAverage,1,10.427472433556678,3.3064095137400993,allWithoutCantonI,SZ,0
workplaces_percent_change_from_baseline_7dayAverage,2,6.881874681191049,7.235471097824838,allWithoutCantonI,SZ,0
workplaces_percent_change_from_baseline_7dayAverage,3,3.8138388906329364,11.728620179109374,allWithoutCantonI,SZ,0
