task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,3.153330043367537,5.902238285994005,allWithoutCantonI,OW,0
case_inz_entries_7dayAverage,1,6.6263756890863,8.98984735850445,allWithoutCantonI,OW,0
case_inz_entries_7dayAverage,2,10.162457545859592,16.43001617733231,allWithoutCantonI,OW,0
case_inz_entries_7dayAverage,3,14.070726810822958,21.08242975363082,allWithoutCantonI,OW,0
hosp_inz_entries_7dayAverage,0,0.44447297268294517,0.2670223197269373,allWithoutCantonI,OW,0
hosp_inz_entries_7dayAverage,1,0.6214657556603883,0.4602318566101152,allWithoutCantonI,OW,0
hosp_inz_entries_7dayAverage,2,0.5902783934897244,0.6921424692906826,allWithoutCantonI,OW,0
hosp_inz_entries_7dayAverage,3,0.6157552827890289,1.1816920902750638,allWithoutCantonI,OW,0
death_inz_entries_7dayAverage,0,0.04767716981556497,0.35399180614948794,allWithoutCantonI,OW,0
death_inz_entries_7dayAverage,1,0.12025647299161485,0.6838032903315769,allWithoutCantonI,OW,0
death_inz_entries_7dayAverage,2,0.1292205224841361,0.6611698198196327,allWithoutCantonI,OW,0
death_inz_entries_7dayAverage,3,0.12555220631667727,0.4454112000011724,allWithoutCantonI,OW,0
testPositvity_7dayAverage,0,0.019855312056840182,0.025051444557962852,allWithoutCantonI,OW,0
testPositvity_7dayAverage,1,0.008405911760705884,0.045179540947371075,allWithoutCantonI,OW,0
testPositvity_7dayAverage,2,0.012076110051528314,0.03674731378124356,allWithoutCantonI,OW,0
testPositvity_7dayAverage,3,0.01417525029510551,0.037251645856399535,allWithoutCantonI,OW,0
testPositvity_7dayAverage,0,0.013342117868051463,0.027948047977246895,allWithoutCantonI,OW,1
testPositvity_7dayAverage,1,0.010704352213774932,0.04447438064438515,allWithoutCantonI,OW,1
testPositvity_7dayAverage,2,0.012369046333562827,0.0365935225745784,allWithoutCantonI,OW,1
testPositvity_7dayAverage,3,0.012886113499113458,0.037700146677480804,allWithoutCantonI,OW,1
testPositvity_7dayAverage,0,0.012529704340516451,0.0326003420855767,allWithoutCantonI,OW,2
testPositvity_7dayAverage,1,0.02250924299139131,0.040993230724964025,allWithoutCantonI,OW,2
testPositvity_7dayAverage,2,0.032854268954790634,0.03671105054495105,allWithoutCantonI,OW,2
testPositvity_7dayAverage,3,0.028963228827076984,0.0314936170505526,allWithoutCantonI,OW,2
testPositvity_7dayAverage,0,0.0166585928148337,0.03421377898078489,allWithoutCantonI,OW,3
testPositvity_7dayAverage,1,0.013556628875253832,0.043457305769235455,allWithoutCantonI,OW,3
testPositvity_7dayAverage,2,0.02459403623732104,0.02819722223228435,allWithoutCantonI,OW,3
testPositvity_7dayAverage,3,0.01961550762446688,0.02900459847768069,allWithoutCantonI,OW,3
testPositvity_7dayAverage,0,0.007856233597758036,0.0391327638153118,allWithoutCantonI,OW,4
testPositvity_7dayAverage,1,0.014836988119355571,0.04023886034032013,allWithoutCantonI,OW,4
testPositvity_7dayAverage,2,0.016876229567040584,0.037577776734016716,allWithoutCantonI,OW,4
testPositvity_7dayAverage,3,0.01311889888908104,0.03651015135583074,allWithoutCantonI,OW,4
testPositvity_7dayAverage,0,0.009026004667226325,0.03975110810308751,allWithoutCantonI,OW,5
testPositvity_7dayAverage,1,0.02426434582161591,0.0438300662389472,allWithoutCantonI,OW,5
testPositvity_7dayAverage,2,0.036527307147080725,0.03275228730171558,allWithoutCantonI,OW,5
testPositvity_7dayAverage,3,0.03310713082721077,0.026889211917848745,allWithoutCantonI,OW,5
testPositvity_7dayAverage,0,0.009507562573312426,0.0348682675224747,allWithoutCantonI,OW,6
testPositvity_7dayAverage,1,0.024864166113808463,0.04198234712413844,allWithoutCantonI,OW,6
testPositvity_7dayAverage,2,0.031907185652334476,0.03570868672106564,allWithoutCantonI,OW,6
testPositvity_7dayAverage,3,0.025191187909526104,0.03462039664967303,allWithoutCantonI,OW,6
testPositvity_7dayAverage,0,0.01325259629140448,0.034019153287278295,allWithoutCantonI,OW,7
testPositvity_7dayAverage,1,0.016317001305839032,0.04423781340897475,allWithoutCantonI,OW,7
testPositvity_7dayAverage,2,0.021414619995675076,0.03403878142881736,allWithoutCantonI,OW,7
testPositvity_7dayAverage,3,0.016456481185108462,0.03240624462276968,allWithoutCantonI,OW,7
testPositvity_7dayAverage,0,0.010345232152775224,0.03674763801865449,allWithoutCantonI,OW,8
testPositvity_7dayAverage,1,0.02571506305192083,0.045177803861546496,allWithoutCantonI,OW,8
testPositvity_7dayAverage,2,0.029462319261161354,0.03315312534610659,allWithoutCantonI,OW,8
testPositvity_7dayAverage,3,0.019543716626400927,0.035761876863619195,allWithoutCantonI,OW,8
testPositvity_7dayAverage,0,0.009176707269446624,0.03671447171671715,allWithoutCantonI,OW,9
testPositvity_7dayAverage,1,0.025170516215681945,0.044427561373284595,allWithoutCantonI,OW,9
testPositvity_7dayAverage,2,0.029551037848915683,0.028140428602189575,allWithoutCantonI,OW,9
testPositvity_7dayAverage,3,0.016927511734096404,0.03687141980019982,allWithoutCantonI,OW,9
transit_stations_percent_change_from_baseline_7dayAverage,0,7.195375093368891,4.015029969968802,allWithoutCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,1,14.372503940541225,6.367406262807197,allWithoutCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,2,10.374516765888904,5.407385515957353,allWithoutCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,3,8.315439939106685,6.999642406190895,allWithoutCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,0,8.919876464811251,4.202991419678157,allWithoutCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,1,16.236765938941602,6.6318411124099725,allWithoutCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,2,9.800315666382987,4.715094392440051,allWithoutCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,3,10.122029355374856,6.742664294908986,allWithoutCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,0,10.379083150242815,5.270827467664312,allWithoutCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,1,15.433708339179603,7.451994317864899,allWithoutCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,2,10.306581841217456,5.0685565725492125,allWithoutCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,3,10.79431764325533,7.2923956388891575,allWithoutCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,0,9.308525229922822,4.432891546056582,allWithoutCantonI,OW,3
transit_stations_percent_change_from_baseline_7dayAverage,1,14.980119949456183,7.23798512496127,allWithoutCantonI,OW,3
transit_stations_percent_change_from_baseline_7dayAverage,2,11.004745305953723,5.06310113240942,allWithoutCantonI,OW,3
transit_stations_percent_change_from_baseline_7dayAverage,3,11.121824572949288,7.039869361741361,allWithoutCantonI,OW,3
transit_stations_percent_change_from_baseline_7dayAverage,0,9.46357543442238,4.624393336100418,allWithoutCantonI,OW,4
transit_stations_percent_change_from_baseline_7dayAverage,1,14.213403124802808,6.655497527103231,allWithoutCantonI,OW,4
transit_stations_percent_change_from_baseline_7dayAverage,2,11.141146169935672,4.431700775745607,allWithoutCantonI,OW,4
transit_stations_percent_change_from_baseline_7dayAverage,3,10.894157183409837,6.40233607461325,allWithoutCantonI,OW,4
transit_stations_percent_change_from_baseline_7dayAverage,0,10.305307060819983,5.314472591774623,allWithoutCantonI,OW,5
transit_stations_percent_change_from_baseline_7dayAverage,1,13.623656245563362,7.101552844312798,allWithoutCantonI,OW,5
transit_stations_percent_change_from_baseline_7dayAverage,2,12.151948711611801,5.179944079189015,allWithoutCantonI,OW,5
transit_stations_percent_change_from_baseline_7dayAverage,3,11.479345480780948,7.2204814563152695,allWithoutCantonI,OW,5
transit_stations_percent_change_from_baseline_7dayAverage,0,10.151849643341583,4.888825270080607,allWithoutCantonI,OW,6
transit_stations_percent_change_from_baseline_7dayAverage,1,13.802693593850677,7.258807792319968,allWithoutCantonI,OW,6
transit_stations_percent_change_from_baseline_7dayAverage,2,12.83528898083251,5.2511650510159456,allWithoutCantonI,OW,6
transit_stations_percent_change_from_baseline_7dayAverage,3,11.596957359498884,7.251366212524092,allWithoutCantonI,OW,6
transit_stations_percent_change_from_baseline_7dayAverage,0,10.162277097969598,5.46167574155549,allWithoutCantonI,OW,7
transit_stations_percent_change_from_baseline_7dayAverage,1,13.726908799519721,7.488804312635416,allWithoutCantonI,OW,7
transit_stations_percent_change_from_baseline_7dayAverage,2,13.121089307384372,5.553016453700923,allWithoutCantonI,OW,7
transit_stations_percent_change_from_baseline_7dayAverage,3,11.694483031620114,7.717902033545656,allWithoutCantonI,OW,7
transit_stations_percent_change_from_baseline_7dayAverage,0,10.877001038517141,5.482175450509674,allWithoutCantonI,OW,8
transit_stations_percent_change_from_baseline_7dayAverage,1,13.57439590981056,7.969377731918101,allWithoutCantonI,OW,8
transit_stations_percent_change_from_baseline_7dayAverage,2,13.944698577897183,6.2043075126892635,allWithoutCantonI,OW,8
transit_stations_percent_change_from_baseline_7dayAverage,3,11.39774981107908,8.483211988608485,allWithoutCantonI,OW,8
transit_stations_percent_change_from_baseline_7dayAverage,0,11.226522886656015,4.359543394265502,allWithoutCantonI,OW,9
transit_stations_percent_change_from_baseline_7dayAverage,1,13.310101180459014,6.658154878278954,allWithoutCantonI,OW,9
transit_stations_percent_change_from_baseline_7dayAverage,2,13.492765933452898,4.776413684986235,allWithoutCantonI,OW,9
transit_stations_percent_change_from_baseline_7dayAverage,3,10.413145548829192,7.050251673589007,allWithoutCantonI,OW,9
workplaces_percent_change_from_baseline_7dayAverage,0,7.291618017032597,5.35151624258191,allWithoutCantonI,OW,0
workplaces_percent_change_from_baseline_7dayAverage,1,7.987430068985894,6.7933772699519706,allWithoutCantonI,OW,0
workplaces_percent_change_from_baseline_7dayAverage,2,6.527674295556615,7.934175456169095,allWithoutCantonI,OW,0
workplaces_percent_change_from_baseline_7dayAverage,3,8.027538616645188,10.120326283531096,allWithoutCantonI,OW,0
