task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,3.9186206241310018,3.0711365951871734,allWithoutCantonI,LU,0
case_inz_entries_7dayAverage,1,7.5516773982242595,12.902691719282997,allWithoutCantonI,LU,0
case_inz_entries_7dayAverage,2,11.540546493344657,27.458691884002278,allWithoutCantonI,LU,0
case_inz_entries_7dayAverage,3,15.644244562778766,32.854173018662095,allWithoutCantonI,LU,0
hosp_inz_entries_7dayAverage,0,0.22649648497431446,0.29195036276605174,allWithoutCantonI,LU,0
hosp_inz_entries_7dayAverage,1,0.4902138733941496,0.38344659425968625,allWithoutCantonI,LU,0
hosp_inz_entries_7dayAverage,2,0.6067915264100396,0.43934824033362335,allWithoutCantonI,LU,0
hosp_inz_entries_7dayAverage,3,0.6501853546488728,0.7100120011069816,allWithoutCantonI,LU,0
death_inz_entries_7dayAverage,0,0.03615645985837186,0.09281711219848957,allWithoutCantonI,LU,0
death_inz_entries_7dayAverage,1,0.09376421947990288,0.12171067927636604,allWithoutCantonI,LU,0
death_inz_entries_7dayAverage,2,0.08095601011885016,0.2024635032145201,allWithoutCantonI,LU,0
death_inz_entries_7dayAverage,3,0.0906475565151208,0.24976562955557957,allWithoutCantonI,LU,0
testPositvity_7dayAverage,0,0.032540539819140055,0.011837918861922475,allWithoutCantonI,LU,0
testPositvity_7dayAverage,1,0.03749254615481384,0.015075211636514886,allWithoutCantonI,LU,0
testPositvity_7dayAverage,2,0.03563926641471921,0.02589938934879872,allWithoutCantonI,LU,0
testPositvity_7dayAverage,3,0.03978776992943095,0.047941862818770366,allWithoutCantonI,LU,0
testPositvity_7dayAverage,0,0.0341961433661598,0.010389590078846442,allWithoutCantonI,LU,1
testPositvity_7dayAverage,1,0.04021963133852957,0.01574840386315739,allWithoutCantonI,LU,1
testPositvity_7dayAverage,2,0.04404731065781492,0.021456167312611518,allWithoutCantonI,LU,1
testPositvity_7dayAverage,3,0.05188729082410481,0.04504832181075446,allWithoutCantonI,LU,1
testPositvity_7dayAverage,0,0.04741174155803363,0.014619817532191402,allWithoutCantonI,LU,2
testPositvity_7dayAverage,1,0.04984662409705023,0.015529619793813097,allWithoutCantonI,LU,2
testPositvity_7dayAverage,2,0.04691068927695802,0.018734209916152,allWithoutCantonI,LU,2
testPositvity_7dayAverage,3,0.04403976281653032,0.04256654810143863,allWithoutCantonI,LU,2
testPositvity_7dayAverage,0,0.03828177054032059,0.011325324986335268,allWithoutCantonI,LU,3
testPositvity_7dayAverage,1,0.047793342067101556,0.016131856860199974,allWithoutCantonI,LU,3
testPositvity_7dayAverage,2,0.04874652556764832,0.01513923201693369,allWithoutCantonI,LU,3
testPositvity_7dayAverage,3,0.04697555788599548,0.033747413082203345,allWithoutCantonI,LU,3
testPositvity_7dayAverage,0,0.035236355326598266,0.01263966810436537,allWithoutCantonI,LU,4
testPositvity_7dayAverage,1,0.037726065225885515,0.019171054203931743,allWithoutCantonI,LU,4
testPositvity_7dayAverage,2,0.037250667973924824,0.021404687732366666,allWithoutCantonI,LU,4
testPositvity_7dayAverage,3,0.04317687258361982,0.03208361394823278,allWithoutCantonI,LU,4
testPositvity_7dayAverage,0,0.04025669443304636,0.012156120796808114,allWithoutCantonI,LU,5
testPositvity_7dayAverage,1,0.04203028142160084,0.016109581965652382,allWithoutCantonI,LU,5
testPositvity_7dayAverage,2,0.03553163002287944,0.016142643026530522,allWithoutCantonI,LU,5
testPositvity_7dayAverage,3,0.03494231244268434,0.03412078447560851,allWithoutCantonI,LU,5
testPositvity_7dayAverage,0,0.041535596717401084,0.010532888554981313,allWithoutCantonI,LU,6
testPositvity_7dayAverage,1,0.038262699240331016,0.017916383479527835,allWithoutCantonI,LU,6
testPositvity_7dayAverage,2,0.03219745823663312,0.02153669845846916,allWithoutCantonI,LU,6
testPositvity_7dayAverage,3,0.03283572841261527,0.03538107714732969,allWithoutCantonI,LU,6
testPositvity_7dayAverage,0,0.04624535227827847,0.01620558932517758,allWithoutCantonI,LU,7
testPositvity_7dayAverage,1,0.045469711657448786,0.016184662017672734,allWithoutCantonI,LU,7
testPositvity_7dayAverage,2,0.04891746978085297,0.014179260516859178,allWithoutCantonI,LU,7
testPositvity_7dayAverage,3,0.06068224933284864,0.02690772636873949,allWithoutCantonI,LU,7
testPositvity_7dayAverage,0,0.03110128661393638,0.01027358551228608,allWithoutCantonI,LU,8
testPositvity_7dayAverage,1,0.027976458847278327,0.021855880755871665,allWithoutCantonI,LU,8
testPositvity_7dayAverage,2,0.03371747632439267,0.021372400314862292,allWithoutCantonI,LU,8
testPositvity_7dayAverage,3,0.04699512473860061,0.030327748459655607,allWithoutCantonI,LU,8
testPositvity_7dayAverage,0,0.03762174574592521,0.011592069497708555,allWithoutCantonI,LU,9
testPositvity_7dayAverage,1,0.032432748315403645,0.015288381272363035,allWithoutCantonI,LU,9
testPositvity_7dayAverage,2,0.033807954439470655,0.013310770376652964,allWithoutCantonI,LU,9
testPositvity_7dayAverage,3,0.044522287276112196,0.02762325872369199,allWithoutCantonI,LU,9
transit_stations_percent_change_from_baseline_7dayAverage,0,6.267607010397156,3.828361884520493,allWithoutCantonI,LU,0
transit_stations_percent_change_from_baseline_7dayAverage,1,5.723129892044738,2.2224318016582205,allWithoutCantonI,LU,0
transit_stations_percent_change_from_baseline_7dayAverage,2,4.962963632349915,5.454353640577472,allWithoutCantonI,LU,0
transit_stations_percent_change_from_baseline_7dayAverage,3,5.1891795449009015,5.689792877193709,allWithoutCantonI,LU,0
transit_stations_percent_change_from_baseline_7dayAverage,0,4.488397744877338,2.625215224271602,allWithoutCantonI,LU,1
transit_stations_percent_change_from_baseline_7dayAverage,1,8.88343636327003,3.814835279357984,allWithoutCantonI,LU,1
transit_stations_percent_change_from_baseline_7dayAverage,2,3.6168251039966406,5.147393863196277,allWithoutCantonI,LU,1
transit_stations_percent_change_from_baseline_7dayAverage,3,4.992217137847397,5.434748776210766,allWithoutCantonI,LU,1
transit_stations_percent_change_from_baseline_7dayAverage,0,4.147736454755252,2.557488265898253,allWithoutCantonI,LU,2
transit_stations_percent_change_from_baseline_7dayAverage,1,8.927715805881917,3.423684894104118,allWithoutCantonI,LU,2
transit_stations_percent_change_from_baseline_7dayAverage,2,4.619272589398232,4.340615627216621,allWithoutCantonI,LU,2
transit_stations_percent_change_from_baseline_7dayAverage,3,5.248939136078785,4.812510705370363,allWithoutCantonI,LU,2
transit_stations_percent_change_from_baseline_7dayAverage,0,3.675314218935888,2.827887404080492,allWithoutCantonI,LU,3
transit_stations_percent_change_from_baseline_7dayAverage,1,8.55779217103271,3.1323111145812343,allWithoutCantonI,LU,3
transit_stations_percent_change_from_baseline_7dayAverage,2,4.421498735366153,3.8174360188752754,allWithoutCantonI,LU,3
transit_stations_percent_change_from_baseline_7dayAverage,3,5.064322654671323,4.581723153450759,allWithoutCantonI,LU,3
transit_stations_percent_change_from_baseline_7dayAverage,0,3.9654355713400293,2.127716688682245,allWithoutCantonI,LU,4
transit_stations_percent_change_from_baseline_7dayAverage,1,9.88738894496515,3.7625294862910814,allWithoutCantonI,LU,4
transit_stations_percent_change_from_baseline_7dayAverage,2,5.066140439327083,3.7211463046886295,allWithoutCantonI,LU,4
transit_stations_percent_change_from_baseline_7dayAverage,3,4.837421118415934,4.414510039183097,allWithoutCantonI,LU,4
transit_stations_percent_change_from_baseline_7dayAverage,0,3.7328446535607163,3.3442746573254327,allWithoutCantonI,LU,5
transit_stations_percent_change_from_baseline_7dayAverage,1,8.462186753152164,3.4847261728494807,allWithoutCantonI,LU,5
transit_stations_percent_change_from_baseline_7dayAverage,2,4.036586575093779,4.430128536590211,allWithoutCantonI,LU,5
transit_stations_percent_change_from_baseline_7dayAverage,3,4.797471708848795,5.005769460182253,allWithoutCantonI,LU,5
transit_stations_percent_change_from_baseline_7dayAverage,0,3.946309745163099,3.9928693664628128,allWithoutCantonI,LU,6
transit_stations_percent_change_from_baseline_7dayAverage,1,7.778449308867843,3.407429153942763,allWithoutCantonI,LU,6
transit_stations_percent_change_from_baseline_7dayAverage,2,5.28725583297966,4.52525833777852,allWithoutCantonI,LU,6
transit_stations_percent_change_from_baseline_7dayAverage,3,4.262510923088367,4.918661963414585,allWithoutCantonI,LU,6
transit_stations_percent_change_from_baseline_7dayAverage,0,3.9837505311935626,3.3613064725784474,allWithoutCantonI,LU,7
transit_stations_percent_change_from_baseline_7dayAverage,1,6.849602410239508,2.84916976519375,allWithoutCantonI,LU,7
transit_stations_percent_change_from_baseline_7dayAverage,2,4.542496664686644,3.9863669146876655,allWithoutCantonI,LU,7
