task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,2.934819264736634,8.12633561622435,allWithoutCantonI,GE,0
case_inz_entries_7dayAverage,1,7.663645835841988,38.25185313732679,allWithoutCantonI,GE,0
case_inz_entries_7dayAverage,2,12.033164040112435,90.70939741476573,allWithoutCantonI,GE,0
case_inz_entries_7dayAverage,3,15.695855119762923,121.54095327776058,allWithoutCantonI,GE,0
hosp_inz_entries_7dayAverage,0,0.252756483557096,0.19734726579310174,allWithoutCantonI,GE,0
hosp_inz_entries_7dayAverage,1,0.5500528303525939,0.47796091647171646,allWithoutCantonI,GE,0
hosp_inz_entries_7dayAverage,2,0.7136464777879221,0.7715025992402891,allWithoutCantonI,GE,0
hosp_inz_entries_7dayAverage,3,0.730457876921533,0.9058376607149741,allWithoutCantonI,GE,0
death_inz_entries_7dayAverage,0,0.015504355520831731,0.18917318510550574,allWithoutCantonI,GE,0
death_inz_entries_7dayAverage,1,0.06314288346147427,0.12480271300061452,allWithoutCantonI,GE,0
death_inz_entries_7dayAverage,2,0.09507985288458051,0.18459101616878132,allWithoutCantonI,GE,0
death_inz_entries_7dayAverage,3,0.12079475309370546,0.3440267425182434,allWithoutCantonI,GE,0
testPositvity_7dayAverage,0,0.012176062953184364,0.011687867690222524,allWithoutCantonI,GE,0
testPositvity_7dayAverage,1,0.010599092581503159,0.009085867411686922,allWithoutCantonI,GE,0
testPositvity_7dayAverage,2,0.009153860373996167,0.030145509572602057,allWithoutCantonI,GE,0
testPositvity_7dayAverage,3,0.008532664704533413,0.052825218592623555,allWithoutCantonI,GE,0
testPositvity_7dayAverage,0,0.006802664361401581,0.008630491155794071,allWithoutCantonI,GE,1
testPositvity_7dayAverage,1,0.0067440732779666035,0.007381900901156101,allWithoutCantonI,GE,1
testPositvity_7dayAverage,2,0.010595556819915754,0.03225414908119292,allWithoutCantonI,GE,1
testPositvity_7dayAverage,3,0.022166062970335854,0.05434432051643068,allWithoutCantonI,GE,1
testPositvity_7dayAverage,0,0.010846783745185221,0.008206181158005685,allWithoutCantonI,GE,2
testPositvity_7dayAverage,1,0.007449183806318089,0.016981186426989127,allWithoutCantonI,GE,2
testPositvity_7dayAverage,2,0.006237163802615647,0.038437993958632885,allWithoutCantonI,GE,2
testPositvity_7dayAverage,3,0.014632254695165391,0.061248246700414434,allWithoutCantonI,GE,2
testPositvity_7dayAverage,0,0.015705262485380556,0.019535023886168054,allWithoutCantonI,GE,3
testPositvity_7dayAverage,1,0.01250981751476531,0.008642057772632366,allWithoutCantonI,GE,3
testPositvity_7dayAverage,2,0.010702408135393743,0.03436176514253237,allWithoutCantonI,GE,3
testPositvity_7dayAverage,3,0.014048303422441868,0.05696879434252035,allWithoutCantonI,GE,3
testPositvity_7dayAverage,0,0.010425349649564668,0.018547058782665413,allWithoutCantonI,GE,4
testPositvity_7dayAverage,1,0.00748075677594169,0.009620189631331044,allWithoutCantonI,GE,4
testPositvity_7dayAverage,2,0.011286971737647028,0.02986151900784329,allWithoutCantonI,GE,4
testPositvity_7dayAverage,3,0.020456668087700074,0.05251515324305031,allWithoutCantonI,GE,4
testPositvity_7dayAverage,0,0.01032201218492478,0.011614883980968178,allWithoutCantonI,GE,5
testPositvity_7dayAverage,1,0.005969750622108515,0.013797639372247537,allWithoutCantonI,GE,5
testPositvity_7dayAverage,2,0.008918872091751871,0.02644218158374151,allWithoutCantonI,GE,5
testPositvity_7dayAverage,3,0.02177269926142229,0.04821318357151405,allWithoutCantonI,GE,5
testPositvity_7dayAverage,0,0.011567335773472489,0.01860670795174745,allWithoutCantonI,GE,6
testPositvity_7dayAverage,1,0.013817730935313997,0.02175655754307582,allWithoutCantonI,GE,6
testPositvity_7dayAverage,2,0.02576217110271396,0.018932818501633992,allWithoutCantonI,GE,6
testPositvity_7dayAverage,3,0.04285475225747598,0.03846576451240398,allWithoutCantonI,GE,6
testPositvity_7dayAverage,0,0.014106689045930825,0.032385699424743425,allWithoutCantonI,GE,7
testPositvity_7dayAverage,1,0.006875870181366016,0.02490915119436139,allWithoutCantonI,GE,7
testPositvity_7dayAverage,2,0.01318480540888011,0.023963997721164847,allWithoutCantonI,GE,7
testPositvity_7dayAverage,3,0.019003152730067398,0.06564351593595538,allWithoutCantonI,GE,7
testPositvity_7dayAverage,0,0.011084760515906313,0.0287662478027909,allWithoutCantonI,GE,8
testPositvity_7dayAverage,1,0.006846383878377867,0.019242018335212517,allWithoutCantonI,GE,8
testPositvity_7dayAverage,2,0.008062905521132627,0.031397977014979234,allWithoutCantonI,GE,8
testPositvity_7dayAverage,3,0.014457035989365277,0.06724245661246633,allWithoutCantonI,GE,8
testPositvity_7dayAverage,0,0.012562189319249694,0.0575072429927949,allWithoutCantonI,GE,9
testPositvity_7dayAverage,1,0.010844768481882873,0.032892721599602395,allWithoutCantonI,GE,9
testPositvity_7dayAverage,2,0.013745332907491456,0.022584099957946798,allWithoutCantonI,GE,9
testPositvity_7dayAverage,3,0.01954270101489664,0.05761089310145098,allWithoutCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,0,11.800371670811007,17.098526541938856,allWithoutCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,1,15.226265659349496,19.479406865692837,allWithoutCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,2,10.30136128725201,17.295419237605543,allWithoutCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,3,9.619551590256117,18.138777111207776,allWithoutCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,0,12.9751195070015,17.667711014559377,allWithoutCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,1,15.573178819637096,20.323458841785495,allWithoutCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,2,11.382252699959238,18.998379753936675,allWithoutCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,3,10.908889773321159,20.125698265866884,allWithoutCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,0,12.692299381908025,16.550418834968596,allWithoutCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,1,14.054617575468939,19.588434347796042,allWithoutCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,2,12.044851063087757,18.47611041947623,allWithoutCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,3,11.531068243622354,20.026882743054138,allWithoutCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,0,12.404517074128838,16.40143019212663,allWithoutCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,1,12.768387029640136,18.97481054414107,allWithoutCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,2,11.114378077828185,17.906506828256934,allWithoutCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,3,10.294675757722603,19.839881984179982,allWithoutCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,0,13.545326444655576,16.58953081084645,allWithoutCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,1,14.360192073934183,19.635076829223888,allWithoutCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,2,12.333934638632348,18.784317888942905,allWithoutCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,3,10.77849486780101,20.780196200063926,allWithoutCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,0,12.992592490848226,16.033873816847933,allWithoutCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,1,13.972682713337308,18.982122151256792,allWithoutCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,2,12.292455798232096,18.200490975779168,allWithoutCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,3,10.862483994702192,20.027120779493295,allWithoutCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,0,13.8070585726427,16.728491610188797,allWithoutCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,1,14.443989737357793,19.506896124103825,allWithoutCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,2,12.925155874501066,18.75904614073882,allWithoutCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,3,11.838846119932533,20.883900440238364,allWithoutCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,0,14.024750290024466,15.858879531461826,allWithoutCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,1,14.692050031234235,18.852621141576428,allWithoutCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,2,13.233113732671288,17.733428796670072,allWithoutCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,3,11.714451453451751,19.75960844745819,allWithoutCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,0,13.49108302456779,15.87069821284621,allWithoutCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,1,14.506498710883816,19.208766230989582,allWithoutCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,2,12.952465661309533,18.210666438747037,allWithoutCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,3,12.031204570775843,20.142152687697102,allWithoutCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,0,15.601357152379522,16.99939038605416,allWithoutCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,1,16.32409134703634,19.89470303165287,allWithoutCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,2,14.841912826837554,18.575889418418843,allWithoutCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,3,13.458386767676478,20.849443874236368,allWithoutCantonI,GE,9
workplaces_percent_change_from_baseline_7dayAverage,0,6.645370296814404,5.388683126527145,allWithoutCantonI,GE,0
workplaces_percent_change_from_baseline_7dayAverage,1,6.678677617067437,4.2741179125521915,allWithoutCantonI,GE,0
workplaces_percent_change_from_baseline_7dayAverage,2,8.577225182791075,6.75887223842781,allWithoutCantonI,GE,0
workplaces_percent_change_from_baseline_7dayAverage,3,11.536907769342628,6.661263462736021,allWithoutCantonI,GE,0
