task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,2.3296385681164296,9.626843886723169,allWithoutCantonI,SG,0
case_inz_entries_7dayAverage,1,5.355608965090591,23.014072572634145,allWithoutCantonI,SG,0
case_inz_entries_7dayAverage,2,9.375789914617632,39.23106814287706,allWithoutCantonI,SG,0
case_inz_entries_7dayAverage,3,13.398372022924358,44.92008801778792,allWithoutCantonI,SG,0
hosp_inz_entries_7dayAverage,0,0.21007316213277108,0.26452437035175946,allWithoutCantonI,SG,0
hosp_inz_entries_7dayAverage,1,0.39232951911869,0.6814320556888911,allWithoutCantonI,SG,0
hosp_inz_entries_7dayAverage,2,0.465473382412364,0.8926252928913878,allWithoutCantonI,SG,0
hosp_inz_entries_7dayAverage,3,0.4824125642787995,1.0556876975153884,allWithoutCantonI,SG,0
death_inz_entries_7dayAverage,0,0.019582421414501998,0.12977622579885786,allWithoutCantonI,SG,0
death_inz_entries_7dayAverage,1,0.03508256224699246,0.31139730302165514,allWithoutCantonI,SG,0
death_inz_entries_7dayAverage,2,0.05993871597294694,0.4790824607023022,allWithoutCantonI,SG,0
death_inz_entries_7dayAverage,3,0.10341858447067141,0.6272699122361419,allWithoutCantonI,SG,0
testPositvity_7dayAverage,0,0.011726645920173476,0.02261334720519465,allWithoutCantonI,SG,0
testPositvity_7dayAverage,1,0.0071066671406175485,0.052224727798132906,allWithoutCantonI,SG,0
testPositvity_7dayAverage,2,0.01133505079485713,0.06628588083220142,allWithoutCantonI,SG,0
testPositvity_7dayAverage,3,0.01585307592138881,0.06388296233789416,allWithoutCantonI,SG,0
testPositvity_7dayAverage,0,0.005152780122670874,0.017562917242501207,allWithoutCantonI,SG,1
testPositvity_7dayAverage,1,0.01401008071523478,0.04537699256334833,allWithoutCantonI,SG,1
testPositvity_7dayAverage,2,0.020713772233963923,0.06023605157466009,allWithoutCantonI,SG,1
testPositvity_7dayAverage,3,0.01874151741811162,0.05830252601488591,allWithoutCantonI,SG,1
testPositvity_7dayAverage,0,0.01045726419151861,0.018769135711162465,allWithoutCantonI,SG,2
testPositvity_7dayAverage,1,0.006843814905850221,0.04408070623755934,allWithoutCantonI,SG,2
testPositvity_7dayAverage,2,0.013062504395269589,0.05828445473267804,allWithoutCantonI,SG,2
testPositvity_7dayAverage,3,0.015953925753259362,0.06023402342040054,allWithoutCantonI,SG,2
testPositvity_7dayAverage,0,0.014840147358059703,0.01907633978532108,allWithoutCantonI,SG,3
testPositvity_7dayAverage,1,0.005418435103981218,0.04610447928207789,allWithoutCantonI,SG,3
testPositvity_7dayAverage,2,0.014848523527535223,0.06265103770295667,allWithoutCantonI,SG,3
testPositvity_7dayAverage,3,0.017779347052385288,0.07029256631239977,allWithoutCantonI,SG,3
testPositvity_7dayAverage,0,0.009259905377045406,0.029875095912894806,allWithoutCantonI,SG,4
testPositvity_7dayAverage,1,0.005447426053910911,0.0460395159815933,allWithoutCantonI,SG,4
testPositvity_7dayAverage,2,0.012091437844358198,0.05086991372999884,allWithoutCantonI,SG,4
testPositvity_7dayAverage,3,0.01465302172218458,0.04519378980072056,allWithoutCantonI,SG,4
testPositvity_7dayAverage,0,0.003971019945065271,0.022262823258210166,allWithoutCantonI,SG,5
testPositvity_7dayAverage,1,0.007176035137799373,0.038984005214248746,allWithoutCantonI,SG,5
testPositvity_7dayAverage,2,0.013674252382818374,0.049109707484412464,allWithoutCantonI,SG,5
testPositvity_7dayAverage,3,0.015656180304617615,0.05761157346726893,allWithoutCantonI,SG,5
testPositvity_7dayAverage,0,0.014135163985385522,0.02352874253838517,allWithoutCantonI,SG,6
testPositvity_7dayAverage,1,0.006334926532351853,0.04528942110227176,allWithoutCantonI,SG,6
testPositvity_7dayAverage,2,0.017822141928035114,0.058911396284168936,allWithoutCantonI,SG,6
testPositvity_7dayAverage,3,0.018591168846095258,0.060540946593939216,allWithoutCantonI,SG,6
testPositvity_7dayAverage,0,0.028907035827471388,0.01685068274823424,allWithoutCantonI,SG,7
testPositvity_7dayAverage,1,0.012133708296360861,0.04173093204200788,allWithoutCantonI,SG,7
testPositvity_7dayAverage,2,0.013040571034130793,0.05479762875296892,allWithoutCantonI,SG,7
testPositvity_7dayAverage,3,0.017140929078433752,0.054397321696919666,allWithoutCantonI,SG,7
testPositvity_7dayAverage,0,0.008718746986383304,0.0341241385765596,allWithoutCantonI,SG,8
testPositvity_7dayAverage,1,0.006071989162039611,0.04825190694926706,allWithoutCantonI,SG,8
testPositvity_7dayAverage,2,0.012517128788987744,0.060241487186554414,allWithoutCantonI,SG,8
testPositvity_7dayAverage,3,0.016394475939445714,0.06792187050989874,allWithoutCantonI,SG,8
testPositvity_7dayAverage,0,0.02468232543605736,0.01876789237834776,allWithoutCantonI,SG,9
testPositvity_7dayAverage,1,0.007557834827062145,0.043093064988471756,allWithoutCantonI,SG,9
testPositvity_7dayAverage,2,0.015368205969964058,0.06339158640818447,allWithoutCantonI,SG,9
testPositvity_7dayAverage,3,0.016054900716759225,0.0704779019593335,allWithoutCantonI,SG,9
transit_stations_percent_change_from_baseline_7dayAverage,0,12.590720912533461,3.866784527689971,allWithoutCantonI,SG,0
transit_stations_percent_change_from_baseline_7dayAverage,1,8.269975517005673,4.106464764146972,allWithoutCantonI,SG,0
transit_stations_percent_change_from_baseline_7dayAverage,2,12.305355051840404,7.6471448166985,allWithoutCantonI,SG,0
transit_stations_percent_change_from_baseline_7dayAverage,3,13.99284571865168,5.215706362594128,allWithoutCantonI,SG,0
transit_stations_percent_change_from_baseline_7dayAverage,0,11.572252788925738,2.4626754427419772,allWithoutCantonI,SG,1
transit_stations_percent_change_from_baseline_7dayAverage,1,8.13967774505383,2.226285753255355,allWithoutCantonI,SG,1
transit_stations_percent_change_from_baseline_7dayAverage,2,13.12680493428646,6.118773724096108,allWithoutCantonI,SG,1
transit_stations_percent_change_from_baseline_7dayAverage,3,13.547892221859705,3.842535699014079,allWithoutCantonI,SG,1
transit_stations_percent_change_from_baseline_7dayAverage,0,11.137821398819655,2.5918100676057216,allWithoutCantonI,SG,2
transit_stations_percent_change_from_baseline_7dayAverage,1,8.149663205904579,3.4544318750683862,allWithoutCantonI,SG,2
transit_stations_percent_change_from_baseline_7dayAverage,2,11.021635795871788,7.856618182861923,allWithoutCantonI,SG,2
transit_stations_percent_change_from_baseline_7dayAverage,3,12.793772425857654,5.14106691263483,allWithoutCantonI,SG,2
transit_stations_percent_change_from_baseline_7dayAverage,0,11.897482639541717,3.15736710882763,allWithoutCantonI,SG,3
transit_stations_percent_change_from_baseline_7dayAverage,1,11.178392874275628,3.0474781695699695,allWithoutCantonI,SG,3
transit_stations_percent_change_from_baseline_7dayAverage,2,13.860389719851398,7.1720459953758535,allWithoutCantonI,SG,3
transit_stations_percent_change_from_baseline_7dayAverage,3,15.940103207188207,4.975543688763169,allWithoutCantonI,SG,3
transit_stations_percent_change_from_baseline_7dayAverage,0,13.526854439057885,3.1972114969576055,allWithoutCantonI,SG,4
transit_stations_percent_change_from_baseline_7dayAverage,1,12.083388984252394,3.3424799481848915,allWithoutCantonI,SG,4
transit_stations_percent_change_from_baseline_7dayAverage,2,15.254081306418618,8.953809700812238,allWithoutCantonI,SG,4
transit_stations_percent_change_from_baseline_7dayAverage,3,16.876463703515878,6.192052363433423,allWithoutCantonI,SG,4
transit_stations_percent_change_from_baseline_7dayAverage,0,11.293386888909616,2.6065987803799726,allWithoutCantonI,SG,5
transit_stations_percent_change_from_baseline_7dayAverage,1,12.053727072315857,3.2650322178643747,allWithoutCantonI,SG,5
transit_stations_percent_change_from_baseline_7dayAverage,2,15.793270627166445,8.156234828213776,allWithoutCantonI,SG,5
transit_stations_percent_change_from_baseline_7dayAverage,3,17.638673778583293,5.349842373062787,allWithoutCantonI,SG,5
transit_stations_percent_change_from_baseline_7dayAverage,0,11.744236447012979,2.3266066322004906,allWithoutCantonI,SG,6
