task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,3.1556957414640308,4.019197523726633,allWithoutCantonI,VD,0
case_inz_entries_7dayAverage,1,7.276830790930835,23.227819618251935,allWithoutCantonI,VD,0
case_inz_entries_7dayAverage,2,11.323392014968817,56.65850926773903,allWithoutCantonI,VD,0
case_inz_entries_7dayAverage,3,15.535893212566258,82.31836915403176,allWithoutCantonI,VD,0
hosp_inz_entries_7dayAverage,0,0.28356517868406755,0.25001271356750504,allWithoutCantonI,VD,0
hosp_inz_entries_7dayAverage,1,0.5442976885823674,0.5454509887389404,allWithoutCantonI,VD,0
hosp_inz_entries_7dayAverage,2,0.6711999477871372,1.236930573060511,allWithoutCantonI,VD,0
hosp_inz_entries_7dayAverage,3,0.6401341255454764,1.7922707848258226,allWithoutCantonI,VD,0
death_inz_entries_7dayAverage,0,0.021742234595559903,0.0830264084561375,allWithoutCantonI,VD,0
death_inz_entries_7dayAverage,1,0.06877861159447042,0.22482560913140648,allWithoutCantonI,VD,0
death_inz_entries_7dayAverage,2,0.06345183387635535,0.25204115496171714,allWithoutCantonI,VD,0
death_inz_entries_7dayAverage,3,0.0851273387534639,0.17579020583488164,allWithoutCantonI,VD,0
testPositvity_7dayAverage,0,0.018995205885162653,0.01593265259893813,allWithoutCantonI,VD,0
testPositvity_7dayAverage,1,0.016543879333192117,0.017205171883006062,allWithoutCantonI,VD,0
testPositvity_7dayAverage,2,0.015285166317661983,0.013996658066643674,allWithoutCantonI,VD,0
testPositvity_7dayAverage,3,0.020095460978429392,0.030356513651154077,allWithoutCantonI,VD,0
testPositvity_7dayAverage,0,0.018691494754196958,0.021509122228359597,allWithoutCantonI,VD,1
testPositvity_7dayAverage,1,0.020278014232664232,0.02833410449232018,allWithoutCantonI,VD,1
testPositvity_7dayAverage,2,0.019698890567645243,0.02595691847261009,allWithoutCantonI,VD,1
testPositvity_7dayAverage,3,0.019092990829385786,0.033060501968841714,allWithoutCantonI,VD,1
testPositvity_7dayAverage,0,0.016711181651520968,0.021315153411577015,allWithoutCantonI,VD,2
testPositvity_7dayAverage,1,0.019353553177211234,0.03364150519236693,allWithoutCantonI,VD,2
testPositvity_7dayAverage,2,0.019031710612418914,0.0386740870347743,allWithoutCantonI,VD,2
testPositvity_7dayAverage,3,0.019257273083662506,0.04298998048330798,allWithoutCantonI,VD,2
testPositvity_7dayAverage,0,0.006523979600044476,0.009068132444319152,allWithoutCantonI,VD,3
testPositvity_7dayAverage,1,0.00859044804870139,0.018517938467811065,allWithoutCantonI,VD,3
testPositvity_7dayAverage,2,0.0119897114096441,0.021016452752958957,allWithoutCantonI,VD,3
testPositvity_7dayAverage,3,0.015025691574026622,0.03608091599434369,allWithoutCantonI,VD,3
testPositvity_7dayAverage,0,0.007001796150088974,0.010215613905351225,allWithoutCantonI,VD,4
testPositvity_7dayAverage,1,0.014692293677328327,0.02262499183114291,allWithoutCantonI,VD,4
testPositvity_7dayAverage,2,0.020686904506678136,0.02559638897477286,allWithoutCantonI,VD,4
testPositvity_7dayAverage,3,0.02423007410802454,0.031593186068326486,allWithoutCantonI,VD,4
testPositvity_7dayAverage,0,0.015480820132036043,0.018681415977968272,allWithoutCantonI,VD,5
testPositvity_7dayAverage,1,0.015769436318174214,0.04025731939897832,allWithoutCantonI,VD,5
testPositvity_7dayAverage,2,0.01910726507125822,0.040784393480415036,allWithoutCantonI,VD,5
testPositvity_7dayAverage,3,0.026024577233194856,0.029486486202311098,allWithoutCantonI,VD,5
testPositvity_7dayAverage,0,0.0050577837524497255,0.009885306504818609,allWithoutCantonI,VD,6
testPositvity_7dayAverage,1,0.012039284099239904,0.023889733604664985,allWithoutCantonI,VD,6
testPositvity_7dayAverage,2,0.0156552324487939,0.023508674052699595,allWithoutCantonI,VD,6
testPositvity_7dayAverage,3,0.018064175323247292,0.0341468304701458,allWithoutCantonI,VD,6
testPositvity_7dayAverage,0,0.01224934450263833,0.008242739323941097,allWithoutCantonI,VD,7
testPositvity_7dayAverage,1,0.010184922007528092,0.023084723602344537,allWithoutCantonI,VD,7
testPositvity_7dayAverage,2,0.010769323979093024,0.021647569667413588,allWithoutCantonI,VD,7
testPositvity_7dayAverage,3,0.01550094235113294,0.03454117367591329,allWithoutCantonI,VD,7
testPositvity_7dayAverage,0,0.009673053401937616,0.014971198603449802,allWithoutCantonI,VD,8
testPositvity_7dayAverage,1,0.011641142607360766,0.022763867850015312,allWithoutCantonI,VD,8
testPositvity_7dayAverage,2,0.015392459223744543,0.02521090001922991,allWithoutCantonI,VD,8
testPositvity_7dayAverage,3,0.02034636687705582,0.036327596941778395,allWithoutCantonI,VD,8
testPositvity_7dayAverage,0,0.006592150817195071,0.009252422228210138,allWithoutCantonI,VD,9
testPositvity_7dayAverage,1,0.006696235689001828,0.025465941113009705,allWithoutCantonI,VD,9
testPositvity_7dayAverage,2,0.009787729629601345,0.024482282398150906,allWithoutCantonI,VD,9
testPositvity_7dayAverage,3,0.013230032822412092,0.033509348360678794,allWithoutCantonI,VD,9
transit_stations_percent_change_from_baseline_7dayAverage,0,11.553042104139212,2.2199231489146816,allWithoutCantonI,VD,0
transit_stations_percent_change_from_baseline_7dayAverage,1,7.4782718766617835,2.9454559891089676,allWithoutCantonI,VD,0
transit_stations_percent_change_from_baseline_7dayAverage,2,12.873249395648326,5.151219226017223,allWithoutCantonI,VD,0
transit_stations_percent_change_from_baseline_7dayAverage,3,14.128426879845497,4.485170815517423,allWithoutCantonI,VD,0
transit_stations_percent_change_from_baseline_7dayAverage,0,8.283770500082527,2.563526611221758,allWithoutCantonI,VD,1
transit_stations_percent_change_from_baseline_7dayAverage,1,6.081845581896994,2.833695072750215,allWithoutCantonI,VD,1
transit_stations_percent_change_from_baseline_7dayAverage,2,9.394327987600446,4.526576166130307,allWithoutCantonI,VD,1
transit_stations_percent_change_from_baseline_7dayAverage,3,9.942238251830986,4.306923591676316,allWithoutCantonI,VD,1
transit_stations_percent_change_from_baseline_7dayAverage,0,9.240865655509687,1.6425197095062523,allWithoutCantonI,VD,2
transit_stations_percent_change_from_baseline_7dayAverage,1,8.438769836784102,1.6587920090747745,allWithoutCantonI,VD,2
transit_stations_percent_change_from_baseline_7dayAverage,2,12.386211567094861,5.263306458169539,allWithoutCantonI,VD,2
transit_stations_percent_change_from_baseline_7dayAverage,3,12.441224649294268,5.227309486933797,allWithoutCantonI,VD,2
transit_stations_percent_change_from_baseline_7dayAverage,0,8.926330980444899,2.3265611897021423,allWithoutCantonI,VD,3
transit_stations_percent_change_from_baseline_7dayAverage,1,7.294756408144514,3.1244120720377344,allWithoutCantonI,VD,3
transit_stations_percent_change_from_baseline_7dayAverage,2,11.11920140572392,5.178644176837877,allWithoutCantonI,VD,3
transit_stations_percent_change_from_baseline_7dayAverage,3,11.12465603204582,4.846634884651673,allWithoutCantonI,VD,3
transit_stations_percent_change_from_baseline_7dayAverage,0,9.464374961417857,2.58200197539187,allWithoutCantonI,VD,4
transit_stations_percent_change_from_baseline_7dayAverage,1,8.858862525484918,2.8833975613930076,allWithoutCantonI,VD,4
