geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
SH,202118,0,69,NA,NA,82348,0,83.79,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,-1,-1.21,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SO,202118,3,272,1,100,275247,1.09,98.82,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,-1,-0.36,-25,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SZ,202118,1,212,1,100,160480,0.62,132.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TG,202118,4,413,1,100,279547,1.43,147.74,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,-1,-0.36,-20,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TI,202118,0,883,NA,NA,351491,0,251.22,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,-7,-1.99,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
UR,202118,1,48,1,100,36703,2.72,130.78,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,1,2.72,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
VD,202118,2,1005,1,100,805098,0.25,124.83,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
VS,202118,2,666,1,100,345525,0.58,192.75,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,-1,-0.29,-33.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZG,202118,1,89,1,100,127642,0.78,69.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,1,0.78,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZH,202118,9,1359,1,100,1539275,0.58,88.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-18,-1,-0.07,-10,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AG,202119,4,664,1,100,685845,0.58,96.81,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,3,0.43,300,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AI,202119,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AR,202119,0,64,NA,NA,55445,0,115.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BE,202119,2,1072,1,100,1039474,0.19,103.13,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BL,202119,0,218,NA,NA,289468,0,75.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BS,202119,0,204,NA,NA,195844,0,104.16,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-1,-0.51,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
FL,202119,0,57,NA,NA,38747,0,147.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
FR,202119,0,424,NA,NA,321783,0,131.77,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-1,-0.31,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GE,202119,1,752,1,100,504128,0.2,149.17,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-2,-0.4,-66.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GL,202119,1,66,1,100,40590,2.46,162.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GR,202119,2,182,1,100,199021,1,91.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,1,0.5,100,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
JU,202119,0,59,NA,NA,73584,0,80.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
LU,202119,1,325,1,100,413120,0.24,78.67,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-4,-0.97,-80,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NE,202119,1,332,1,100,176496,0.57,188.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,1,0.57,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NW,202119,0,23,NA,NA,43087,0,53.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-1,-2.32,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OW,202119,0,36,NA,NA,37930,0,94.91,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SG,202119,1,713,1,100,510734,0.2,139.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SH,202119,0,69,NA,NA,82348,0,83.79,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SO,202119,0,272,NA,NA,275247,0,98.82,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-3,-1.09,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SZ,202119,2,214,1,100,160480,1.25,133.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,1,0.63,100,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TG,202119,1,414,1,100,279547,0.36,148.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-3,-1.07,-75,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TI,202119,1,884,1,100,351491,0.28,251.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,1,0.28,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
UR,202119,1,49,1,100,36703,2.72,133.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
VD,202119,2,1007,1,100,805098,0.25,125.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
VS,202119,1,667,1,100,345525,0.29,193.04,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-1,-0.29,-50,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZG,202119,3,92,1,100,127642,2.35,72.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,2,1.57,200,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZH,202119,6,1365,1,100,1539275,0.39,88.68,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-19,-3,-0.19,-33.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AG,202120,2,666,1,100,685845,0.29,97.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-2,-0.29,-50,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AI,202120,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AR,202120,0,64,NA,NA,55445,0,115.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BE,202120,7,1079,1,100,1039474,0.67,103.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,5,0.48,250,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BL,202120,0,218,NA,NA,289468,0,75.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
BS,202120,2,206,1,100,195844,1.02,105.19,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,2,1.02,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
FL,202120,0,57,NA,NA,38747,0,147.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
FR,202120,1,425,1,100,321783,0.31,132.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,0.31,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GE,202120,1,753,1,100,504128,0.2,149.37,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GL,202120,1,67,1,100,40590,2.46,165.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
GR,202120,2,184,1,100,199021,1,92.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
JU,202120,0,59,NA,NA,73584,0,80.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
LU,202120,2,327,1,100,413120,0.48,79.15,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,0.24,100,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NE,202120,0,332,NA,NA,176496,0,188.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-1,-0.57,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
NW,202120,0,23,NA,NA,43087,0,53.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
OW,202120,0,36,NA,NA,37930,0,94.91,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SG,202120,0,713,NA,NA,510734,0,139.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-1,-0.2,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SH,202120,1,70,1,100,82348,1.21,85.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,1.21,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SO,202120,1,273,1,100,275247,0.36,99.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,0.36,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SZ,202120,2,216,1,100,160480,1.25,134.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,0,0,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TG,202120,2,416,1,100,279547,0.72,148.81,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,0.36,100,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TI,202120,2,886,1,100,351491,0.57,252.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,0.29,100,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
UR,202120,0,49,NA,NA,36703,0,133.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-1,-2.72,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
VD,202120,1,1008,1,100,805098,0.12,125.2,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-1,-0.13,-50,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
VS,202120,2,669,1,100,345525,0.58,193.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,1,0.29,100,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZG,202120,0,92,NA,NA,127642,0,72.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-3,-2.35,-100,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZH,202120,2,1367,1,100,1539275,0.13,88.81,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-20,-4,-0.26,-66.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AG,202121,0,666,NA,NA,685845,0,97.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-2,-0.29,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AI,202121,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AR,202121,0,64,NA,NA,55445,0,115.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
BE,202121,3,1082,1,100,1039474,0.29,104.09,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-4,-0.38,-57.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
BL,202121,0,218,NA,NA,289468,0,75.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
BS,202121,1,207,1,100,195844,0.51,105.7,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.51,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
FL,202121,0,57,NA,NA,38747,0,147.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
FR,202121,0,425,NA,NA,321783,0,132.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.31,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
GE,202121,0,753,NA,NA,504128,0,149.37,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.2,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
GL,202121,0,67,NA,NA,40590,0,165.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-2.46,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
GR,202121,0,184,NA,NA,199021,0,92.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-2,-1,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
JU,202121,0,59,NA,NA,73584,0,80.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
LU,202121,3,330,1,100,413120,0.73,79.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,1,0.25,50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
NE,202121,0,332,NA,NA,176496,0,188.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
NW,202121,0,23,NA,NA,43087,0,53.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OW,202121,0,36,NA,NA,37930,0,94.91,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SG,202121,0,713,NA,NA,510734,0,139.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SH,202121,0,70,NA,NA,82348,0,85.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-1.21,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SO,202121,0,273,NA,NA,275247,0,99.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.36,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SZ,202121,0,216,NA,NA,160480,0,134.6,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-2,-1.25,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
TG,202121,1,417,1,100,279547,0.36,149.17,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.36,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
TI,202121,1,887,1,100,351491,0.28,252.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,-1,-0.29,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
UR,202121,0,49,NA,NA,36703,0,133.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
VD,202121,4,1012,1,100,805098,0.5,125.7,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,3,0.38,300,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
VS,202121,2,671,1,100,345525,0.58,194.2,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ZG,202121,0,92,NA,NA,127642,0,72.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ZH,202121,4,1371,1,100,1539275,0.26,89.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-21,2,0.13,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AG,202122,3,669,1,100,685845,0.44,97.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,3,0.44,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AI,202122,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AR,202122,0,64,NA,NA,55445,0,115.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
BE,202122,6,1088,1,100,1039474,0.58,104.67,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,3,0.29,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
BL,202122,0,218,NA,NA,289468,0,75.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
BS,202122,0,207,NA,NA,195844,0,105.7,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,-1,-0.51,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
FL,202122,0,57,NA,NA,38747,0,147.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
FR,202122,0,425,NA,NA,321783,0,132.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
GE,202122,0,753,NA,NA,504128,0,149.37,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
GL,202122,2,69,1,100,40590,4.93,169.99,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,2,4.93,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
GR,202122,0,184,NA,NA,199021,0,92.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
JU,202122,0,59,NA,NA,73584,0,80.18,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
LU,202122,0,330,NA,NA,413120,0,79.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,-3,-0.73,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
NE,202122,0,332,NA,NA,176496,0,188.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
NW,202122,0,23,NA,NA,43087,0,53.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
OW,202122,0,36,NA,NA,37930,0,94.91,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SG,202122,1,714,1,100,510734,0.2,139.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,1,0.2,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SH,202122,1,71,1,100,82348,1.21,86.22,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,1,1.21,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SO,202122,1,274,1,100,275247,0.36,99.55,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,1,0.36,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SZ,202122,3,219,1,100,160480,1.87,136.47,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,3,1.87,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
TG,202122,1,418,1,100,279547,0.36,149.53,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
TI,202122,0,887,NA,NA,351491,0,252.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,-1,-0.28,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
UR,202122,0,49,NA,NA,36703,0,133.5,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
VD,202122,2,1014,1,100,805098,0.25,125.95,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,-2,-0.25,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
VS,202122,0,671,NA,NA,345525,0,194.2,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,-2,-0.58,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ZG,202122,0,92,NA,NA,127642,0,72.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ZH,202122,5,1376,1,100,1539275,0.32,89.39,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-22,1,0.06,25,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
AG,202123,1,670,1,100,685845,0.15,97.69,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-2,-0.29,-66.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AI,202123,0,15,NA,NA,16128,0,93.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AR,202123,0,64,NA,NA,55445,0,115.43,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BE,202123,1,1089,1,100,1039474,0.1,104.76,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-5,-0.48,-83.3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BL,202123,0,218,NA,NA,289468,0,75.31,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BS,202123,1,208,1,100,195844,0.51,106.21,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,1,0.51,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FL,202123,1,58,1,100,38747,2.58,149.69,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,1,2.58,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
FR,202123,1,426,1,100,321783,0.31,132.39,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,1,0.31,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GE,202123,0,753,NA,NA,504128,0,149.37,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GL,202123,0,69,NA,NA,40590,0,169.99,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-2,-4.93,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
GR,202123,0,184,NA,NA,199021,0,92.45,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
JU,202123,1,60,1,100,73584,1.36,81.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,1,1.36,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LU,202123,0,330,NA,NA,413120,0,79.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NE,202123,0,332,NA,NA,176496,0,188.11,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NW,202123,0,23,NA,NA,43087,0,53.38,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
OW,202123,0,36,NA,NA,37930,0,94.91,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SG,202123,2,716,1,100,510734,0.39,140.19,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,1,0.19,100,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SH,202123,0,71,NA,NA,82348,0,86.22,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-1,-1.21,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SO,202123,0,274,NA,NA,275247,0,99.55,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-1,-0.36,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SZ,202123,0,219,NA,NA,160480,0,136.47,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,-3,-1.87,-100,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TG,202123,1,419,1,100,279547,0.36,149.89,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TI,202123,0,887,NA,NA,351491,0,252.35,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,0,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UR,202123,1,50,1,100,36703,2.72,136.23,COVID19Death,,2021-06-25_07-49-37,isoweek,2021-23,1,2.72,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
