task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,3.1379105983194022,2.3537275184532565,onlyCantonI,GR,0
case_inz_entries_7dayAverage,1,5.301224335333181,13.625732936651561,onlyCantonI,GR,0
case_inz_entries_7dayAverage,2,5.993214785197762,25.349250594683774,onlyCantonI,GR,0
case_inz_entries_7dayAverage,3,7.480693656405251,27.5707647888175,onlyCantonI,GR,0
hosp_inz_entries_7dayAverage,0,0.1798994520546508,0.3000460090924769,onlyCantonI,GR,0
hosp_inz_entries_7dayAverage,1,0.26446932877369794,0.456956793813224,onlyCantonI,GR,0
hosp_inz_entries_7dayAverage,2,0.21970226807896545,0.7970930753255282,onlyCantonI,GR,0
hosp_inz_entries_7dayAverage,3,0.17195697205007276,0.9115422203553997,onlyCantonI,GR,0
death_inz_entries_7dayAverage,0,0.06232823178645191,0.11724436091876717,onlyCantonI,GR,0
death_inz_entries_7dayAverage,1,0.05675495817201955,0.15394452940502734,onlyCantonI,GR,0
death_inz_entries_7dayAverage,2,0.10248834605584448,0.32541170420819593,onlyCantonI,GR,0
death_inz_entries_7dayAverage,3,0.07661623192834104,0.19498254957631225,onlyCantonI,GR,0
testPositvity_7dayAverage,0,0.05995498129574358,0.03442081770414906,onlyCantonI,GR,0
testPositvity_7dayAverage,1,0.1329714707216208,0.08553395217843014,onlyCantonI,GR,0
testPositvity_7dayAverage,2,0.06357096342633525,0.055231384063998246,onlyCantonI,GR,0
testPositvity_7dayAverage,3,0.03503642288621282,0.06085095224884627,onlyCantonI,GR,0
testPositvity_7dayAverage,0,0.04313376661123763,0.02164364187018099,onlyCantonI,GR,1
testPositvity_7dayAverage,1,0.07798829298086513,0.0708516220367995,onlyCantonI,GR,1
testPositvity_7dayAverage,2,0.029345669886992866,0.04942189698446048,onlyCantonI,GR,1
testPositvity_7dayAverage,3,0.028582801387319223,0.04819433124135187,onlyCantonI,GR,1
