task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,2,11.296107243330452,8.676586551215436,onlyCantonI,FR,1
transit_stations_percent_change_from_baseline_7dayAverage,3,11.004286146935573,7.873825092471703,onlyCantonI,FR,1
transit_stations_percent_change_from_baseline_7dayAverage,0,7.8818731221536655,1.7326710799740175,onlyCantonI,FR,2
transit_stations_percent_change_from_baseline_7dayAverage,1,5.707184873058732,3.223337866799291,onlyCantonI,FR,2
transit_stations_percent_change_from_baseline_7dayAverage,2,11.947240767640222,7.9430024469735985,onlyCantonI,FR,2
transit_stations_percent_change_from_baseline_7dayAverage,3,12.18767725817522,6.460621603799886,onlyCantonI,FR,2
transit_stations_percent_change_from_baseline_7dayAverage,0,7.536368989975177,2.1151823472833957,onlyCantonI,FR,3
transit_stations_percent_change_from_baseline_7dayAverage,1,6.1307795829444744,3.3613640835905043,onlyCantonI,FR,3
transit_stations_percent_change_from_baseline_7dayAverage,2,12.182676574882993,6.844042093122573,onlyCantonI,FR,3
transit_stations_percent_change_from_baseline_7dayAverage,3,13.646360245367815,5.336989308274246,onlyCantonI,FR,3
transit_stations_percent_change_from_baseline_7dayAverage,0,7.248254049075868,2.2365452779885784,onlyCantonI,FR,4
transit_stations_percent_change_from_baseline_7dayAverage,1,6.105097580932879,3.54084936069438,onlyCantonI,FR,4
transit_stations_percent_change_from_baseline_7dayAverage,2,13.482147647005016,6.5957427061039136,onlyCantonI,FR,4
transit_stations_percent_change_from_baseline_7dayAverage,3,14.230006337272119,4.789110846329298,onlyCantonI,FR,4
transit_stations_percent_change_from_baseline_7dayAverage,0,7.290111799309828,2.3371356489700212,onlyCantonI,FR,5
transit_stations_percent_change_from_baseline_7dayAverage,1,6.446319206451855,3.2409082911803293,onlyCantonI,FR,5
transit_stations_percent_change_from_baseline_7dayAverage,2,13.075863241486378,5.900995271710311,onlyCantonI,FR,5
transit_stations_percent_change_from_baseline_7dayAverage,3,13.231552605434606,4.280581984092689,onlyCantonI,FR,5
transit_stations_percent_change_from_baseline_7dayAverage,0,7.313349891205934,1.980182356437108,onlyCantonI,FR,6
transit_stations_percent_change_from_baseline_7dayAverage,1,6.756892526770861,3.123938576927511,onlyCantonI,FR,6
transit_stations_percent_change_from_baseline_7dayAverage,2,13.305885657764223,5.446394886825273,onlyCantonI,FR,6
transit_stations_percent_change_from_baseline_7dayAverage,3,12.873209758210766,4.096033932740697,onlyCantonI,FR,6
transit_stations_percent_change_from_baseline_7dayAverage,0,7.398225170697909,2.3213946007291413,onlyCantonI,FR,7
transit_stations_percent_change_from_baseline_7dayAverage,1,6.6233369574538274,3.0893788464567082,onlyCantonI,FR,7
transit_stations_percent_change_from_baseline_7dayAverage,2,14.057433481445802,5.552318010985114,onlyCantonI,FR,7
transit_stations_percent_change_from_baseline_7dayAverage,3,13.293318202944727,4.248719351493432,onlyCantonI,FR,7
transit_stations_percent_change_from_baseline_7dayAverage,0,7.429115735805759,1.7185616336124203,onlyCantonI,FR,8
transit_stations_percent_change_from_baseline_7dayAverage,1,6.712089802433444,3.3122983280330116,onlyCantonI,FR,8
