task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,2,7.412723836598517,4.986551759621521,onlyCantonI,NW,1
transit_stations_percent_change_from_baseline_7dayAverage,3,7.017167128328439,8.30948224272874,onlyCantonI,NW,1
transit_stations_percent_change_from_baseline_7dayAverage,0,5.507782161196383,4.836110921203705,onlyCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,1,12.395447481623666,6.938137940671443,onlyCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,2,7.8014955229376355,5.82740251117604,onlyCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,3,7.1730841038580175,7.840537889243113,onlyCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,0,4.65890536654933,4.985050676154581,onlyCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,1,11.948543615454193,7.084245836322256,onlyCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,2,7.2911692816855425,5.5710031713496155,onlyCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,3,7.535029383675544,6.530910412085894,onlyCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,0,4.429729549843121,4.574617433788666,onlyCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,1,11.58878799361278,7.6812805848703265,onlyCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,2,6.9950581975636705,5.797666125245121,onlyCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,3,7.650932628528691,6.267473260638826,onlyCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,0,4.69116300000503,4.847971528909479,onlyCantonI,NW,5
transit_stations_percent_change_from_baseline_7dayAverage,1,12.307639398364467,7.369723115946688,onlyCantonI,NW,5
transit_stations_percent_change_from_baseline_7dayAverage,2,6.878434095836249,5.343447343193249,onlyCantonI,NW,5
transit_stations_percent_change_from_baseline_7dayAverage,3,7.677381444556182,6.0761243073323365,onlyCantonI,NW,5
transit_stations_percent_change_from_baseline_7dayAverage,0,4.733934296047713,4.745626647797734,onlyCantonI,NW,6
transit_stations_percent_change_from_baseline_7dayAverage,1,12.559552868210034,7.3464635707805375,onlyCantonI,NW,6
transit_stations_percent_change_from_baseline_7dayAverage,2,6.78599915825043,5.1103459628320245,onlyCantonI,NW,6
transit_stations_percent_change_from_baseline_7dayAverage,3,7.495532893771649,5.912275308607487,onlyCantonI,NW,6
transit_stations_percent_change_from_baseline_7dayAverage,0,4.5443167674651495,4.778114107677473,onlyCantonI,NW,7
transit_stations_percent_change_from_baseline_7dayAverage,1,12.807439699440865,7.516179316499134,onlyCantonI,NW,7
transit_stations_percent_change_from_baseline_7dayAverage,2,6.609558358958497,4.844617657044145,onlyCantonI,NW,7
transit_stations_percent_change_from_baseline_7dayAverage,3,7.093871577896191,5.892088120632365,onlyCantonI,NW,7
transit_stations_percent_change_from_baseline_7dayAverage,0,4.368521740010208,4.699031326682371,onlyCantonI,NW,8
transit_stations_percent_change_from_baseline_7dayAverage,1,11.461073673592395,7.198297568934402,onlyCantonI,NW,8
transit_stations_percent_change_from_baseline_7dayAverage,2,6.59703912661701,4.556132604865576,onlyCantonI,NW,8
transit_stations_percent_change_from_baseline_7dayAverage,3,7.737550004608232,5.735995016382157,onlyCantonI,NW,8
transit_stations_percent_change_from_baseline_7dayAverage,0,4.780557651467228,5.028974137515914,onlyCantonI,NW,9
transit_stations_percent_change_from_baseline_7dayAverage,1,11.469529921559717,7.667271482987612,onlyCantonI,NW,9
transit_stations_percent_change_from_baseline_7dayAverage,2,6.5156881545181635,4.8504841536144045,onlyCantonI,NW,9
transit_stations_percent_change_from_baseline_7dayAverage,3,7.607211720505643,5.986709358860887,onlyCantonI,NW,9
workplaces_percent_change_from_baseline_7dayAverage,0,6.896603576071669,6.407547129432189,onlyCantonI,NW,0
workplaces_percent_change_from_baseline_7dayAverage,1,6.060134605635044,5.255176374540571,onlyCantonI,NW,0
workplaces_percent_change_from_baseline_7dayAverage,2,5.845901711552786,7.377888543405197,onlyCantonI,NW,0
workplaces_percent_change_from_baseline_7dayAverage,3,4.293799933491138,9.955016993476574,onlyCantonI,NW,0
