task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,4.21216005886938,3.3757855283882283,onlyCantonI,TI,0
case_inz_entries_7dayAverage,1,9.744875842967263,12.274479013174984,onlyCantonI,TI,0
case_inz_entries_7dayAverage,2,12.685903048810156,31.608786585439635,onlyCantonI,TI,0
case_inz_entries_7dayAverage,3,15.166403228733088,43.86826363230877,onlyCantonI,TI,0
hosp_inz_entries_7dayAverage,0,0.36864637911719483,0.33874353848281413,onlyCantonI,TI,0
hosp_inz_entries_7dayAverage,1,1.1416437907371488,0.4135608066776171,onlyCantonI,TI,0
hosp_inz_entries_7dayAverage,2,1.1347888347879875,1.3949661118471348,onlyCantonI,TI,0
hosp_inz_entries_7dayAverage,3,1.0605940174205337,2.2435176641382486,onlyCantonI,TI,0
death_inz_entries_7dayAverage,0,0.05237528914220421,0.13301565739727295,onlyCantonI,TI,0
death_inz_entries_7dayAverage,1,0.4629133175779015,0.18055101576866245,onlyCantonI,TI,0
death_inz_entries_7dayAverage,2,0.11107100355407086,0.30115010880540266,onlyCantonI,TI,0
death_inz_entries_7dayAverage,3,0.5243888550703416,0.21408811354002436,onlyCantonI,TI,0
testPositvity_7dayAverage,0,0.08310860350196247,0.03075720287089808,onlyCantonI,TI,0
testPositvity_7dayAverage,1,0.114652001270746,0.03301680772080253,onlyCantonI,TI,0
testPositvity_7dayAverage,2,0.06192973544165703,0.04546767981618435,onlyCantonI,TI,0
testPositvity_7dayAverage,3,0.025400108267339662,0.06844677676534258,onlyCantonI,TI,0
testPositvity_7dayAverage,0,0.03990879724308205,0.02128712762778924,onlyCantonI,TI,1
testPositvity_7dayAverage,1,0.0700743582368462,0.030012616972097846,onlyCantonI,TI,1
testPositvity_7dayAverage,2,0.05073197225365757,0.045454925287874606,onlyCantonI,TI,1
testPositvity_7dayAverage,3,0.030814975116437632,0.054262227600169674,onlyCantonI,TI,1
testPositvity_7dayAverage,0,0.04334596663478298,0.014045966164571343,onlyCantonI,TI,2
testPositvity_7dayAverage,1,0.029758914337808386,0.02761184832997771,onlyCantonI,TI,2
testPositvity_7dayAverage,2,0.04284550414820976,0.040009381333490024,onlyCantonI,TI,2
testPositvity_7dayAverage,3,0.02831333206355982,0.045428396877003605,onlyCantonI,TI,2
testPositvity_7dayAverage,0,0.047142051526774816,0.010085492213486138,onlyCantonI,TI,3
