task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,2,8.934644157930846,8.789150270947857,onlyCantonI,GL,1
transit_stations_percent_change_from_baseline_7dayAverage,3,10.610709060715264,6.92039168672495,onlyCantonI,GL,1
transit_stations_percent_change_from_baseline_7dayAverage,0,8.745700189220385,5.386158899648617,onlyCantonI,GL,2
transit_stations_percent_change_from_baseline_7dayAverage,1,7.603389337707162,11.10069909590532,onlyCantonI,GL,2
transit_stations_percent_change_from_baseline_7dayAverage,2,9.602113154698433,8.112659401274842,onlyCantonI,GL,2
transit_stations_percent_change_from_baseline_7dayAverage,3,10.47395486542981,5.881546580066366,onlyCantonI,GL,2
transit_stations_percent_change_from_baseline_7dayAverage,0,9.138222133469844,5.064878925307509,onlyCantonI,GL,3
transit_stations_percent_change_from_baseline_7dayAverage,1,7.869837212755353,11.016549305664276,onlyCantonI,GL,3
transit_stations_percent_change_from_baseline_7dayAverage,2,10.434046869219552,7.50563627102199,onlyCantonI,GL,3
transit_stations_percent_change_from_baseline_7dayAverage,3,10.378639951060219,5.108182658680382,onlyCantonI,GL,3
transit_stations_percent_change_from_baseline_7dayAverage,0,9.92016780622435,4.899036901843491,onlyCantonI,GL,4
transit_stations_percent_change_from_baseline_7dayAverage,1,8.016700080272587,11.421961951015582,onlyCantonI,GL,4
transit_stations_percent_change_from_baseline_7dayAverage,2,11.135494316105182,7.369623789965568,onlyCantonI,GL,4
transit_stations_percent_change_from_baseline_7dayAverage,3,11.739528474364079,4.323660770389193,onlyCantonI,GL,4
transit_stations_percent_change_from_baseline_7dayAverage,0,10.124954489871643,4.802253380948973,onlyCantonI,GL,5
transit_stations_percent_change_from_baseline_7dayAverage,1,7.965956191649034,11.36521650483832,onlyCantonI,GL,5
transit_stations_percent_change_from_baseline_7dayAverage,2,11.842909403619112,7.008628881204316,onlyCantonI,GL,5
transit_stations_percent_change_from_baseline_7dayAverage,3,10.963922479552553,4.602380985805567,onlyCantonI,GL,5
transit_stations_percent_change_from_baseline_7dayAverage,0,10.253728204263075,4.630944888711046,onlyCantonI,GL,6
transit_stations_percent_change_from_baseline_7dayAverage,1,7.158996270980783,10.951921869938952,onlyCantonI,GL,6
transit_stations_percent_change_from_baseline_7dayAverage,2,11.942807463968315,6.8045077827031175,onlyCantonI,GL,6
transit_stations_percent_change_from_baseline_7dayAverage,3,11.7103275998013,3.7564186780868587,onlyCantonI,GL,6
transit_stations_percent_change_from_baseline_7dayAverage,0,10.630551451398185,4.647428168079327,onlyCantonI,GL,7
transit_stations_percent_change_from_baseline_7dayAverage,1,6.819991592377167,10.844103973905979,onlyCantonI,GL,7
transit_stations_percent_change_from_baseline_7dayAverage,2,13.722301265125125,6.7305472609964,onlyCantonI,GL,7
transit_stations_percent_change_from_baseline_7dayAverage,3,12.602863326009583,3.2120195661063726,onlyCantonI,GL,7
transit_stations_percent_change_from_baseline_7dayAverage,0,11.637543856536356,4.863732479309939,onlyCantonI,GL,8
transit_stations_percent_change_from_baseline_7dayAverage,1,6.388364543324472,10.778865154564523,onlyCantonI,GL,8
transit_stations_percent_change_from_baseline_7dayAverage,2,13.563701152458234,6.9470667522898335,onlyCantonI,GL,8
transit_stations_percent_change_from_baseline_7dayAverage,3,12.746642411747619,3.1788230915236455,onlyCantonI,GL,8
transit_stations_percent_change_from_baseline_7dayAverage,0,10.393485717623767,4.757318302174295,onlyCantonI,GL,9
transit_stations_percent_change_from_baseline_7dayAverage,1,6.193850450588718,11.04914771536619,onlyCantonI,GL,9
transit_stations_percent_change_from_baseline_7dayAverage,2,12.901710617604602,7.274097863225416,onlyCantonI,GL,9
transit_stations_percent_change_from_baseline_7dayAverage,3,13.15224586275654,3.131994416907967,onlyCantonI,GL,9
workplaces_percent_change_from_baseline_7dayAverage,0,10.552864484023257,4.478893612767853,onlyCantonI,GL,0
workplaces_percent_change_from_baseline_7dayAverage,1,14.433540783897445,2.7774727206106884,onlyCantonI,GL,0
workplaces_percent_change_from_baseline_7dayAverage,2,16.230746536302135,4.173241633130948,onlyCantonI,GL,0
workplaces_percent_change_from_baseline_7dayAverage,3,15.579410246256849,11.461428475029004,onlyCantonI,GL,0
