task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,8.823913233786085,7.665571990745398,onlyCantonI,JU,0
case_inz_entries_7dayAverage,1,8.414748352583805,25.976816507727563,onlyCantonI,JU,0
case_inz_entries_7dayAverage,2,11.704388319214619,58.60427611882883,onlyCantonI,JU,0
case_inz_entries_7dayAverage,3,19.64838794840093,79.51743257084829,onlyCantonI,JU,0
hosp_inz_entries_7dayAverage,0,0.25424044447587796,0.5075045950091556,onlyCantonI,JU,0
hosp_inz_entries_7dayAverage,1,0.3107476318444479,1.1941390375849819,onlyCantonI,JU,0
hosp_inz_entries_7dayAverage,2,0.27471365076321225,1.9761621840983439,onlyCantonI,JU,0
hosp_inz_entries_7dayAverage,3,0.4024776308419105,1.3986222137547861,onlyCantonI,JU,0
death_inz_entries_7dayAverage,0,0.04816148730454813,0.10439858489026435,onlyCantonI,JU,0
death_inz_entries_7dayAverage,1,0.1201340683724884,0.3676453861965887,onlyCantonI,JU,0
death_inz_entries_7dayAverage,2,0.10710788652948446,0.5997402062516297,onlyCantonI,JU,0
death_inz_entries_7dayAverage,3,0.1278294915518163,0.3406073532187732,onlyCantonI,JU,0
testPositvity_7dayAverage,0,0.03267829137000745,0.0562450892544702,onlyCantonI,JU,0
testPositvity_7dayAverage,1,0.02496068340770702,0.07283437342701858,onlyCantonI,JU,0
testPositvity_7dayAverage,2,0.11482197977776266,0.0688739288505432,onlyCantonI,JU,0
testPositvity_7dayAverage,3,0.04386496552753355,0.03778784476553642,onlyCantonI,JU,0
testPositvity_7dayAverage,0,0.022782052147665488,0.05567316913535335,onlyCantonI,JU,1
testPositvity_7dayAverage,1,0.015321709815015338,0.06694887154436951,onlyCantonI,JU,1
testPositvity_7dayAverage,2,0.09186625168247077,0.069659747528928,onlyCantonI,JU,1
testPositvity_7dayAverage,3,0.07783298776186703,0.039043863739189597,onlyCantonI,JU,1
testPositvity_7dayAverage,0,0.01874803124326506,0.05510430198670025,onlyCantonI,JU,2
testPositvity_7dayAverage,1,0.018948815748825253,0.06509584806605646,onlyCantonI,JU,2
testPositvity_7dayAverage,2,0.06923364909508552,0.06002250651091739,onlyCantonI,JU,2
testPositvity_7dayAverage,3,0.0934038120580209,0.036947702741432595,onlyCantonI,JU,2
testPositvity_7dayAverage,0,0.013758030502590037,0.05238000276209545,onlyCantonI,JU,3
testPositvity_7dayAverage,1,0.024664538795549903,0.062093345794998124,onlyCantonI,JU,3
testPositvity_7dayAverage,2,0.06481022622126402,0.047984076275905625,onlyCantonI,JU,3
testPositvity_7dayAverage,3,0.09893852495380116,0.03614568698731486,onlyCantonI,JU,3
testPositvity_7dayAverage,0,0.009922453852318432,0.05186583430205765,onlyCantonI,JU,4
testPositvity_7dayAverage,1,0.030300560536848823,0.06422953845224758,onlyCantonI,JU,4
testPositvity_7dayAverage,2,0.07561296868508195,0.045410553121358804,onlyCantonI,JU,4
testPositvity_7dayAverage,3,0.12390624236745816,0.03431406338674772,onlyCantonI,JU,4
testPositvity_7dayAverage,0,0.010144433976504372,0.05135487590334166,onlyCantonI,JU,5
testPositvity_7dayAverage,1,0.03565272729824563,0.0615658154168701,onlyCantonI,JU,5
testPositvity_7dayAverage,2,0.07539282725026811,0.03955670474246329,onlyCantonI,JU,5
testPositvity_7dayAverage,3,0.11792315197759115,0.03555538302798301,onlyCantonI,JU,5
testPositvity_7dayAverage,0,0.01015433521239812,0.049323917869020364,onlyCantonI,JU,6
testPositvity_7dayAverage,1,0.034202885948911146,0.06344409429494564,onlyCantonI,JU,6
testPositvity_7dayAverage,2,0.07100836736436152,0.03998190227204066,onlyCantonI,JU,6
testPositvity_7dayAverage,3,0.10750900373491133,0.03711109806688508,onlyCantonI,JU,6
testPositvity_7dayAverage,0,0.012245549391967916,0.047188133558680734,onlyCantonI,JU,7
testPositvity_7dayAverage,1,0.036274246396115734,0.06414157985582344,onlyCantonI,JU,7
testPositvity_7dayAverage,2,0.08408425336223832,0.03606382608622064,onlyCantonI,JU,7
testPositvity_7dayAverage,3,0.12113370506003546,0.03323278563324658,onlyCantonI,JU,7
testPositvity_7dayAverage,0,0.011558253202780864,0.04828351906264104,onlyCantonI,JU,8
testPositvity_7dayAverage,1,0.033249884314664815,0.06436717764169403,onlyCantonI,JU,8
testPositvity_7dayAverage,2,0.07382205175088499,0.03857202258025694,onlyCantonI,JU,8
testPositvity_7dayAverage,3,0.10141031693280117,0.04510500040050629,onlyCantonI,JU,8
testPositvity_7dayAverage,0,0.01296364137283147,0.04460774956673006,onlyCantonI,JU,9
testPositvity_7dayAverage,1,0.03798464792421685,0.06323661918864051,onlyCantonI,JU,9
testPositvity_7dayAverage,2,0.07658370129632072,0.035045383952334655,onlyCantonI,JU,9
testPositvity_7dayAverage,3,0.10655800219239711,0.035887356114117384,onlyCantonI,JU,9
transit_stations_percent_change_from_baseline_7dayAverage,0,6.102186669189781,3.48612325287567,onlyCantonI,JU,0
transit_stations_percent_change_from_baseline_7dayAverage,1,5.8275772179956125,5.870018037568796,onlyCantonI,JU,0
transit_stations_percent_change_from_baseline_7dayAverage,2,5.048866335237196,7.712819587414105,onlyCantonI,JU,0
transit_stations_percent_change_from_baseline_7dayAverage,3,5.918312769656002,5.4057367704003365,onlyCantonI,JU,0
transit_stations_percent_change_from_baseline_7dayAverage,0,6.174549468321642,4.632243252240393,onlyCantonI,JU,1
transit_stations_percent_change_from_baseline_7dayAverage,1,6.277289249034972,4.7904194122020956,onlyCantonI,JU,1
transit_stations_percent_change_from_baseline_7dayAverage,2,5.880376282798878,7.802510228957345,onlyCantonI,JU,1
transit_stations_percent_change_from_baseline_7dayAverage,3,6.9125356416553005,5.967542177650236,onlyCantonI,JU,1
transit_stations_percent_change_from_baseline_7dayAverage,0,6.612753962773326,4.323510323024949,onlyCantonI,JU,2
transit_stations_percent_change_from_baseline_7dayAverage,1,8.01643070715755,5.997533571036945,onlyCantonI,JU,2
transit_stations_percent_change_from_baseline_7dayAverage,2,5.554242176173162,6.563927189116609,onlyCantonI,JU,2
transit_stations_percent_change_from_baseline_7dayAverage,3,7.301492471902235,6.175930246898649,onlyCantonI,JU,2
transit_stations_percent_change_from_baseline_7dayAverage,0,6.962735357912706,3.8878766566268608,onlyCantonI,JU,3
transit_stations_percent_change_from_baseline_7dayAverage,1,7.6430721417247875,5.44423854618307,onlyCantonI,JU,3
transit_stations_percent_change_from_baseline_7dayAverage,2,7.4330496420136365,5.591820966058808,onlyCantonI,JU,3
transit_stations_percent_change_from_baseline_7dayAverage,3,7.149815846039807,5.70736762460427,onlyCantonI,JU,3
transit_stations_percent_change_from_baseline_7dayAverage,0,7.366207854265766,3.600022172760881,onlyCantonI,JU,4
transit_stations_percent_change_from_baseline_7dayAverage,1,8.221561392592028,5.632027091200777,onlyCantonI,JU,4
transit_stations_percent_change_from_baseline_7dayAverage,2,8.952100203884156,4.722184526939704,onlyCantonI,JU,4
transit_stations_percent_change_from_baseline_7dayAverage,3,6.6709206456334185,5.4656672395835235,onlyCantonI,JU,4
transit_stations_percent_change_from_baseline_7dayAverage,0,7.607734394461872,3.355059080973666,onlyCantonI,JU,5
transit_stations_percent_change_from_baseline_7dayAverage,1,8.959122406211685,6.4582395323768935,onlyCantonI,JU,5
transit_stations_percent_change_from_baseline_7dayAverage,2,10.651040866421301,4.311722192011007,onlyCantonI,JU,5
transit_stations_percent_change_from_baseline_7dayAverage,3,5.670934798166699,5.672569777421662,onlyCantonI,JU,5
transit_stations_percent_change_from_baseline_7dayAverage,0,8.465023175444479,3.14825961523131,onlyCantonI,JU,6
transit_stations_percent_change_from_baseline_7dayAverage,1,8.582674936928568,5.70546014125781,onlyCantonI,JU,6
transit_stations_percent_change_from_baseline_7dayAverage,2,11.614471852630883,4.371513684375528,onlyCantonI,JU,6
transit_stations_percent_change_from_baseline_7dayAverage,3,6.006453067126786,5.902888585603249,onlyCantonI,JU,6
transit_stations_percent_change_from_baseline_7dayAverage,0,8.525039588949461,3.204457180372006,onlyCantonI,JU,7
transit_stations_percent_change_from_baseline_7dayAverage,1,8.402391185970632,5.845914619129868,onlyCantonI,JU,7
transit_stations_percent_change_from_baseline_7dayAverage,2,11.88210722030478,4.47340299172295,onlyCantonI,JU,7
transit_stations_percent_change_from_baseline_7dayAverage,3,6.091087486260559,5.7465353567569615,onlyCantonI,JU,7
transit_stations_percent_change_from_baseline_7dayAverage,0,7.451002383200442,3.3129346410189675,onlyCantonI,JU,8
transit_stations_percent_change_from_baseline_7dayAverage,1,8.725186534110717,5.966535370092283,onlyCantonI,JU,8
transit_stations_percent_change_from_baseline_7dayAverage,2,10.665314171206939,3.4702614649169474,onlyCantonI,JU,8
transit_stations_percent_change_from_baseline_7dayAverage,3,4.969903313003064,4.871822323616658,onlyCantonI,JU,8
transit_stations_percent_change_from_baseline_7dayAverage,0,8.08576105609278,2.855549216274309,onlyCantonI,JU,9
transit_stations_percent_change_from_baseline_7dayAverage,1,8.52703953189169,6.029071458972625,onlyCantonI,JU,9
transit_stations_percent_change_from_baseline_7dayAverage,2,11.249251932288423,4.136465251032992,onlyCantonI,JU,9
