task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,4.812516016231705,8.806498361166618,onlyCantonI,OW,0
case_inz_entries_7dayAverage,1,9.19117896817215,13.741325414375813,onlyCantonI,OW,0
case_inz_entries_7dayAverage,2,11.92458550801746,20.650135581216887,onlyCantonI,OW,0
case_inz_entries_7dayAverage,3,13.363302131765154,24.910525114623244,onlyCantonI,OW,0
hosp_inz_entries_7dayAverage,0,0.45868694651612435,0.41242280516763974,onlyCantonI,OW,0
hosp_inz_entries_7dayAverage,1,0.6048092009669793,0.7932260905452936,onlyCantonI,OW,0
hosp_inz_entries_7dayAverage,2,0.5530569906501452,0.683549824778362,onlyCantonI,OW,0
hosp_inz_entries_7dayAverage,3,0.6895205432991601,1.528989701383316,onlyCantonI,OW,0
death_inz_entries_7dayAverage,0,0.1015291757217811,0.4015942157219014,onlyCantonI,OW,0
death_inz_entries_7dayAverage,1,0.22311921393244533,0.5298711047065192,onlyCantonI,OW,0
death_inz_entries_7dayAverage,2,0.22092010580229474,0.37796048786831743,onlyCantonI,OW,0
death_inz_entries_7dayAverage,3,0.18582752179679454,0.3550531254208911,onlyCantonI,OW,0
testPositvity_7dayAverage,0,0.0908185850793568,0.06534837750219927,onlyCantonI,OW,0
testPositvity_7dayAverage,1,0.053436934899416075,0.055594522199147185,onlyCantonI,OW,0
testPositvity_7dayAverage,2,0.0699565967662501,0.022738418053651076,onlyCantonI,OW,0
testPositvity_7dayAverage,3,0.030198168340402697,0.050347567629502335,onlyCantonI,OW,0
testPositvity_7dayAverage,0,0.03330709874532181,0.052086126605553805,onlyCantonI,OW,1
testPositvity_7dayAverage,1,0.01592861545125064,0.053564090983061564,onlyCantonI,OW,1
testPositvity_7dayAverage,2,0.02645924493867149,0.025283382716107843,onlyCantonI,OW,1
testPositvity_7dayAverage,3,0.013095208056593737,0.05113087376487035,onlyCantonI,OW,1
testPositvity_7dayAverage,0,0.011987865676265521,0.045214848367123264,onlyCantonI,OW,2
testPositvity_7dayAverage,1,0.0042201245431773,0.050612528479203944,onlyCantonI,OW,2
testPositvity_7dayAverage,2,0.013374435587820747,0.02856689863811118,onlyCantonI,OW,2
testPositvity_7dayAverage,3,0.013408812908623067,0.042486965401276285,onlyCantonI,OW,2
testPositvity_7dayAverage,0,0.004418387231940815,0.04392054559375954,onlyCantonI,OW,3
testPositvity_7dayAverage,1,0.008559818992226347,0.05423403728110461,onlyCantonI,OW,3
testPositvity_7dayAverage,2,0.00744438038392196,0.026259722950694307,onlyCantonI,OW,3
testPositvity_7dayAverage,3,0.01772363249150932,0.040328102169508336,onlyCantonI,OW,3
testPositvity_7dayAverage,0,0.006396128804588905,0.04279705525396743,onlyCantonI,OW,4
testPositvity_7dayAverage,1,0.008357654790125256,0.05410713634436631,onlyCantonI,OW,4
testPositvity_7dayAverage,2,0.017267292515696562,0.026434333338453568,onlyCantonI,OW,4
testPositvity_7dayAverage,3,0.015772809057621934,0.042945293102368755,onlyCantonI,OW,4
testPositvity_7dayAverage,0,0.006813134852319717,0.041834226201564996,onlyCantonI,OW,5
testPositvity_7dayAverage,1,0.00922942003394237,0.055034388741256796,onlyCantonI,OW,5
testPositvity_7dayAverage,2,0.016055674137054513,0.024085100730045134,onlyCantonI,OW,5
testPositvity_7dayAverage,3,0.01747503497772718,0.04203469046671652,onlyCantonI,OW,5
testPositvity_7dayAverage,0,0.011707784648743258,0.04002827396707767,onlyCantonI,OW,6
testPositvity_7dayAverage,1,0.007918208092590983,0.05375008938834783,onlyCantonI,OW,6
testPositvity_7dayAverage,2,0.013222575994214699,0.02728549344383909,onlyCantonI,OW,6
testPositvity_7dayAverage,3,0.01966321949418572,0.04148861491173942,onlyCantonI,OW,6
testPositvity_7dayAverage,0,0.006970271065014961,0.04152194702874557,onlyCantonI,OW,7
testPositvity_7dayAverage,1,0.006955323633704311,0.0533609150052839,onlyCantonI,OW,7
testPositvity_7dayAverage,2,0.010583881582140842,0.025981283189867116,onlyCantonI,OW,7
testPositvity_7dayAverage,3,0.02052481585044219,0.04074373373913448,onlyCantonI,OW,7
testPositvity_7dayAverage,0,0.006891116244268537,0.04013280626678808,onlyCantonI,OW,8
testPositvity_7dayAverage,1,0.00668076199620485,0.0514694785184467,onlyCantonI,OW,8
testPositvity_7dayAverage,2,0.015179264687393638,0.022792368074485165,onlyCantonI,OW,8
testPositvity_7dayAverage,3,0.019288086780399345,0.04176142622573856,onlyCantonI,OW,8
testPositvity_7dayAverage,0,0.009891223819844258,0.03829044251917624,onlyCantonI,OW,9
testPositvity_7dayAverage,1,0.007464259872781288,0.05459982808318306,onlyCantonI,OW,9
testPositvity_7dayAverage,2,0.009623528864840834,0.023186457511254508,onlyCantonI,OW,9
testPositvity_7dayAverage,3,0.0222424594932477,0.038837596935485594,onlyCantonI,OW,9
transit_stations_percent_change_from_baseline_7dayAverage,0,2.6962015842587763,10.11348319678613,onlyCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,1,4.1266598126174125,10.896933979100064,onlyCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,2,6.507044913661598,13.295560268709778,onlyCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,3,7.276922711086723,15.395044616506723,onlyCantonI,OW,0
transit_stations_percent_change_from_baseline_7dayAverage,0,3.4264746337986067,5.824571087639446,onlyCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,1,3.8674369571330547,9.237052769175756,onlyCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,2,6.71569810744018,12.752484434837966,onlyCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,3,6.255454128272101,14.454721265610653,onlyCantonI,OW,1
transit_stations_percent_change_from_baseline_7dayAverage,0,4.364234556071705,5.896812935611936,onlyCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,1,3.6906797129393563,9.872824562360073,onlyCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,2,7.075361576081891,12.093039924856084,onlyCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,3,6.848401803220821,11.531733923590364,onlyCantonI,OW,2
transit_stations_percent_change_from_baseline_7dayAverage,0,4.486170253537632,4.834557884392474,onlyCantonI,OW,3
transit_stations_percent_change_from_baseline_7dayAverage,1,3.916886840209759,10.343173500163683,onlyCantonI,OW,3
