task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,4.067962111865022,4.108096922914728,onlyCantonI,ZH,0
case_inz_entries_7dayAverage,1,5.846025865724473,14.88603310141722,onlyCantonI,ZH,0
case_inz_entries_7dayAverage,2,8.022828499798322,29.16847231297088,onlyCantonI,ZH,0
case_inz_entries_7dayAverage,3,10.423283283998499,34.47637991487715,onlyCantonI,ZH,0
hosp_inz_entries_7dayAverage,0,0.18650828608845849,0.12799664526497478,onlyCantonI,ZH,0
hosp_inz_entries_7dayAverage,1,0.26962176868994864,0.2820157283396196,onlyCantonI,ZH,0
hosp_inz_entries_7dayAverage,2,0.34898764930291315,0.6053672166820594,onlyCantonI,ZH,0
hosp_inz_entries_7dayAverage,3,0.3787021263141713,0.8009556707754849,onlyCantonI,ZH,0
death_inz_entries_7dayAverage,0,0.027821931962946907,0.026845482281793648,onlyCantonI,ZH,0
death_inz_entries_7dayAverage,1,0.08408445061469697,0.12594516505807957,onlyCantonI,ZH,0
death_inz_entries_7dayAverage,2,0.07602839090719586,0.20035524881554467,onlyCantonI,ZH,0
death_inz_entries_7dayAverage,3,0.05572878039386039,0.18678538310659265,onlyCantonI,ZH,0
testPositvity_7dayAverage,0,0.05532686874045063,0.021379428574204485,onlyCantonI,ZH,0
testPositvity_7dayAverage,1,0.09805565533464979,0.03147240829062451,onlyCantonI,ZH,0
testPositvity_7dayAverage,2,0.06338740841333215,0.030373769086880793,onlyCantonI,ZH,0
testPositvity_7dayAverage,3,0.037887926089009406,0.03110987076103361,onlyCantonI,ZH,0
testPositvity_7dayAverage,0,0.04032754397385323,0.01343352973674223,onlyCantonI,ZH,1
testPositvity_7dayAverage,1,0.03214088957326913,0.02126380059558908,onlyCantonI,ZH,1
testPositvity_7dayAverage,2,0.034901513075766236,0.023601598467158882,onlyCantonI,ZH,1
testPositvity_7dayAverage,3,0.028282286480981376,0.03117268737518787,onlyCantonI,ZH,1
testPositvity_7dayAverage,0,0.023410276542032354,0.008331378405847214,onlyCantonI,ZH,2
testPositvity_7dayAverage,1,0.010548583312112402,0.02290886574394411,onlyCantonI,ZH,2
testPositvity_7dayAverage,2,0.019842347294463707,0.01857131031725764,onlyCantonI,ZH,2
testPositvity_7dayAverage,3,0.022322881475726378,0.030776829224571742,onlyCantonI,ZH,2
testPositvity_7dayAverage,0,0.009585907720149183,0.008516042818227843,onlyCantonI,ZH,3
testPositvity_7dayAverage,1,0.008711736824626773,0.022506263251627242,onlyCantonI,ZH,3
testPositvity_7dayAverage,2,0.008974453155652585,0.021224562069497355,onlyCantonI,ZH,3
