task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,2,5.275753478087429,7.736607905545464,onlyCantonI,AG,1
transit_stations_percent_change_from_baseline_7dayAverage,3,5.792994800029193,7.561147731232754,onlyCantonI,AG,1
transit_stations_percent_change_from_baseline_7dayAverage,0,5.163035860173307,3.1607172264115597,onlyCantonI,AG,2
transit_stations_percent_change_from_baseline_7dayAverage,1,5.688077397510237,3.6213185209723235,onlyCantonI,AG,2
transit_stations_percent_change_from_baseline_7dayAverage,2,4.69499239290507,7.088732902719863,onlyCantonI,AG,2
transit_stations_percent_change_from_baseline_7dayAverage,3,5.224460396155814,6.353724171939681,onlyCantonI,AG,2
transit_stations_percent_change_from_baseline_7dayAverage,0,5.213740582831512,2.383764234313752,onlyCantonI,AG,3
transit_stations_percent_change_from_baseline_7dayAverage,1,5.552766924335006,3.7420642525960486,onlyCantonI,AG,3
transit_stations_percent_change_from_baseline_7dayAverage,2,4.313344043975584,6.389029241199763,onlyCantonI,AG,3
transit_stations_percent_change_from_baseline_7dayAverage,3,4.336758285706781,5.208863599821698,onlyCantonI,AG,3
transit_stations_percent_change_from_baseline_7dayAverage,0,5.4169161309320115,2.5460535486660456,onlyCantonI,AG,4
transit_stations_percent_change_from_baseline_7dayAverage,1,5.756700490505017,3.8216781039308727,onlyCantonI,AG,4
transit_stations_percent_change_from_baseline_7dayAverage,2,3.8665326153274817,5.9089519136772735,onlyCantonI,AG,4
transit_stations_percent_change_from_baseline_7dayAverage,3,3.911949493918876,4.558803506229557,onlyCantonI,AG,4
transit_stations_percent_change_from_baseline_7dayAverage,0,5.636761049891252,2.469836142907689,onlyCantonI,AG,5
transit_stations_percent_change_from_baseline_7dayAverage,1,5.9005214578189475,3.5593928114608158,onlyCantonI,AG,5
transit_stations_percent_change_from_baseline_7dayAverage,2,3.8572694128730323,5.444556761375246,onlyCantonI,AG,5
transit_stations_percent_change_from_baseline_7dayAverage,3,4.463136705351587,3.616361415890236,onlyCantonI,AG,5
transit_stations_percent_change_from_baseline_7dayAverage,0,6.179761044017966,1.9836328482186176,onlyCantonI,AG,6
transit_stations_percent_change_from_baseline_7dayAverage,1,5.503915631323062,3.941970273353098,onlyCantonI,AG,6
transit_stations_percent_change_from_baseline_7dayAverage,2,3.9550578467254938,5.668294586977431,onlyCantonI,AG,6
transit_stations_percent_change_from_baseline_7dayAverage,3,4.4568604262865925,3.7252637346322977,onlyCantonI,AG,6
transit_stations_percent_change_from_baseline_7dayAverage,0,5.851811410196473,1.8395866723941872,onlyCantonI,AG,7
transit_stations_percent_change_from_baseline_7dayAverage,1,5.78595068417591,3.6263648500557917,onlyCantonI,AG,7
transit_stations_percent_change_from_baseline_7dayAverage,2,3.4811556526889347,5.361499459706325,onlyCantonI,AG,7
transit_stations_percent_change_from_baseline_7dayAverage,3,3.65350182508576,3.300415054959859,onlyCantonI,AG,7
transit_stations_percent_change_from_baseline_7dayAverage,0,6.218530088873535,1.8997941541533188,onlyCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,1,5.520464322505081,3.662115732447173,onlyCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,2,3.553934313331057,5.380611246339097,onlyCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,3,4.03730833955299,3.143400937998264,onlyCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,0,6.025452953889536,2.244223260296011,onlyCantonI,AG,9
transit_stations_percent_change_from_baseline_7dayAverage,1,6.083449789994214,3.656063324041163,onlyCantonI,AG,9
transit_stations_percent_change_from_baseline_7dayAverage,2,2.9853843806262876,4.633132948063727,onlyCantonI,AG,9
transit_stations_percent_change_from_baseline_7dayAverage,3,3.4546916218493773,3.1540058801680773,onlyCantonI,AG,9
workplaces_percent_change_from_baseline_7dayAverage,0,6.821659686306281,2.973303484057356,onlyCantonI,AG,0
workplaces_percent_change_from_baseline_7dayAverage,1,4.838753977895796,6.483638461715412,onlyCantonI,AG,0
workplaces_percent_change_from_baseline_7dayAverage,2,11.920735615237593,12.206891668664746,onlyCantonI,AG,0
workplaces_percent_change_from_baseline_7dayAverage,3,15.419199957567622,6.5323543571694005,onlyCantonI,AG,0
