task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,2.574052440594234,4.284157224986826,onlyCantonI,TG,0
case_inz_entries_7dayAverage,1,4.595486148829703,18.335706229424012,onlyCantonI,TG,0
case_inz_entries_7dayAverage,2,6.460296059797746,32.8174915494666,onlyCantonI,TG,0
case_inz_entries_7dayAverage,3,8.506442533320042,36.417606087563925,onlyCantonI,TG,0
hosp_inz_entries_7dayAverage,0,0.20249299776409152,0.2811511108827271,onlyCantonI,TG,0
hosp_inz_entries_7dayAverage,1,0.2438553733378852,0.6048730932505018,onlyCantonI,TG,0
hosp_inz_entries_7dayAverage,2,0.3280175090066241,0.8340467545252611,onlyCantonI,TG,0
hosp_inz_entries_7dayAverage,3,0.38228667914211323,0.926554569727835,onlyCantonI,TG,0
death_inz_entries_7dayAverage,0,0.1365935256099903,0.1672033280115931,onlyCantonI,TG,0
death_inz_entries_7dayAverage,1,0.13242291247004723,0.07477008689852621,onlyCantonI,TG,0
death_inz_entries_7dayAverage,2,0.16571781538039115,0.155764701978396,onlyCantonI,TG,0
death_inz_entries_7dayAverage,3,0.16183052228658432,0.32233141994847175,onlyCantonI,TG,0
testPositvity_7dayAverage,0,0.060931101064505624,0.008700966126392777,onlyCantonI,TG,0
testPositvity_7dayAverage,1,0.09229197516077145,0.03715180985325899,onlyCantonI,TG,0
testPositvity_7dayAverage,2,0.07611839888895937,0.03620971252274601,onlyCantonI,TG,0
testPositvity_7dayAverage,3,0.1539387642152701,0.049118729533293805,onlyCantonI,TG,0
testPositvity_7dayAverage,0,0.02008209992501093,0.006442063955045702,onlyCantonI,TG,1
testPositvity_7dayAverage,1,0.03439349545739365,0.025753670736240266,onlyCantonI,TG,1
testPositvity_7dayAverage,2,0.011029079053055996,0.038575537340114284,onlyCantonI,TG,1
testPositvity_7dayAverage,3,0.04010375266923089,0.04608854067722838,onlyCantonI,TG,1
testPositvity_7dayAverage,0,0.004263749517822353,0.006497973812063529,onlyCantonI,TG,2
testPositvity_7dayAverage,1,0.015656094872098954,0.026569565166128253,onlyCantonI,TG,2
testPositvity_7dayAverage,2,0.009068440236702668,0.04571452273723153,onlyCantonI,TG,2
testPositvity_7dayAverage,3,0.008425739676804015,0.0492822218176745,onlyCantonI,TG,2
testPositvity_7dayAverage,0,0.0046815684381760325,0.004524467160097081,onlyCantonI,TG,3
testPositvity_7dayAverage,1,0.010630378416095187,0.024582951729047366,onlyCantonI,TG,3
testPositvity_7dayAverage,2,0.00859880499494457,0.04491259754226833,onlyCantonI,TG,3
testPositvity_7dayAverage,3,0.0066272970806186314,0.0488344404209089,onlyCantonI,TG,3
testPositvity_7dayAverage,0,0.0037350222409636476,0.004960629040888691,onlyCantonI,TG,4
testPositvity_7dayAverage,1,0.009839096049436854,0.02285504521882834,onlyCantonI,TG,4
testPositvity_7dayAverage,2,0.00903582216580681,0.044101558415135494,onlyCantonI,TG,4
testPositvity_7dayAverage,3,0.009110371184069014,0.045308511525775114,onlyCantonI,TG,4
testPositvity_7dayAverage,0,0.00419590375889528,0.006443980446147217,onlyCantonI,TG,5
testPositvity_7dayAverage,1,0.007533075580420894,0.028030872902901245,onlyCantonI,TG,5
testPositvity_7dayAverage,2,0.008017814397944412,0.04730419537823705,onlyCantonI,TG,5
testPositvity_7dayAverage,3,0.007810715985626376,0.04787251562591641,onlyCantonI,TG,5
testPositvity_7dayAverage,0,0.004335874317395488,0.006850570854379809,onlyCantonI,TG,6
testPositvity_7dayAverage,1,0.008362136527800804,0.028977137881152353,onlyCantonI,TG,6
testPositvity_7dayAverage,2,0.009363323036748711,0.04895566844178446,onlyCantonI,TG,6
testPositvity_7dayAverage,3,0.011584449716775549,0.04889740828424115,onlyCantonI,TG,6
testPositvity_7dayAverage,0,0.0063496202184530675,0.004124751465570803,onlyCantonI,TG,7
testPositvity_7dayAverage,1,0.012596766587981596,0.02547434577841531,onlyCantonI,TG,7
testPositvity_7dayAverage,2,0.01445559835166994,0.04335012252119318,onlyCantonI,TG,7
testPositvity_7dayAverage,3,0.01425769565205558,0.045009689232020124,onlyCantonI,TG,7
testPositvity_7dayAverage,0,0.010218378242531986,0.007291591815121838,onlyCantonI,TG,8
testPositvity_7dayAverage,1,0.014398152948649582,0.021324168850661848,onlyCantonI,TG,8
testPositvity_7dayAverage,2,0.01497417960931648,0.04136833286821263,onlyCantonI,TG,8
testPositvity_7dayAverage,3,0.016673246171239362,0.04377825027909234,onlyCantonI,TG,8
testPositvity_7dayAverage,0,0.008695682365193566,0.004863374528420614,onlyCantonI,TG,9
testPositvity_7dayAverage,1,0.013357690263738115,0.025094838741371153,onlyCantonI,TG,9
testPositvity_7dayAverage,2,0.014884877077890633,0.04180719519008122,onlyCantonI,TG,9
testPositvity_7dayAverage,3,0.017237748379296154,0.042076452786388226,onlyCantonI,TG,9
transit_stations_percent_change_from_baseline_7dayAverage,0,9.754358885444123,4.273891966221008,onlyCantonI,TG,0
transit_stations_percent_change_from_baseline_7dayAverage,1,11.088495510759731,6.504168124046677,onlyCantonI,TG,0
transit_stations_percent_change_from_baseline_7dayAverage,2,12.89524390115294,6.3355491562071915,onlyCantonI,TG,0
