task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,2.015812744377329,3.4453859202488233,onlyCantonI,AR,0
case_inz_entries_7dayAverage,1,5.283522147213128,15.395122071703073,onlyCantonI,AR,0
case_inz_entries_7dayAverage,2,7.474869896551644,32.1163515355397,onlyCantonI,AR,0
case_inz_entries_7dayAverage,3,10.198207208474566,36.4587591260671,onlyCantonI,AR,0
hosp_inz_entries_7dayAverage,0,0.2755244680482776,0.8238726398122203,onlyCantonI,AR,0
hosp_inz_entries_7dayAverage,1,0.3053635090848669,1.4045667937844393,onlyCantonI,AR,0
hosp_inz_entries_7dayAverage,2,0.265054461951731,0.9934704345671366,onlyCantonI,AR,0
hosp_inz_entries_7dayAverage,3,0.3632109351514842,0.960528091268089,onlyCantonI,AR,0
death_inz_entries_7dayAverage,0,0.12259713683798733,0.152516860238407,onlyCantonI,AR,0
death_inz_entries_7dayAverage,1,0.08011894772926144,0.24808698188848247,onlyCantonI,AR,0
death_inz_entries_7dayAverage,2,0.10964652844795578,0.4119258806469613,onlyCantonI,AR,0
death_inz_entries_7dayAverage,3,0.15964716437842555,0.554489056830383,onlyCantonI,AR,0
testPositvity_7dayAverage,0,0.16806737992003476,0.0229888951253825,onlyCantonI,AR,0
testPositvity_7dayAverage,1,0.15804182364735148,0.04033427732166751,onlyCantonI,AR,0
testPositvity_7dayAverage,2,0.11228917891639015,0.05461336064450193,onlyCantonI,AR,0
testPositvity_7dayAverage,3,0.14256217362085563,0.04621381172789068,onlyCantonI,AR,0
testPositvity_7dayAverage,0,0.07437591758363453,0.014331337263173578,onlyCantonI,AR,1
testPositvity_7dayAverage,1,0.07960899355424939,0.027924352889957347,onlyCantonI,AR,1
testPositvity_7dayAverage,2,0.0620065652492493,0.045715261375093984,onlyCantonI,AR,1
testPositvity_7dayAverage,3,0.09385099299508237,0.03677437884439453,onlyCantonI,AR,1
testPositvity_7dayAverage,0,0.02682838475564102,0.007514442335129829,onlyCantonI,AR,2
testPositvity_7dayAverage,1,0.03377693862754014,0.020373434286838264,onlyCantonI,AR,2
testPositvity_7dayAverage,2,0.035865929152702376,0.041360915765129375,onlyCantonI,AR,2
testPositvity_7dayAverage,3,0.05428840404964154,0.031009764878500556,onlyCantonI,AR,2
testPositvity_7dayAverage,0,0.012159710223197997,0.005983460560251307,onlyCantonI,AR,3
testPositvity_7dayAverage,1,0.01930289572945179,0.020207957969845845,onlyCantonI,AR,3
testPositvity_7dayAverage,2,0.02664846969275953,0.038120691658028276,onlyCantonI,AR,3
testPositvity_7dayAverage,3,0.045619648928167486,0.026959722229914284,onlyCantonI,AR,3
testPositvity_7dayAverage,0,0.01320208107076345,0.006415178181727108,onlyCantonI,AR,4
testPositvity_7dayAverage,1,0.017977220023778336,0.02204735483100022,onlyCantonI,AR,4
testPositvity_7dayAverage,2,0.01994599258662578,0.03652647341520018,onlyCantonI,AR,4
testPositvity_7dayAverage,3,0.033719603957670756,0.026428297771351736,onlyCantonI,AR,4
testPositvity_7dayAverage,0,0.013437124133370592,0.008132246009624854,onlyCantonI,AR,5
testPositvity_7dayAverage,1,0.017539197539044704,0.021537637805054466,onlyCantonI,AR,5
testPositvity_7dayAverage,2,0.020798557308730425,0.03375138978909947,onlyCantonI,AR,5
testPositvity_7dayAverage,3,0.03411813738289889,0.024557262687260672,onlyCantonI,AR,5
testPositvity_7dayAverage,0,0.014918043465882744,0.006423090689833329,onlyCantonI,AR,6
testPositvity_7dayAverage,1,0.017198902663672383,0.01934485018598008,onlyCantonI,AR,6
testPositvity_7dayAverage,2,0.01989923071807379,0.03183948283794159,onlyCantonI,AR,6
testPositvity_7dayAverage,3,0.03513984926493933,0.021778949503383632,onlyCantonI,AR,6
testPositvity_7dayAverage,0,0.014953540309413028,0.007082871493055761,onlyCantonI,AR,7
testPositvity_7dayAverage,1,0.01870186214725519,0.01981187046594328,onlyCantonI,AR,7
testPositvity_7dayAverage,2,0.01910828638698112,0.032325681142541855,onlyCantonI,AR,7
testPositvity_7dayAverage,3,0.02802788677024559,0.02237554185584727,onlyCantonI,AR,7
testPositvity_7dayAverage,0,0.015947614494782523,0.005557796046309472,onlyCantonI,AR,8
testPositvity_7dayAverage,1,0.018628956621484373,0.02048809753025677,onlyCantonI,AR,8
testPositvity_7dayAverage,2,0.02091572298385364,0.03296832544336824,onlyCantonI,AR,8
testPositvity_7dayAverage,3,0.032015686332081815,0.022186418857638158,onlyCantonI,AR,8
testPositvity_7dayAverage,0,0.013127548848548614,0.008816286911677938,onlyCantonI,AR,9
testPositvity_7dayAverage,1,0.016667931301097158,0.01834291024740327,onlyCantonI,AR,9
testPositvity_7dayAverage,2,0.02013211301719085,0.03101734273130945,onlyCantonI,AR,9
testPositvity_7dayAverage,3,0.03632815846452687,0.018285268229790444,onlyCantonI,AR,9
transit_stations_percent_change_from_baseline_7dayAverage,0,4.845219286866929,5.538207866945287,onlyCantonI,AR,0
transit_stations_percent_change_from_baseline_7dayAverage,1,4.845156770871221,4.84731132078542,onlyCantonI,AR,0
transit_stations_percent_change_from_baseline_7dayAverage,2,5.600848745208413,4.134328096300889,onlyCantonI,AR,0
transit_stations_percent_change_from_baseline_7dayAverage,3,5.699773474802227,6.3857770619478575,onlyCantonI,AR,0
transit_stations_percent_change_from_baseline_7dayAverage,0,4.5408586008281056,4.281196369552862,onlyCantonI,AR,1
transit_stations_percent_change_from_baseline_7dayAverage,1,5.286680707403794,4.602173164591024,onlyCantonI,AR,1
transit_stations_percent_change_from_baseline_7dayAverage,2,5.086212615381479,5.142494885792527,onlyCantonI,AR,1
transit_stations_percent_change_from_baseline_7dayAverage,3,5.788796364932369,7.110074679805137,onlyCantonI,AR,1
transit_stations_percent_change_from_baseline_7dayAverage,0,5.064685147447461,3.926413730006414,onlyCantonI,AR,2
transit_stations_percent_change_from_baseline_7dayAverage,1,5.780444047627247,4.390747352322369,onlyCantonI,AR,2
transit_stations_percent_change_from_baseline_7dayAverage,2,5.015097598701714,4.605460356761538,onlyCantonI,AR,2
transit_stations_percent_change_from_baseline_7dayAverage,3,6.312103189949807,7.366769506255807,onlyCantonI,AR,2
transit_stations_percent_change_from_baseline_7dayAverage,0,5.437010233252444,4.018732546541292,onlyCantonI,AR,3
transit_stations_percent_change_from_baseline_7dayAverage,1,6.603550617490765,4.412265852047662,onlyCantonI,AR,3
transit_stations_percent_change_from_baseline_7dayAverage,2,4.757204028011358,4.449327005519791,onlyCantonI,AR,3
transit_stations_percent_change_from_baseline_7dayAverage,3,5.516091989110652,7.869038095687884,onlyCantonI,AR,3
transit_stations_percent_change_from_baseline_7dayAverage,0,5.552731100577804,4.0042040828674725,onlyCantonI,AR,4
transit_stations_percent_change_from_baseline_7dayAverage,1,6.649036508328806,4.6761845880192165,onlyCantonI,AR,4
transit_stations_percent_change_from_baseline_7dayAverage,2,5.068218034463119,3.5613772880245085,onlyCantonI,AR,4
transit_stations_percent_change_from_baseline_7dayAverage,3,5.547172059642087,7.491842297747399,onlyCantonI,AR,4
transit_stations_percent_change_from_baseline_7dayAverage,0,5.5171306837124225,4.04571576927287,onlyCantonI,AR,5
transit_stations_percent_change_from_baseline_7dayAverage,1,7.1760594805887425,4.85925505221744,onlyCantonI,AR,5
transit_stations_percent_change_from_baseline_7dayAverage,2,5.0223578135559155,3.0510312549995637,onlyCantonI,AR,5
transit_stations_percent_change_from_baseline_7dayAverage,3,5.1529070022346986,7.316130515640816,onlyCantonI,AR,5
transit_stations_percent_change_from_baseline_7dayAverage,0,5.8632471028387485,3.8020162332140224,onlyCantonI,AR,6
transit_stations_percent_change_from_baseline_7dayAverage,1,6.189982497211426,5.053102568141589,onlyCantonI,AR,6
transit_stations_percent_change_from_baseline_7dayAverage,2,5.048206459204715,3.0282675043928418,onlyCantonI,AR,6
transit_stations_percent_change_from_baseline_7dayAverage,3,5.325187156848604,7.391687456316617,onlyCantonI,AR,6
transit_stations_percent_change_from_baseline_7dayAverage,0,5.6390092801226865,4.311569594483621,onlyCantonI,AR,7
transit_stations_percent_change_from_baseline_7dayAverage,1,6.327152835276106,4.873743939747613,onlyCantonI,AR,7
transit_stations_percent_change_from_baseline_7dayAverage,2,4.961427356009097,3.2539172152607128,onlyCantonI,AR,7
transit_stations_percent_change_from_baseline_7dayAverage,3,5.2303064712081255,7.119213925664984,onlyCantonI,AR,7
transit_stations_percent_change_from_baseline_7dayAverage,0,5.586494401765776,4.063119519205604,onlyCantonI,AR,8
transit_stations_percent_change_from_baseline_7dayAverage,1,6.118035846314029,4.868672771406787,onlyCantonI,AR,8
transit_stations_percent_change_from_baseline_7dayAverage,2,5.062269570830586,3.164735675586553,onlyCantonI,AR,8
transit_stations_percent_change_from_baseline_7dayAverage,3,5.3213443934678635,6.792463926727416,onlyCantonI,AR,8
transit_stations_percent_change_from_baseline_7dayAverage,0,6.10079105266854,4.281158369604839,onlyCantonI,AR,9
transit_stations_percent_change_from_baseline_7dayAverage,1,5.905748893384717,4.8662123755627436,onlyCantonI,AR,9
transit_stations_percent_change_from_baseline_7dayAverage,2,5.285025735376916,2.7180339188469795,onlyCantonI,AR,9
transit_stations_percent_change_from_baseline_7dayAverage,3,5.4409519252486245,6.551747816051886,onlyCantonI,AR,9
workplaces_percent_change_from_baseline_7dayAverage,0,11.454141909175265,2.492612223736898,onlyCantonI,AR,0
workplaces_percent_change_from_baseline_7dayAverage,1,15.902201466349531,7.173822748260185,onlyCantonI,AR,0
workplaces_percent_change_from_baseline_7dayAverage,2,19.61053933244097,14.504103223960806,onlyCantonI,AR,0
workplaces_percent_change_from_baseline_7dayAverage,3,20.260069630674344,10.072019086374201,onlyCantonI,AR,0
