task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,2.459472313164658,1.8320261955120438,onlyCantonI,BS,0
case_inz_entries_7dayAverage,1,5.939194063904421,8.25422407890347,onlyCantonI,BS,0
case_inz_entries_7dayAverage,2,8.129052126646352,17.270920656852272,onlyCantonI,BS,0
case_inz_entries_7dayAverage,3,9.982978690080701,21.486953935188172,onlyCantonI,BS,0
hosp_inz_entries_7dayAverage,0,0.29860331920632593,0.2579412352655505,onlyCantonI,BS,0
hosp_inz_entries_7dayAverage,1,0.3144221596751282,0.5622056424095268,onlyCantonI,BS,0
hosp_inz_entries_7dayAverage,2,0.28539601837813694,0.6108255234980726,onlyCantonI,BS,0
hosp_inz_entries_7dayAverage,3,0.28360045131227046,0.5441324453539073,onlyCantonI,BS,0
death_inz_entries_7dayAverage,0,0.09107134060040321,0.40872888875217944,onlyCantonI,BS,0
death_inz_entries_7dayAverage,1,0.07718919558452372,0.49474270613813975,onlyCantonI,BS,0
death_inz_entries_7dayAverage,2,0.0623676752476544,0.2842778705921814,onlyCantonI,BS,0
death_inz_entries_7dayAverage,3,0.15842436417903485,0.25223093009245384,onlyCantonI,BS,0
testPositvity_7dayAverage,0,0.1542343157380334,0.02475500545518523,onlyCantonI,BS,0
testPositvity_7dayAverage,1,0.1036256279375722,0.037582385518373,onlyCantonI,BS,0
testPositvity_7dayAverage,2,0.11607064630739744,0.02156427510919903,onlyCantonI,BS,0
testPositvity_7dayAverage,3,0.0877373909215607,0.026802832511596507,onlyCantonI,BS,0
testPositvity_7dayAverage,0,0.10162040711734792,0.018607557227988663,onlyCantonI,BS,1
testPositvity_7dayAverage,1,0.07711078532895532,0.01862594205736308,onlyCantonI,BS,1
testPositvity_7dayAverage,2,0.05723602685556615,0.02034794202912291,onlyCantonI,BS,1
testPositvity_7dayAverage,3,0.053219463386838084,0.020030379665654408,onlyCantonI,BS,1
testPositvity_7dayAverage,0,0.05667823663227809,0.012300839651771542,onlyCantonI,BS,2
testPositvity_7dayAverage,1,0.053768540839638196,0.009147850698274904,onlyCantonI,BS,2
testPositvity_7dayAverage,2,0.01662263646032119,0.01810028826033189,onlyCantonI,BS,2
testPositvity_7dayAverage,3,0.029770813502767227,0.014586341063371895,onlyCantonI,BS,2
testPositvity_7dayAverage,0,0.028267575434594756,0.007397120048138101,onlyCantonI,BS,3
testPositvity_7dayAverage,1,0.031468763740151895,0.00465587036575094,onlyCantonI,BS,3
testPositvity_7dayAverage,2,0.007507853392330982,0.014653014661969407,onlyCantonI,BS,3
testPositvity_7dayAverage,3,0.009988493890161024,0.012127180896143574,onlyCantonI,BS,3
testPositvity_7dayAverage,0,0.021276630887047177,0.007462241383214128,onlyCantonI,BS,4
testPositvity_7dayAverage,1,0.022192147987647667,0.003898332167753598,onlyCantonI,BS,4
testPositvity_7dayAverage,2,0.0062910842195557926,0.01426801727628013,onlyCantonI,BS,4
testPositvity_7dayAverage,3,0.011806086221224837,0.010366393115852636,onlyCantonI,BS,4
testPositvity_7dayAverage,0,0.02087636757499297,0.008080269756762772,onlyCantonI,BS,5
testPositvity_7dayAverage,1,0.02108243432024264,0.003352547870201001,onlyCantonI,BS,5
testPositvity_7dayAverage,2,0.007153039243788298,0.012999743709470527,onlyCantonI,BS,5
testPositvity_7dayAverage,3,0.010072098790497013,0.012582850148336093,onlyCantonI,BS,5
