date,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,AtLeastOneDosePersons per100PersonsTotal,COVID19FullyVaccPersons per100PersonsTotal,ICU_AllPatients,ICU_Covid19Patients,ICU_Capacity,Total_AllPatients,Total_Covid19Patients,Total_Capacity,ICU_NonCovid19Patients,ICU_FreeCapacity,Total_NonCovid19Patients,Total_FreeCapacity,prct_B.1.1.7,prct_B.1.351,prct_P.1,prct_P.2,prct_B.1.617.1,prct_B.1.617.2,prct_B.1.525,prct_B.1.526,case_entries,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,median_R_highHPD,median_R_lowHPD,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",Universities and other educational establishments,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,Mask mandatory in publicly accessible establishments/ spaces (shops etc.),Mask mandatory in public transport,Masks mandatory in schools,Masks mandatory at work,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHoliday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,178.0,283.0,0.0,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4595741427424596,0.0948221820495012,0.0,4.64,6.3,3.24,1.0,-1.0,32.0,16.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.8916814075535,0.0,0.0,272.26,281.58,34.13,0.04
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.38666666666666666,0.0,0.921111111111111,0.44555555555555554,0.0,0.0,0.0,0.0,0.0,0.38666666666666666,0.0,0.921111111111111,0.44555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38666666666666666,0.0,0.30666666666666664,2.23,0.0,0.0,0.0,0.0,0.0,0.38666666666666666,0.0,0.30666666666666664,2.23,0.12333333333333335,0.26,0.12333333333333335,0.26,0.0,0.0,0.0,0.0,0.2466666666666667,0.26,0.2466666666666667,0.26,0.0,0.0,16.5,2.5,178.0,288.95454545454544,5.954545454545454,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.031111111111111114,0.031111111111111114,0.06333333333333332,0.06333333333333332,0.0,0.0,1.4595741427424596,0.0948221820495012,0.2816326530612245,4.64,6.3,3.24,3.0,-2.0,-7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0647418824076,6.863484603825139,20.40996345242284,273.08,282.2,38.31,0.05
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.7733333333333333,0.0,1.842222222222222,0.8911111111111111,0.0,0.0,0.0,0.0,0.0,0.7733333333333333,0.0,1.842222222222222,0.8911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733333333333333,0.0,0.6133333333333333,4.46,0.0,0.0,0.0,0.0,0.0,0.7733333333333333,0.0,0.6133333333333333,4.46,0.2466666666666667,0.52,0.2466666666666667,0.52,0.0,0.0,0.0,0.0,0.4933333333333334,0.52,0.4933333333333334,0.52,0.0,0.0,19.0,5.0,178.0,294.90909090909093,11.909090909090908,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.06222222222222223,0.06222222222222223,0.12666666666666665,0.12666666666666665,0.0,0.0,1.4595741427424596,0.0948221820495012,0.563265306122449,4.64,6.3,3.24,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.3057856865189,8.53661555062438,25.33806188159361,273.93,282.19,43.7,0.05
2020-02-18,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.7633333333333328,1.3366666666666667,0.0,0.0,0.0,0.0,0.0,1.16,0.0,2.7633333333333328,1.3366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.9199999999999999,6.6899999999999995,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.9199999999999999,6.6899999999999995,0.37000000000000005,0.78,0.37000000000000005,0.78,0.0,0.0,0.0,0.0,0.7400000000000001,0.78,0.7400000000000001,0.78,0.0,0.0,21.5,7.5,178.0,300.8636363636364,17.863636363636363,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09333333333333334,0.09333333333333334,0.18999999999999997,0.18999999999999997,0.0,0.0,1.4595741427424596,0.0948221820495012,0.8448979591836734,4.64,6.3,3.24,3.0,0.0,34.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.6593182657836,8.633681598017535,25.33806188159441,272.84,282.58,36.75,0.01
2020-02-19,0.0,0.0,0.0,0.0,0.0,1.5466666666666666,0.0,3.684444444444444,1.7822222222222222,0.0,0.0,0.0,0.0,0.0,1.5466666666666666,0.0,3.684444444444444,1.7822222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5466666666666666,0.0,1.2266666666666666,8.92,0.0,0.0,0.0,0.0,0.0,1.5466666666666666,0.0,1.2266666666666666,8.92,0.4933333333333334,1.04,0.4933333333333334,1.04,0.0,0.0,0.0,0.0,0.9866666666666668,1.04,0.9866666666666668,1.04,0.0,0.0,24.0,10.0,178.0,306.8181818181818,23.818181818181817,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.12444444444444445,0.12444444444444445,0.2533333333333333,0.2533333333333333,0.0,0.0,1.4595741427424596,0.0948221820495012,1.126530612244898,4.64,6.3,3.24,1.0,-1.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.8617161365115,10.213845119902944,29.24261350282708,273.51,282.14,37.06,0.06
2020-02-20,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,4.605555555555555,2.227777777777778,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,4.605555555555555,2.227777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,1.5333333333333332,11.15,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,1.5333333333333332,11.15,0.6166666666666667,1.3,0.6166666666666667,1.3,0.0,0.0,0.0,0.0,1.2333333333333334,1.3,1.2333333333333334,1.3,0.0,0.0,26.5,12.5,178.0,312.77272727272725,29.77272727272727,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.15555555555555556,0.15555555555555556,0.31666666666666665,0.31666666666666665,0.0,0.0,1.4595741427424596,0.0948221820495012,1.4081632653061225,4.64,6.3,3.24,4.0,1.0,34.0,14.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0469764292683,10.914805631196922,30.21159971751013,272.29,282.85,23.69,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,2.32,0.0,5.5266666666666655,2.6733333333333333,0.0,0.0,0.0,0.0,0.0,2.32,0.0,5.5266666666666655,2.6733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,1.8399999999999999,13.379999999999999,0.0,0.0,0.0,0.0,0.0,2.32,0.0,1.8399999999999999,13.379999999999999,0.7400000000000001,1.56,0.7400000000000001,1.56,0.0,0.0,0.0,0.0,1.4800000000000002,1.56,1.4800000000000002,1.56,0.0,0.0,29.0,15.0,178.0,318.72727272727275,35.72727272727273,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.18666666666666668,0.18666666666666668,0.37999999999999995,0.37999999999999995,0.0,0.0,1.4595741427424596,0.0948221820495012,1.6897959183673468,4.64,6.3,3.24,4.0,6.0,41.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.5700314977416,10.43460245237154,28.748820597691196,271.69,284.5,32.9,0.01
2020-02-22,0.0,0.0,0.0,0.0,0.0,2.7066666666666666,0.0,6.447777777777777,3.118888888888889,0.0,0.0,0.0,0.0,0.0,2.7066666666666666,0.0,6.447777777777777,3.118888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7066666666666666,0.0,2.1466666666666665,15.61,0.0,0.0,0.0,0.0,0.0,2.7066666666666666,0.0,2.1466666666666665,15.61,0.8633333333333335,1.82,0.8633333333333335,1.82,0.0,0.0,0.0,0.0,1.726666666666667,1.82,1.726666666666667,1.82,0.0,0.0,31.5,17.5,178.0,324.6818181818182,41.68181818181818,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.2177777777777778,0.2177777777777778,0.44333333333333325,0.44333333333333325,0.0,0.0,1.4595741427424596,0.0948221820495012,1.9714285714285713,4.64,6.3,3.24,0.0,3.0,70.0,30.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.7665710210923,10.443999046432417,28.66413854691842,273.16,284.14,33.83,0.04
2020-02-23,0.0,0.0,0.0,0.0,0.0,3.0933333333333333,0.0,7.368888888888888,3.5644444444444443,0.0,0.0,0.0,0.0,0.0,3.0933333333333333,0.0,7.368888888888888,3.5644444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0933333333333333,0.0,2.453333333333333,17.84,0.0,0.0,0.0,0.0,0.0,3.0933333333333333,0.0,2.453333333333333,17.84,0.9866666666666668,2.08,0.9866666666666668,2.08,0.0,0.0,0.0,0.0,1.9733333333333336,2.08,1.9733333333333336,2.08,0.0,0.0,34.0,20.0,178.0,330.6363636363636,47.63636363636363,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.2488888888888889,0.2488888888888889,0.5066666666666666,0.5066666666666666,0.0,0.0,1.4595741427424596,0.0948221820495012,2.253061224489796,4.64,6.3,3.24,16.0,28.0,65.0,38.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.28514437664242,10.4475389309091,28.44555195466069,274.03,282.36,38.94,0.03
2020-02-24,0.0,0.0,0.0,0.0,0.0,3.48,0.0,8.29,4.01,0.0,0.0,0.0,0.0,0.0,3.48,0.0,8.29,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,2.76,20.07,0.0,0.0,0.0,0.0,0.0,3.48,0.0,2.76,20.07,1.11,2.34,1.11,2.34,0.0,0.0,0.0,0.0,2.22,2.34,2.22,2.34,0.0,0.0,36.5,22.5,178.0,336.59090909090907,53.590909090909086,1057.0,14.0,54.0,283.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28,0.28,0.57,0.57,0.0,0.0,1.4595741427424596,0.0948221820495012,2.53469387755102,4.64,6.3,3.24,1.0,7.0,31.0,-7.0,-18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.3655642414903,10.509726877672977,28.395150277112226,274.59,283.65,49.91,0.01
