date,Cases entries 0 - 9,Cases entries 10 - 19,Cases entries 20 - 29,Cases entries 30 - 39,Cases entries 40 - 49,Cases entries 50 - 59,Cases entries 60 - 69,Cases entries 70 - 79,Cases entries 80+,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death entries 0 - 9,Death entries 10 - 19,Death entries 20 - 29,Death entries 30 - 39,Death entries 40 - 49,Death entries 50 - 59,Death entries 60 - 69,Death entries 70 - 79,Death entries 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp entries 0 - 9,Hosp entries 10 - 19,Hosp entries 20 - 29,Hosp entries 30 - 39,Hosp entries 40 - 49,Hosp entries 50 - 59,Hosp entries 60 - 69,Hosp entries 70 - 79,Hosp entries 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases entries female,Cases entries male,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death entries female,Death entries male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp entries female,Hosp entries male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered sumTotal,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons sumTotal,FullyVaccPersons per100PersonsTotal,ICU_AllPatients,ICU_Covid19Patients,ICU_Capacity,Total_AllPatients,Total_Covid19Patients,Total_Capacity,ICU_NonCovid19Patients,ICU_FreeCapacity,Total_NonCovid19Patients,Total_FreeCapacity,lower_ci_day,upper_ci_day,anteil_pos,case_entries,case_inz_entries,case_inzsumTotal,hosp_entries,hosp_inz_entries,hosp_inzsumTotal,death_entries,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,median_R_highHPD,median_R_lowHPD,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,Mask mandatory in publicly accessible establishments/ spaces (shops etc.),Mask mandatory in public transport,Masks mandatory in schools,Masks mandatory at work,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,110.0,9.0,0.0,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,0.0,3.23,4.19,2.4,-8.0,-5.0,38.0,-6.0,-7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.4187291686285,0.0,0.0,271.84,280.16,53.34,0.04
2020-02-16,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.5833333333333334,0.14555555555555555,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.5833333333333334,0.14555555555555555,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911111111111111,0.0,0.3333333333333333,0.7777777777777778,0.12777777777777777,0.3188888888888889,0.12777777777777777,0.3188888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.13666666666666666,0.0,0.13666666666666666,0.0,0.0,0.0,0.0,9.386363636363637,1.3863636363636365,110.0,10.84090909090909,1.8409090909090908,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,0.6031632653061224,3.23,4.19,2.4,10.0,29.0,60.0,2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.8210412686196,0.5076346633253506,0.5076346633253506,273.84,281.81,50.55,0.02
2020-02-17,0.0,0.0,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.3666666666666667,1.1666666666666667,0.2911111111111111,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,1.3666666666666667,1.1666666666666667,0.2911111111111111,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822222222222222,0.0,0.6666666666666666,1.5555555555555556,0.25555555555555554,0.6377777777777778,0.25555555555555554,0.6377777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2733333333333333,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,10.772727272727273,2.772727272727273,110.0,12.681818181818182,3.6818181818181817,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,1.2063265306122448,3.23,4.19,2.4,-6.0,-6.0,6.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.1480438118426,1.0152693266507011,1.0152693266507011,273.93,281.73,52.01,0.09
2020-02-18,0.0,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.05,1.75,0.43666666666666665,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,2.05,1.75,0.43666666666666665,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733333333333333,0.0,1.0,2.3333333333333335,0.3833333333333333,0.9566666666666667,0.3833333333333333,0.9566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.0,12.15909090909091,4.159090909090909,110.0,14.522727272727273,5.5227272727272725,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,1.8094897959183673,3.23,4.19,2.4,1.0,1.0,62.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.469117040338,1.5229039899760517,1.5229039899760517,272.71,280.97,40.61,0.03
2020-02-19,0.0,0.0,1.7777777777777777,1.7777777777777777,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,2.3333333333333335,0.5822222222222222,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,2.3333333333333335,0.5822222222222222,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644444444444444,0.0,1.3333333333333333,3.111111111111111,0.5111111111111111,1.2755555555555556,0.5111111111111111,1.2755555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.5466666666666666,0.0,0.5466666666666666,0.0,0.0,0.0,0.0,13.545454545454547,5.545454545454546,110.0,16.363636363636363,7.363636363636363,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.08888888888888889,0.08888888888888889,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,2.4126530612244896,3.23,4.19,2.4,-5.0,-3.0,6.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.148922247148,2.0305386533014023,2.0305386533014023,272.51,281.47,35.28,0.03
2020-02-20,0.0,0.0,2.2222222222222223,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,3.416666666666667,2.916666666666667,0.7277777777777777,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,3.416666666666667,2.916666666666667,0.7277777777777777,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555555555555555,0.0,1.6666666666666665,3.888888888888889,0.6388888888888888,1.5944444444444446,0.6388888888888888,1.5944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.6833333333333333,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,14.931818181818183,6.9318181818181825,110.0,18.204545454545453,9.204545454545453,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,3.015816326530612,3.23,4.19,2.4,-1.0,2.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.3215943446812,2.538173316626753,2.538173316626753,271.24,282.67,26.06,0.02
2020-02-21,0.0,0.0,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4.1,3.5,0.8733333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,4.1,3.5,0.8733333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466666666666666,0.0,2.0,4.666666666666667,0.7666666666666666,1.9133333333333333,0.7666666666666666,1.9133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.82,0.0,0.82,0.0,0.0,0.0,0.0,16.31818181818182,8.318181818181818,110.0,20.045454545454547,11.045454545454545,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,3.6189795918367347,3.23,4.19,2.4,-1.0,1.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.1300686620396,3.0458079799521034,3.0458079799521034,272.63,282.82,44.64,0.11
2020-02-22,0.0,0.0,3.1111111111111107,3.1111111111111107,0.7777777777777777,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,4.783333333333333,4.083333333333334,1.0188888888888887,1.088888888888889,0.0,0.0,0.0,0.0,0.0,4.783333333333333,4.083333333333334,1.0188888888888887,1.088888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377777777777776,0.0,2.333333333333333,5.444444444444445,0.8944444444444444,2.232222222222222,0.8944444444444444,2.232222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.9566666666666666,0.0,0.9566666666666666,0.0,0.0,0.0,0.0,17.704545454545453,9.704545454545455,110.0,21.886363636363637,12.886363636363637,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.15555555555555556,0.15555555555555556,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,4.222142857142857,3.23,4.19,2.4,-1.0,2.0,66.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.8641295324035,3.553442643277454,3.553442643277454,273.67,282.21,38.56,0.02
2020-02-23,0.0,0.0,3.5555555555555554,3.5555555555555554,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,5.466666666666667,4.666666666666667,1.1644444444444444,1.2444444444444445,0.0,0.0,0.0,0.0,0.0,5.466666666666667,4.666666666666667,1.1644444444444444,1.2444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288888888888888,0.0,2.6666666666666665,6.222222222222222,1.0222222222222221,2.551111111111111,1.0222222222222221,2.551111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1.0933333333333333,0.0,1.0933333333333333,0.0,0.0,0.0,0.0,19.090909090909093,11.090909090909092,110.0,23.727272727272727,14.727272727272727,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.17777777777777778,0.17777777777777778,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,4.825306122448979,3.23,4.19,2.4,18.0,42.0,129.0,9.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.1111034106295,4.0610773066028045,4.0610773066028045,273.47,282.32,48.74,0.12
2020-02-24,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.15,5.25,1.31,1.4,0.0,0.0,0.0,0.0,0.0,6.15,5.25,1.31,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,3.0,7.0,1.15,2.87,1.15,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.23,0.0,1.23,0.0,0.0,0.0,0.0,20.477272727272727,12.477272727272728,110.0,25.568181818181817,16.568181818181817,2485.0,8.0,41.0,9.0,2395.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,3.349070155685833,0.6643293282035183,5.428469387755102,3.23,4.19,2.4,-1.0,2.0,51.0,8.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.7598716191105,4.568711969928155,4.568711969928155,273.63,281.34,45.19,0.05
