date,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons per100PersonsTotal,anteil_pos,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,R_error,variant_error,testPositvity,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz,1PersonHouseholds_perc,2PersonHouseholds_perc,3PersonHouseholds_perc,4PersonHouseholds_perc,5PersonHouseholds_perc,6+PersonHouseholds_perc,averageHousehold,percentage 65 years or over,urbanPopulationPercent,homeownershipPercent,livingSpaceInm2,carsPer1000inhabitants,publicTransportationPercent,privateMotorisedTransportPercent,DoctorsPer100Kinhabitants,residentsPerKm2,residentsPerKm2SettlementArea
2020-05-14,0.0,0.0,0.0,0.0,8.52,0.0,0.0,26.55428571428572,0.0,0.0,52.85,453.21,346.37,167.57000000000002,277.28,85.23,181.4442857142857,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,0.0,51.63,4.564285714285715,2.237142857142857,206.99428571428567,190.14714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,195.1,0.0,15.82,0.0,0.0,37.95691302580637,21.55071428571429,1.44,-70.4406779661017,-4.0,-53.6,-46.0,-18.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,13.6421646490429,10.915095878364983,20.41251273447913,273.039,284.15,87.6,2.7,0.0,5.47,100.0,0.0,0.0,0.0,0.0,92.27524387028737,0.0,184.55048774057474,0.0,0.0,92.27524387028737,92.27524387028737,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-15,0.0,0.0,0.0,0.0,11.36,0.0,0.0,35.40571428571429,0.0,0.0,52.85,453.21,346.37,170.41,277.28,85.23,190.29571428571427,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,0.0,51.63,6.085714285714286,2.9828571428571427,208.5157142857143,190.89285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,195.1,0.0,15.82,0.0,0.0,37.22505317780659,21.792857142857144,1.16,-70.11864406779661,-4.0,-53.7,-43.0,-16.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,14.3510148164118,10.500009901513495,19.9511558507874,272.817,285.37,87.5,0.6,0.0,4.57,100.0,0.0,0.0,0.0,0.0,84.36593725283417,0.0,184.55048774057474,0.0,0.0,84.36593725283417,100.18455048774058,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-16,0.0,0.0,0.0,0.0,14.2,0.0,0.0,44.25714285714286,0.0,0.0,52.85,453.21,346.37,173.25,277.28,85.23,199.14714285714285,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,0.0,51.63,7.607142857142858,3.728571428571428,210.03714285714287,191.63857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,195.1,0.0,15.82,0.0,0.0,21.75619729962959,22.035,0.95,-69.79661016949153,-4.0,-53.8,-46.0,-19.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,12.9067072415733,10.08492392466201,19.48979896709567,273.094,291.48,72.70833333333333,0.3,0.0,3.94,100.0,0.0,0.0,0.0,0.0,85.24474909921787,0.0,184.55048774057474,0.0,0.0,85.24474909921787,99.30573864135685,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-17,0.0,0.0,0.0,0.0,17.04,0.0,0.0,53.10857142857144,0.0,0.0,52.85,453.21,346.37,176.09,277.28,85.23,207.99857142857144,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,0.0,51.63,9.12857142857143,4.474285714285714,211.55857142857144,192.3842857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,0.0,195.1,0.0,15.82,0.0,0.0,11.596651955123663,22.27714285714286,0.77,-69.47457627118644,-4.0,-53.9,-20.0,-17.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,11.0335205081841,9.669837947810525,19.028442083403935,274.817,294.15,64.875,0.0,0.0,3.45,100.0,0.0,0.0,0.0,0.0,86.12356094560154,0.0,184.55048774057474,0.0,0.0,86.12356094560154,98.4269267949732,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-18,0.0,0.0,0.0,0.0,19.88,0.0,0.0,61.96,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,0.0,51.63,10.65,5.22,213.08,193.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0,2.64,197.73,0.0,15.82,0.0,0.0,29.35423317613632,22.519285714285715,0.6,-69.15254237288136,-4.0,-54.0,-12.0,-15.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,13.8883394859636,9.254751970959038,18.56708519971221,276.594,296.15,17.125,0.0,0.0,2.99,100.0,0.08981449194504497,0.0,0.0,0.0,87.00237279198524,0.0,184.55048774057474,0.0,0.0,87.00237279198524,97.5481149485895,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-19,0.0,0.0,0.0,0.0,17.04,0.0,0.0,53.10857142857143,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425714285714286,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,4.425714285714286,51.63,9.128571428571428,4.474285714285714,213.08,193.13,0.0,0.0,0.0,0.0,0.7614285714285715,0.0,0.7614285714285715,31.32,0.0,0.0,0.0,0.0,197.73,0.0,15.82,0.0,0.0,39.86640190195124,22.76142857142857,0.41,-68.83050847457628,-4.0,-54.1,-8.0,-18.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,16.3194049397538,8.738111191621806,17.240864828304193,277.317,297.15,29.58333333333333,0.11,0.0,2.48,100.0,0.0,0.0,0.0,0.0,118.63959926179804,0.0,184.55048774057474,0.0,0.0,118.63959926179804,65.9108884787767,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-20,0.0,0.0,0.0,0.0,14.2,0.0,0.0,44.25714285714285,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.851428571428572,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,8.851428571428572,51.63,7.607142857142858,3.7285714285714286,213.08,193.13,0.0,0.0,0.0,0.0,1.522857142857143,0.0,1.522857142857143,31.32,0.0,0.0,0.0,5.27,203.01,0.0,15.82,0.0,0.0,32.348205281589934,23.00357142857143,0.26,-68.50847457627118,-4.0,-54.2,7.0,-16.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,17.7589505528265,8.221470412284576,15.91464445689618,277.094,296.48,33.041666666666664,0.0,0.0,1.96,100.0,0.1630035123247793,0.0,0.0,0.0,105.45742156604273,0.0,184.55048774057474,0.0,0.0,105.45742156604273,79.09306617453204,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-21,0.0,0.0,0.0,0.0,11.36,0.0,0.0,35.40571428571428,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27714285714286,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,13.27714285714286,51.63,6.085714285714285,2.9828571428571427,213.08,193.13,0.0,0.0,0.0,0.0,2.2842857142857143,0.0,2.2842857142857143,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,14.08497543832289,23.24571428571429,0.16,-68.1864406779661,-4.0,-54.3,63.0,-80.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,14.3278496585098,7.704829632947344,14.588424085488164,277.872,298.15,4.36,0.0,0.0,1.53,100.0,0.0,0.0,0.0,0.0,92.27524387028737,0.0,184.55048774057474,0.0,0.0,92.27524387028737,92.27524387028737,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-22,0.0,0.0,0.0,0.0,8.52,0.0,0.0,26.55428571428571,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.702857142857145,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,17.702857142857145,51.63,4.564285714285714,2.237142857142857,213.08,193.13,0.0,0.0,0.0,0.0,3.045714285714286,0.0,3.045714285714286,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,23.718912346538072,23.487857142857145,0.12,-67.86440677966101,-4.0,-54.4,6.0,-48.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,18.2590548712911,7.1881888536101135,13.26220371408015,279.428,300.15,65.41666666666667,0.3399999999999999,0.0,1.26,100.0,0.0,0.0,0.0,0.0,79.09306617453204,0.0,184.55048774057474,0.0,0.0,79.09306617453204,105.45742156604273,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-23,0.0,0.0,0.0,0.0,5.68,0.0,0.0,17.70285714285714,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12857142857143,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,22.12857142857143,51.63,3.0428571428571427,1.4914285714285715,213.08,193.13,0.0,0.0,0.0,0.0,3.8071428571428574,0.0,3.8071428571428574,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,23.73,23.73,0.11,-67.54237288135593,-4.0,-54.5,-47.0,-21.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,10.4918121259062,6.6715480742728825,11.935983342672134,272.094,297.15,71.08333333333333,38.56,0.0,1.22,100.0,0.0,0.0,0.0,0.0,83.7068283680464,0.0,184.55048774057474,0.0,0.0,83.7068283680464,100.84365937252835,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-24,0.0,0.0,0.0,0.0,2.84,0.0,0.0,8.851428571428563,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55428571428572,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,26.55428571428572,51.63,1.5214285714285705,0.7457142857142856,213.08,193.13,0.0,0.0,0.0,0.0,4.5685714285714285,0.0,4.5685714285714285,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,5.27,29.0,0.12,-67.22033898305085,-4.0,-54.6,-21.0,-19.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,10.7382025680659,6.154907294935651,10.609762971264118,267.983,292.15,60.333333333333336,0.2,0.0,1.42,100.0,0.0,0.0,0.0,0.0,88.32059056156076,0.0,184.55048774057474,0.0,0.0,88.32059056156076,96.22989717901397,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.98,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,30.98,51.63,0.0,0.0,213.08,193.13,0.0,0.0,0.0,0.0,5.33,0.0,5.33,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,15.82,44.82,0.17,-66.89830508474577,-4.0,-54.7,-12.0,-17.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,15.2979542174383,5.63826651559842,9.283542599856103,273.706,293.71,32.375,0.0,0.0,1.9,100.0,0.0,0.0,0.0,0.0,92.93435275507514,0.0,184.55048774057474,0.0,0.0,92.93435275507514,91.61613498549961,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.554285714285715,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,30.98,51.63,0.0,0.0,213.08,193.13,0.0,0.0,0.0,0.0,4.5685714285714285,0.0,5.33,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,23.73,68.55,0.23,-66.57627118644068,-4.0,-54.8,-4.0,-15.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,15.0267484127509,5.138679182035365,8.346546931761559,273.65,293.15,24.375,0.0,0.0,2.65,100.0,0.0,0.0,0.0,0.0,97.5481149485895,0.0,184.55048774057474,0.0,0.0,97.5481149485895,87.00237279198524,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.128571428571423,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,30.98,51.63,0.0,0.0,213.08,193.13,0.0,0.0,0.0,0.0,3.807142857142857,0.0,5.33,31.32,0.0,0.0,0.0,0.0,203.01,0.0,15.82,0.0,0.0,26.36,94.91,0.32,-66.2542372881356,-4.0,-54.9,-2.0,-13.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0,16.5138898106021,4.639091848472312,7.409551263667014,274.594,295.15,4.458333333333333,0.0,0.0,3.68,100.0,0.0,0.0,0.0,0.0,100.18455048774058,0.0,184.55048774057474,0.0,0.0,100.18455048774058,84.36593725283417,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70285714285714,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,30.98,51.63,0.0,0.0,213.08,193.13,0.0,0.0,0.0,0.0,3.045714285714286,0.0,5.33,31.32,0.0,0.0,0.0,0.0,203.01,2.64,18.46,0.0,0.0,36.91,131.82,0.43,-65.9322033898305,-4.0,-55.0,-18.0,-17.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,16.6588533330043,4.139504514909257,6.4725555955724685,275.039,295.15,37.08,0.87,0.0,4.98,100.0,0.0,0.0,0.0,0.0,102.82098602689165,0.0,176.64118112312153,0.0,0.0,102.82098602689165,73.8201950962299,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.277142857142856,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,30.98,51.63,0.0,0.0,213.08,193.13,0.0,0.0,0.0,0.0,2.2842857142857143,0.0,5.33,31.32,0.0,0.0,0.0,0.0,203.01,0.0,18.46,0.0,0.0,31.64,163.46,0.56,-65.61016949152543,-4.0,-55.1,-10.0,-13.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0,17.5619705639936,3.6399171813462026,5.535559927477924,273.094,292.59,30.875,0.0,0.0,6.43,100.0,0.0,0.0,0.0,0.0,110.73029264434486,0.0,176.64118112312153,0.0,0.0,110.73029264434486,65.9108884787767,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85,453.21,346.37,178.93,277.28,85.23,216.85,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85142857142857,0.0,0.0,0.0,0.0,0.0,19.88,16.31,63.92,30.98,51.63,0.0,0.0,213.08,193.13,0.0,0.0,0.0,0.0,1.522857142857143,0.0,5.33,31.32,0.0,0.0,0.0,0.0,203.01,0.0,18.46,0.0,0.0,7.91,171.37,0.69,-65.28813559322035,-4.0,-55.2,-11.0,-10.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1,16.7721442484369,3.1403298477831485,4.598564259383379,273.872,292.15,47.333333333333336,0.0,0.0,7.85,100.0,0.0,0.0,0.0,0.0,105.45742156604273,0.0,176.64118112312153,0.0,0.0,105.45742156604273,71.18375955707883,0.3236783596837945,0.3445528656126482,0.12395009881422925,0.14124258893280633,0.04811017786561265,0.018465909090909092,2.342514822134387,19.3039810177,27.5718428684,47.3,48.4,604.7408895,12.2517751835359,68.9252617643519,134.0,78.9188964255,2018.6269292059549
