date,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons per100PersonsTotal,anteil_pos,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,R_error,variant_error,testPositvity,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz,1PersonHouseholds_perc,2PersonHouseholds_perc,3PersonHouseholds_perc,4PersonHouseholds_perc,5PersonHouseholds_perc,6+PersonHouseholds_perc,averageHousehold,percentage 65 years or over,urbanPopulationPercent,homeownershipPercent,livingSpaceInm2,carsPer1000inhabitants,publicTransportationPercent,privateMotorisedTransportPercent,DoctorsPer100Kinhabitants,residentsPerKm2,residentsPerKm2SettlementArea
2020-06-15,0.0,0.0,1.51,1.41,0.0,1.31,0.0,0.0,0.0,3.79,52.17,192.83,137.85,181.17,214.38,186.54,161.58,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.93,7.53,4.22,7.55,22.22,43.58,37.47,112.05,0.39,0.78,153.91,161.3,0.0,0.0,5.89,8.2,0.0,0.0,14.13,25.78,0.0,0.0,0.0,0.2,157.22,0.0,19.97,0.0,7.05,64.22,705.46,1.58,-8.0,3.0,5.0,-12.0,-12.0,5.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,17.2400893342815,0.6565046681110446,3.31324812005652,283.15,292.59,75.41666666666667,1.2,0.0,2.55,100.0,0.003048780487804878,5.678102495623945,0.19579663778013606,9.594035251226666,143.12734221727945,0.7831865511205442,226.14511663605714,5.4823058578438095,3.9159327556027206,142.34415566615888,83.01777441877768,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-16,0.2699999999999999,0.0,2.5857142857142854,1.8114285714285716,0.2157142857142857,1.31,0.7471428571428572,0.6685714285714285,0.0,4.06,52.17,194.1214285714286,138.45285714285714,181.38571428571427,214.56714285714284,187.28714285714284,162.24857142857144,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,0.4985714285714286,0.3342857142857142,0.0,1.89,1.93,7.53,4.22,7.55,22.22,44.07857142857143,37.80428571428571,112.05,0.7828571428571429,1.1714285714285717,154.35857142857142,161.80285714285716,0.0,0.0,5.89,8.2,0.1128571428571428,0.0557142857142857,14.242857142857144,25.835714285714285,0.0,0.0,0.0,0.0,157.22,0.0,19.97,0.0,7.05,75.77,781.23,1.83,-6.0,3.0,38.0,-6.0,-12.0,4.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,17.281912932135,0.8562879823743242,3.730113543156265,283.71,293.15,63.75,3.3,0.0,2.6799999999999997,100.0,0.0,5.090712582283537,0.19579663778013606,9.594035251226666,143.12734221727945,0.7831865511205442,226.14511663605714,4.894915944503401,4.503322668943129,142.34415566615888,83.01777441877768,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-17,0.5399999999999999,0.0,3.661428571428571,2.212857142857142,0.4314285714285714,1.31,1.4942857142857144,1.337142857142857,0.0,4.33,52.17,195.41285714285715,139.0557142857143,181.60142857142856,214.7542857142857,188.0342857142857,162.91714285714286,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,0.9971428571428572,0.6685714285714285,0.0,1.89,1.93,7.53,4.22,7.55,22.22,44.57714285714285,38.13857142857143,112.05,1.1757142857142855,1.562857142857143,154.80714285714285,162.3057142857143,0.0,0.0,5.89,8.2,0.2257142857142857,0.1114285714285714,14.355714285714289,25.891428571428573,0.0,0.0,0.0,0.0,157.22,0.0,19.97,0.0,7.05,78.12,859.35,2.05,-10.0,3.0,2.0,-12.0,-12.0,4.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,18.3186089200562,1.0560712966376038,4.14697896625601,283.15,290.15,78.08333333333333,2.1,0.0,2.72,100.0,0.0,5.873899133404081,0.19579663778013606,9.594035251226666,143.12734221727945,0.7831865511205442,226.14511663605714,5.678102495623945,3.7201361178225847,142.34415566615888,83.01777441877768,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-18,0.8099999999999998,0.0,4.737142857142857,2.614285714285714,0.6471428571428571,1.31,2.2414285714285715,2.0057142857142853,0.0,4.6,52.17,196.70428571428573,139.65857142857143,181.81714285714284,214.94142857142856,188.78142857142856,163.5857142857143,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,1.4957142857142858,1.002857142857143,0.0,1.89,1.93,7.53,4.22,7.55,22.22,45.07571428571429,38.47285714285714,112.05,1.5685714285714285,1.9542857142857144,155.25571428571428,162.80857142857144,0.0,0.0,5.89,8.2,0.3385714285714286,0.1671428571428571,14.46857142857143,25.947142857142858,0.0,0.0,0.0,0.2,157.42,0.0,19.97,0.0,7.05,73.23,932.58,2.19,-9.0,0.0,14.0,-10.0,-12.0,4.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,21.8367396487081,1.2558546109008837,4.563844389355755,279.82,295.93,46.8,1.5,0.0,2.6399999999999997,100.0,0.00267379679144385,6.657085684524625,0.19579663778013606,9.594035251226666,162.11961608195264,0.3915932755602721,226.14511663605714,6.46128904674449,2.9369495667020407,161.72802280639237,64.02550055410448,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-19,1.0799999999999998,0.0,5.812857142857142,3.015714285714285,0.8628571428571429,1.31,2.988571428571429,2.674285714285714,0.0,4.87,52.17,197.99571428571429,140.26142857142855,182.03285714285715,215.12857142857143,189.52857142857144,164.25428571428571,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,1.9942857142857144,1.337142857142857,0.0,1.89,1.93,7.53,4.22,7.55,22.22,45.57428571428572,38.80714285714286,112.05,1.9614285714285715,2.345714285714286,155.70428571428573,163.31142857142856,0.0,0.0,5.89,8.2,0.4514285714285714,0.2228571428571428,14.581428571428573,26.002857142857145,0.0,0.0,0.0,0.0,157.42,0.0,19.97,0.0,7.05,49.14,981.72,2.22,-11.0,1.0,1.0,-13.0,-14.0,5.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0,22.1465268034863,1.4556379251641631,4.9807098124555,281.48,290.15,74.70833333333333,6.35,0.0,2.45,100.0,0.0,6.265492408964354,0.19579663778013606,9.594035251226666,172.10524460873958,0.3915932755602721,226.14511663605714,6.069695771184217,3.3285428422623125,171.7136513331793,54.03987202731755,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-20,1.35,0.0,6.888571428571428,3.4171428571428564,1.0785714285714283,1.31,3.735714285714286,3.3428571428571425,0.0,5.14,52.17,199.28714285714287,140.8642857142857,182.24857142857144,215.31571428571428,190.2757142857143,164.92285714285714,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,2.492857142857143,1.6714285714285713,0.0,1.89,1.93,7.53,4.22,7.55,22.22,46.072857142857146,39.14142857142857,112.05,2.354285714285714,2.737142857142857,156.15285714285716,163.81428571428572,0.0,0.0,5.89,8.2,0.5642857142857143,0.2785714285714286,14.694285714285714,26.05857142857143,0.0,0.0,0.0,0.2,157.62,0.0,19.97,0.0,7.05,43.47,1025.19,2.14,-8.0,0.0,24.5,1.0,2.0,1.0,40.83333206,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,19.0793597765013,1.6554212394274428,5.397575235555245,279.82,294.82,57.458333333333336,0.35,0.0,2.21,100.0,0.0045045045045045045,6.46128904674449,0.19579663778013606,9.594035251226666,172.10524460873958,0.3915932755602721,226.14511663605714,6.265492408964354,3.132746204482177,171.7136513331793,54.03987202731755,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-21,1.6199999999999997,0.0,7.9642857142857135,3.818571428571429,1.2942857142857145,1.31,4.482857142857143,4.011428571428571,0.0,5.41,52.17,200.57857142857145,141.46714285714285,182.4642857142857,215.50285714285715,191.0228571428572,165.59142857142857,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,2.9914285714285715,2.0057142857142853,0.0,1.89,1.93,7.53,4.22,7.55,22.22,46.57142857142857,39.47571428571429,112.05,2.7471428571428573,3.128571428571429,156.60142857142858,164.31714285714284,0.0,0.0,5.89,8.2,0.6771428571428572,0.3342857142857143,14.807142857142855,26.11428571428572,0.0,0.0,0.0,0.0,157.62,0.0,19.97,0.0,7.05,6.66,1031.85,1.99,-15.0,2.0,48.0,3.0,1.0,1.0,40.83333206,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,15.6267325805078,1.8552045536907225,5.81444065865499,282.04,296.48,43.375,0.3,0.0,1.94,100.0,0.0,5.5802041767338775,0.19579663778013606,9.594035251226666,162.5112093575129,0.5873899133404081,226.14511663605714,5.384407538953741,4.013831074492789,161.92381944417252,63.633907278544214,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-22,1.89,0.0,9.04,4.22,1.51,1.31,5.23,4.68,0.0,5.68,52.17,201.87,142.07,182.68,215.69,191.77,166.26,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.46,11.71,88.87,0.0,0.0,0.0,0.0,0.0,0.0,3.49,2.34,0.0,1.89,1.93,7.53,4.22,7.55,22.22,47.07,39.81,112.05,3.14,3.52,157.05,164.82,0.0,0.0,5.89,8.2,0.79,0.39,14.92,26.17,0.0,0.0,0.0,0.59,158.2,0.2,20.17,0.0,7.05,67.16,1099.01,1.79,-7.0,0.0,59.0,-7.0,-13.0,3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20.2640120657192,2.054987867954002,6.231306081754735,283.71,297.59,48.208333333333336,0.9,0.0,1.69,100.0,0.008746355685131196,4.699119306723265,0.19579663778013606,9.594035251226666,152.91717410628624,0.7831865511205442,226.14511663605714,4.503322668943129,4.894915944503401,152.1339875551657,73.22794252977089,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-23,1.89,1.38,9.47,5.8271428571428565,3.4514285714285715,2.0571428571428574,5.728571428571429,4.345714285714285,0.0,5.95,53.55,203.59142857142857,144.28,184.83714285714285,216.6242857142857,193.0157142857143,166.59571428571428,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.2485714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.70857142857143,11.71,88.87,0.0,0.0,0.2157142857142857,0.0,0.0,0.0,2.9914285714285715,2.005714285714286,0.0,1.89,1.93,7.745714285714285,4.22,7.55,22.22,47.07,39.81,112.05,3.812857142857143,4.467142857142857,158.17142857142858,166.26999999999998,0.0557142857142857,0.0,5.945714285714286,8.2,0.6771428571428572,0.39,14.92,26.22571428571429,0.0,0.0,0.0,0.59,158.79,0.2,20.36,0.0,7.05,120.41,1219.42,1.59,-4.0,2.0,66.66666666666667,2.0,-14.0,2.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,21.3401393680961,2.5405792265248803,7.477567298105683,283.71,299.82,18.625,0.0,0.0,1.4700000000000002,100.0,0.004878048780487805,4.894915944503401,0.19579663778013606,9.594035251226666,152.91717410628624,0.7831865511205442,226.14511663605714,4.699119306723265,4.699119306723265,152.1339875551657,73.22794252977089,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-24,1.89,2.76,9.9,7.434285714285714,5.392857142857143,2.8042857142857143,6.227142857142858,4.011428571428572,0.0,6.22,54.93,205.31285714285715,146.48999999999998,186.99428571428567,217.5585714285714,194.26142857142855,166.93142857142857,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.4971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,10.957142857142856,11.71,88.87,0.0,0.0,0.4314285714285714,0.0,0.0,0.0,2.492857142857143,1.6714285714285713,0.0,1.89,1.93,7.961428571428572,4.22,7.55,22.22,47.07,39.81,112.05,4.485714285714286,5.414285714285715,159.29285714285714,167.72,0.1114285714285714,0.0,6.001428571428571,8.2,0.5642857142857143,0.39,14.92,26.28142857142857,0.0,0.0,0.0,0.39,159.18,0.0,20.36,0.0,7.05,106.9,1326.33,1.43,-8.0,3.0,74.33333333333333,2.0,-12.0,0.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,22.029859189472,3.0261705850957585,8.72382851445663,284.82,301.48,9.125,0.0,0.0,1.2999999999999998,100.0,0.003663003663003663,5.090712582283537,0.19579663778013606,9.594035251226666,152.91717410628624,0.7831865511205442,226.14511663605714,4.894915944503401,4.503322668943129,152.1339875551657,73.22794252977089,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-25,1.89,4.140000000000001,10.33,9.041428571428572,7.334285714285714,3.551428571428572,6.725714285714286,3.677142857142857,0.0,6.49,56.31,207.0342857142857,148.7,189.15142857142857,218.49285714285716,195.50714285714287,167.26714285714286,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.7457142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,11.205714285714286,11.71,88.87,0.0,0.0,0.6471428571428571,0.0,0.0,0.0,1.9942857142857144,1.3371428571428572,0.0,1.89,1.93,8.177142857142856,4.22,7.55,22.22,47.07,39.81,112.05,5.158571428571428,6.361428571428572,160.4142857142857,169.17,0.1671428571428571,0.0,6.057142857142857,8.2,0.4514285714285714,0.39,14.92,26.337142857142855,0.0,0.0,0.0,0.78,159.97,0.0,20.36,0.0,7.05,91.24,1417.57,1.3,-2.0,10.0,82.0,1.0,-12.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,24.0428492829071,3.511761943666637,9.970089730807576,283.71,299.26,1.24,0.0,0.0,1.18,100.0,0.008583690987124463,6.265492408964354,0.3915932755602721,9.594035251226666,174.8463975376615,1.5663731022410885,222.6207771560147,5.873899133404081,3.3285428422623125,173.28002443542042,47.774379618353194,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-26,1.89,5.5200000000000005,10.76,10.64857142857143,9.275714285714288,4.298571428571429,7.224285714285715,3.3428571428571425,0.0,6.76,57.69,208.75571428571428,150.91,191.30857142857144,219.42714285714283,196.75285714285715,167.60285714285715,332.29,0.0,0.0,0.0,0.0,0.0,0.0,0.9942857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,11.454285714285714,11.71,88.87,0.0,0.0,0.8628571428571429,0.0,0.0,0.0,1.4957142857142858,1.002857142857143,0.0,1.89,1.93,8.392857142857142,4.22,7.55,22.22,47.07,39.81,112.05,5.831428571428571,7.30857142857143,161.5357142857143,170.62,0.2228571428571428,0.0,6.112857142857143,8.2,0.3385714285714286,0.39,14.92,26.392857142857142,0.0,0.0,0.0,0.39,160.36,0.0,20.36,0.0,7.05,95.74,1513.31,1.21,-4.0,7.0,39.0,-4.0,-14.0,3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,25.1164820626473,3.9973533022375154,11.216350947158524,285.93,300.37,57.91666666666666,2.29,0.0,1.09,100.0,0.00408997955010225,6.46128904674449,0.3915932755602721,9.594035251226666,152.1339875551657,1.5663731022410885,191.2933151111929,6.069695771184217,3.132746204482177,150.5676144529246,39.15932755602721,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-27,1.89,6.9,11.19,12.255714285714287,11.217142857142855,5.045714285714286,7.722857142857143,3.0085714285714285,0.0,7.03,59.07,210.47714285714284,153.12,193.46571428571428,220.36142857142855,197.99857142857144,167.93857142857144,332.29,0.0,0.0,0.0,0.0,0.0,0.0,1.2428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,11.702857142857145,11.71,88.87,0.0,0.0,1.0785714285714283,0.0,0.0,0.0,0.9971428571428572,0.6685714285714286,0.0,1.89,1.93,8.608571428571429,4.22,7.55,22.22,47.07,39.81,112.05,6.504285714285714,8.255714285714287,162.65714285714287,172.07,0.2785714285714286,0.0,6.168571428571429,8.2,0.2257142857142857,0.39,14.92,26.448571428571427,0.0,0.0,0.0,0.39,160.75,0.2,20.56,0.0,7.05,74.99,1588.3,1.12,-3.0,5.0,32.0,7.0,-2.0,-1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,20.0018088182889,4.482944660808394,12.462612163509473,284.82,301.48,27.416666666666668,4.85,0.0,1.02,100.0,0.005221932114882507,6.265492408964354,0.3915932755602721,9.594035251226666,152.1339875551657,1.5663731022410885,191.2933151111929,5.873899133404081,3.3285428422623125,150.5676144529246,39.15932755602721,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-28,1.89,8.280000000000001,11.62,13.86285714285714,13.15857142857143,5.792857142857143,8.221428571428572,2.6742857142857144,0.0,7.300000000000001,60.45,212.19857142857143,155.32999999999998,195.62285714285716,221.29571428571427,199.24428571428567,168.27428571428572,332.29,0.0,0.0,0.0,0.0,0.0,0.0,1.4914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,11.951428571428572,11.71,88.87,0.0,0.0,1.2942857142857145,0.0,0.0,0.0,0.4985714285714286,0.3342857142857145,0.0,1.89,1.93,8.824285714285713,4.22,7.55,22.22,47.07,39.81,112.05,7.177142857142856,9.202857142857145,163.77857142857144,173.52,0.3342857142857143,0.0,6.224285714285714,8.2,0.1128571428571428,0.39,14.92,26.504285714285714,0.0,0.0,0.0,0.2,160.94,0.0,20.56,0.0,7.05,16.25,1604.55,1.04,-14.0,2.0,25.0,-2.0,0.0,1.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,12.588999926326,4.968536019379272,13.708873379860416,285.37,298.71,41.04166666666666,6.109999999999999,0.0,0.9600000000000001,100.0,0.012048192771084338,5.5802041767338775,0.3915932755602721,9.594035251226666,144.2042237250702,1.2726781455708842,191.5870100678631,5.188610901173605,4.013831074492789,142.9315455794993,47.38278634279292,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
2020-06-29,1.89,9.66,12.05,15.47,15.1,6.54,8.72,2.34,0.0,7.57,61.83,213.92,157.54,197.78,222.23,200.49,168.61,332.29,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,12.2,11.71,88.87,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1.93,9.04,4.22,7.55,22.22,47.07,39.81,112.05,7.85,10.15,164.9,174.97,0.39,0.0,6.28,8.2,0.0,0.39,14.92,26.56,0.0,0.0,0.0,3.13,164.08,0.0,20.56,0.0,7.05,178.76,1783.32,0.95,2.0,6.0,16.0,-8.0,-10.0,3.0,33.33333206,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,16.9079010552775,5.45412737795015,14.955134596211366,285.37,295.15,57.75,4.8,0.0,0.9099999999999999,100.0,0.017524644030668127,4.894915944503401,0.3915932755602721,9.594035251226666,136.27445989497468,0.9789831889006801,191.8807050245333,4.503322668943129,4.699119306723265,135.295476706074,55.60624512955864,0.3502576314054701,0.33353513338983737,0.12287829662814528,0.1259501419327064,0.04819433793885907,0.019184458704981772,2.290358890189378,18.5309769861,82.4386079642,40.6,47.8,557.1630323,22.7954017607979,59.590767513458,200.0,261.7672082415,2631.5643033840665
