,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,rain.3h,snow.3h,snow.1h
0,2020-03-19 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.39,278.06,1025,81,276.594,283.71,1.5,250,0,,,,
1,2020-03-19 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.77,277.1,1025,87,277.094,283.15,2.1,240,0,,,,
2,2020-03-19 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.95,277.54,1025,81,277.15,282.59,1.5,260,0,,,,
3,2020-03-19 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.08,277.37,1025,86,276.15,282.59,0.5,0,0,,,,
4,2020-03-19 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.55,276.04,1025,86,275.094,282.04,1.5,240,0,,,,
5,2020-03-19 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.95,274.92,1025,86,275.15,281.48,2.1,240,0,,,,
6,2020-03-19 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.82,275.19,1025,86,274.983,280.93,1.5,240,0,,,,
7,2020-03-19 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.06,275.85,1025,87,276.15,280.93,1.0,230,0,,,,
8,2020-03-19 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.07,279.43,1025,87,276.15,284.82,1.0,240,0,,,,
9,2020-03-19 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.06,282.41,1025,71,280.094,286.48,1.0,0,0,,,,
10,2020-03-19 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.03,284.81,1025,71,284.15,288.71,1.0,0,0,,,,
11,2020-03-19 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",287.62,285.38,1025,66,284.82,289.26,2.6,70,0,,,,
12,2020-03-19 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",289.23,287.67,1024,58,285.37,291.48,1.5,90,0,,,,
13,2020-03-19 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",290.51,289.57,1023,63,286.48,293.71,1.5,60,0,,,,
14,2020-03-19 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.7,289.39,1023,63,287.04,293.15,2.1,80,24,,,,
15,2020-03-19 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.14,290.1,1022,59,287.59,293.71,1.5,70,24,,,,
16,2020-03-19 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.21,288.94,1022,59,283.317,293.15,1.5,60,24,,,,
17,2020-03-19 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.92,288.41,1021,63,285.37,292.59,2.1,90,15,,,,
18,2020-03-19 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",287.5,286.06,1021,67,283.71,291.15,1.5,290,15,,,,
19,2020-03-19 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.81,283.14,1022,58,281.48,287.59,2.1,270,15,,,,
20,2020-03-19 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.63,283.2,1022,81,280.37,287.15,1.5,190,75,,,,
21,2020-03-19 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",282.81,279.6,1022,66,276.539,286.15,2.6,260,0,,,,
22,2020-03-19 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.28,280.92,1022,66,279.26,285.37,1.5,250,0,,,,
23,2020-03-19 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.94,279.49,1022,81,278.15,284.26,2.1,240,0,,,,
24,2020-03-20 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.03,278.4,1022,81,275.761,283.71,2.1,240,0,,,,
25,2020-03-20 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.22,277.07,1021,70,275.983,283.71,2.1,250,0,,,,
26,2020-03-20 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.99,277.59,1021,81,275.761,282.59,1.5,260,0,,,,
27,2020-03-20 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.11,276.31,1021,87,275.039,282.59,2.1,260,0,,,,
28,2020-03-20 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.12,275.95,1021,86,275.094,282.04,2.6,210,20,,,,
29,2020-03-20 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.61,276.14,1021,87,274.15,281.48,1.5,260,0,,,,
30,2020-03-20 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.14,275.39,1021,80,274.15,281.48,1.5,240,0,,,,
31,2020-03-20 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.76,276.14,1021,81,275.483,282.04,1.5,210,0,,,,
32,2020-03-20 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.09,280.6,1021,76,278.317,285.93,0.5,0,90,,,,
33,2020-03-20 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.64,281.91,1021,71,281.15,287.59,1.0,0,20,,,,
34,2020-03-20 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.62,284.06,1021,66,282.983,288.71,1.0,0,75,,,,
35,2020-03-20 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.3,285.6,1021,71,284.15,290.93,2.1,70,75,,,,
36,2020-03-20 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",288.86,287.57,1020,58,285.37,292.04,1.0,0,20,,,,
37,2020-03-20 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.32,287.8,1019,71,285.93,292.04,2.6,60,20,,,,
38,2020-03-20 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",289.7,289.01,1019,59,286.48,293.15,0.5,0,97,,0.38,,
39,2020-03-20 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.39,288.24,1018,71,285.93,292.04,2.1,60,40,,,,
40,2020-03-20 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",288.86,288.33,1018,71,285.37,291.48,1.0,80,40,,,,
41,2020-03-20 17:00:00,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",287.41,286.51,1018,71,284.82,290.15,1.0,60,75,,,,
42,2020-03-20 18:00:00,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",285.93,284.16,1018,76,282.04,288.15,2.1,230,75,0.3,,,
43,2020-03-20 19:00:00,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",284.83,279.93,1020,76,282.04,287.59,6.2,270,75,,,,
44,2020-03-20 20:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",283.66,281.48,1021,87,280.37,287.15,2.6,250,75,0.9,,,
45,2020-03-20 21:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",283.11,281.15,1021,87,279.82,286.15,2.1,160,40,0.3,,,
46,2020-03-20 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",282.69,281.64,1021,93,279.26,285.15,1.0,0,90,,,,
47,2020-03-20 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.22,281.4,1020,93,279.26,284.82,0.5,0,75,0.3,,,
48,2020-03-21 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.51,280.31,1019,87,278.71,283.71,0.5,0,75,,,,
49,2020-03-21 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.54,278.64,1019,93,278.71,283.15,1.5,250,98,,,,
50,2020-03-21 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.91,278.23,1018,93,278.15,282.59,1.0,0,33,,,,
51,2020-03-21 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.31,277.16,1018,93,277.15,282.59,1.5,260,33,,,,
52,2020-03-21 04:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.66,276.38,1018,93,273.71,282.04,1.5,260,33,,,,
53,2020-03-21 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.09,275.28,1018,93,273.71,281.48,2.1,240,16,,,,
54,2020-03-21 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.76,276.01,1018,93,272.59,281.48,0.5,0,16,,,,
55,2020-03-21 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.78,276.52,1018,93,274.26,282.04,1.5,250,16,,,,
56,2020-03-21 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.52,279.12,1017,87,277.59,283.15,0.5,0,0,,,,
57,2020-03-21 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.37,280.94,1017,76,279.26,284.82,0.5,0,0,,,,
58,2020-03-21 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.9,281.22,1017,76,280.37,284.26,1.0,0,0,,,,
59,2020-03-21 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",283.1,280.69,1016,76,279.26,285.37,2.1,50,32,,0.19,,
60,2020-03-21 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.16,280.36,1016,66,279.26,287.15,2.1,0,75,,,,
61,2020-03-21 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.66,279.62,1015,71,279.26,286.15,2.6,20,75,,,,
62,2020-03-21 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.06,276.93,1015,76,278.15,286.15,5.7,350,90,,,,
63,2020-03-21 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.21,275.57,1015,76,277.59,283.71,6.2,340,75,,,,
64,2020-03-21 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.19,275.37,1015,81,277.04,284.15,6.7,340,75,,,,
65,2020-03-21 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.11,272.76,1016,76,274.094,283.15,6.7,350,90,,,,
66,2020-03-21 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.51,273.33,1016,81,273.761,281.48,5.1,320,90,,,,
67,2020-03-21 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.69,274.42,1017,87,275.37,280.37,4.1,290,90,,,,
68,2020-03-21 20:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.79,273.36,1017,87,274.82,279.82,4.1,330,75,,,,
69,2020-03-21 21:00:00,"[{'id': 302, 'main': 'Drizzle', 'description': 'heavy intensity drizzle', 'icon': '09n'}]",277.29,273.8,1018,86,274.26,278.71,2.6,330,90,,,,
70,2020-03-21 22:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",277.1,274.11,1018,93,274.26,278.71,2.1,230,90,,,,
71,2020-03-21 23:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",277.26,274.72,1018,93,273.71,278.71,1.5,210,75,,,,
72,2020-03-22 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.2,273.34,1018,86,273.71,278.71,3.1,330,90,,,,
73,2020-03-22 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.07,273.19,1018,86,274.26,278.71,3.1,330,75,,,,
74,2020-03-22 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.6,272.83,1018,93,273.094,278.71,3.1,330,75,,,,
75,2020-03-22 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.43,273.33,1018,93,273.206,278.15,2.1,210,90,,,,
76,2020-03-22 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.43,272.98,1018,93,273.15,278.15,2.6,320,90,,,,
77,2020-03-22 05:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",276.06,272.9,1018,93,272.483,278.15,2.1,210,75,0.9,,,
78,2020-03-22 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.23,272.92,1019,86,272.59,278.15,2.1,320,90,,,,
79,2020-03-22 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.71,271.13,1020,80,272.539,277.59,3.6,330,90,,,,
80,2020-03-22 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.98,272.63,1020,86,272.817,278.15,2.1,320,90,,,,
81,2020-03-22 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.55,272.09,1020,80,273.71,278.71,3.6,320,90,,,,
82,2020-03-22 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.54,272.07,1021,80,274.26,278.71,3.6,320,90,,,,
83,2020-03-22 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.31,274.14,1021,85,275.928,279.82,2.1,0,75,,,,
84,2020-03-22 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.4,273.06,1022,80,275.872,279.26,3.6,310,90,,,,
85,2020-03-22 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.72,273.29,1021,75,275.93,279.26,3.6,330,90,,,,
86,2020-03-22 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.18,274.52,1021,75,276.039,279.82,2.6,0,90,,,,
87,2020-03-22 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.45,275.99,1022,75,276.48,283.15,2.6,210,90,,,,
88,2020-03-22 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.57,276.9,1022,75,275.93,282.59,1.5,0,90,,,,
89,2020-03-22 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.79,275.99,1022,75,275.206,282.59,1.5,180,90,,,,
90,2020-03-22 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.69,274.45,1023,80,273.872,280.93,2.1,200,90,,,,
91,2020-03-22 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.68,273.71,1023,80,272.539,278.71,1.5,240,75,,,,
92,2020-03-22 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.09,270.84,1024,65,272.039,279.15,4.1,340,90,,,,
93,2020-03-22 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.21,269.04,1024,60,271.817,278.15,5.1,320,90,,,,
94,2020-03-22 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.47,267.9,1024,64,271.817,278.15,5.7,330,90,,,,
95,2020-03-22 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.66,267.69,1025,60,270.706,277.15,4.6,320,90,,,,
96,2020-03-23 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.88,266.48,1025,59,269.82,276.15,5.1,330,90,,,,
97,2020-03-23 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.03,266.0,1025,64,269.26,275.15,4.6,340,90,,,,
98,2020-03-23 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.96,266.62,1025,64,268.71,275.15,3.6,330,90,,,,
99,2020-03-23 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.5,266.56,1025,69,268.71,274.15,3.1,340,90,,,,
100,2020-03-23 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.21,265.81,1025,64,268.15,274.15,3.6,330,90,,,,
101,2020-03-23 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.52,265.73,1025,83,267.59,273.15,3.1,340,90,,,,
102,2020-03-23 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",270.69,265.92,1026,83,268.15,273.15,3.1,330,90,,,,
103,2020-03-23 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",271.85,268.67,1026,83,269.82,274.15,1.0,0,90,,,,
104,2020-03-23 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.17,269.41,1026,64,271.48,275.15,1.5,0,90,,,,
105,2020-03-23 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.17,270.62,1027,69,273.15,275.37,1.5,280,75,,,,
106,2020-03-23 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.93,272.05,1027,64,273.15,277.04,0.5,0,75,,,,
107,2020-03-23 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.12,272.25,1027,64,274.82,278.71,2.1,300,75,,,,
108,2020-03-23 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.34,274.38,1027,64,274.872,280.37,1.0,0,75,,,,
109,2020-03-23 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.41,275.12,1027,60,277.04,280.37,1.5,0,75,,,,
110,2020-03-23 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.9,276.14,1026,64,276.594,281.48,1.0,0,75,,,,
111,2020-03-23 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.68,276.55,1026,60,275.706,283.71,1.5,0,75,,,,
112,2020-03-23 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.08,277.52,1026,65,278.15,283.15,1.0,0,40,,,,
113,2020-03-23 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.06,275.31,1026,56,275.93,280.93,2.1,190,0,,,,
114,2020-03-23 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.91,274.14,1026,60,273.15,279.15,0.5,0,75,,,,
115,2020-03-23 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.43,272.49,1026,74,272.59,277.59,1.0,260,0,,,,
116,2020-03-23 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.14,270.69,1027,74,269.539,277.59,1.5,0,0,,,,
117,2020-03-23 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.31,269.73,1027,55,268.372,276.15,1.0,0,0,,,,
118,2020-03-23 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.6,269.04,1027,59,268.261,276.15,1.0,0,0,,,,
119,2020-03-23 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.06,267.94,1027,50,268.706,275.15,1.5,0,0,,,,
120,2020-03-24 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.51,268.1,1027,72,268.15,274.15,1.0,0,90,,,,
121,2020-03-24 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.5,268.44,1027,72,269.261,273.15,0.5,0,75,,,,
122,2020-03-24 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.39,266.87,1026,72,266.761,273.15,1.0,0,75,,,,
123,2020-03-24 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.08,266.39,1026,63,267.04,272.15,1.0,0,90,,,,
124,2020-03-24 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",269.61,266.24,1026,63,266.372,272.15,0.5,0,75,,,,
125,2020-03-24 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",269.31,265.49,1026,58,265.428,272.15,1.0,0,90,,,,
126,2020-03-24 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",269.5,266.29,1026,74,266.594,272.15,0.5,0,90,,,,
127,2020-03-24 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",270.75,267.58,1026,70,266.872,273.15,0.5,0,90,,,,
128,2020-03-24 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",271.99,268.09,1031,43,265.639,274.26,1.0,0,90,,,,
129,2020-03-24 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",272.77,268.8,1031,55,264.939,275.37,1.5,0,40,,,,
130,2020-03-24 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",273.93,269.63,1031,55,264.939,277.59,2.1,0,0,,,,
131,2020-03-24 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.48,272.31,1031,51,268.303,281.48,2.1,140,0,,,,
132,2020-03-24 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.68,272.88,1025,48,268.303,280.37,1.5,0,0,,,,
133,2020-03-24 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.21,271.87,1025,45,265.103,281.48,2.1,0,0,,,,
134,2020-03-24 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.58,272.53,1024,39,265.0,282.04,1.5,0,0,,,,
135,2020-03-24 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.48,272.46,1029,42,265.0,283.15,3.1,80,0,,,,
136,2020-03-24 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.4,273.41,1029,39,265.0,282.04,1.5,70,0,,,,
137,2020-03-24 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.83,270.28,1029,39,264.36,281.15,5.1,340,0,,,,
138,2020-03-24 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.31,273.83,1022,45,273.71,279.15,1.0,0,4,,,,
139,2020-03-24 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.58,270.49,1022,44,272.59,279.15,4.6,320,4,,,,
140,2020-03-24 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.64,269.93,1022,48,271.48,278.15,4.1,320,0,,,,
141,2020-03-24 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.9,268.85,1023,51,270.93,277.15,4.6,310,0,,,,
142,2020-03-24 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.33,269.63,1023,51,270.37,277.15,2.6,340,0,,,,
143,2020-03-24 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.71,268.73,1023,55,265.983,276.15,1.5,0,0,,,,
144,2020-03-25 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.51,269.06,1023,65,268.71,274.15,1.0,0,0,,,,
145,2020-03-25 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.05,267.61,1023,74,268.71,274.15,2.6,190,0,,,,
146,2020-03-25 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.19,267.78,1022,74,267.59,273.15,1.0,0,0,,,,
147,2020-03-25 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.38,266.55,1022,74,265.65,274.15,1.5,200,0,,,,
148,2020-03-25 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.62,267.06,1022,68,267.59,273.15,1.0,0,0,,,,
149,2020-03-25 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.38,266.98,1022,79,266.48,273.15,1.0,260,0,,,,
