,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,rain.3h,snow.3h,snow.1h
0,2020-03-19 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.27,277.92,1025,81,276.594,283.71,1.5,250,0,,,,
1,2020-03-19 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.64,276.94,1025,87,276.15,283.15,2.1,240,0,,,,
2,2020-03-19 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.91,277.49,1025,81,276.15,282.59,1.5,260,0,,,,
3,2020-03-19 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.1,277.39,1025,86,276.15,282.59,0.5,0,0,,,,
4,2020-03-19 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.61,276.11,1025,86,275.094,282.04,1.5,240,0,,,,
5,2020-03-19 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.0,274.98,1025,86,275.15,281.48,2.1,240,0,,,,
6,2020-03-19 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.84,275.21,1025,86,274.983,280.93,1.5,240,0,,,,
7,2020-03-19 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.29,276.12,1025,87,276.15,280.93,1.0,230,0,,,,
8,2020-03-19 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.04,279.39,1025,87,276.15,285.37,1.0,240,0,,,,
9,2020-03-19 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.97,282.3,1025,71,280.094,286.48,1.0,0,0,,,,
10,2020-03-19 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.06,284.84,1025,71,284.15,289.82,1.0,0,0,,,,
11,2020-03-19 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",287.8,285.6,1025,66,284.82,290.93,2.6,70,0,,,,
12,2020-03-19 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",289.56,288.07,1024,58,285.37,291.48,1.5,90,0,,,,
13,2020-03-19 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",290.89,290.05,1023,63,286.48,293.71,1.5,60,0,,,,
14,2020-03-19 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.24,290.08,1023,63,287.04,293.71,2.1,80,24,,,,
15,2020-03-19 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.69,290.79,1022,59,287.59,293.71,1.5,70,24,,,,
16,2020-03-19 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.29,290.28,1022,59,286.48,293.71,1.5,60,24,,,,
17,2020-03-19 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.56,289.21,1021,63,285.37,292.59,2.1,90,15,,,,
18,2020-03-19 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",287.84,286.48,1021,67,284.26,291.15,1.5,290,15,,,,
19,2020-03-19 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.78,283.1,1022,58,283.15,287.59,2.1,270,15,,,,
20,2020-03-19 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.66,283.23,1022,81,282.15,287.15,1.5,190,75,,,,
21,2020-03-19 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.17,280.02,1022,66,280.15,286.15,2.6,260,0,,,,
22,2020-03-19 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.21,280.84,1022,66,280.15,285.37,1.5,250,0,,,,
23,2020-03-19 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.84,279.37,1022,81,278.15,284.26,2.1,240,0,,,,
24,2020-03-20 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.28,278.7,1022,81,277.15,283.71,2.1,240,0,,,,
25,2020-03-20 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.28,277.14,1021,70,275.983,283.71,2.1,250,0,,,,
26,2020-03-20 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.04,277.64,1021,81,275.761,283.15,1.5,260,0,,,,
27,2020-03-20 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.04,276.23,1021,87,275.039,283.15,2.1,260,0,,,,
28,2020-03-20 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.11,275.93,1021,86,275.094,282.04,2.6,210,20,,,,
29,2020-03-20 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.75,276.31,1021,87,274.15,282.04,1.5,260,0,,,,
30,2020-03-20 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.52,275.83,1021,80,274.594,282.04,1.5,240,0,,,,
31,2020-03-20 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.22,276.68,1021,81,276.372,282.59,1.5,210,0,,,,
32,2020-03-20 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.04,280.54,1021,76,278.317,285.93,0.5,0,90,,,,
33,2020-03-20 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.42,281.64,1021,71,281.15,285.93,1.0,0,20,,,,
34,2020-03-20 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.36,283.75,1021,66,282.59,288.71,1.0,0,75,,,,
35,2020-03-20 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.19,285.47,1021,71,284.15,290.93,2.1,70,75,,,,
36,2020-03-20 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.14,287.91,1020,58,285.37,292.04,1.0,0,20,,,,
37,2020-03-20 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.53,288.06,1019,71,285.93,292.04,2.6,60,20,,,,
38,2020-03-20 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",289.84,289.18,1019,59,286.48,293.15,0.5,0,97,,0.38,,
39,2020-03-20 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.36,288.2,1018,71,285.93,292.04,2.1,60,40,,,,
40,2020-03-20 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",288.48,287.85,1018,71,284.26,291.48,1.0,80,40,,,,
41,2020-03-20 17:00:00,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",286.97,285.96,1018,71,283.15,290.15,1.0,60,75,,,,
42,2020-03-20 18:00:00,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",285.6,283.75,1018,76,282.04,288.15,2.1,230,75,0.3,,,
43,2020-03-20 19:00:00,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",284.67,279.73,1020,76,282.04,287.59,6.2,270,75,,,,
44,2020-03-20 20:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",283.55,281.35,1021,87,280.37,287.15,2.6,250,75,2.79,,,
45,2020-03-20 21:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",283.02,281.04,1021,87,279.82,286.15,2.1,160,40,1.27,,,
46,2020-03-20 22:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",282.61,281.54,1021,93,279.26,285.15,1.0,0,90,1.27,,,
47,2020-03-20 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.09,281.24,1020,93,278.15,284.82,0.5,0,75,0.3,,,
48,2020-03-21 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.29,280.04,1019,87,277.15,283.71,0.5,0,75,,,,
49,2020-03-21 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.36,278.43,1019,93,277.15,283.15,1.5,250,98,,,,
50,2020-03-21 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.68,277.95,1018,93,276.15,282.59,1.0,0,33,,,,
51,2020-03-21 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.13,276.94,1018,93,275.15,282.59,1.5,260,33,,,,
52,2020-03-21 04:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.46,276.14,1018,93,273.71,282.04,1.5,260,33,,,,
53,2020-03-21 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.97,275.14,1018,93,273.71,281.48,2.1,240,16,,,,
54,2020-03-21 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.87,276.14,1018,93,272.817,281.48,0.5,0,16,,,,
55,2020-03-21 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.64,276.36,1018,93,274.26,282.04,1.5,250,16,,,,
56,2020-03-21 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.27,278.82,1017,87,277.59,283.15,0.5,0,0,,,,
57,2020-03-21 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.1,280.62,1017,76,278.15,284.82,0.5,0,0,,,,
58,2020-03-21 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.84,281.15,1017,76,280.37,284.26,1.0,0,0,,,,
59,2020-03-21 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",283.27,280.9,1016,76,279.26,286.48,2.1,50,32,,0.19,,
60,2020-03-21 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.52,280.79,1016,66,279.26,288.15,2.1,0,75,,,,
61,2020-03-21 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.75,279.73,1015,71,279.26,287.59,2.6,20,75,,,,
62,2020-03-21 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.25,277.15,1015,76,278.15,287.15,5.7,350,90,,,,
63,2020-03-21 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.48,275.89,1015,76,277.872,285.15,6.2,340,75,,,,
64,2020-03-21 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.55,275.8,1015,81,278.15,285.37,6.7,340,75,,,,
65,2020-03-21 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.76,273.51,1016,76,275.37,283.71,6.7,350,90,,,,
66,2020-03-21 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.84,273.71,1016,81,275.37,281.48,5.1,320,90,,,,
67,2020-03-21 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.81,274.56,1017,87,275.37,282.04,4.1,290,90,,,,
68,2020-03-21 20:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.91,273.5,1017,87,274.82,279.82,4.1,330,75,,,,
69,2020-03-21 21:00:00,"[{'id': 302, 'main': 'Drizzle', 'description': 'heavy intensity drizzle', 'icon': '09n'}]",277.58,274.14,1018,86,274.26,279.82,2.6,330,90,,,,
70,2020-03-21 22:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",277.3,274.35,1018,93,274.26,279.15,2.1,230,90,,,,
71,2020-03-21 23:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",277.51,275.02,1018,93,273.71,279.82,1.5,210,75,,,,
72,2020-03-22 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.35,273.52,1018,86,273.71,279.26,3.1,330,90,,,,
73,2020-03-22 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.28,273.44,1018,86,274.26,278.71,3.1,330,75,,,,
74,2020-03-22 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.92,273.2,1018,93,273.71,278.71,3.1,330,75,,,,
75,2020-03-22 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.94,273.93,1018,93,274.26,278.71,2.1,210,90,,,,
76,2020-03-22 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.79,273.4,1018,93,273.15,278.71,2.6,320,90,,,,
77,2020-03-22 05:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",276.68,273.62,1018,93,273.71,278.15,2.1,210,75,0.76,,,
78,2020-03-22 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.61,273.36,1019,86,273.71,278.15,2.1,320,90,,,,
79,2020-03-22 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.24,271.73,1020,80,273.15,278.15,3.6,330,90,,,,
80,2020-03-22 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.33,273.04,1020,86,273.15,278.71,2.1,320,90,,,,
81,2020-03-22 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.71,272.27,1020,80,274.26,278.71,3.6,320,90,,,,
82,2020-03-22 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.77,272.34,1021,80,275.37,278.15,3.6,320,90,,,,
83,2020-03-22 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.47,274.33,1021,85,275.928,280.65,2.1,0,75,,,,
84,2020-03-22 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.44,273.11,1022,80,275.872,279.82,3.6,310,90,,,,
85,2020-03-22 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.96,273.57,1021,75,275.983,280.37,3.6,330,90,,,,
86,2020-03-22 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.55,274.95,1021,75,276.039,281.15,2.6,0,90,,,,
87,2020-03-22 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.78,276.37,1022,75,276.48,283.71,2.6,210,90,,,,
88,2020-03-22 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.93,277.32,1022,75,275.93,283.71,1.5,0,90,,,,
89,2020-03-22 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.97,276.2,1022,75,274.26,283.71,1.5,180,90,,,,
90,2020-03-22 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.84,274.62,1023,80,273.71,280.93,2.1,200,90,,,,
91,2020-03-22 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.02,274.1,1023,80,272.539,279.26,1.5,240,75,,,,
92,2020-03-22 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.27,271.04,1024,65,272.039,279.15,4.1,340,90,,,,
93,2020-03-22 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.25,269.09,1024,60,270.93,278.15,5.1,320,90,,,,
94,2020-03-22 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.31,267.72,1024,64,270.37,277.15,5.7,330,90,,,,
95,2020-03-22 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.81,267.86,1025,60,270.706,277.15,4.6,320,90,,,,
96,2020-03-23 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.12,266.74,1025,59,269.82,276.15,5.1,330,90,,,,
97,2020-03-23 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.66,266.68,1025,64,269.26,276.15,4.6,340,90,,,,
98,2020-03-23 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.2,266.88,1025,64,268.71,275.15,3.6,330,90,,,,
99,2020-03-23 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.68,266.76,1025,69,268.71,274.15,3.1,340,90,,,,
100,2020-03-23 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.44,266.06,1025,64,268.71,274.15,3.6,330,90,,,,
101,2020-03-23 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.98,266.24,1025,83,267.59,274.15,3.1,340,90,,,,
102,2020-03-23 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",271.16,266.44,1026,83,268.71,274.15,3.1,330,90,,,,
103,2020-03-23 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",272.13,268.98,1026,83,269.82,274.15,1.0,0,90,,,,
104,2020-03-23 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.29,269.54,1026,64,271.48,275.15,1.5,0,90,,,,
105,2020-03-23 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.35,270.82,1027,69,273.15,275.93,1.5,280,75,,,,
106,2020-03-23 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.23,272.38,1027,64,273.15,277.59,0.5,0,75,,,,
107,2020-03-23 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.7,272.89,1027,64,274.82,279.928,2.1,300,75,,,,
108,2020-03-23 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.13,275.27,1027,64,274.872,282.04,1.0,0,75,,,,
109,2020-03-23 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.81,275.57,1027,60,277.04,281.48,1.5,0,75,,,,
110,2020-03-23 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.6,276.93,1026,64,276.594,283.15,1.0,0,75,,,,
111,2020-03-23 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.09,277.01,1026,60,275.706,283.71,1.5,0,75,,,,
112,2020-03-23 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.48,277.98,1026,65,278.15,283.15,1.0,0,40,,,,
113,2020-03-23 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.05,275.29,1026,56,274.26,280.93,2.1,190,0,,,,
114,2020-03-23 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.25,274.52,1026,60,273.15,279.15,0.5,0,75,,,,
115,2020-03-23 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.87,272.98,1026,74,272.59,278.15,1.0,260,0,,,,
116,2020-03-23 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.49,271.08,1027,74,269.539,277.59,1.5,0,0,,,,
117,2020-03-23 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.46,269.89,1027,55,268.372,276.48,1.0,0,0,,,,
118,2020-03-23 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.09,269.57,1027,59,269.82,276.15,1.0,0,0,,,,
119,2020-03-23 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.3,268.2,1027,50,268.706,275.15,1.5,0,0,,,,
120,2020-03-24 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.79,268.4,1027,72,268.594,274.15,1.0,0,90,,,,
121,2020-03-24 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.59,268.53,1027,72,269.261,273.15,0.5,0,75,,,,
122,2020-03-24 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.83,267.35,1026,72,267.817,273.15,1.0,0,75,,,,
123,2020-03-24 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.39,266.73,1026,63,267.59,272.15,1.0,0,90,,,,
124,2020-03-24 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.16,266.83,1026,63,267.04,272.15,0.5,0,75,,,,
125,2020-03-24 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",269.69,265.9,1026,58,267.04,272.15,1.0,0,90,,,,
126,2020-03-24 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",269.63,266.43,1026,74,266.594,272.15,0.5,0,90,,,,
127,2020-03-24 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",270.98,267.83,1026,70,267.15,273.15,0.5,0,90,,,,
128,2020-03-24 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",272.61,268.74,1030,43,269.26,274.26,1.0,0,90,,,,
129,2020-03-24 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",273.18,269.24,1031,55,266.761,275.37,1.5,0,40,,,,
130,2020-03-24 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",274.5,270.25,1030,55,267.206,277.59,2.1,0,0,,,,
131,2020-03-24 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.56,272.4,1030,51,269.65,281.48,2.1,140,0,,,,
132,2020-03-24 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.12,273.35,1025,48,269.872,279.82,1.5,0,0,,,,
133,2020-03-24 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.39,273.15,1025,45,267.261,281.48,2.1,0,0,,,,
134,2020-03-24 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.85,274.98,1023,39,268.15,282.04,1.5,0,0,,,,
135,2020-03-24 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.69,273.77,1028,42,267.372,283.15,3.1,80,0,,,,
136,2020-03-24 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",279.25,275.41,1027,39,268.539,282.04,1.5,70,0,,,,
137,2020-03-24 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.77,271.29,1025,39,266.86,281.15,5.1,340,0,,,,
138,2020-03-24 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.61,274.16,1022,45,273.15,280.37,1.0,0,4,,,,
139,2020-03-24 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.72,270.64,1022,44,272.59,280.37,4.6,320,4,,,,
140,2020-03-24 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.76,270.06,1022,48,272.04,278.15,4.1,320,0,,,,
141,2020-03-24 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.05,269.01,1023,51,271.48,277.15,4.6,310,0,,,,
142,2020-03-24 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.49,269.8,1023,51,270.93,277.15,2.6,340,0,,,,
143,2020-03-24 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.47,269.55,1023,55,270.37,276.15,1.5,0,0,,,,
144,2020-03-25 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.72,269.29,1023,65,269.82,274.15,1.0,0,0,,,,
145,2020-03-25 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.19,267.76,1023,74,269.26,274.15,2.6,190,0,,,,
146,2020-03-25 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.38,267.99,1022,74,269.26,273.15,1.0,0,0,,,,
147,2020-03-25 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.92,267.14,1022,74,268.71,274.15,1.5,200,0,,,,
148,2020-03-25 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.83,267.29,1022,68,268.71,273.15,1.0,0,0,,,,
149,2020-03-25 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.51,267.12,1022,79,268.15,273.15,1.0,260,0,,,,
