,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,rain.3h,snow.3h,snow.1h
0,2020-03-19 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.39,278.06,1025,81,276.594,283.71,1.5,250,0,,,,
1,2020-03-19 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.72,277.04,1025,87,277.094,283.15,2.1,240,0,,,,
2,2020-03-19 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.9,277.48,1025,81,277.15,282.59,1.5,260,0,,,,
3,2020-03-19 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.03,277.31,1025,86,276.15,282.59,0.5,0,0,,,,
4,2020-03-19 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.54,276.03,1025,86,275.094,282.04,1.5,240,0,,,,
5,2020-03-19 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.94,274.91,1025,86,275.15,281.48,2.1,240,0,,,,
6,2020-03-19 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.78,275.14,1025,86,274.983,280.93,1.5,240,0,,,,
7,2020-03-19 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.13,275.93,1025,87,276.15,280.93,1.0,230,0,,,,
8,2020-03-19 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.25,279.65,1025,87,276.15,285.37,1.0,240,0,,,,
9,2020-03-19 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.1,282.46,1025,71,280.094,286.48,1.0,0,0,,,,
10,2020-03-19 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.07,284.85,1025,71,284.15,288.71,1.0,0,0,,,,
11,2020-03-19 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",287.8,285.6,1025,66,284.82,289.26,2.6,70,0,,,,
12,2020-03-19 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",289.54,288.05,1024,58,285.37,291.48,1.5,90,0,,,,
13,2020-03-19 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",290.8,289.94,1023,63,286.48,293.71,1.5,60,0,,,,
14,2020-03-19 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.98,289.75,1023,63,287.04,293.71,2.1,80,24,,,,
15,2020-03-19 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.36,290.37,1022,59,287.59,293.71,1.5,70,24,,,,
16,2020-03-19 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.47,289.26,1022,59,283.317,293.71,1.5,60,24,,,,
17,2020-03-19 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",290.11,288.65,1021,63,285.37,292.59,2.1,90,15,,,,
18,2020-03-19 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",287.45,286.0,1021,67,283.71,291.15,1.5,290,15,,,,
19,2020-03-19 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",285.8,283.13,1022,58,281.48,287.59,2.1,270,15,,,,
20,2020-03-19 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",284.59,281.6,1022,67,280.37,287.15,2.82,160,40,,,,
21,2020-03-19 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.18,280.04,1022,66,279.82,286.15,2.6,260,0,,,,
22,2020-03-19 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.18,280.81,1022,66,279.26,285.37,1.5,250,0,,,,
23,2020-03-19 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.83,279.36,1022,81,278.15,284.26,2.1,240,0,,,,
24,2020-03-20 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.23,278.64,1022,81,277.15,283.71,2.1,240,0,,,,
25,2020-03-20 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.27,277.13,1021,70,275.983,283.71,2.1,250,0,,,,
26,2020-03-20 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.99,277.59,1021,81,275.761,282.59,1.5,260,0,,,,
27,2020-03-20 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.14,276.35,1021,87,275.039,282.59,2.1,260,0,,,,
28,2020-03-20 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.12,275.95,1021,86,275.094,282.04,2.6,210,20,,,,
29,2020-03-20 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.65,276.19,1021,87,274.15,281.48,1.5,260,0,,,,
30,2020-03-20 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.53,275.84,1021,80,274.594,281.48,1.5,240,0,,,,
31,2020-03-20 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.14,276.58,1021,81,276.372,282.04,1.5,210,0,,,,
32,2020-03-20 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.05,280.56,1021,76,278.317,285.93,0.5,0,90,,,,
33,2020-03-20 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.58,281.84,1021,71,281.15,287.59,1.0,0,20,,,,
34,2020-03-20 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.69,284.15,1021,66,282.983,288.71,1.0,0,75,,,,
35,2020-03-20 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.38,285.7,1021,71,284.15,290.93,2.1,70,75,,,,
36,2020-03-20 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.16,287.93,1020,58,285.37,292.04,1.0,0,20,,,,
37,2020-03-20 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",289.45,287.96,1019,71,285.93,292.04,2.6,60,20,,,,
38,2020-03-20 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",289.82,289.16,1019,59,286.48,293.15,0.5,0,97,,0.38,,
39,2020-03-20 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.45,288.31,1018,71,285.93,292.04,2.1,60,40,,,,
40,2020-03-20 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",288.9,288.38,1018,71,285.37,291.48,1.0,80,40,0.25,,,
41,2020-03-20 17:00:00,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.46,286.57,1018,71,284.82,290.15,1.0,60,75,0.25,,,
42,2020-03-20 18:00:00,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",286.0,284.24,1018,76,282.04,288.15,2.1,230,75,0.76,,,
43,2020-03-20 19:00:00,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",284.86,279.96,1020,76,282.04,287.59,6.2,270,75,2.03,,,
44,2020-03-20 20:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",283.77,281.62,1021,87,280.37,287.15,2.6,250,75,1.78,,,
45,2020-03-20 21:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",283.27,281.35,1021,87,279.82,286.15,2.1,160,40,1.02,,,
46,2020-03-20 22:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",282.83,281.81,1021,93,279.26,285.15,1.0,0,90,1.02,,,
47,2020-03-20 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.28,281.48,1020,93,279.26,284.82,0.5,0,75,0.25,,,
48,2020-03-21 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.48,280.28,1019,87,278.71,283.71,0.5,0,75,,,,
49,2020-03-21 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.5,278.6,1019,93,278.71,283.15,1.5,250,98,,,,
50,2020-03-21 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.89,278.21,1018,93,278.15,282.59,1.0,0,33,,,,
51,2020-03-21 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.4,277.27,1018,93,277.15,282.59,1.5,260,33,,,,
52,2020-03-21 04:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.78,276.52,1018,93,273.71,282.04,1.5,260,33,,,,
53,2020-03-21 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.2,275.41,1018,93,273.71,281.48,2.1,240,16,,,,
54,2020-03-21 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.12,276.44,1018,93,272.817,281.48,0.5,0,16,,,,
55,2020-03-21 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.89,276.66,1018,93,274.26,282.04,1.5,250,16,,,,
56,2020-03-21 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.52,279.12,1017,87,277.59,283.15,0.5,0,0,,,,
57,2020-03-21 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.37,280.94,1017,76,279.26,284.82,0.5,0,0,,,,
58,2020-03-21 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.84,281.15,1017,76,280.37,284.26,1.0,0,0,,,,
59,2020-03-21 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",282.85,280.39,1016,76,279.26,285.37,2.1,50,32,,0.19,,
60,2020-03-21 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.89,280.04,1016,66,279.26,287.15,2.1,0,75,,,,
61,2020-03-21 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.48,279.41,1015,71,279.26,286.15,2.6,20,75,,,,
62,2020-03-21 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",281.65,276.44,1015,76,278.15,284.15,5.7,350,90,0.25,,,
63,2020-03-21 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",281.12,275.46,1015,76,277.59,283.71,6.2,340,75,0.25,,,
64,2020-03-21 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",280.95,275.08,1015,81,277.04,284.15,6.7,340,75,0.25,,,
65,2020-03-21 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",279.22,272.88,1016,76,275.37,283.15,6.7,350,90,0.25,,,
66,2020-03-21 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",278.36,273.15,1016,81,273.761,281.48,5.1,320,90,0.25,,,
67,2020-03-21 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.37,274.04,1017,87,275.37,280.37,4.1,290,90,,,,
68,2020-03-21 20:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.69,273.24,1017,87,274.82,279.82,4.1,330,75,,,,
69,2020-03-21 21:00:00,"[{'id': 302, 'main': 'Drizzle', 'description': 'heavy intensity drizzle', 'icon': '09n'}]",277.25,273.75,1018,86,274.26,278.71,2.6,330,90,,,,
70,2020-03-21 22:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",277.06,274.07,1018,93,274.26,278.71,2.1,230,90,,,,
71,2020-03-21 23:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.18,274.63,1018,93,273.71,278.71,1.5,210,75,0.25,,,
72,2020-03-22 00:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.11,273.24,1018,86,273.71,278.71,3.1,330,90,0.25,,,
73,2020-03-22 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.04,273.16,1018,86,274.26,278.71,3.1,330,75,,,,
74,2020-03-22 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.73,272.98,1018,93,273.71,278.71,3.1,330,75,,,,
75,2020-03-22 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.62,273.55,1018,93,273.71,278.15,2.1,210,90,,,,
76,2020-03-22 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.43,272.98,1018,93,273.15,278.15,2.6,320,90,,,,
77,2020-03-22 05:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",276.18,273.04,1018,93,272.59,278.15,2.1,210,75,0.9,,,
78,2020-03-22 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.19,272.87,1019,86,272.59,278.15,2.1,320,90,,,,
79,2020-03-22 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.81,271.24,1020,80,272.928,277.59,3.6,330,90,,,,
80,2020-03-22 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.04,272.7,1020,86,273.15,278.15,2.1,320,90,,,,
81,2020-03-22 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.42,271.94,1020,80,273.71,278.71,3.6,320,90,,,,
82,2020-03-22 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.45,271.97,1021,80,274.26,278.71,3.6,320,90,,,,
83,2020-03-22 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.21,274.03,1021,85,275.928,279.82,2.1,0,75,,,,
84,2020-03-22 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.3,272.95,1022,80,275.872,278.71,3.6,310,90,,,,
85,2020-03-22 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.73,273.3,1021,75,275.93,279.26,3.6,330,90,,,,
86,2020-03-22 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.47,274.86,1021,75,276.039,281.15,2.6,0,90,,,,
87,2020-03-22 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.81,276.41,1022,75,276.48,283.71,2.6,210,90,,,,
88,2020-03-22 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.93,277.32,1022,75,275.93,282.59,1.5,0,90,,,,
89,2020-03-22 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.09,276.34,1022,75,275.206,282.59,1.5,180,90,,,,
90,2020-03-22 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.81,274.59,1023,80,273.872,280.93,2.1,200,90,,,,
91,2020-03-22 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.8,273.84,1023,80,272.539,278.71,1.5,240,75,,,,
92,2020-03-22 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.13,270.88,1024,65,272.039,279.15,4.1,340,90,,,,
93,2020-03-22 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.21,269.04,1024,60,271.817,278.15,5.1,320,90,,,,
94,2020-03-22 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.28,267.69,1024,64,271.817,277.15,5.7,330,90,,,,
95,2020-03-22 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.16,268.18,1025,59,270.706,275.15,3.1,40,75,,,,
96,2020-03-23 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.95,266.55,1025,59,269.82,276.15,5.1,330,90,,,,
97,2020-03-23 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.12,266.1,1025,64,269.26,275.15,4.6,340,90,,,,
98,2020-03-23 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.95,266.61,1025,64,268.71,275.15,3.6,330,90,,,,
99,2020-03-23 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.47,266.53,1025,69,268.71,274.15,3.1,340,90,,,,
100,2020-03-23 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.21,265.81,1025,64,268.15,274.15,3.6,330,90,,,,
101,2020-03-23 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.56,265.77,1025,83,267.59,273.15,3.1,340,90,,,,
102,2020-03-23 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",270.69,265.92,1026,83,268.15,273.15,3.1,330,90,,,,
103,2020-03-23 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",271.8,268.62,1026,83,269.82,274.15,1.0,0,90,,,,
104,2020-03-23 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.16,269.4,1026,64,271.48,275.15,1.5,0,90,,,,
105,2020-03-23 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.24,270.69,1027,69,273.15,275.93,1.5,280,75,,,,
106,2020-03-23 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.12,272.26,1027,64,273.15,277.59,0.5,0,75,,,,
107,2020-03-23 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.14,272.27,1027,64,274.82,278.71,2.1,300,75,,,,
108,2020-03-23 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.49,274.55,1027,64,274.872,280.37,1.0,0,75,,,,
109,2020-03-23 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.63,275.36,1027,60,277.04,281.48,1.5,0,75,,,,
110,2020-03-23 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.35,276.65,1026,64,276.594,283.15,1.0,0,75,,,,
111,2020-03-23 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.78,276.66,1026,60,275.706,283.71,1.5,0,75,,,,
112,2020-03-23 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.28,277.75,1026,65,278.15,283.15,1.0,0,40,,,,
113,2020-03-23 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.06,275.31,1026,56,274.82,280.93,2.1,190,0,,,,
114,2020-03-23 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.1,274.35,1026,60,273.15,279.15,0.5,0,75,,,,
115,2020-03-23 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.64,272.72,1026,74,272.59,278.15,1.0,260,0,,,,
116,2020-03-23 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.38,270.96,1027,74,269.539,277.59,1.5,0,0,,,,
117,2020-03-23 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.43,269.86,1027,55,268.372,276.48,1.0,0,0,,,,
118,2020-03-23 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.98,269.45,1027,59,269.82,276.15,1.0,0,0,,,,
119,2020-03-23 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.19,268.08,1027,50,268.706,275.15,1.5,0,0,,,,
120,2020-03-24 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.66,268.26,1027,72,268.15,274.15,1.0,0,90,,,,
121,2020-03-24 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.59,268.53,1027,72,269.261,273.15,0.5,0,75,,,,
122,2020-03-24 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.66,267.17,1026,72,267.04,273.15,1.0,0,75,,,,
123,2020-03-24 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.25,266.58,1026,63,267.04,272.15,1.0,0,90,,,,
124,2020-03-24 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",269.91,266.56,1026,63,266.483,272.15,0.5,0,75,,,,
125,2020-03-24 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",269.62,265.82,1026,58,265.93,272.15,1.0,0,90,,,,
126,2020-03-24 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",269.61,266.41,1026,74,266.594,272.15,0.5,0,90,,,,
127,2020-03-24 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",271.08,267.94,1026,70,267.15,273.15,0.5,0,90,,,,
128,2020-03-24 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",272.22,268.33,1031,43,266.317,274.26,1.0,0,90,,,,
129,2020-03-24 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",273.13,269.19,1031,55,265.639,275.37,1.5,0,40,,,,
130,2020-03-24 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",274.52,270.27,1031,55,267.206,277.59,2.1,0,0,,,,
131,2020-03-24 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.73,272.59,1030,51,268.303,281.48,2.1,140,0,,,,
132,2020-03-24 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.17,273.41,1025,48,268.303,280.37,1.5,0,0,,,,
133,2020-03-24 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.26,273.01,1025,45,267.261,281.48,2.1,0,0,,,,
134,2020-03-24 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.73,273.77,1024,39,265.317,282.04,1.5,0,0,,,,
135,2020-03-24 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.36,273.42,1028,42,267.372,283.15,3.1,80,0,,,,
136,2020-03-24 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.96,275.1,1027,39,268.539,282.04,1.5,70,0,,,,
137,2020-03-24 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.49,270.99,1025,39,264.36,281.15,5.1,340,0,,,,
138,2020-03-24 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.46,273.99,1022,45,273.71,280.37,1.0,0,4,,,,
139,2020-03-24 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.64,270.56,1022,44,272.59,280.37,4.6,320,4,,,,
140,2020-03-24 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.61,269.89,1022,48,271.48,278.15,4.1,320,0,,,,
141,2020-03-24 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.95,268.9,1023,51,270.93,277.15,4.6,310,0,,,,
142,2020-03-24 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.41,269.72,1023,51,270.37,277.15,2.6,340,0,,,,
143,2020-03-24 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.27,269.34,1023,55,269.82,276.15,1.5,0,0,,,,
144,2020-03-25 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.67,269.23,1023,65,268.71,274.15,1.0,0,0,,,,
145,2020-03-25 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.13,267.69,1023,74,268.71,274.15,2.6,190,0,,,,
146,2020-03-25 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.24,267.84,1022,74,267.59,273.15,1.0,0,0,,,,
147,2020-03-25 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.84,267.05,1022,74,267.59,274.15,1.5,200,0,,,,
148,2020-03-25 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.74,267.19,1022,68,267.59,273.15,1.0,0,0,,,,
