,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,rain.3h,snow.3h,snow.1h
40,2020-03-20 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",288.28,286.87,1018,63,284.26,291.48,1.39,299,20,,,,
41,2020-03-20 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",286.51,285.17,1018,62,282.59,290.15,0.68,289,20,,,,
42,2020-03-20 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.18,283.42,1018,71,281.48,288.15,1.5,0,75,,,,
43,2020-03-20 19:00:00,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",284.17,282.41,1020,76,280.93,287.59,1.5,0,90,3.0,,,
44,2020-03-20 20:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",283.26,281.58,1021,93,280.37,287.15,2.1,220,90,0.9,,,
45,2020-03-20 21:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.71,279.84,1021,93,279.82,286.15,3.6,190,90,0.3,,,
46,2020-03-20 22:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.25,279.62,1021,93,279.26,285.15,3.1,210,90,0.3,,,
47,2020-03-20 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.74,280.11,1020,93,278.15,284.82,1.5,180,90,,,,
48,2020-03-21 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.08,280.0,1020,93,277.15,283.71,0.5,0,90,,,,
49,2020-03-21 01:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",280.14,278.74,1019,100,277.15,283.15,1.0,0,20,,,,
50,2020-03-21 02:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",279.48,277.93,1018,100,276.15,282.59,1.0,0,33,,,,
51,2020-03-21 03:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",278.87,277.33,1018,93,275.15,282.59,0.5,0,33,,,,
52,2020-03-21 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.33,275.77,1018,100,273.71,282.04,2.1,190,33,,,,
53,2020-03-21 05:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",277.9,275.68,1018,100,273.71,281.48,1.5,220,90,,,,
54,2020-03-21 06:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",277.77,275.52,1018,100,272.817,281.48,1.5,200,75,,,,
55,2020-03-21 07:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",278.53,277.13,1018,100,274.26,282.04,0.5,0,90,,,,
56,2020-03-21 08:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",280.27,278.49,1017,100,277.59,283.15,1.58,356,20,,,,
57,2020-03-21 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.06,280.86,1017,93,278.15,284.82,1.0,0,20,,,,
58,2020-03-21 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.01,281.27,1017,93,280.37,284.26,2.1,20,0,,,,
59,2020-03-21 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",283.61,279.56,1016,76,279.26,287.04,4.6,70,32,,0.19,,
60,2020-03-21 12:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",283.86,278.67,1015,66,279.26,288.15,5.7,70,32,,0.19,,
61,2020-03-21 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.33,278.67,1015,71,279.26,288.15,5.1,60,20,,,,
62,2020-03-21 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.89,277.57,1015,76,278.15,288.15,6.2,60,75,,,,
63,2020-03-21 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.07,276.43,1015,81,278.65,285.15,6.7,60,90,,,,
64,2020-03-21 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",281.91,275.35,1015,76,279.15,285.37,7.7,50,90,,,,
65,2020-03-21 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",280.0,273.61,1015,81,275.37,283.71,7.2,60,90,,,,
66,2020-03-21 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.02,273.5,1016,81,275.37,281.48,5.7,60,90,,,,
67,2020-03-21 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.84,272.59,1017,81,275.37,282.04,6.7,60,90,,,,
68,2020-03-21 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.94,272.84,1017,87,274.82,279.82,5.1,70,90,,,,
69,2020-03-21 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.62,272.43,1018,86,274.26,279.82,5.1,70,90,,,,
70,2020-03-21 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.27,272.73,1018,86,274.26,279.15,4.1,70,90,,,,
71,2020-03-21 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.41,273.59,1018,86,273.71,279.82,3.1,80,90,,,,
72,2020-03-22 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.23,272.68,1018,86,273.71,279.26,4.1,50,90,,,,
73,2020-03-22 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.17,272.26,1018,86,274.26,278.71,4.6,70,90,,,,
74,2020-03-22 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.85,271.73,1018,80,273.71,278.71,4.6,50,90,,,,
75,2020-03-22 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.88,272.46,1018,80,274.26,278.71,3.6,90,90,,,,
76,2020-03-22 04:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.75,272.82,1018,86,273.15,278.71,3.1,70,90,0.3,,,
77,2020-03-22 05:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.67,272.22,1018,80,273.71,278.15,3.6,40,90,0.3,,,
78,2020-03-22 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.6,272.3,1019,86,273.71,278.15,3.6,50,90,,,,
79,2020-03-22 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.22,272.06,1020,80,273.15,278.15,3.1,60,90,,,,
80,2020-03-22 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.49,272.37,1020,80,273.872,278.71,3.1,40,90,,,,
81,2020-03-22 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.67,271.87,1020,80,274.26,278.71,4.1,50,90,,,,
82,2020-03-22 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.66,271.51,1021,80,275.37,278.15,4.6,30,90,,,,
83,2020-03-22 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.37,271.56,1021,80,275.37,280.65,5.7,40,90,,,,
84,2020-03-22 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.36,272.32,1022,80,275.872,279.82,4.6,60,90,,,,
85,2020-03-22 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.7,272.92,1021,75,275.983,279.26,4.1,40,90,,,,
86,2020-03-22 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.54,273.19,1021,75,276.039,281.15,5.1,50,90,,,,
87,2020-03-22 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.61,274.43,1021,75,276.48,283.15,5.1,30,90,,,,
88,2020-03-22 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.8,275.35,1022,75,275.93,283.71,4.1,30,90,,,,
89,2020-03-22 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.73,276.43,1022,80,274.26,282.59,1.0,0,90,,,,
90,2020-03-22 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.78,274.55,1023,80,273.71,280.93,2.1,180,90,,,,
91,2020-03-22 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.01,274.08,1023,80,272.539,279.26,1.5,240,75,,,,
92,2020-03-22 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.3,272.0,1024,60,272.039,279.15,2.6,0,90,,,,
93,2020-03-22 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.43,268.51,1024,60,271.817,278.15,6.2,50,90,,,,
94,2020-03-22 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.5,267.93,1024,64,271.817,277.15,5.7,330,90,,,,
95,2020-03-22 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.86,267.65,1025,64,270.706,277.15,5.1,40,90,,,,
96,2020-03-23 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.13,267.1,1025,59,269.82,276.15,4.6,80,90,,,,
97,2020-03-23 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.68,266.61,1025,59,269.26,276.15,4.6,40,90,,,,
98,2020-03-23 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.2,266.79,1025,59,268.71,275.15,3.6,40,90,,,,
99,2020-03-23 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.67,265.96,1025,64,268.71,274.15,4.1,60,90,,,,
100,2020-03-23 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.44,266.41,1025,64,268.71,274.15,3.1,60,90,,,,
101,2020-03-23 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.0,266.26,1025,83,267.59,274.15,3.1,70,90,,,,
102,2020-03-23 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",271.19,265.77,1026,83,268.71,274.15,4.1,70,90,,,,
103,2020-03-23 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",272.14,266.82,1026,83,269.82,274.15,4.1,70,90,,,,
104,2020-03-23 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",273.16,267.91,1026,63,269.82,275.37,3.6,60,90,,,,
105,2020-03-23 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.27,270.73,1027,69,273.15,275.93,1.5,280,75,,,,
106,2020-03-23 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",275.08,270.04,1027,64,273.15,277.04,3.6,60,75,,,,
107,2020-03-23 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.55,272.72,1027,64,274.26,279.928,2.1,300,75,,,,
108,2020-03-23 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.15,275.29,1027,64,274.872,282.04,1.0,0,75,,,,
109,2020-03-23 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.78,273.71,1027,60,277.04,280.93,4.1,70,75,,,,
110,2020-03-23 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.64,275.03,1027,60,276.594,283.15,3.6,70,75,,,,
111,2020-03-23 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.1,276.89,1026,56,275.706,283.71,1.5,80,75,,,,
112,2020-03-23 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.31,277.48,1026,56,278.15,283.15,1.0,0,75,,,,
113,2020-03-23 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",278.98,275.64,1026,56,274.26,280.93,1.5,230,40,,,,
114,2020-03-23 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.21,274.23,1026,64,273.15,279.15,1.0,270,20,,,,
115,2020-03-23 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.88,273.49,1026,80,272.59,278.15,0.5,0,0,,,,
116,2020-03-23 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.33,271.39,1027,80,269.539,277.59,1.0,0,0,,,,
117,2020-03-23 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.63,270.43,1027,72,270.37,276.48,1.0,0,0,,,,
118,2020-03-23 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.02,269.69,1027,86,269.82,276.15,1.5,0,0,,,,
119,2020-03-23 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.22,268.63,1027,59,268.706,275.15,1.0,0,0,,,,
120,2020-03-24 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",271.72,267.56,1027,72,268.594,274.15,2.1,30,20,,,,
121,2020-03-24 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.52,267.95,1027,63,269.261,273.15,1.0,0,75,,,,
122,2020-03-24 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.76,267.74,1026,74,267.817,273.15,0.38,133,75,,,,
123,2020-03-24 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.32,266.56,1026,79,267.59,272.15,1.5,180,75,,,,
124,2020-03-24 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",270.1,266.93,1026,68,267.04,272.15,0.38,133,20,,,,
125,2020-03-24 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",269.62,266.15,1026,79,267.04,272.15,1.0,0,0,,,,
126,2020-03-24 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",269.58,265.75,1026,79,266.594,272.15,1.5,190,75,,,,
127,2020-03-24 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270.85,267.26,1026,86,267.15,273.15,1.5,180,75,,,,
128,2020-03-24 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",272.48,267.49,1025,43,269.26,274.82,2.6,70,75,,,,
129,2020-03-24 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",273.07,267.65,1026,55,266.761,275.37,3.6,60,0,,,,
130,2020-03-24 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",274.28,268.52,1026,51,267.206,277.04,4.1,80,0,,,,
131,2020-03-24 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.42,270.25,1025,55,269.65,279.26,5.1,70,0,,,,
132,2020-03-24 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.83,270.1,1025,48,269.872,279.82,5.7,70,0,,,,
133,2020-03-24 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",276.83,269.24,1025,42,267.261,280.15,6.7,70,0,,,,
134,2020-03-24 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.71,271.28,1023,42,268.15,282.59,6.7,50,0,,,,
135,2020-03-24 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.89,270.57,1024,36,267.372,281.15,6.2,50,0,,,,
136,2020-03-24 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",278.67,270.7,1022,36,268.539,281.15,7.2,40,0,,,,
137,2020-03-24 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",277.05,269.94,1024,33,266.86,281.15,5.7,30,0,,,,
138,2020-03-24 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.58,270.72,1021,41,273.15,280.37,5.7,30,4,,,,
139,2020-03-24 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.65,270.76,1022,38,272.59,280.37,4.1,360,4,,,,
140,2020-03-24 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.63,268.63,1022,41,272.04,278.15,5.7,20,0,,,,
141,2020-03-24 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.0,268.54,1023,48,271.48,277.15,5.1,20,0,,,,
142,2020-03-24 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.32,266.68,1023,48,270.93,277.15,6.7,40,0,,,,
143,2020-03-24 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.32,267.49,1023,51,270.37,276.15,4.1,20,0,,,,
144,2020-03-25 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.59,269.15,1023,65,269.82,274.15,1.0,0,0,,,,
145,2020-03-25 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.14,268.82,1023,74,269.26,274.15,1.0,0,0,,,,
146,2020-03-25 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.28,267.97,1022,79,269.26,273.15,1.0,220,0,,,,
147,2020-03-25 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.91,267.33,1022,86,268.71,274.15,1.5,170,0,,,,
148,2020-03-25 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.8,267.44,1022,79,268.71,273.15,1.0,0,0,,,,
149,2020-03-25 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.48,266.85,1022,86,268.15,273.15,1.5,200,0,,,,
150,2020-03-25 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",270.25,266.84,1021,79,268.15,272.15,1.0,180,0,,,,
